rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
15,pac,Presidents Athletic Conference (PAC),2025-26,Westminster,"Weir,Drew",0,G,29,31.03448275862069,14.21,7.31,1.52,0.83,0.52,2.2413793103448274,3.04252422979724,1.2533488993062971,2.007391282202841,0.1749680302331383,0.051854923888312934,0.305968350995199,1.4634209062028682
16,pac,Presidents Athletic Conference (PAC),2025-26,Bethany,"Jackson,Jayden",0,F,25,30.12,15.84,7.64,1.08,0.72,0.8,2.8,3.0192380785395794,1.600896802213007,2.191296124933592,-0.3241456657958264,-0.1664224813599642,0.9673769932047768,2.3625476290065954
17,pac,Presidents Athletic Conference (PAC),2025-26,Geneva,"Coletti,Tommy",0,G,26,34.73076923076923,13.46,5.85,2.54,0.69,1.04,2.730769230769231,2.8081767270540805,1.0934342200547433,1.193751674969821,1.3320043255730112,-0.2259526827913126,1.534298686527272,2.251117394129211
18,pac,Presidents Athletic Conference (PAC),2025-26,W&J,"Acosta,Alex",0,F,28,25.892857142857142,11.93,6.86,0.71,1.14,0.79,1.5357142857142858,2.786628841146596,0.7672082743815736,1.7566119512063623,-0.7438549101838197,0.6670003386789122,0.9437552559830061,0.3276192920791126
19,pac,Presidents Athletic Conference (PAC),2025-26,W&J,"Seidl,Matt",0,G,28,32.42857142857143,11.71,5.21,2.57,2.14,0.36,2.6785714285714284,2.5387841599349406,0.7202999684677847,0.8370877375526069,1.3660348048477131,2.6513403863905234,-0.07197944455313127,2.167102534499436
20,pac,Presidents Athletic Conference (PAC),2025-26,Geneva,"Bertovich,Jonathan",0,G,23,31.043478260869566,14.0,4.91,3.13,0.91,0.43,2.869565217391304,2.4593404151307006,1.208572789115862,0.6699015168882878,2.0012704179754865,0.21060212770524192,0.0933727159992632,2.4745161741973978
21,pac,Presidents Athletic Conference (PAC),2025-26,Chatham,"TenBerge,Jake",0,F,27,27.703703703703702,12.07,6.0,1.74,0.59,0.59,1.7407407407407407,2.2827983620392454,0.7970590145085303,1.2773447853019806,0.42452487824762064,-0.4243866875624736,0.4713205115475933,0.6576191793188696
22,pac,Presidents Athletic Conference (PAC),2025-26,Chatham,"Vizenor,Drew",0,G,27,26.666666666666668,10.7,4.44,1.3,1.11,0.63,1.0,2.257617315949826,0.5049482004090253,0.4079764378475213,-0.07458881778134405,0.6074701372475642,0.5658074604346759,-0.5346384778054144
23,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Niles,DJ",0,F,24,21.583333333333332,8.67,5.75,1.04,0.54,1.54,1.0833333333333333,2.0984757666837273,0.0721124685681533,1.1380229347483815,-0.369519638162096,-0.5236036899480541,2.7153855476158038,-0.4005094913789326
24,pac,Presidents Athletic Conference (PAC),2025-26,Bethany,"Hixson,Troy",0,G,25,30.48,11.48,4.52,1.56,0.64,0.48,1.12,2.029899984844775,0.6712594668306414,0.45255943002467264,0.22034200259940787,-0.325169685176893,0.21148140210811633,-0.3414927373512802
25,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Rhodes,Jackson",0,F,21,33.857142857142854,14.1,4.33,1.29,0.76,0.1,1.5714285714285714,1.9476299910013917,1.2298947463494023,0.3466748236039375,-0.08593231087291144,-0.08704887945149972,-0.6861446123191677,0.3851031434047475
26,pac,Presidents Athletic Conference (PAC),2025-26,Saint Vincent,"Gordon,Maxwell",0,G,24,26.208333333333332,8.54,2.96,4.21,1.21,0.08,1.5416666666666667,1.8219770568882179,0.04439392416455049,-0.41680891742978665,3.2263676718647636,0.805904142018725,-0.733388086762709,0.3371999339667184
27,pac,Presidents Athletic Conference (PAC),2025-26,Saint Vincent,"Jones,Jevontae",0,G,25,23.72,10.32,5.12,1.68,0.92,1.04,1.92,1.7736822610596703,0.4239247629215716,0.7869318713533112,0.35646391969821634,0.23044552818235806,1.534298686527272,0.9461455323429463
28,pac,Presidents Athletic Conference (PAC),2025-26,Allegheny,"Latauskas, Pijus",0,*,26,31.46153846153846,13.77,5.12,0.54,0.5,0.85,1.8846153846153848,1.7441312327682696,1.1595322874787186,0.7869318713533112,-0.936694292740465,-0.6029772918565185,1.0854856793136298,0.8891923011833943
29,pac,Presidents Athletic Conference (PAC),2025-26,W&J,"Rowell,Cameron",0,G,24,19.208333333333332,8.13,3.08,0.96,2.04,0.75,0.7916666666666666,1.693862490027922,-0.04302610049296521,-0.349934429164059,-0.4602675828946351,2.452906381619362,0.8492683070959235,-0.8699609438716194
30,pac,Presidents Athletic Conference (PAC),2025-26,Thiel,"Henderson II,Anthony",0,G,23,32.82608695652174,10.09,2.87,2.0,1.17,0.17,0.8260869565217391,1.6810290798660399,0.37488426128442837,-0.46696478362908234,0.7194556986283726,0.7265305401102605,-0.5207924517667732,-0.8145598407824203
31,pac,Presidents Athletic Conference (PAC),2025-26,Franciscan,"Yonkeu,Karl",0,F,27,24.703703703703702,7.04,5.19,1.63,1.0,1.56,1.5925925925925926,1.4776878006610812,-0.27543543433855683,0.8259419895083192,0.2997464542403794,0.38919273199928683,2.7626290220593455,0.4191676478940128
32,pac,Presidents Athletic Conference (PAC),2025-26,W&J,"Carte,Matthew",0,G,28,24.321428571428573,11.25,2.96,2.86,1.11,0.07,1.9642857142857144,1.2504587115805172,0.6222189651934982,-0.41680891742978665,1.6949961045031672,0.6074701372475642,-0.7570098239844797,1.017425507986734
33,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Johncour,Austin",0,C,26,19.46153846153846,9.62,6.58,0.65,0.27,0.92,1.3846153846153846,1.1295975138890662,0.2746710622867879,1.600571478586331,-0.8119158687332239,-1.059375502830189,1.2508378398660243,0.08441838262450224
34,pac,Presidents Athletic Conference (PAC),2025-26,Geneva,"Barker,Trey",0,G,26,32.88461538461539,13.27,4.5,0.88,0.38,0.08,1.4615384615384617,1.075296814728581,1.0529225013110162,0.44141368198038494,-0.5510155276271741,-0.8410980975819118,-0.733388086762709,0.20822975471048585
35,pac,Presidents Athletic Conference (PAC),2025-26,Bethany,"Bishop,Bryson",0,G,15,25.333333333333332,6.93,5.73,1.47,0.87,1.47,1.8,1.0120413743637169,-0.29888958729545145,1.1268771867040936,0.11825056477530135,0.13122852579677743,2.5500333870634093,0.7529997918888124
36,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Ulysse,Drovinsky",0,F,26,22.923076923076923,6.92,4.15,1.73,1.15,1.04,1.3076923076923077,1.0017231718262036,-0.30102178301880544,0.24636309120534614,0.41318138515605324,0.6868437391560283,1.534298686527272,-0.03939298946148102
37,pac,Presidents Athletic Conference (PAC),2025-26,Bethany,"Andrews,Alex",0,F,12,17.25,7.67,6.0,0.5,0.58,1.17,1.0833333333333333,0.9434625408906652,-0.1411071037672517,1.2773447853019806,-0.9820682651067346,-0.44423008803958974,1.84138127041029,-0.4005094913789326
38,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Jones,Collin",0,G,26,26.53846153846154,12.65,3.5,1.42,0.81,0.31,2.0,0.8545268069707,0.9207263664630653,-0.1158737202340122,0.061533099317464396,0.012168122934080905,-0.19008813066198443,1.074909359312369
39,pac,Presidents Athletic Conference (PAC),2025-26,Geneva,"Million,Nick",0,G,18,26.166666666666668,9.28,4.89,0.56,0.78,0.61,1.0555555555555556,0.8174530155499772,0.20217640769275022,0.6587557688439997,-0.9140073065573302,-0.04736207849726747,0.5185639859911346,-0.4452191535210931
40,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Blake,Aiden",0,G,14,21.142857142857142,10.71,3.93,0.64,0.93,0.29,1.1428571428571428,0.774752262669404,0.5070803961323797,0.12375986271817865,-0.8232593618247912,0.25028892865947416,-0.23733160510552573,-0.30470307250287404
41,pac,Presidents Athletic Conference (PAC),2025-26,Allegheny,"Sitter, James",0,*,26,28.846153846153847,9.88,4.46,0.96,0.73,0.38,1.1923076923076923,0.7258450368621548,0.33010815109399355,0.41912218589180905,-0.4602675828946351,-0.1465790808828481,-0.02473597010958996,-0.22511004759045608
42,pac,Presidents Athletic Conference (PAC),2025-26,Thiel,"Accursio-Harris,Khamari",0,F,23,28.17391304347826,9.78,4.39,2.0,0.78,0.74,2.1739130434782608,0.6925474920334695,0.30878619386045275,0.38011206773680106,0.7194556986283726,-0.04736207849726747,0.8256465698741529,1.3548307222893747
43,pac,Presidents Athletic Conference (PAC),2025-26,Westminster,"Ryan,Nick",0,G,24,25.25,10.0,5.71,1.0,0.63,0.13,1.375,0.6666756671955555,0.35569449977424195,1.1157314386598054,-0.41489361052836554,-0.3450130856540091,-0.6152794006538559,0.06894196111375438
44,pac,Presidents Athletic Conference (PAC),2025-26,W&J,"Plasko,Michael",0,G,23,21.782608695652176,10.96,1.83,1.3,1.26,0.09,1.2173913043478262,0.5814446453320918,0.560385289216231,-1.0465436819320553,-0.07458881778134405,0.9051211444043056,-0.7097663495409383,-0.18473677408415703
45,pac,Presidents Athletic Conference (PAC),2025-26,W&J,"Burlenski,Quinton",0,G,28,25.571428571428573,9.0,2.89,2.21,1.57,0.0,1.6071428571428572,0.5811275589989282,0.14247492743883697,-0.45581903558479436,0.9576690535512875,1.5202665591949052,-0.9223619845368741,0.44258699473038277
46,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Goins,Jalen",0,G,22,30.90909090909091,8.5,3.09,2.32,1.05,0.32,1.5454545454545454,0.474724733844615,0.03586514127113447,-0.3443615551419151,1.0824474775585287,0.48840973438486746,-0.16646639344021377,0.34329670607701285
47,pac,Presidents Athletic Conference (PAC),2025-26,Allegheny,"Perry, Jayson",0,*,25,28.68,8.6,2.8,3.24,0.68,0.68,2.16,0.4015363761849746,0.0571870985046749,-0.5059749017840903,2.126048841982728,-0.2457960832684285,0.6839161465435292,1.3324370132512147
48,pac,Presidents Athletic Conference (PAC),2025-26,Franciscan,"Pollaro,Zachary",0,G,23,21.217391304347824,8.74,3.09,0.91,1.09,0.0,0.6956521739130435,0.21344442110756123,0.08703783863163171,-0.3443615551419151,-0.5169850483524719,0.567783336293332,-0.9223619845368741,-1.0245008630151746
49,pac,Presidents Athletic Conference (PAC),2025-26,Thiel,"Kemp,Kadenne",0,F,24,22.666666666666668,8.67,6.46,0.38,0.42,0.54,1.4583333333333333,0.06836660966730632,0.0721124685681533,1.5336969903206032,-1.1181901822055431,-0.7617244956734474,0.3532118254387403,0.20307094754023622
50,pac,Presidents Athletic Conference (PAC),2025-26,Westminster,"Hergenrother,Mick",0,G,28,29.964285714285715,5.82,3.71,3.14,2.04,0.0,2.142857142857143,0.05990914338246034,-0.5355633125877508,0.0011566342310111797,2.0126139110670542,2.452906381619362,-0.9223619845368741,1.3048447646149095
51,pac,Presidents Athletic Conference (PAC),2025-26,Saint Vincent,"Payne,Jaden",0,F,18,22.11111111111111,8.11,4.39,0.5,1.0,0.44,1.1111111111111112,0.021783133961277013,-0.0472904919396736,0.38011206773680106,-0.9820682651067346,0.38919273199928683,0.11699445322103384,-0.3557998292367717
52,pac,Presidents Athletic Conference (PAC),2025-26,Westminster,"Stanley,Lucas",0,G,29,21.24137931034483,7.62,2.69,0.66,1.0,0.21,0.4137931034482758,-0.09705355817376038,-0.1517680823840219,-0.5672765160276739,-0.8005723756416564,0.38919273199928683,-0.42630550287969077,-1.4781665202537704
53,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Martin,Colton",0,F,26,23.076923076923077,7.38,4.54,1.08,0.96,0.27,1.3076923076923077,-0.26405348405778156,-0.20294077974451916,0.46370517806896083,-0.3241456657958264,0.30981913009082235,-0.2845750795490669,-0.03939298946148102
54,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Keesee,Casey",0,G,19,24.473684210526315,10.21,2.63,2.42,0.68,0.0,2.210526315789474,-0.49752898859188543,0.4004706099646772,-0.6007137601605378,1.1958824084742026,-0.2457960832684285,-0.9223619845368741,1.4137615355476922
55,pac,Presidents Athletic Conference (PAC),2025-26,Saint Vincent,"Crosby,Terek",0,G,26,19.46153846153846,9.46,2.15,0.92,0.69,0.12,1.0384615384615383,-0.5348261034363311,0.24055593071312345,-0.8682117132234484,-0.5056415552609045,-0.2259526827913126,-0.6389011378756265,-0.472732791762423
56,pac,Presidents Athletic Conference (PAC),2025-26,Saint Vincent,"Iuzzolino,Mike",0,G,24,23.0,9.42,2.04,1.13,0.83,0.04,1.25,-0.6560136148840655,0.23202714781970704,-0.929513327467032,-0.2674282003379897,0.051854923888312934,-0.8278750356497916,-0.13225151852596856
57,pac,Presidents Athletic Conference (PAC),2025-26,Thiel,"Ermat,Kenny",0,F,24,21.041666666666668,6.46,5.17,1.33,0.75,0.5,1.7083333333333333,-0.6646890676602359,-0.3991027862930917,0.814796241464031,-0.040558338506641874,-0.10689227992861584,0.25872487655165766,0.605457906819682
58,pac,Presidents Athletic Conference (PAC),2025-26,Geneva,"Matthews,Austin",0,C,26,22.923076923076923,7.96,5.65,0.58,0.46,0.27,1.4615384615384617,-0.6749119340984598,-0.07927342778998424,1.0822941945269418,-0.8913203203741956,-0.6823508937649829,-0.2845750795490669,0.20822975471048585
59,pac,Presidents Athletic Conference (PAC),2025-26,Allegheny,"Wallace, Max",0,0,26,20.653846153846153,6.69,3.35,0.85,0.5,0.65,0.9615384615384616,-0.7670114029499563,-0.35006228465594846,-0.19946683056617173,-0.5850460069018762,-0.6029772918565185,0.6130509348782173,-0.596544163848406
60,pac,Presidents Athletic Conference (PAC),2025-26,Thiel,"Sanders,Das",0,F,24,24.125,7.75,4.63,1.08,0.58,0.42,1.7083333333333333,-0.7869041911169317,-0.12404953798041927,0.5138610442682565,-0.3241456657958264,-0.44423008803958974,0.06975097877749253,0.605457906819682
61,pac,Presidents Athletic Conference (PAC),2025-26,Franciscan,"Townsend,Aiden",0,F,27,17.703703703703702,6.33,2.7,0.89,0.63,1.04,1.1851851851851851,-0.8407035837160779,-0.42682133069669437,-0.5617036420055298,-0.5396720345356067,-0.3450130856540091,1.534298686527272,-0.23657406352434351
62,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Bilovus,Scott",0,G,24,22.5,8.75,2.46,0.46,0.54,0.17,0.8333333333333334,-0.907567240827732,0.08917003435498572,-0.6954526185369853,-1.0274422374730041,-0.5236036899480541,-0.5207924517667732,-0.8028964506583782
63,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Makrancy,Brock",0,F,25,26.16,8.12,2.96,1.36,0.44,0.12,1.28,-0.9999496856633205,-0.045158296216319595,-0.41680891742978665,-0.006527859231939699,-0.7220376947192152,-0.6389011378756265,-0.08396508341243501
64,pac,Presidents Athletic Conference (PAC),2025-26,Geneva,"Srock,Alec",0,F,26,22.923076923076923,7.04,5.19,0.81,0.54,0.08,1.3846153846153846,-1.1100360559639755,-0.27543543433855683,0.8259419895083192,-0.6304199792681457,-0.5236036899480541,-0.733388086762709,0.08441838262450224
65,pac,Presidents Athletic Conference (PAC),2025-26,Franciscan,"Covetta,Anthony",0,G,27,15.62962962962963,8.81,1.96,0.44,0.41,0.11,0.7037037037037037,-1.1258436160198835,0.10196320869511012,-0.9740963196441839,-1.0501292236561388,-0.7815678961505635,-0.6625228750973972,-1.011541540655128
66,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Martin,Josh",0,G,19,23.210526315789473,6.21,2.89,2.21,0.74,0.0,1.4736842105263157,-1.2602923136278936,-0.452407679376943,-0.45581903558479436,0.9576690535512875,-0.12673568040573197,-0.9223619845368741,0.22777891872406184
67,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Hill,Dushawn",0,G,24,14.791666666666666,6.54,1.83,1.67,0.46,0.04,0.9583333333333334,-1.528837307632766,-0.38204522050625933,-1.0465436819320553,0.34512042660664893,-0.6823508937649829,-0.8278750356497916,-0.6017029710186553
68,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Haller,Caleb",0,G,26,19.0,3.62,4.15,1.96,0.65,0.31,1.3076923076923077,-1.5811741873357652,-1.004646371725642,0.24636309120534614,0.674081726262103,-0.30532628469977685,-0.19008813066198443,-0.03939298946148102
69,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Smith,Mikey",0,G,18,17.72222222222222,4.11,4.83,0.83,0.61,0.28,1.0,-1.6831435226477367,-0.9001687812812934,0.625318524711136,-0.607732993085011,-0.3846998866082414,-0.2609533423272963,-0.5346384778054144
70,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Violan,Manuel Devora",0,G,26,14.73076923076923,6.04,2.31,1.08,0.88,0.23,1.1923076923076923,-1.6834510026221665,-0.48865500667396183,-0.7790457288691448,-0.3241456657958264,0.15107192627389357,-0.3790620284361495,-0.22511004759045608
71,pac,Presidents Athletic Conference (PAC),2025-26,Thiel,"DiCecco,John",0,F,23,23.956521739130434,7.35,2.91,0.91,0.39,0.3,1.4782608695652173,-1.7974340677536043,-0.20933736691458135,-0.44467328754050645,-0.5169850483524719,-0.8212546971047957,-0.21370986788375507,0.2351452703813514
72,pac,Presidents Athletic Conference (PAC),2025-26,Franciscan,"Rose-Burton,Malachi",0,G,27,18.48148148148148,3.19,2.48,1.63,0.56,0.22,0.4814814814814814,-1.809779124128295,-1.0963307878298663,-0.6843068704926973,0.2997464542403794,-0.4839168889938218,-0.40268376565792013,-1.3692188377924135
73,pac,Presidents Athletic Conference (PAC),2025-26,Chatham,"Fulmer,Easton",0,G,27,15.37037037037037,6.93,2.04,0.85,0.26,0.22,0.8888888888888888,-1.828140342032505,-0.29888958729545145,-0.929513327467032,-0.5850460069018762,-1.079218903307305,-0.40268376565792013,-0.7134771263740571
74,pac,Presidents Athletic Conference (PAC),2025-26,Franciscan,"Richards,Nathan",0,G,27,18.48148148148148,4.63,1.52,1.67,0.74,0.11,0.8518518518518519,-1.966674122709422,-0.7892946036668829,-1.2193027766185185,0.34512042660664893,-0.12673568040573197,-0.6625228750973972,-0.7730900092302713
75,pac,Presidents Athletic Conference (PAC),2025-26,Bethany,"Stewart,Jaden",0,G,25,11.48,5.28,1.84,0.24,0.52,0.28,0.32,-2.032799799654303,-0.6507018816488696,-1.0409708079099114,-1.2769990854874864,-0.5632904909022862,-0.2609533423272963,-1.6291310070455072
76,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Scott,Avery",0,G,10,17.7,6.7,2.9,0.8,0.6,0.3,1.6,-2.1142656786676044,-0.3479300889325945,-0.4502461615626505,-0.6417634723597131,-0.4045432870853575,-0.21370986788375507,0.4310902244652558
77,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Collins,Drew",0,G,12,18.25,5.5,2.25,0.92,0.33,0.42,1.0,-2.1378455996048684,-0.6037935757350805,-0.8124829730020087,-0.5056415552609045,-0.9403150999674923,0.06975097877749253,-0.5346384778054144
78,pac,Presidents Athletic Conference (PAC),2025-26,Bethany,"Marshall,Semaj",0,G,24,19.958333333333332,5.25,2.46,2.71,1.25,0.08,2.5,-2.161424968637762,-0.6570984688189317,-0.6954526185369853,1.5248437081296566,0.8852777439271895,-0.733388086762709,1.8796832778712607
79,pac,Presidents Athletic Conference (PAC),2025-26,Chatham,"Genther,Zach",0,G,26,19.192307692307693,5.31,1.35,1.73,0.5,0.08,1.0384615384615383,-2.209209219744529,-0.6443052944788076,-1.314041634994966,0.41318138515605324,-0.6029772918565185,-0.733388086762709,-0.472732791762423
80,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Agema,Jack",0,G,24,16.75,5.17,1.5,1.71,0.71,0.0,1.2083333333333333,-2.3311410809900592,-0.6741560346057642,-1.2304485246628065,0.3904943989729185,-0.18626588183708034,-0.9223619845368741,-0.19931601173920965
81,pac,Presidents Athletic Conference (PAC),2025-26,Allegheny,"Brockmeyer, Lincoln",0,0,22,15.818181818181818,6.23,2.91,0.27,0.64,0.05,1.0909090909090908,-2.3316946355635553,-0.4481432879302348,-0.44467328754050645,-1.2429686062127843,-0.325169685176893,-0.804253298428021,-0.38831594715834333
82,pac,Presidents Athletic Conference (PAC),2025-26,Franciscan,"Trotsko,Volodymyr",0,F,25,12.2,4.12,3.12,0.8,0.24,0.04,0.48,-2.3507653423908508,-0.8980365855579394,-0.32764293307548303,-0.6417634723597131,-1.1189057042615373,-0.8278750356497916,-1.3716033531066618
83,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Barnhart,Grant",0,G,25,17.56,4.84,2.76,0.44,0.24,0.36,0.72,-2.4011069986716778,-0.7445184934764478,-0.5282663978726662,-1.0501292236561388,-1.1189057042615373,-0.07197944455313127,-0.9853118721983939
84,pac,Presidents Athletic Conference (PAC),2025-26,Chatham,"Norfleet IV,Sam",0,G,25,21.04,5.12,1.48,1.6,0.56,0.04,1.12,-2.435450607304843,-0.6848170132225344,-1.2415942727070943,0.26571597496567745,-0.4839168889938218,-0.8278750356497916,-0.3414927373512802
85,pac,Presidents Athletic Conference (PAC),2025-26,W&J,"Colucci,Nick",0,G,20,11.4,3.15,2.25,0.8,1.25,0.1,0.95,-2.636032391666716,-1.1048595707232822,-0.8124829730020087,-0.6417634723597131,0.8852777439271895,-0.6861446123191677,-0.6151158696613037
86,pac,Presidents Athletic Conference (PAC),2025-26,Allegheny,"Teslovich, Eli",0,0,26,15.615384615384617,5.12,1.77,1.54,0.54,0.0,1.3076923076923077,-2.6787306088724,-0.6848170132225344,-1.0799809260649191,0.1976550164162731,-0.5236036899480541,-0.9223619845368741,-0.03939298946148102
87,pac,Presidents Athletic Conference (PAC),2025-26,Saint Vincent,"Spalding,Duncan",0,F,25,10.76,3.48,2.48,0.4,0.36,0.16,0.52,-2.981683662330555,-1.0344971118525985,-0.6843068704926973,-1.0955031960224084,-0.8807848985361441,-0.544414188988544,-1.3072214396219504
88,pac,Presidents Athletic Conference (PAC),2025-26,Bethany,"Jenkins,TJ",0,G,20,11.1,1.45,2.5,1.25,0.4,0.25,0.6,-3.1216417065563755,-1.4673328436934707,-0.6731611224484093,-0.131306283239181,-0.8014112966276795,-0.33181855399260823,-1.178457612652528
89,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Rivers,Demetrius",0,G,16,14.8125,2.75,3.13,0.88,0.63,0.88,1.75,-3.12380372735512,-1.1901473996574443,-0.3220700590533392,-0.5510155276271741,-0.3450130856540091,1.1563508909789417,0.6725224000329232
90,pac,Presidents Athletic Conference (PAC),2025-26,Geneva,"Edwards,Ryan",0,G,26,19.03846153846154,4.15,1.62,1.35,0.65,0.0,1.2692307692307692,-3.1430969630949117,-0.8916399983878772,-1.1635740363970788,-0.01787135232350709,-0.30532628469977685,-0.9223619845368741,-0.10129867550447283
91,pac,Presidents Athletic Conference (PAC),2025-26,Waynesburg,"Raikes,Donovan",0,F,19,12.052631578947368,1.74,2.68,0.32,0.16,0.68,0.4210526315789473,-3.1660515178011677,-1.4054991677162032,-0.5728493900498177,-1.1862511407549474,-1.277652908078466,0.6839161465435292,-1.4664819624525522
92,pac,Presidents Athletic Conference (PAC),2025-26,Hiram,"Gopalakrishna,Liam",0,G,26,11.615384615384617,4.04,1.12,0.46,0.35,0.04,0.3846153846153846,-3.203098388910541,-0.9150941513447718,-1.4422177375042773,-1.0274422374730041,-0.9006282990132601,-0.8278750356497916,-1.5251294544932812
93,pac,Presidents Athletic Conference (PAC),2025-26,Grove City,"Skelton,Anderson",0,G,24,13.0,2.42,1.71,0.63,0.54,0.46,0.6666666666666666,-3.2073937769688214,-1.260509858528128,-1.113418170197783,-0.8346028549163587,-0.5236036899480541,0.16423792766457515,-1.0711544235113424
