conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Colby,Caroline Hartley,0,0,24,23,1,33,86,0,4,32,19,85,2,17,8,263,15,40,55,33,0,24,0,0,0.38,0.00,0.59,3.70,2.39,0.35,0.74,0.09
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Colby,Von rumohr Ana,0,*,25,23,15,32,98,10,55,18,12,86,1,12,7,348,19,23,42,41,0,26,0,0,0.33,0.18,0.67,3.74,1.83,0.30,0.52,0.04
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Arangua-Egbert,Keaton",0,G,01,8,0,0,3,0,1,0,0,0,0,1,6,26,4,3,7,1,0,4,0,0,0.00,0.00,0.00,0.00,0.88,0.75,0.13,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"St. Laurent,Anique",0,G,02,22,1,9,41,4,23,5,3,25,1,3,7,121,5,26,31,7,0,15,0,0,0.22,0.17,0.60,1.14,1.41,0.32,0.14,0.05
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Xerras,Mia",0,G,03,25,24,86,207,57,137,40,31,260,1,19,38,796,14,57,71,33,1,43,0,0,0.42,0.42,0.78,10.40,2.84,1.52,0.76,0.04
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Feeney,Sydney",0,G,04,14,1,9,27,2,13,6,4,24,0,4,5,102,1,14,15,9,0,9,0,0,0.33,0.15,0.67,1.71,1.07,0.36,0.29,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Burns,Avery",0,G,05,13,9,13,39,10,29,2,2,38,0,6,5,151,1,19,20,8,0,11,0,0,0.33,0.34,1.00,2.92,1.54,0.38,0.46,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"O'Toole,Hallie",0,F,10,18,1,15,59,10,44,2,2,42,2,2,4,142,5,11,16,11,0,12,0,0,0.25,0.23,1.00,2.33,0.89,0.22,0.11,0.11
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Hunter,Addi",0,F,11,21,0,14,42,7,22,6,6,41,4,7,9,215,7,40,47,17,0,10,0,0,0.33,0.32,1.00,1.95,2.24,0.43,0.33,0.19
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Santiago Dedós,Valeria",0,G,12,21,10,37,148,25,102,5,4,103,4,12,21,383,5,22,27,28,0,15,0,0,0.25,0.25,0.80,4.90,1.29,1.00,0.57,0.19
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Hagopian,Lusine",0,G,14,13,0,12,18,6,9,5,2,32,0,3,1,74,6,3,9,10,0,9,0,0,0.67,0.67,0.40,2.46,0.69,0.08,0.23,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Raynor,Paige",0,G,15,12,0,3,10,2,8,0,0,8,0,0,3,49,0,1,1,1,0,2,0,0,0.30,0.25,0.00,0.67,0.08,0.25,0.00,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Cole,Catherine",0,G,20,25,24,53,188,24,82,19,12,142,0,20,39,550,26,53,79,61,0,43,2,0,0.28,0.29,0.63,5.68,3.16,1.56,0.80,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Marshall,Sydney",0,F,21,25,24,45,115,0,0,64,32,122,33,25,22,633,59,108,167,54,0,31,0,0,0.39,0.00,0.50,4.88,6.68,0.88,1.00,1.32
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Head,Charlotte",0,F,22,20,1,12,25,0,0,4,3,27,7,8,6,143,15,16,31,22,0,7,0,0,0.48,0.00,0.75,1.35,1.55,0.30,0.40,0.35
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Tavarez,Sofia",0,G,23,25,6,141,332,11,54,148,88,381,5,34,66,653,22,48,70,47,1,65,1,0,0.42,0.20,0.59,15.24,2.80,2.64,1.36,0.20
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Rourke,Coco",0,G,24,8,0,3,5,0,0,2,0,6,0,1,3,39,4,10,14,1,0,3,0,0,0.60,0.00,0.00,0.75,1.75,0.38,0.13,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Funk,Lily",0,G,25,7,0,5,13,2,8,0,0,12,1,1,1,25,1,4,5,2,0,0,0,0,0.38,0.25,0.00,1.71,0.71,0.14,0.14,0.14
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Thompson,Hayle",0,C,30,25,24,61,121,0,0,26,19,141,38,7,24,583,33,143,176,35,0,30,0,0,0.50,0.00,0.73,5.64,7.04,0.96,0.28,1.52
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Hurley,Catie",0,F,32,25,0,11,35,0,0,25,14,36,8,3,13,282,41,34,75,30,0,9,0,0,0.31,0.00,0.56,1.44,3.00,0.52,0.12,0.32
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,Valeria Santiago Dedos,0,0,12,-4,-2,2,-22,1,-17,1,0,5,0,-2,0,-48,0,-2,-2,-8,0,-3,0,0,-0.09,-0.06,0.00,-1.25,0.50,0.00,0.50,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Kirck,Emma",0,G,02,24,20,26,63,5,13,7,4,61,0,19,44,521,22,63,85,33,0,31,0,0,0.41,0.38,0.57,2.54,3.54,1.83,0.79,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Carrafiello,Catherine",0,G,03,23,3,30,59,0,1,18,10,70,1,14,18,349,14,44,58,14,0,22,0,0,0.51,0.00,0.56,3.04,2.52,0.78,0.61,0.04
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Moore,Islay",0,F,04,24,19,99,281,27,108,40,24,249,18,29,21,587,48,90,138,46,0,47,0,0,0.35,0.25,0.60,10.38,5.75,0.88,1.21,0.75
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Messina,Calie",0,G,05,24,24,78,223,40,129,31,26,222,3,25,32,712,14,82,96,30,0,33,0,0,0.35,0.31,0.84,9.25,4.00,1.33,1.04,0.13
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Lind,Teagan",0,F,10,23,11,52,157,11,51,41,26,141,7,26,32,430,25,33,58,29,0,33,0,0,0.33,0.22,0.63,6.13,2.52,1.39,1.13,0.30
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Stuart,Gabby",0,G,11,23,23,61,181,10,55,69,55,187,10,44,32,607,28,58,86,38,0,37,1,0,0.34,0.18,0.80,8.13,3.74,1.39,1.91,0.43
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Newman,Margot",0,G,12,23,0,22,72,6,33,17,13,63,5,18,29,341,10,57,67,32,0,28,0,0,0.31,0.18,0.76,2.74,2.91,1.26,0.78,0.22
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Collins,Brooke",0,G,13,23,1,18,49,0,0,12,5,41,8,32,19,321,15,24,39,37,1,21,0,0,0.37,0.00,0.42,1.78,1.70,0.83,1.39,0.35
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"McDonald,Meghan",0,F,14,10,0,6,9,0,0,2,1,13,2,1,5,33,7,2,9,1,0,1,0,0,0.67,0.00,0.50,1.30,0.90,0.50,0.10,0.20
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Doyle,Frances",0,G,21,10,0,7,18,1,4,2,1,16,2,1,2,64,6,4,10,6,0,3,0,0,0.39,0.25,0.50,1.60,1.00,0.20,0.10,0.20
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Keaveney,Molly",0,G,23,16,0,23,49,14,33,6,4,64,0,7,9,188,3,30,33,12,0,15,0,0,0.47,0.42,0.67,4.00,2.06,0.56,0.44,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Chenette,Sarah",0,G,24,24,19,71,195,0,10,89,59,201,0,11,19,475,29,59,88,62,0,38,1,0,0.36,0.00,0.66,8.38,3.67,0.79,0.46,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Hill,Amanda",0,F,33,12,0,6,15,0,0,4,2,14,0,1,1,68,2,5,7,9,0,9,0,0,0.40,0.00,0.50,1.17,0.58,0.08,0.08,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Baglio,Keeley",0,F,44,17,0,16,49,5,19,11,11,48,2,3,6,104,6,11,17,8,0,14,0,0,0.33,0.26,1.00,2.82,1.00,0.35,0.18,0.12
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Beighley,Delaney",0,G,03,7,0,2,5,0,2,2,2,6,0,2,1,17,0,1,1,2,0,0,0,0,0.40,0.00,1.00,0.86,0.14,0.14,0.29,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Lovett,Samaya",0,G,05,22,0,13,52,0,4,22,12,38,2,9,20,348,5,50,55,21,0,23,0,0,0.25,0.00,0.55,1.73,2.50,0.91,0.41,0.09
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Kirck,Meghan",0,G,10,22,22,84,245,48,149,18,13,229,5,24,51,744,7,40,47,36,0,57,0,0,0.34,0.32,0.72,10.41,2.14,2.32,1.09,0.23
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Quinn,Olivia",0,G,12,22,22,121,333,35,126,109,95,372,17,34,32,804,50,89,139,65,0,76,4,0,0.36,0.28,0.87,16.91,6.32,1.45,1.55,0.77
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Murphy,Ali",0,F,13,22,10,36,109,0,1,41,22,94,8,11,20,472,37,86,123,44,0,27,0,0,0.33,0.00,0.54,4.27,5.59,0.91,0.50,0.36
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Jones,Alli",0,F,15,22,22,85,229,5,12,104,68,243,27,34,29,684,43,155,198,69,1,42,5,0,0.37,0.42,0.65,11.05,9.00,1.32,1.55,1.23
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Dayton,Madie",0,G,17,22,21,32,105,18,69,26,15,97,2,13,36,697,16,68,84,53,0,30,1,0,0.30,0.26,0.58,4.41,3.82,1.64,0.59,0.09
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Genda,Kaylin",0,G,20,22,1,8,57,4,37,6,6,26,4,6,14,284,0,20,20,22,0,17,0,0,0.14,0.11,1.00,1.18,0.91,0.64,0.27,0.18
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Brown,Molly",0,G,22,7,0,2,4,0,0,0,0,4,0,1,5,13,1,3,4,2,0,1,0,0,0.50,0.00,0.00,0.57,0.57,0.71,0.14,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Goff,Abigail",0,F,23,8,0,2,12,0,2,8,5,9,1,2,0,42,6,6,12,9,0,5,0,0,0.17,0.00,0.63,1.13,1.50,0.00,0.25,0.13
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Adams,Brooke",0,G,25,4,0,2,2,1,1,2,0,5,0,1,0,7,1,0,1,0,0,0,0,0,1.00,1.00,0.00,1.25,0.25,0.00,0.25,0.00
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Schnitzer,Aviva",0,G,33,22,12,17,59,4,25,9,5,43,6,11,15,283,11,39,50,17,0,23,0,0,0.29,0.16,0.56,1.95,2.27,0.68,0.50,0.27
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Vlahakis,Pauline",0,F,24,3,0,1,5,0,1,0,0,2,0,0,0,5,1,2,3,0,0,2,0,0,0.20,0.00,0.00,0.67,1.00,0.00,0.00,0.00
