season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Landmark Conference,landmark_conference,Scranton,"Bush, Angela",Angela,Bush,,633,"Bush, Angela","BUSH, ANGELA",Scranton,SCR,1056-2961,14,4,15,0,15,0,.309,94,14,43,1,0,15,0,0,0,1,0,0,11,2,8,5,0,4,1,46,0,3.07,0.07,0.57,0.36,0.00,3.29,,,,,,,4.952547868351678,11,96
2026-27,wvball,Landmark Conference,landmark_conference,Moravian,"Reigner, Gabbie",Gabbie,Reigner,,443,"Reigner, Gabbie","REIGNER, GABBIE",Moravian,MOR,0,11,3,4,0,4,0,.082,85,11,18,1,0,11,0,4,4,39,0,0,69,7,35,4,2,4,0,24,0,1.64,0.09,3.18,0.36,0.36,2.18,,,,,,,4.941306000131914,12,96
2026-27,wvball,Landmark Conference,landmark_conference,Moravian,"McBrierty, Kate",Kate,McBrierty,,443,"McBrierty, Kate","MCBRIERTY, KATE",Moravian,MOR,0,11,3,14,0,14,0,.123,65,13,21,0,0,0,0,0,3,4,0,0,2,0,2,12,1,9,3,28.5,0,1.91,0.00,0.18,1.09,0.00,2.59,,,,,,,4.928778306404549,13,95
2026-27,wvball,Landmark Conference,landmark_conference,Scranton,"Kramer, Danielle",Danielle,Kramer,,633,"Kramer, Danielle","KRAMER, DANIELLE",Scranton,SCR,1056-2525,2,1,2,0,2,0,.500,8,2,6,1,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,6.0,0,3.00,0.50,1.50,0.00,0.00,3.00,,,,,,,4.726313669162193,14,95
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"Kozlowski, Kate",Kate,Kozlowski,,124,"Kozlowski, Kate","KOZLOWSKI, KATE",Catholic,CATHU,1049-3784,14,4,22,0,22,0,.442,43,2,21,0,0,5,0,0,0,0,0,0,0,0,3,13,0,11,2,28.5,0,1.50,0.00,0.21,0.93,0.00,2.04,,,,,,,4.701367662271227,15,95
2026-27,wvball,Landmark Conference,landmark_conference,Scranton,"Vargas, Adria",Adria,Vargas,,633,"Vargas, Adria","VARGAS, ADRIA",Scranton,SCR,1056-2768,14,3,18,0,18,0,.191,110,17,38,5,2,33,0,3,5,51,0,0,67,5,34,0,0,0,0,41,0,2.71,0.36,2.43,0.00,0.21,2.93,,,,,,,4.630024947979334,16,94
2026-27,wvball,Landmark Conference,landmark_conference,Wilkes,"Nagle, Leah",Leah,Nagle,,784,"Nagle, Leah","NAGLE, LEAH",Wilkes,Wilkes,1002-4788,3,0,20,0,20,0,.167,12,2,4,0,0,2,0,2,1,15,0,0,8,0,10,0,0,0,0,6,0,1.33,0.00,3.33,0.00,0.67,2.00,,,,,,,4.552033684120384,17,94
2026-27,wvball,Landmark Conference,landmark_conference,Susquehanna,"Kline, Samantha",Samantha,Kline,,685,"Kline, Samantha","KLINE, SAMANTHA",Susquehanna,SUSQ,1054-4047,10,3,12,0,12,0,.216,51,11,22,1,0,2,0,2,3,19,0,0,1,0,6,5,0,4,1,27,0,2.20,0.10,0.60,0.50,0.20,2.70,,,,,,,4.468415141854927,18,94
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"Freitas, Laci",Laci,Freitas,,124,"Freitas, Laci","FREITAS, LACI",Catholic,CATHU,1049-3189,13,4,6,0,6,0,.130,77,17,27,2,2,17,0,3,9,34,0,0,47,1,23,5,0,5,0,32.5,0,2.08,0.15,1.77,0.38,0.23,2.50,,,,,,,4.443915468406828,19,94
2026-27,wvball,Landmark Conference,landmark_conference,Elizabethtown,"Obarow, Tori",Tori,Obarow,,211,"Obarow, Tori","OBAROW, TORI",Elizabethtown,ETOWN,993-6460,11,3,15,0,15,0,.313,48,3,18,1,0,3,0,0,2,7,0,0,1,0,2,10,1,6,4,25,0,1.64,0.09,0.18,0.91,0.00,2.27,,,,,,,4.402226203178502,20,93
2026-27,wvball,Landmark Conference,landmark_conference,Drew,"Millis, Lindsey",Lindsey,Millis,,190,"Millis, Lindsey","MILLIS, LINDSEY",Drew,DREW,1050-4641,11,3,25,0,25,0,.141,78,15,26,2,2,17,0,2,7,40,0,0,41,6,25,2,0,1,1,29.5,0,2.36,0.18,2.27,0.18,0.18,2.68,,,,,,,4.341842131907993,21,93
2026-27,wvball,Landmark Conference,landmark_conference,Juniata,"Meditz, Claudia",Claudia,Meditz,,325,"Meditz, Claudia","MEDITZ, CLAUDIA",Juniata,JUN,0,7,2,24,0,24,0,.114,35,6,10,4,0,10,0,2,4,30,0,0,28,0,17,3,0,1,2,14.5,0,1.43,0.57,2.43,0.43,0.29,2.07,,,,,,,4.167383785176293,22,93
2026-27,wvball,Landmark Conference,landmark_conference,Moravian,"Reuber, Payton",Payton,Reuber,,443,"Reuber, Payton","REUBER, PAYTON",Moravian,MOR,0,11,3,15,0,15,0,.465,43,3,23,1,0,4,0,0,0,0,0,0,2,0,0,6,2,4,2,27,0,2.09,0.09,0.00,0.55,0.00,2.45,,,,,,,4.143995194753472,23,93
2026-27,wvball,Landmark Conference,landmark_conference,Elizabethtown,"Reuwer, Kinsey",Kinsey,Reuwer,,211,"Reuwer, Kinsey","REUWER, KINSEY",Elizabethtown,ETOWN,993-6495,11,3,17,0,17,0,.218,55,6,18,2,0,3,0,0,0,0,0,0,1,0,1,10,1,10,0,23,0,1.64,0.18,0.09,0.91,0.00,2.09,,,,,,,4.014576510443619,24,92
2026-27,wvball,Landmark Conference,landmark_conference,Goucher,"Parham, Kanay",Kanay,Parham,,1467,"Parham, Kanay","PARHAM, KANAY",Goucher,F-1467,0,12,4,6,0,6,0,.304,23,3,10,2,0,7,0,0,0,0,0,0,2,0,1,14,1,10,4,19,0,0.83,0.17,0.08,1.17,0.00,1.58,,,,,,,3.9351421612843107,25,92
2026-27,wvball,Landmark Conference,landmark_conference,Moravian,"Love, Sam",Sam,Love,,443,"Love, Sam","LOVE, SAM",Moravian,MOR,0,11,0,3,0,3,0,.500,2,0,1,6,1,60,0,3,7,48,0,0,71,3,65,0,0,0,0,4,0,0.09,0.55,5.91,0.00,0.27,0.36,,,,,,,3.8927456031223096,26,92
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"Wilkey, Maddie",Maddie,Wilkey,,124,"Wilkey, Maddie","WILKEY, MADDIE",Catholic,CATHU,1049-3785,14,4,5,0,5,0,.237,59,10,24,1,0,7,0,0,0,0,0,0,0,0,4,11,0,11,0,29.5,1,1.71,0.07,0.29,0.79,0.00,2.11,,,,,,,3.8688405837786735,27,92
2026-27,wvball,Landmark Conference,landmark_conference,Lycoming,"Macensky, Alli",Alli,Macensky,,373,"Macensky, Alli","MACENSKY, ALLI",Lycoming,Lyc,996-9117,10,3,14,0,14,0,.368,19,0,7,0,1,4,0,9,1,40,0,0,0,0,6,2,1,2,0,17,0,0.70,0.00,0.60,0.20,0.90,1.70,,,,,,,3.8613203573452335,28,91
2026-27,wvball,Landmark Conference,landmark_conference,Elizabethtown,"McFeaters, Bailey",Bailey,McFeaters,,211,"McFeaters, Bailey","MCFEATERS, BAILEY",Elizabethtown,ETOWN,993-5954,11,3,2,0,2,0,.104,67,15,22,0,0,1,0,0,0,0,0,0,16,1,10,7,0,7,0,25.5,0,2.00,0.00,0.91,0.64,0.00,2.32,,,,,,,3.7645975606024584,29,91
2026-27,wvball,Landmark Conference,landmark_conference,Wilkes,"Kalp, Kendra",Kendra,Kalp,,784,"Kalp, Kendra","KALP, KENDRA",Wilkes,Wilkes,1002-4249,17,8,21,0,21,0,.064,109,21,28,5,1,29,0,5,7,61,0,0,99,5,60,1,1,1,0,33.5,0,1.65,0.29,3.53,0.06,0.29,1.97,,,,,,,3.7003219119405637,30,91
2026-27,wvball,Landmark Conference,landmark_conference,Susquehanna,"Robinson, Stella",Stella,Robinson,,685,"Robinson, Stella","ROBINSON, STELLA",Susquehanna,SUSQ,1054-4041,13,3,25,0,25,0,.382,76,8,37,1,0,4,0,0,0,0,0,0,0,0,1,2,0,2,0,38,0,2.85,0.08,0.08,0.15,0.00,2.92,,,,,,,3.6455873541460426,31,91
2026-27,wvball,Landmark Conference,landmark_conference,Drew,"Anderson, Aaliyah",Aaliyah,Anderson,,190,"Anderson, Aaliyah","ANDERSON, AALIYAH",Drew,DREW,1050-4923,10,2,4,0,4,0,.263,38,5,15,0,0,1,0,0,0,0,0,0,0,0,3,8,1,5,3,20.5,0,1.50,0.00,0.30,0.80,0.00,2.05,,,,,,,3.6434252142650143,32,90
2026-27,wvball,Landmark Conference,landmark_conference,Juniata,"Edmund, Maeve",Maeve,Edmund,,325,"Edmund, Maeve","EDMUND, MAEVE",Juniata,JUN,0,7,0,4,0,4,0,.209,43,8,17,1,0,3,0,0,0,0,0,0,1,0,2,3,0,3,0,18.5,0,2.43,0.14,0.29,0.43,0.00,2.64,,,,,,,3.58970503808246,33,90
2026-27,wvball,Landmark Conference,landmark_conference,Goucher,"Hockaday, Kelsi",Kelsi,Hockaday,,1467,"Hockaday, Kelsi","HOCKADAY, KELSI",Goucher,F-1467,0,10,2,22,0,22,0,.345,29,5,15,0,0,3,0,0,1,5,0,0,0,0,2,7,1,6,1,19,0,1.50,0.00,0.20,0.70,0.00,1.90,,,,,,,3.4568623890947965,34,90
2026-27,wvball,Landmark Conference,landmark_conference,Juniata,"Rushing, Isabella",Isabella,Rushing,,325,"Rushing, Isabella","RUSHING, ISABELLA",Juniata,JUN,0,7,0,1,0,1,0,.000,0,0,0,10,0,22,0,8,5,43,0,0,41,2,23,0,0,0,0,8,0,0.00,1.43,3.29,0.00,1.14,1.14,,,,,,,3.4400135064631283,35,90
2026-27,wvball,Landmark Conference,landmark_conference,Goucher,"Ortiz, Sofia",Sofia,Ortiz,,1467,"Ortiz, Sofia","ORTIZ, SOFIA",Goucher,F-1467,0,13,4,15,0,15,0,.083,24,2,4,75,10,240,0,11,2,85,0,0,1,0,29,3,0,3,0,16.5,1,0.31,5.77,2.23,0.23,0.85,1.27,,,,,,,3.314570961556221,36,89
2026-27,wvball,Landmark Conference,landmark_conference,Scranton,"Fortmeyer, Andie",Andie,Fortmeyer,,633,"Fortmeyer, Andie","FORTMEYER, ANDIE",Scranton,SCR,1056-2962,13,4,13,0,13,0,.164,67,9,20,0,1,15,0,5,4,53,0,0,2,0,6,5,0,5,0,27.5,0,1.54,0.00,0.46,0.38,0.38,2.12,,,,,,,3.262411142227334,37,89
2026-27,wvball,Landmark Conference,landmark_conference,Drew,"Latino, Victoria",Victoria,Latino,,190,"Latino, Victoria","LATINO, VICTORIA",Drew,DREW,1050-4921,14,4,12,0,12,0,.051,117,25,31,0,1,11,0,0,3,17,0,0,87,11,19,5,0,4,1,34,0,2.21,0.00,1.36,0.36,0.00,2.43,,,,,,,3.1613848859702522,38,89
2026-27,wvball,Landmark Conference,landmark_conference,Juniata,"Gummer, Ava",Ava,Gummer,,325,"Gummer, Ava","GUMMER, AVA",Juniata,JUN,0,7,2,15,0,15,0,.275,40,8,19,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,1,20,0,2.71,0.00,0.29,0.14,0.00,2.86,,,,,,,3.1513309144715818,39,89
2026-27,wvball,Landmark Conference,landmark_conference,Scranton,"Quirk, Cammi",Cammi,Quirk,,633,"Quirk, Cammi","QUIRK, CAMMI",Scranton,SCR,1056-2309,14,4,7,0,7,0,.029,35,4,5,126,3,341,0,6,6,59,0,0,5,0,49,5,0,5,0,13.5,1,0.36,9.00,3.50,0.36,0.43,0.96,,,,,,,3.0551287309438235,40,88
2026-27,wvball,Landmark Conference,landmark_conference,Lycoming,"Wenger, Emi",Emi,Wenger,,373,"Wenger, Emi","WENGER, EMI",Lycoming,Lyc,996-9447,12,4,6,0,6,0,.099,81,12,20,2,0,14,0,3,4,40,0,0,57,5,16,3,1,3,0,24.5,0,1.67,0.17,1.33,0.25,0.25,2.04,,,,,,,2.883135858356139,41,88
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"Cummings, Juliette",Juliette,Cummings,,124,"Cummings, Juliette","CUMMINGS, JULIETTE",Catholic,CATHU,1049-3412,8,2,15,0,15,0,.217,23,6,11,0,0,1,0,0,0,0,0,0,0,0,0,6,1,6,0,14,0,1.38,0.00,0.00,0.75,0.00,1.75,,,,,,,2.869576378998312,42,88
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"O'Brien, Vivian",Vivian,O'Brien,,124,"O'Brien, Vivian","O'BRIEN, VIVIAN",Catholic,CATHU,1049-3005,7,0,14,0,14,0,.053,19,4,5,0,0,9,0,3,1,21,0,0,33,6,13,3,0,3,0,9.5,0,0.71,0.00,1.86,0.43,0.43,1.36,,,,,,,2.8437444953770377,43,88
2026-27,wvball,Landmark Conference,landmark_conference,Scranton,"Kettler, Natalie",Natalie,Kettler,,633,"Kettler, Natalie","KETTLER, NATALIE",Scranton,SCR,1056-2965,13,4,10,0,10,0,.100,60,14,20,0,0,7,0,0,0,2,0,0,0,0,6,9,0,7,2,25.5,0,1.54,0.00,0.46,0.69,0.00,1.96,,,,,,,2.8374458928294803,44,87
2026-27,wvball,Landmark Conference,landmark_conference,Susquehanna,"Baca, Natalia",Natalia,Baca,,685,"Baca, Natalia","BACA, NATALIA",Susquehanna,SUSQ,1054-5168,12,2,6,0,6,0,.267,60,6,22,2,1,7,0,0,0,2,0,0,18,3,5,5,1,5,0,24.5,0,1.83,0.17,0.42,0.42,0.00,2.04,,,,,,,2.8104505340949473,45,87
2026-27,wvball,Landmark Conference,landmark_conference,Goucher,"De Vries, AaShyah",AaShyah,De Vries,,1467,"De Vries, AaShyah","DE VRIES, AASHYAH",Goucher,F-1467,0,13,2,9,0,9,0,.185,54,10,20,0,1,6,0,0,0,1,0,0,3,1,3,8,0,7,1,24.5,0,1.54,0.00,0.23,0.62,0.00,1.88,,,,,,,2.686671087925367,46,87
2026-27,wvball,Landmark Conference,landmark_conference,Susquehanna,"Dodge, Addison",Addison,Dodge,,685,"Dodge, Addison","DODGE, ADDISON",Susquehanna,SUSQ,1054-4507,13,3,23,0,23,0,.178,45,8,16,0,1,2,0,0,0,0,0,0,1,0,2,10,4,5,5,23.5,0,1.23,0.00,0.15,0.77,0.00,1.81,,,,,,,2.6651826369915157,47,87
2026-27,wvball,Landmark Conference,landmark_conference,Goucher,"Evans, Azha",Azha,Evans,,1467,"Evans, Azha","EVANS, AZHA",Goucher,F-1467,0,1,0,12,0,12,0,.667,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,2.00,0.00,0.00,0.00,0.00,2.00,,,,,,,2.5080264627561273,48,86
2026-27,wvball,Landmark Conference,landmark_conference,Goucher,"Savick, Athena",Athena,Savick,,1467,"Savick, Athena","SAVICK, ATHENA",Goucher,F-1467,0,13,0,20,0,20,0,.417,12,0,5,12,0,45,0,3,7,47,0,0,74,2,50,0,0,0,0,8,0,0.38,0.92,3.85,0.00,0.23,0.62,,,,,,,2.4878449111311203,49,86
2026-27,wvball,Landmark Conference,landmark_conference,Elizabethtown,"Doherty, Bailey",Bailey,Doherty,,211,"Doherty, Bailey","DOHERTY, BAILEY",Elizabethtown,ETOWN,993-6149,8,0,3,0,3,0,.167,6,1,2,31,4,94,0,7,3,30,0,0,0,0,14,0,0,0,0,9,0,0.25,3.88,1.75,0.00,0.88,1.13,,,,,,,2.360862102852305,50,86
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"Welsh, Caroline",Caroline,Welsh,,124,"Welsh, Caroline","WELSH, CAROLINE",Catholic,CATHU,1049-3607,8,2,24,0,24,0,.400,15,1,7,0,1,1,0,0,0,0,0,0,0,0,2,5,0,5,0,9.5,0,0.88,0.00,0.25,0.63,0.00,1.19,,,,,,,2.3393449771404833,51,86
2026-27,wvball,Landmark Conference,landmark_conference,Susquehanna,"Ince, Camille",Camille,Ince,,685,"Ince, Camille","INCE, CAMILLE",Susquehanna,SUSQ,1054-5170,13,1,8,0,8,0,.263,57,5,20,0,0,7,0,1,2,15,0,0,21,3,12,3,0,1,2,23.5,0,1.54,0.00,0.92,0.23,0.08,1.81,,,,,,,2.2073304805089857,52,85
2026-27,wvball,Landmark Conference,landmark_conference,Lycoming,"Dunkelberger, Ellie",Ellie,Dunkelberger,,373,"Dunkelberger, Ellie","DUNKELBERGER, ELLIE",Lycoming,Lyc,996-9441,7,0,16,0,16,0,.160,25,6,10,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,1,12,0,1.43,0.00,0.71,0.43,0.00,1.71,,,,,,,2.005802434463431,53,85
2026-27,wvball,Landmark Conference,landmark_conference,Scranton,"Burda, Kasia",Kasia,Burda,,633,"Burda, Kasia","BURDA, KASIA",Scranton,SCR,1056-2960,13,0,4,0,4,0,.152,79,14,26,1,1,12,0,0,0,0,0,0,1,0,5,3,1,3,0,27.5,0,2.00,0.08,0.38,0.23,0.00,2.12,,,,,,,1.9328606657861467,54,85
2026-27,wvball,Landmark Conference,landmark_conference,Wilkes,"Atherholt, Emilee",Emilee,Atherholt,,784,"Atherholt, Emilee","ATHERHOLT, EMILEE",Wilkes,Wilkes,1002-4493,17,8,19,0,19,0,.113,62,14,21,1,1,4,0,0,0,0,0,0,0,0,4,10,1,4,6,29,0,1.24,0.06,0.24,0.59,0.00,1.71,,,,,,,1.8153362904764394,55,85
2026-27,wvball,Landmark Conference,landmark_conference,Goucher,"Prusmack, Grace",Grace,Prusmack,,1467,"Prusmack, Grace","PRUSMACK, GRACE",Goucher,F-1467,0,5,0,18,0,18,0,.000,3,1,1,20,2,55,0,4,3,21,0,0,1,0,6,1,0,1,0,5.5,0,0.20,4.00,1.20,0.20,0.80,1.10,,,,,,,1.8018735127228314,56,84
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"Turchiano, Julia",Julia,Turchiano,,124,"Turchiano, Julia","TURCHIANO, JULIA",Catholic,CATHU,1049-3411,5,0,1,0,1,0,.167,24,3,7,0,0,4,0,0,0,0,0,0,2,1,3,2,0,2,0,8,0,1.40,0.00,0.60,0.40,0.00,1.60,,,,,,,1.7813359537048057,57,84
2026-27,wvball,Landmark Conference,landmark_conference,Wilkes,"Contreras, Olivia",Olivia,Contreras,,784,"Contreras, Olivia","CONTRERAS, OLIVIA",Wilkes,Wilkes,1002-4794,7,1,9,0,9,0,.091,22,6,8,0,0,5,0,0,0,0,0,0,0,0,4,4,0,2,2,11,0,1.14,0.00,0.57,0.57,0.00,1.57,,,,,,,1.7253146659153629,58,84
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"Roman Cruz, Mariana",Mariana,Roman Cruz,,124,"Roman Cruz, Mariana","ROMAN CRUZ, MARIANA",Catholic,CATHU,1049-3193,8,0,13,0,13,0,.048,21,6,7,0,0,2,0,0,0,0,0,0,2,0,3,6,0,6,0,10,0,0.88,0.00,0.38,0.75,0.00,1.25,,,,,,,1.7069376468435484,59,84
2026-27,wvball,Landmark Conference,landmark_conference,Goucher,"Everson, Kenzie",Kenzie,Everson,,1467,"Everson, Kenzie","EVERSON, KENZIE",Goucher,F-1467,0,4,2,11,0,11,0,.250,12,1,4,0,0,1,0,0,0,1,0,0,0,0,2,2,0,1,1,5.5,0,1.00,0.00,0.50,0.50,0.00,1.38,,,,,,,1.7002919864125547,60,83
2026-27,wvball,Landmark Conference,landmark_conference,Drew,"Donnelly, Jessica",Jessica,Donnelly,,190,"Donnelly, Jessica","DONNELLY, JESSICA",Drew,DREW,1050-4926,13,2,3,0,3,0,.164,55,8,17,0,1,7,0,2,3,22,0,0,58,7,15,2,0,2,0,20,0,1.31,0.00,1.15,0.15,0.15,1.54,,,,,,,1.5873625954125083,61,83
2026-27,wvball,Landmark Conference,landmark_conference,Susquehanna,"Nkanza, Emma",Emma,Nkanza,,685,"Nkanza, Emma","NKANZA, EMMA",Susquehanna,SUSQ,1054-5176,8,0,18,0,18,0,.750,4,0,3,22,1,69,0,1,2,25,0,0,1,0,11,0,0,0,0,4,0,0.38,2.75,1.38,0.00,0.13,0.50,,,,,,,1.4831771308908537,62,83
2026-27,wvball,Landmark Conference,landmark_conference,Juniata,"Zeigler, Alayna",Alayna,Zeigler,,325,"Zeigler, Alayna","ZEIGLER, ALAYNA",Juniata,JUN,0,7,2,6,0,6,0,-.028,36,11,10,0,0,2,0,1,6,20,0,0,56,9,12,1,0,0,1,12,0,1.43,0.00,1.71,0.14,0.14,1.71,,,,,,,1.4621346861688096,63,83
2026-27,wvball,Landmark Conference,landmark_conference,Moravian,"Tempalsky, Kelly",Kelly,Tempalsky,,443,"Tempalsky, Kelly","TEMPALSKY, KELLY",Moravian,MOR,0,11,1,18,0,18,0,.075,106,13,21,0,0,11,0,0,0,2,0,0,36,4,6,2,0,2,0,22,1,1.91,0.00,0.55,0.18,0.00,2.00,,,,,,,1.4402819061237517,64,82
2026-27,wvball,Landmark Conference,landmark_conference,Catholic,"Garcia, Alejandra",Alejandra,Garcia,,124,"Garcia, Alejandra","GARCIA, ALEJANDRA",Catholic,CATHU,1049-3604,15,0,16,0,16,0,.250,4,0,1,11,1,28,0,9,3,61,0,0,96,5,27,0,0,0,0,10,0,0.07,0.73,1.80,0.00,0.60,0.67,,,,,,,1.3166400067055584,65,82
2026-27,wvball,Landmark Conference,landmark_conference,Moravian,"Kilko, Ella",Ella,Kilko,,443,"Kilko, Ella","KILKO, ELLA",Moravian,MOR,0,9,2,11,0,11,0,.205,39,3,11,2,0,5,0,0,0,1,0,0,0,0,5,3,2,3,0,12.5,0,1.22,0.22,0.56,0.33,0.00,1.39,,,,,,,1.2970859586213046,66,82
2026-27,wvball,Landmark Conference,landmark_conference,Wilkes,"Wahlers, Ava",Ava,Wahlers,,784,"Wahlers, Ava","WAHLERS, AVA",Wilkes,Wilkes,1002-4015,10,7,16,0,16,0,.188,16,2,5,1,1,5,0,0,0,0,0,0,2,0,3,7,2,5,2,9.5,0,0.50,0.10,0.30,0.70,0.00,0.95,,,,,,,1.2769606741352169,67,82
2026-27,wvball,Landmark Conference,landmark_conference,Scranton,"Konrad, Gabby",Gabby,Konrad,,633,"Konrad, Gabby","KONRAD, GABBY",Scranton,SCR,1056-2770,14,0,11,0,11,0,.455,11,0,5,2,1,14,0,5,4,49,0,0,72,7,15,0,0,0,0,10,0,0.36,0.14,1.07,0.00,0.36,0.71,,,,,,,1.0886604114987573,68,81
