conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Holly Walter,,,,49,49,164,45,56,23,8,5,1,13,0,4,24,7,22,1,2,5,0,0,0,1,0,2,0,0.392,77,188,23,.957,.341,.470,53,137,19,0,0,0,0,7,0,209,.909,0,.000,4,3,30,57,"16,50",0.32,16,50,"24,71",0.34,24,71,"15,54",0.28,15,54,"3,5",0.60,3,5,0,0,0,0,"32,77","11,15","42,80",7,0,0,0,0,0,0,0,21,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Lindsey Gawrys,,,,47,47,142,36,47,35,12,2,1,26,1,0,8,3,8,0,2,3,0,0,0,0,0,1,0,0.427,66,173,8,1.000,.331,.465,414,7,1,0,0,0,0,15,0,422,.998,0,.000,2,3,28,61,"16,39",0.41,16,39,"28,71",0.39,28,71,"21,53",0.40,21,53,"3,4",0.75,3,4,0,0,0,0,"9,24","9,10","43,78",24,0,0,0,0,0,0,0,9,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Marcie Silberman,,,,49,49,157,23,59,53,6,0,16,14,0,5,26,3,1,0,0,3,0,0,0,0,0,1,0,0.436,113,179,1,1.000,.376,.720,226,18,0,3,0,17,7,1,0,244,1.000,24,.708,4,6,27,43,"19,61",0.31,19,61,"38,94",0.40,38,94,"24,67",0.36,24,67,"0,5",0,0,5,0,0,0,0,"12,22","13,20","56,103",22,0,0,0,8,0,0,0,12,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Ajala Elmore,,,,49,49,154,37,53,31,13,4,1,8,0,2,21,1,18,3,2,7,0,0,0,1,0,1,0,0.368,77,173,21,.857,.344,.500,67,99,5,0,0,0,0,7,0,171,.971,0,.000,6,9,37,46,"15,49",0.31,15,49,"27,75",0.36,27,75,"20,49",0.41,20,49,"1,5",0.20,1,5,0,0,0,0,"15,37","15,21","45,85",35,0,0,0,0,0,0,0,18,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Sage Snyder,,,,49,49,135,39,48,29,12,1,1,25,0,6,21,9,22,1,2,0,0,0,0,0,0,0,0,0.476,65,168,23,.957,.356,.481,44,4,0,0,0,0,0,0,0,48,1.000,0,.000,2,5,21,43,"16,45",0.36,16,45,"28,68",0.41,28,68,"22,50",0.44,22,50,"0,3",0,0,3,0,0,0,0,"15,37","8,13","47,80",40,0,0,0,0,0,0,0,7,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Kyra Holtje,,,,46,44,122,29,36,39,7,0,4,10,0,0,22,6,4,0,3,0,0,0,0,1,0,1,0,0.348,55,135,4,1.000,.295,.451,1,21,0,0,0,5,3,0,0,22,1.000,8,.625,0,8,34,30,"8,34",0.24,8,34,"25,71",0.35,25,71,"21,60",0.35,21,60,"1,3",0.33,1,3,0,0,0,0,"7,24","13,18","43,79",43,0,0,0,"0,1",0,0,1,10,28,0,63,1,14,12,2,0,5,3,1,0,79.2,32,22,23,41,3,2,0,1.93,292,327,11,1,0,4,7,0,0,14,.216,48,142,0,"7,15","9,27","5,14",0,"4,19"
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Sydney Andrews,,,,49,49,130,25,48,30,5,1,0,13,0,0,11,2,5,0,8,5,0,0,0,0,0,1,0,0.412,55,156,5,1.000,.369,.423,19,109,9,0,0,6,0,3,0,137,.934,6,1.000,4,8,41,36,"14,43",0.33,14,43,"28,74",0.38,28,74,"22,54",0.41,22,54,"1,5",0.20,1,5,0,0,0,0,"13,26","13,21","49,88",20,0,0,0,0,0,0,0,24,23,0,23,1,2,2,2,0,1,0,0,0,18.1,13,12,4,8,3,0,1,4.58,69,79,0,0,0,2,4,0,0,5,.333,11,33,0,"6,17","10,33","4,16",0,"4,20"
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Jessica Forder,,,,25,19,60,8,24,12,5,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0.429,32,64,1,1.000,.400,.533,12,1,1,0,0,0,0,0,0,14,.929,0,.000,1,2,12,24,"6,21",0.29,6,21,"19,42",0.45,19,42,"10,25",0.40,10,25,"0,1",0,0,1,0,0,0,0,"2,12","2,4","25,45",0,0,0,0,13,0,0,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Shayla Morgan,,,,46,46,109,24,37,7,0,2,0,6,0,0,9,4,16,2,7,0,0,0,0,0,0,0,0,0.374,41,122,18,.889,.339,.376,42,0,0,0,0,0,0,0,0,42,1.000,0,.000,3,4,41,25,"11,32",0.34,11,32,"24,59",0.41,24,59,"17,45",0.38,17,45,"3,5",0.60,3,5,0,0,0,0,"8,21","1,13","36,69",7,0,0,0,0,0,0,0,13,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Sarah DeStefano,,,,49,49,79,13,31,21,6,2,0,1,0,1,8,1,6,1,1,0,0,0,0,0,0,1,0,0.407,41,82,7,.857,.392,.519,33,49,0,0,0,8,5,3,0,82,1.000,13,.615,5,7,20,15,"16,33",0.48,16,33,"21,50",0.42,21,50,"15,30",0.50,15,30,"1,3",0.33,1,3,0,0,0,0,"4,10","6,8","28,52",11,0,0,0,0,0,0,0,3,18,0,124,1,26,22,4,1,24,10,0,0,177.0,34,26,41,142,12,1,1,1.03,645,704,6,4,0,2,12,0,0,46,.192,125,246,0,"19,47","17,76","6,21",0,"12,57"
