season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Baker, Eden",Eden,Baker,,496,"Baker, Eden",0,0NPU,38,38,,,133,37,56,24,1,6,3,7,1,1,11,0,17,1,1,0,0,0,0,0,0,0,0,0.454,78,142,18,.944,.421,.586,74,7,6,0,0,11,3,0,0,87,.931,14,.786,,6,5,30,32,"15,35",0.43,15,35,"31,66",0.47,31,66,"19,40",0.48,19,40,"7,17",0.41,7,17,0,0,0,0,"19,44","3,7","42,70",23,0,0,0,0,0,0,0,9,17,0,,North Park,NPU,686-3700,True,7,1,5,0,3,0,0,0,0,0,11.0,22,20,30,5,3,0,0,12.73,36,70,5,2,0,0,2,0,0,2,.194,9,14,1,"8,15","4,19","2,7",0,"3,10",,,,7.817408035840461,11,96
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Claire Post,Claire,Post,,300,Claire Post,0,0IWU,44,44,,,121,19,49,36,10,0,4,18,0,0,10,6,0,0,3,4,0,0,0,0,0,3,0,0.469,71,146,0,.000,.405,.587,181,10,1,2,0,38,6,0,0,192,.995,44,.864,,3,3,21,43,"12,34",0.35,12,34,"28,69",0.41,28,69,"22,54",0.41,22,54,"3,9",0.33,3,9,0,0,0,0,"15,25","14,20","48,79",44,0,0,0,2,0,0,0,17,18,0,,Illinois Wesleyan,IWU,683-7473,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.766595401497213,12,96
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,Abby Whitehead,Abby,Whitehead,,778,Abby Whitehead,0,0WHEATON,32,29,,,87,20,32,17,1,0,6,14,0,1,13,2,2,0,0,2,0,0,0,0,0,0,0,0.452,51,104,2,1.000,.368,.586,89,3,9,0,0,0,0,3,0,101,.911,0,.000,,3,4,15,24,"8,30",0.27,8,30,"19,53",0.36,19,53,"8,32",0.25,8,32,"2,11",0.18,2,11,0,0,0,0,"8,14","8,13","31,59",68,0,0,0,5,0,0,0,7,28,0,,Wheaton,WHEATON,687-3495,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.158636737487279,13,95
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Charley Condill,Charley,Condill,,424,Charley Condill,0,0MILLIKIN,36,36,,,111,32,51,7,1,1,0,20,0,3,17,4,29,3,2,2,0,0,0,0,0,1,0,0.544,54,138,32,.906,.459,.486,105,0,1,0,0,0,0,0,0,106,.991,0,.000,,0,11,33,10,"14,38",0.37,14,38,"25,54",0.46,25,54,"13,32",0.41,13,32,"7,13",0.54,7,13,0,0,0,0,"31,53","4,13","36,61",6,0,0,0,0,0,0,0,6,29,0,,Millikin,MILLIKIN,684-4867,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14953344112722,14,95
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Isabella Boskey,Isabella,Boskey,,300,Isabella Boskey,0,0IWU,47,47,,,131,18,37,39,7,0,6,11,0,2,9,4,2,0,4,2,0,0,0,3,0,3,0,0.342,62,150,2,1.000,.282,.473,309,15,4,0,0,0,0,18,0,328,.988,0,.000,,5,3,31,56,"13,50",0.26,13,50,"26,85",0.31,26,85,"20,62",0.32,20,62,"3,11",0.27,3,11,0,0,0,0,"6,22","13,19","50,97",39,0,0,0,0,0,0,0,18,46,0,,Illinois Wesleyan,IWU,683-8572,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.126091162593399,15,95
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Emma Smith,Emma,Smith,,120,Emma Smith,0,0CARROLLW,10,2,,,8,3,5,2,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.700,8,10,2,1.000,.625,1.000,3,-1,-1,0,0,0,0,0,0,1,2.000,0,.000,,0,0,1,6,"2,4",0.50,2,4,"4,7",0.57,4,7,"2,5",0.40,2,5,0,0,0,0,0,0,0,0,"2,3","1,1","4,7",0,0,0,0,"1,1",1.00,1,1,0,3,0,,Carroll,CARROLLW,1094-7713,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.789953329501227,16,94
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Anna Beckman,Anna,Beckman,,300,Anna Beckman,0,0IWU,44,44,,,125,35,46,19,5,5,0,22,0,1,7,6,24,4,6,2,0,0,0,0,0,0,0,0.460,61,156,28,.857,.368,.488,56,87,6,0,0,0,0,9,0,149,.960,0,.000,,5,10,42,34,"16,47",0.34,16,47,"30,80",0.38,30,80,"16,56",0.29,16,56,"3,8",0.38,3,8,0,0,0,0,"11,26","10,19","53,92",2,0,0,0,0,0,0,0,14,35,0,,Illinois Wesleyan,IWU,683-7469,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7718329624541695,17,94
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Kailyn Coates,Kailyn,Coates,,424,Kailyn Coates,0,0MILLIKIN,41,41,,,108,18,30,24,7,0,5,19,0,9,29,8,1,0,0,2,0,0,0,0,0,1,0,0.420,52,138,1,1.000,.278,.481,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,5,3,22,24,"11,43",0.26,11,43,"15,59",0.25,15,59,"10,38",0.26,10,38,"3,13",0.23,3,13,0,0,0,0,"10,24","7,9","43,83",8,0,0,0,6,0,0,0,4,38,0,,Millikin,MILLIKIN,684-4699,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.756665060836505,18,94
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Abby Willis,Abby,Willis,,424,Abby Willis,0,0MILLIKIN,41,41,,,132,33,51,23,5,2,0,11,0,3,10,1,11,0,4,3,0,0,0,1,0,2,0,0.436,60,153,11,1.000,.386,.455,29,66,4,0,0,0,0,0,0,99,.960,0,.000,,6,2,31,41,"11,29",0.38,11,29,"25,75",0.33,25,75,"19,51",0.37,19,51,"10,20",0.50,10,20,0,0,0,0,"19,32","12,16","46,85",82,0,0,0,0,0,0,0,17,21,0,,Millikin,MILLIKIN,684-4869,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.727755331773323,19,94
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,Gwen Shouse,Gwen,Shouse,,492,Gwen Shouse,0,0NORTH CE,41,41,,,147,38,53,12,3,0,1,13,0,0,13,2,16,2,2,2,0,0,0,0,0,1,0,0.407,59,164,18,.889,.361,.401,49,89,14,0,0,0,0,13,0,152,.908,0,.000,,6,4,38,40,"12,43",0.28,12,43,"18,50",0.36,18,50,"12,29",0.41,12,29,"2,5",0.40,2,5,0,0,0,0,"32,69","4,7","27,56",2,0,0,0,0,0,0,0,8,22,0,,North Central,NORTH CE,685-7855,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5545557502020895,20,93
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Jessica Craig,Jessica,Craig,,121,Jessica Craig,0,0CARTHAGE,28,0,,,2,9,1,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0.500,2,2,7,.714,.500,1.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,1,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,1",0,"0,1",0,0,0,0,0,0,0,0,0,0,0,,Carthage,CARTHAGE,681-6898,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.392346364841501,21,93
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Kelsey Bartels,Kelsey,Bartels,,300,Kelsey Bartels,0,0IWU,37,36,,,119,32,45,11,2,1,0,4,0,0,7,3,19,2,16,1,0,0,0,0,0,1,0,0.395,49,140,21,.905,.378,.412,50,43,7,0,0,0,0,5,0,100,.930,0,.000,,2,6,50,27,"9,29",0.31,9,29,"22,51",0.43,22,51,"12,34",0.35,12,34,"3,10",0.30,3,10,0,0,0,0,"12,30","3,8","49,70",1,0,0,0,0,0,0,0,21,17,0,,Illinois Wesleyan,IWU,683-8569,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9984141131494795,22,93
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Olivia Hristov,Olivia,Hristov,,121,Olivia Hristov,0,0CARTHAGE,38,38,,,119,18,38,40,2,0,2,6,0,1,13,3,0,0,0,2,0,0,0,1,0,1,0,0.352,46,128,0,.000,.319,.387,143,21,4,0,0,18,2,2,0,168,.976,20,.900,,6,3,28,37,"17,47",0.36,17,47,"34,80",0.43,34,80,"29,66",0.44,29,66,"4,10",0.40,4,10,0,0,0,0,"5,21","12,14","47,84",1,0,0,0,0,0,0,0,13,25,0,,Carthage,CARTHAGE,681-5421,True,57,1,6,1,4,1,2,0,0,0,43.1,36,31,13,13,7,0,4,5.01,179,205,1,1,0,5,7,0,0,0,.318,58,54,0,"2,5","3,11","1,3",0,"2,7",,,,4.76799624702278,23,93
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,Hailey Morsovillo,Hailey,Morsovillo,,492,Hailey Morsovillo,0,0NORTH CE,41,41,,,129,7,54,35,4,0,0,20,0,0,7,2,0,0,5,1,0,0,0,2,0,2,0,0.493,58,155,0,.000,.419,.450,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,6,5,32,37,"17,45",0.38,17,45,"38,84",0.45,38,84,"26,55",0.47,26,55,"3,3",1.00,3,3,0,0,0,0,"6,15","16,19","66,95",111,0,0,0,110,0,0,0,24,26,0,,North Central,NORTH CE,685-6677,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.651406724719611,24,93
2026-27,softball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Grace Wilkens,Grace,Wilkens,,300,Grace Wilkens,0,0IWU,47,47,,,139,37,47,4,0,0,0,14,0,6,10,2,22,4,11,0,0,0,0,1,0,4,0,0.421,47,170,26,.846,.338,.338,83,8,0,0,0,0,0,0,0,91,1.000,0,.000,,12,1,63,19,"10,36",0.28,10,36,"14,50",0.28,14,50,"9,31",0.29,9,31,"9,11",0.82,9,11,0,0,0,0,"39,71","1,6","33,65",1,0,0,0,0,0,0,0,16,25,0,,Illinois Wesleyan,IWU,683-8309,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.535249390140235,25,92
