conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Carlin, Lucy",0,,00,11,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,990:00,0,.00,.00,112,3,2,6,7,.912,0.45,52,5,990:00,11,11,.45,0.912,.636,4.73
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Nelson, Kameryn",0,,0,6,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,540:00,0,.00,.00,59,0,1,5,4,.762,0.83,16,5,540:00,6,6,.83,0.762,.667,2.67
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Maley, Kelsey",0,,2,17,17,0,0,5,6,2,2,0,0,0,.35,.29,.12,.000,.118,5,0,0,0,0,0,0,.000,7,0,0,0,.41,.00,.00,.00,0,,1358:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Sefcik, Charlotte",0,,3,17,8,0,0,7,18,4,2,1,0,0,1.06,.41,.24,.059,.118,6,0,0,0,0,0,0,.000,2,0,0,0,.12,.00,.00,.00,0,,563:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Goodwin-Kelly, Claire",0,,4,5,1,0,0,0,1,0,0,0,0,0,.20,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Stoller, Mia",0,,5,17,16,0,0,9,15,2,0,1,0,0,.88,.53,.12,.059,.000,8,0,0,0,1,0,1,.059,2,0,0,0,.12,.00,.00,.00,0,,1182:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Burke, Logan",0,,6,6,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Martin, Zoey",0,,7,16,0,0,0,8,18,4,0,2,0,0,1.13,.50,.25,.125,.000,6,0,0,0,0,1,0,.000,4,0,1,0,.25,.06,.00,.00,0,,403:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Beaty, Erica",0,,8,9,3,0,0,1,1,0,0,0,0,0,.11,.11,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.22,.00,.00,.00,0,,428:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,wsoc,Wooster,"Struck, Julia",0,,9,17,13,0,0,10,22,10,2,4,0,0,1.29,.59,.59,.235,.118,6,0,0,0,3,0,3,.176,16,0,0,0,.94,.00,.00,.00,0,,793:00,0,.00,.00,,,,,,,,,,,,,,,,
