season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Little East Conference,lec,Rhode Island College,Rhode Island College,Jasper Bruins Slot,,,28582,356,ACTIVE,74.43,2.43,14,74.7661156207248,10,9,5,20.9887635065824,-16.3310235573907,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Alex Grant,,Third Year,31954,479,ACTIVE,75.68,3.68,19,76.4621677902921,13,6,3,17.4790101433296,-14.0426788464392,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Jaden Poirier,,Third Year,31956,717,ACTIVE,76.81,4.81,16,77.3675242314926,11,3,2,12.3106852403952,-13.6748542292983,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Alex Fournier,,Third Year,31952,844,ACTIVE,77.11,5.11,18,77.8004005762767,12,2,1,10.1308621655172,-13.9396462102704,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Keenan Buteau,,Second Year,5065,850,ACTIVE,77.89,5.89,19,78.4576379580822,14,3,0,10.0064865248763,-14.4868429714902,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Finnegan Sharpe,,,10098,936,ACTIVE,78.2,6.2,15,79.0227398971371,11,1,1,8.67647902719911,-15.6839311392604,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Owen Moore,,Third Year,31962,953,ACTIVE,77.79,5.79,14,79.221333672106,10,1,1,8.45119260177936,-13.5712912692776,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,VTSU Castleton,Vermont State University - Castleton,Sam Knight,,Second Year,9045,977,ACTIVE,78.86,6.86,14,79.0090560600923,10,1,0,8.16094171190593,-15.9578997418802,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Ryan O'Donnell,,Fourth Year,18493,1002,ACTIVE,79.92,7.92,13,79.465960755166,8,2,1,7.77341995673125,-13.475608935001,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Jake Napolitan,,,11239,1046,ACTIVE,79.77,7.77,13,79.4862052272948,8,0,0,7.3837645356974,-13.1844391219036,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Logan Starks,,Second Year,4519,1104,ACTIVE,79.5,7.5,16,80.1445205231466,12,1,0,6.48313682484476,-16.0073250401652,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,VTSU Castleton,Vermont State University - Castleton,Cam Reid,,Fourth Year,9043,1244,ACTIVE,81.43,9.43,14,81.5804846315209,10,1,0,4.68024103327116,-15.9578997418802,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Rhode Island College,Rhode Island College,Kyle Cullen,,,18979,1273,ACTIVE,81.0,9.0,12,81.2556752441994,9,1,0,4.31955331124202,-16.5832821759479,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Timothy Larson,,Fourth Year,8304,1320,ACTIVE,81.4,9.4,15,81.965285060995,11,0,0,3.72581622248183,-15.4215881663593,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Anthony Nanfito,,Third Year,37660,1372,ACTIVE,82.71,10.71,14,83.3532286773364,10,0,0,2.85646373261994,-15.0887316345809,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,VTSU Castleton,Vermont State University - Castleton,Dylan Roebuck,,,9048,1499,ACTIVE,94.64,22.64,14,94.7947703458067,10,0,0,0.145692018859891,-15.9578997418802,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Sam Farr,,,10725,100000,ACTIVE,81.44,9.44,9,83.1059974396421,8,1,0,3.30833904823946,-17.2136708673826,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Keene State,Keene State College,Sean McCaffrey,,,11003,100000,ACTIVE,85.43,13.43,7,85.0084076276066,6,0,0,1.75338944293823,-16.525614785347,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Keene State,Keene State College,Matt Bryant,,Fourth Year,14452,100000,ACTIVE,88.0,16.0,5,86.8376575301697,4,0,0,1.92844515093864,-16.0821614508857,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Rhode Island College,Rhode Island College,Max Nasser,,,15700,100000,ACTIVE,90.2,18.2,5,91.5422146708558,4,0,0,0.394884017743373,-17.4265830779984,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Nick DiNino,,,15726,100000,ACTIVE,84.0,12.0,3,79.8180742445495,2,1,1,7.21998821682864,-16.5561777133969,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Eliyaan Shakeel,,Fourth Year,19326,100000,ACTIVE,83.5,11.5,4,84.3241085243155,4,0,0,3.24807979837731,-15.2764194530558,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Keene State,Keene State College,Ben Fecteau,,Fourth Year,21658,100000,ACTIVE,80.67,8.67,3,84.0140196359358,3,0,0,2.03542370960292,-17.7307204704987,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Keene State,Keene State College,Sean Bonneau,,Fourth Year,22173,100000,ACTIVE,81.8,9.8,10,81.7207118603421,8,0,0,4.02066140811883,-15.6991080567566,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Luke Reis,,Fourth Year,22345,100000,ACTIVE,87.5,15.5,2,87.6695217318639,2,0,0,0.969222075380437,-19.5965140895812,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Owen Cascario,,,23641,100000,ACTIVE,91.0,19.0,1,91.769169145981,1,0,0,0.275551676433188,-15.2033687110095,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Nico Coloneri,,Fourth Year,28117,100000,ACTIVE,85.0,13.0,2,85.1157291447777,1,0,0,1.45408946222461,-11.1935444362662,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Chris Stephenson,,,28118,100000,ACTIVE,83.25,11.25,4,83.85590408002,3,0,0,2.44312042980603,-13.8329403711127,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Carter O'Connell,,Third Year,31967,100000,ACTIVE,81.29,9.29,7,83.2607462966526,7,1,0,4.86724159279433,-18.061486045976,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Keene State,Keene State College,Bradley Lehtonen,,,34080,100000,ACTIVE,88.0,16.0,1,92.8443546074009,1,0,0,0.210603836959576,-19.1951564898052,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Keene State,Keene State College,Aidan Davis,,Third Year,36796,100000,ACTIVE,79.7,7.7,10,79.6207118603421,8,0,0,7.08755402423184,-15.6991080567566,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Keene State,Keene State College,Justin Prim,,Third Year,36797,100000,ACTIVE,85.33,13.33,3,88.5685534384359,3,0,0,0.697910007024428,-16.7995399872454,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Drew Johnson,,Third Year,36963,100000,ACTIVE,82.67,10.67,9,81.6268753613448,5,0,0,3.83165870971117,-11.6082669868449,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Ethan McDaniel,,Fourth Year,36964,100000,ACTIVE,75.27,3.27,11,74.6628535688031,6,3,2,23.2849867369026,-13.1670533575474,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Curan Bassingthwaite,,,37473,100000,ACTIVE,80.29,8.29,7,82.0691118960072,7,0,0,4.05092468661818,-18.0482875725371,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Brayden Kassel,,Third Year,37657,100000,ACTIVE,77.33,5.33,6,78.9162043924945,5,1,0,7.90166190950609,-15.0686279550077,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Chris O'Connor,,,37661,100000,ACTIVE,87.0,15.0,2,87.8287578798777,1,0,0,0.737951423647723,-14.9015580522333,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Rhode Island College,Rhode Island College,Ryan Farrell,,,37724,100000,ACTIVE,87.33,15.33,3,90.6442236432725,3,0,0,0.328911730960405,-17.5734142510006,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,JJ Hay,,Third Year,38857,100000,ACTIVE,86.0,14.0,1,86.769169145981,1,0,0,0.961769853255381,-15.2033687110095,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Ashton Clark-Sanford,,,4520,100000,ACTIVE,86.5,14.5,10,86.5815102015379,7,0,0,1.38260468237078,-16.5705432912597,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Nate Salvadore,,,4522,100000,ACTIVE,89.0,17.0,1,91.661352605829,1,0,0,0.283079936524898,-18.1476042242065,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Giancarlo Garippa,,,4524,100000,ACTIVE,82.86,10.86,7,82.3334085139695,5,1,0,3.88983549294974,-16.8289397405595,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Matt Hayes,,Second Year,4527,100000,ACTIVE,83.44,11.44,9,85.349239574185,7,0,0,1.51813684490622,-16.5284684637848,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,W. Connecticut State,Western Connecticut State,Ian Mounts,,,4531,100000,ACTIVE,92.0,20.0,1,94.661352605829,1,0,0,0.133717493766411,-18.1476042242065,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Little East Conference,lec,Southern Maine,University of Southern Maine,Quinn Dillon,,Fourth Year,5066,100000,ACTIVE,77.29,5.29,7,79.3782531379074,7,3,0,9.48491492663184,-17.933033210051,Region I - (M) DIII,clippd_scoreboard
