conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Horton,Tyler",Tyler,Horton,0,C,21,161.0,7.666666666666667,36.0,1.71,35.0,1.67,2.0,0.1,2.0,0.1,1.0,0.05,8.0,0.3809523809523809,13.0,24.0,0.54,0.0,0.0,0.0,10.0,14.0,0.71
ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Matelic,Nate",Nate,Matelic,0,F,26,541.0,20.807692307692307,269.0,10.35,60.0,2.31,17.0,0.65,11.0,0.42,13.0,0.5,28.0,1.0769230769230769,100.0,219.0,0.46,18.0,59.0,0.31,51.0,61.0,0.84
ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Ellery,Kadyn",Kadyn,Ellery,0,F,14,57.0,4.071428571428571,5.0,0.36,8.0,0.57,1.0,0.07,2.0,0.14,1.0,0.07,3.0,0.2142857142857142,2.0,4.0,0.5,0.0,0.0,0.0,1.0,4.0,0.25
ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Brown,Grant",Grant,Brown,0,F,4,6.0,1.5,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Rivas,Isaac",Isaac,Rivas,0,F,6,11.0,1.8333333333333333,1.0,0.17,2.0,0.33,0.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Schippert,Gavin",Gavin,Schippert,0,C,26,767.0,29.5,278.0,10.69,222.0,8.54,35.0,1.35,15.0,0.58,3.0,0.12,24.0,0.9230769230769232,107.0,188.0,0.57,20.0,65.0,0.31,44.0,77.0,0.57
ncac,North Coast Athletic Conference (NCAC),2025-26,Wabash,"Whitehead,Tate",Tate,Whitehead,0,G,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Smith,Kellon",Kellon,Smith,0,G,27,693.0,25.666666666666668,372.0,13.78,119.0,4.41,30.0,1.11,16.0,0.59,1.0,0.04,38.0,1.4074074074074074,120.0,247.0,0.49,17.0,66.0,0.26,115.0,134.0,0.86
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Appiah,Ellis",Ellis,Appiah,0,,25,463.0,18.52,144.0,5.76,85.0,3.4,24.0,0.96,16.0,0.64,6.0,0.24,25.0,1.0,49.0,114.0,0.43,13.0,34.0,0.38,33.0,36.0,0.92
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Martin,Tyler",Tyler,Martin,0,G,18,98.0,5.444444444444445,18.0,1.0,15.0,0.83,4.0,0.22,4.0,0.22,1.0,0.06,7.0,0.3888888888888889,6.0,24.0,0.25,5.0,17.0,0.29,1.0,2.0,0.5
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Rubin,Luke",Luke,Rubin,0,,4,15.0,3.75,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.25,0.0,0.0,1.0,0.25,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Zack,Samson",Samson,Zack,0,,25,407.0,16.28,114.0,4.56,61.0,2.44,14.0,0.56,7.0,0.28,2.0,0.08,16.0,0.64,38.0,101.0,0.38,27.0,66.0,0.41,11.0,16.0,0.69
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Giannoulias,Owen",Owen,Giannoulias,0,G,27,646.0,23.925925925925927,211.0,7.81,102.0,3.78,81.0,3.0,27.0,1.0,3.0,0.11,23.0,0.8518518518518519,85.0,198.0,0.43,14.0,62.0,0.23,27.0,43.0,0.63
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Heath,Nick",Nick,Heath,0,G,27,620.0,22.96296296296296,306.0,11.33,70.0,2.59,14.0,0.52,18.0,0.67,5.0,0.19,40.0,1.4814814814814814,98.0,218.0,0.45,66.0,145.0,0.46,44.0,57.0,0.77
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Steinbach,Jack",Jack,Steinbach,0,G,27,459.0,17.0,113.0,4.19,64.0,2.37,57.0,2.11,29.0,1.07,2.0,0.07,24.0,0.8888888888888888,36.0,93.0,0.39,12.0,40.0,0.3,29.0,39.0,0.74
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Taylor,Liam",Liam,Taylor,0,F,27,587.0,21.74074074074074,249.0,9.22,92.0,3.41,28.0,1.04,14.0,0.52,15.0,0.56,22.0,0.8148148148148148,94.0,213.0,0.44,31.0,97.0,0.32,30.0,38.0,0.79
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Salkowski,Luke",Luke,Salkowski,0,F,25,577.0,23.08,164.0,6.56,164.0,6.56,55.0,2.2,16.0,0.64,25.0,1.0,45.0,1.8,60.0,115.0,0.52,0.0,0.0,0.0,44.0,78.0,0.56
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Dickinson,Lucas",Lucas,Dickinson,0,,7,100.0,14.285714285714286,61.0,8.71,30.0,4.29,6.0,0.86,3.0,0.43,3.0,0.43,3.0,0.4285714285714285,23.0,39.0,0.59,5.0,12.0,0.42,10.0,17.0,0.59
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"McDowell,Andrew",Andrew,McDowell,0,G,2,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Croce,Cole",Cole,Croce,0,,2,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"King,Aidan",Aidan,King,0,F,27,592.0,21.925925925925927,167.0,6.19,118.0,4.37,33.0,1.22,14.0,0.52,10.0,0.37,25.0,0.925925925925926,61.0,168.0,0.36,27.0,86.0,0.31,18.0,36.0,0.5
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Barger,Miles",Miles,Barger,0,,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Denison,"Reed,Trevor",Trevor,Reed,0,F,6,135.0,22.5,87.0,14.5,37.0,6.17,5.0,0.83,4.0,0.67,7.0,1.17,12.0,2.0,28.0,71.0,0.39,10.0,31.0,0.32,21.0,31.0,0.68
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Cox-Holloway,Jaiden",Jaiden,Cox-Holloway,0,F,25,842.0,33.68,397.0,15.88,186.0,7.44,43.0,1.72,29.0,1.16,25.0,1.0,61.0,2.44,142.0,320.0,0.44,58.0,172.0,0.34,55.0,68.0,0.81
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Sewell,Bryce",Bryce,Sewell,0,G,5,12.0,2.4,0.0,0.0,2.0,0.4,1.0,0.2,0.0,0.0,0.0,0.0,4.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Gomes,Anthony",Anthony,Gomes,0,G,4,9.0,2.25,0.0,0.0,2.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Diederich,Jonathan",Jonathan,Diederich,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Kielian,Si",Si,Kielian,0,G,25,396.0,15.84,106.0,4.24,46.0,1.84,33.0,1.32,17.0,0.68,0.0,0.0,24.0,0.96,38.0,92.0,0.41,10.0,31.0,0.32,20.0,29.0,0.69
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Vaughn Jr.,Tommy",Tommy,Vaughn Jr.,0,G,25,490.0,19.6,155.0,6.2,49.0,1.96,30.0,1.2,9.0,0.36,1.0,0.04,33.0,1.32,58.0,143.0,0.41,22.0,68.0,0.32,17.0,29.0,0.59
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Roeder,Isaac",Isaac,Roeder,0,G,25,868.0,34.72,316.0,12.64,130.0,5.2,43.0,1.72,27.0,1.08,4.0,0.16,43.0,1.72,109.0,242.0,0.45,28.0,85.0,0.33,70.0,93.0,0.75
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Johnson,Isaiah",Isaiah,Johnson,0,G,22,470.0,21.363636363636363,118.0,5.36,71.0,3.23,31.0,1.41,17.0,0.77,10.0,0.45,18.0,0.8181818181818182,44.0,107.0,0.41,14.0,52.0,0.27,16.0,23.0,0.7
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Carter,CJ",CJ,Carter,0,F,11,15.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Oakley,Breckman",Breckman,Oakley,0,G,24,645.0,26.875,172.0,7.17,84.0,3.5,53.0,2.21,22.0,0.92,26.0,1.08,51.0,2.125,58.0,173.0,0.34,15.0,67.0,0.22,41.0,52.0,0.79
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Kapihe,EJ",EJ,Kapihe,0,F,25,530.0,21.2,183.0,7.32,99.0,3.96,30.0,1.2,20.0,0.8,13.0,0.52,37.0,1.48,75.0,132.0,0.57,9.0,22.0,0.41,24.0,45.0,0.53
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Jones,Quincy",Quincy,Jones,0,F,25,591.0,23.64,307.0,12.28,153.0,6.12,18.0,0.72,6.0,0.24,11.0,0.44,46.0,1.84,128.0,227.0,0.56,0.0,2.0,0.0,51.0,77.0,0.66
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Meyer,Matt",Matt,Meyer,0,F,8,25.0,3.125,2.0,0.25,2.0,0.25,1.0,0.13,0.0,0.0,0.0,0.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Nwokonko,Francis",Francis,Nwokonko,0,G,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Felts-Lipsey,Marquan",Marquan,Felts-Lipsey,0,G,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncac,North Coast Athletic Conference (NCAC),2025-26,Wooster,"Curry,Damon",Damon,Curry,0,F,5,57.0,11.4,15.0,3.0,13.0,2.6,3.0,0.6,0.0,0.0,0.0,0.0,1.0,0.2,6.0,10.0,0.6,2.0,5.0,0.4,1.0,1.0,1.0
