conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Elliott, Mack",0,,0,7,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,650:00,0,.00,.00,44,2,1,3,3,.682,1.13,13,7,559:51,7,7,1.00,0.650,.429,1.86
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"LaPorte, Brett",0,,00,7,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,487:00,0,.00,.00,58,1,0,4,2,.852,0.74,23,4,487:15,5,7,.57,0.852,.286,3.29
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Taggart, Hughston",0,,1,9,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,2,0,.00,.22,.00,.00,0,,773:00,0,.00,.00,78,2,1,6,1,.706,1.17,24,10,772:54,8,9,1.11,0.706,.111,2.67
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Niedecken, Benjamin",0,,55,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Russell, Reid",0,,72,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Verbeck, Zach",0,,98,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Bowler, Grayson",0,,2,12,2,0,0,14,24,10,0,5,0,0,2.00,1.17,.83,.417,.000,9,1,0,0,1,1,0,.000,1,0,0,0,.08,.00,.00,.00,0,,447:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Myers, Michael",0,,3,19,13,0,0,2,4,1,1,0,0,0,.21,.11,.05,.000,.053,2,0,0,0,0,0,0,.000,5,0,1,0,.26,.05,.00,.00,0,,939:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Vadnais, Dylan",0,,4,14,13,0,0,4,5,5,1,2,0,0,.36,.29,.36,.143,.071,2,0,0,0,0,0,0,.000,7,0,1,0,.50,.07,.00,.00,0,,1086:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Hoyt, Peyton",0,,5,16,14,0,0,8,11,9,1,4,0,0,.69,.50,.56,.250,.063,4,0,0,0,2,0,2,.125,3,0,0,0,.19,.00,.00,.00,0,,1129:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Rapuzzi, Rhett",0,,6,18,16,0,0,4,7,4,0,2,0,0,.39,.22,.22,.111,.000,2,0,0,0,1,1,2,.111,17,0,6,0,.94,.33,.00,.00,0,,1202:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Macias, Karsen",0,,7,20,17,0,0,21,40,14,4,5,0,0,2.00,1.05,.70,.250,.200,16,0,0,0,4,0,3,.150,9,0,1,0,.45,.05,.00,.00,0,,1209:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Simpson, Carter",0,,8,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Bethke, Alex",0,,9,17,12,0,0,13,20,19,5,7,1,1,1.18,.76,1.12,.412,.294,6,0,0,0,2,2,2,.118,6,0,2,0,.35,.12,.00,.00,0,,824:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Kindred, Lennon",0,,10,7,0,0,0,2,3,0,0,0,0,0,.43,.29,.00,.000,.000,2,0,0,0,0,0,0,.000,4,0,1,0,.57,.14,.00,.00,0,,192:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Allard, Logan",0,,11,8,0,0,0,2,4,0,0,0,0,0,.50,.25,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.13,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Balkcom, Jacob",0,,12,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
