season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Emily Kennedy,Emily,Kennedy,,50,Emily Kennedy,0,0BATES,23,21,,,38,7,9,5,0,0,0,6,0,0,8,0,2,0,2,0,0,0,0,0,0,0,0,0.341,9,46,2,1.000,.237,.237,34,4,1,0,0,0,0,0,0,39,.974,0,.000,,1,1,12,9,"4,12",0.33,4,12,"7,19",0.37,7,19,"4,12",0.33,4,12,"0,2",0,0,2,0,0,0,0,"1,9","2,4","13,21",12,0,0,0,0,0,0,0,6,4,0,,Bates,BATES,1120-5698,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Sarah Danielson,Sarah,Danielson,,50,Sarah Danielson,0,0BATES,11,7,,,20,1,2,0,0,0,0,2,0,0,5,1,0,0,2,0,0,0,0,1,0,1,0,0.182,2,24,0,.000,.100,.100,29,5,0,0,0,0,0,0,0,34,1.000,0,.000,,2,0,7,6,"1,5",0.20,1,5,"1,7",0.14,1,7,"1,5",0.20,1,5,0,0,0,0,0,0,0,0,"0,8",0,"6,11","0,1",0,0,1,3,0,0,0,2,4,0,,Bates,BATES,1120-6162,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Sophie Garber,Sophie,Garber,,50,Sophie Garber,0,0BATES,33,33,,,101,7,23,5,4,0,0,2,0,2,25,3,1,1,0,0,0,0,0,0,0,0,0,0.257,27,105,2,.500,.228,.267,246,7,2,0,0,0,0,2,0,255,.992,0,.000,,2,3,26,25,"11,36",0.31,11,36,"9,44",0.20,9,44,"6,25",0.24,6,25,"4,6",0.67,4,6,0,0,0,0,"8,29","1,2","17,45",1,0,0,0,0,0,0,0,6,20,0,,Bates,BATES,1120-5282,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Delaney Rankin,Delaney,Rankin,,50,Delaney Rankin,0,0BATES,15,12,,,33,3,9,2,3,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.294,17,34,0,.000,.273,.515,4,9,0,0,0,6,1,0,0,13,1.000,7,.857,,1,2,7,10,"2,12",0.17,2,12,"2,13",0.15,2,13,"1,8",0.13,1,8,"1,3",0.33,1,3,0,0,0,0,"6,8","0,1","5,13",1,0,0,0,"0,1",0,0,1,2,10,0,,Bates,BATES,1120-5266,True,37,1,6,4,4,1,4,0,0,0,46.0,19,14,6,36,11,1,6,2.13,177,188,2,2,0,1,2,0,0,13,.209,65,36,0,"18,46","14,70","9,23",0,"9,58"
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Isabella Albro,Isabella,Albro,,50,Isabella Albro,0,0BATES,17,10,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,0,19,0,0,0,4,1,0,0,19,1.000,5,.800,,1,0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,0,0,0,0,0,1,0,,Bates,BATES,1120-5696,True,75,1,10,5,3,0,6,0,0,0,66.1,31,26,11,23,13,0,4,2.74,270,291,6,2,0,2,6,0,0,8,.278,48,122,0,"20,65","1,1","11,37",0,"16,86"
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Maddy Miller,Maddy,Miller,,50,Maddy Miller,0,0BATES,36,35,,,80,13,29,14,3,2,3,11,0,0,20,8,2,0,10,0,0,0,0,0,0,0,0,0.440,45,101,2,1.000,.363,.563,78,67,2,0,0,0,0,5,0,147,.986,0,.000,,2,2,30,9,"8,30",0.27,8,30,"15,41",0.37,15,41,"7,22",0.32,7,22,"1,3",0.33,1,3,0,0,0,0,"9,16","2,7","31,54",11,0,0,0,0,0,0,0,12,15,0,,Bates,BATES,1120-5876,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Emma Yen,Emma,Yen,,50,Emma Yen,0,0BATES,35,35,,,76,15,19,5,1,0,1,8,0,3,18,6,6,0,4,1,0,0,0,0,0,0,0,0.341,23,92,6,1.000,.250,.303,26,55,10,0,0,0,0,1,0,91,.890,0,.000,,3,1,27,14,"8,35",0.23,8,35,"8,36",0.22,8,36,"7,25",0.28,7,25,"1,5",0.20,1,5,0,0,0,0,"8,17","2,8","21,46","1,1",1.00,1,1,0,0,0,0,10,19,0,,Bates,BATES,1120-5296,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Rhyan Wachal,Rhyan,Wachal,,50,Rhyan Wachal,0,0BATES,3,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,,Bates,BATES,1120-5875,True,4,1,0,0,0,0,0,0,0,0,2.1,6,6,4,1,0,0,1,18.00,11,15,1,0,0,0,0,0,0,0,.364,3,3,0,"0,2","2,7","2,4",0,"0,2"
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Haley Alden,Haley,Alden,,50,Haley Alden,0,0BATES,6,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,7,1,0,0,1,1.000,8,.875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Bates,BATES,1120-5873,True,20,1,4,2,1,0,0,0,0,0,14.2,13,9,7,5,3,1,0,4.30,61,74,2,2,0,3,1,0,0,1,.328,25,12,0,"5,15","11,33","4,7",0,"8,22"
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Maya Lee,Maya,Lee,,50,Maya Lee,0,0BATES,32,32,,,99,17,29,8,3,1,0,8,0,0,22,4,6,2,2,2,0,0,0,1,0,2,0,0.339,34,111,8,.750,.293,.343,32,1,1,0,0,0,0,0,0,34,.971,0,.000,,4,5,24,25,"6,22",0.27,6,22,"8,36",0.22,8,36,"5,23",0.22,5,23,"1,7",0.14,1,7,0,0,0,0,"21,47","4,11","16,40",14,0,0,0,0,0,0,0,9,15,0,,Bates,BATES,1120-5734,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Claire Ballard,Claire,Ballard,,50,Claire Ballard,0,0BATES,10,6,,,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,2,10,0,0,0,7,0,0,0,12,1.000,7,1.000,,0,0,0,0,"0,1",0,0,1,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,2,0,,Bates,BATES,1120-6161,True,45,1,5,3,3,1,3,1,0,0,34.2,24,23,11,9,4,0,1,4.64,142,166,1,5,0,1,7,0,0,2,.317,48,45,0,"17,36","24,81","4,12",0,"13,46"
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Brigid Gaffny,Brigid,Gaffny,,50,Brigid Gaffny,0,0BATES,13,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,21,0,0,0,11,5,1,0,23,1.000,16,.688,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Bates,BATES,1120-5874,True,94,1,11,3,8,0,6,0,0,0,72.0,39,29,20,22,17,2,3,2.82,290,332,0,6,0,3,13,0,0,11,.324,84,98,0,"6,8","4,16","1,4",0,"3,10"
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Misora Hashiramoto,Misora,Hashiramoto,,50,Misora Hashiramoto,0,0BATES,4,1,,,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,4,0,.000,.333,.333,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,0,1,0,0,0,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,Bates,BATES,1120-5697,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Paige Schedler,Paige,Schedler,,50,Paige Schedler,0,0BATES,16,11,,,34,4,8,3,2,0,0,3,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0.308,10,39,1,1.000,.235,.294,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,3,3,8,11,"1,10",0.10,1,10,"3,14",0.21,3,14,"2,10",0.20,2,10,0,0,0,0,0,0,0,0,"6,14","2,2","7,16",0,0,0,0,1,0,0,0,3,11,0,,Bates,BATES,1120-6163,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
