season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"McGowan, Eilish",Eilish,McGowan,,623,"McGowan, Eilish","MCGOWAN,EILISH",Salve Regina,Salve,989-4165,2,2,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"Schwarz, Ella",Ella,Schwarz,,623,"Schwarz, Ella","SCHWARZ,ELLA",Salve Regina,Salve,989-4439,2,0,23,0,23,0,0,4,6,4,0,2,0,0,3.00,2.00,2.00,1.000,.000,2,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,82:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"Leclair, Carah",Carah,Leclair,,623,"Leclair, Carah","LECLAIR,CARAH",Salve Regina,Salve,989-3963,2,2,24,0,24,0,0,2,4,4,0,2,0,0,2.00,1.00,2.00,1.000,.000,0,0,0,0,1,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"Foscaldo, Harper",Harper,Foscaldo,,623,"Foscaldo, Harper","FOSCALDO,HARPER",Salve Regina,Salve,989-3960,2,2,25,0,25,0,0,1,4,0,0,0,0,0,2.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"Koehler, Josie",Josie,Koehler,,623,"Koehler, Josie","KOEHLER,JOSIE",Salve Regina,Salve,989-4888,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"Gallagher, Allison",Allison,Gallagher,,623,"Gallagher, Allison","GALLAGHER,ALLISON",Salve Regina,Salve,989-3961,2,2,28,0,28,0,0,1,2,3,3,0,0,0,1.00,.50,1.50,.000,1.500,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"Spadavecchia, Tori",Tori,Spadavecchia,,623,"Spadavecchia, Tori","SPADAVECCHIA,TORI",Salve Regina,Salve,989-4895,2,0,31,0,31,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,69:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"Fitzpatrick, Faye",Faye,Fitzpatrick,,623,"Fitzpatrick, Faye","FITZPATRICK,FAYE",Salve Regina,Salve,989-4160,2,0,32,0,32,0,0,3,4,4,2,1,0,0,2.00,1.50,2.00,.500,1.000,2,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,"Chhun, Lily",Lily,Chhun,,623,"Chhun, Lily","CHHUN,LILY",Salve Regina,Salve,989-3956,1,0,33,0,33,0,0,1,3,2,0,1,0,0,3.00,1.00,2.00,1.000,.000,0,0,0,0,0,1,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Kelley, Lauren",Lauren,Kelley,,779,"Kelley, Lauren","KELLEY,LAUREN",Wheaton,WHEAT,1144-2500,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Reynolds, Mikaela",Mikaela,Reynolds,,779,"Reynolds, Mikaela","REYNOLDS,MIKAELA",Wheaton,WHEAT,1144-2386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,28:00,0,.00,.00,2,0,0,0,0,.500,2.00,1,1,45:00,0,1,1.00,0.500,.000,1.00,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"King, Olivia",Olivia,King,,779,"King, Olivia","KING,OLIVIA",Wheaton,WHEAT,1144-2468,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,14,0,0,2,1,1.000,0.00,10,0,135:00,2,2,.00,1.000,.500,5.00,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Dore, Alex",Alex,Dore,,779,"Dore, Alex","DORE,ALEX",Wheaton,WHEAT,1144-2300,2,2,2,0,2,0,0,0,6,1,1,0,0,0,3.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,107:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Thomas, Maya",Maya,Thomas,,779,"Thomas, Maya","THOMAS,MAYA",Wheaton,WHEAT,1144-2144,2,2,3,0,3,0,0,3,3,2,0,1,0,0,1.50,1.50,1.00,.500,.000,2,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,163:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Malowski, Paige",Paige,Malowski,,779,"Malowski, Paige","MALOWSKI,PAIGE",Wheaton,WHEAT,1144-2668,2,0,5,0,5,0,0,1,3,3,1,1,1,1,1.50,.50,1.50,.500,.500,0,0,0,0,0,0,1,.500,1,0,0,0,.50,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Rafferty, Kate",Kate,Rafferty,,779,"Rafferty, Kate","RAFFERTY,KATE",Wheaton,WHEAT,1144-2501,2,2,7,0,7,0,0,1,2,1,1,0,0,0,1.00,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Leiva, Camilia",Camilia,Leiva,,779,"Leiva, Camilia","LEIVA,CAMILIA",Wheaton,WHEAT,1144-2666,2,2,8,0,8,0,0,8,10,8,0,4,1,1,5.00,4.00,4.00,2.000,.000,4,0,0,0,2,3,1,.500,4,0,0,0,2.00,.00,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Grandazzo, Molly",Molly,Grandazzo,,779,"Grandazzo, Molly","GRANDAZZO,MOLLY",Wheaton,WHEAT,1144-2647,1,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Chargualaf, Maile",Maile,Chargualaf,,779,"Chargualaf, Maile","CHARGUALAF,MAILE",Wheaton,WHEAT,1144-2365,2,2,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,173:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Parsons, Emma-Jane",Emma-Jane,Parsons,,779,"Parsons, Emma-Jane","PARSONS,EMMA-JANE",Wheaton,WHEAT,1144-2374,2,2,11,0,11,0,0,3,8,2,0,1,0,0,4.00,1.50,1.00,.500,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Contreras, Karina",Karina,Contreras,,779,"Contreras, Karina","CONTRERAS,KARINA",Wheaton,WHEAT,1144-2491,2,2,12,0,12,0,0,5,9,2,0,1,0,0,4.50,2.50,1.00,.500,.000,4,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"DeBeradinis, Gina",Gina,DeBeradinis,,779,"DeBeradinis, Gina","DEBERADINIS,GINA",Wheaton,WHEAT,1144-2145,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Luwaga, Alarice",Alarice,Luwaga,,779,"Luwaga, Alarice","LUWAGA,ALARICE",Wheaton,WHEAT,1144-2667,2,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,156:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Cooke, Lillian",Lillian,Cooke,,779,"Cooke, Lillian","COOKE,LILLIAN",Wheaton,WHEAT,1144-2664,2,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Johnson, Callie",Callie,Johnson,,779,"Johnson, Callie","JOHNSON,CALLIE",Wheaton,WHEAT,1144-2633,2,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,40:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Wallen, Ashley",Ashley,Wallen,,779,"Wallen, Ashley","WALLEN,ASHLEY",Wheaton,WHEAT,1144-2673,1,0,17,0,17,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,10:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Reynolds, Mackenna",Mackenna,Reynolds,,779,"Reynolds, Mackenna","REYNOLDS,MACKENNA",Wheaton,WHEAT,1144-2143,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"O'Neil, Kaydie",Kaydie,O'Neil,,779,"O'Neil, Kaydie","O'NEIL,KAYDIE",Wheaton,WHEAT,1144-2472,2,2,19,0,19,0,0,1,2,3,1,1,0,0,1.00,.50,1.50,.500,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,177:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Gibbons, Skye",Skye,Gibbons,,779,"Gibbons, Skye","GIBBONS,SKYE",Wheaton,WHEAT,1144-2665,2,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Rosario, Ariana",Ariana,Rosario,,779,"Rosario, Ariana","ROSARIO,ARIANA",Wheaton,WHEAT,1144-2671,2,0,21,0,21,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Spanish, Zoey",Zoey,Spanish,,779,"Spanish, Zoey","SPANISH,ZOEY",Wheaton,WHEAT,1144-2672,2,2,24,0,24,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,1,0,1.00,.50,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,"Chassanoff, Mya",Mya,Chassanoff,,779,"Chassanoff, Mya","CHASSANOFF,MYA",Wheaton,WHEAT,1144-2355,2,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
