season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Landmark Conference,landmark_conference,Elizabethtown,R. Agriss,R.,Agriss,,211,R. Agriss,0,0ETOWN,38,29,,,109,28,35,39,14,0,5,13,1,8,20,7,0,0,5,4,0,0,0,0,0,1,0,0.418,64,139,0,.000,.321,.587,195,7,1,0,0,0,0,13,0,203,.995,0,.000,,2,4,27,35,"17,42",0.40,17,42,"25,61",0.41,25,61,"20,46",0.43,20,46,"5,15",0.33,5,15,0,0,0,0,"11,30","9,16","44,77",38,0,0,0,18,0,0,0,15,22,0,,Elizabethtown,ETOWN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.183152714640615,11,96,batting
2025-26,baseball,Landmark Conference,landmark_conference,Catholic,S. Burman,S.,Burman,,124,S. Burman,0,0CATHOLIC,44,43,,,169,35,60,40,11,2,4,27,2,0,25,7,9,0,0,2,0,0,0,0,1,2,0,0.439,87,198,9,1.000,.355,.515,86,1,0,0,0,0,0,0,0,87,1.000,0,.000,,5,6,31,48,"25,55",0.45,25,55,"35,88",0.40,35,88,"20,57",0.35,20,57,"13,30",0.43,13,30,0,0,0,0,"14,41","11,15","59,101",79,0,0,0,0,0,0,0,12,39,0,,Catholic,CATHOLIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.145757112198494,12,96,batting
2025-26,baseball,Landmark Conference,landmark_conference,Catholic,D. Pozzi,D.,Pozzi,,124,D. Pozzi,0,0CATHOLIC,46,46,,,181,35,60,46,11,1,4,34,0,3,23,10,1,2,1,5,0,0,0,3,0,7,0,0.435,85,224,3,.333,.331,.470,42,121,9,0,0,0,0,16,0,172,.948,0,.000,,1,2,41,61,"23,57",0.40,23,57,"39,99",0.39,39,99,"24,62",0.39,24,62,"11,30",0.37,11,30,0,0,0,0,"9,35","13,19","74,126",61,0,0,0,0,0,0,0,17,37,0,,Catholic,CATHOLIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.659727239755911,13,95,batting
2025-26,baseball,Landmark Conference,landmark_conference,Lycoming,Danny DeLucas,Danny,DeLucas,,373,Danny DeLucas,0,0LYCOBB,41,41,,,156,38,64,24,10,1,1,19,1,9,15,4,9,2,0,3,0,0,0,3,0,4,0,0.492,79,187,11,.818,.410,.506,163,6,3,0,0,0,0,11,0,172,.983,0,.000,,5,6,39,36,"14,46",0.30,14,46,"36,86",0.42,36,86,"18,55",0.33,18,55,"7,29",0.24,7,29,0,0,0,0,"13,29","7,10","56,96",12,0,0,0,0,0,0,0,13,43,0,,Lycoming,LYCOBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.559530394521884,14,95,batting
2025-26,baseball,Landmark Conference,landmark_conference,Moravian,Wyatt Harrar,Wyatt,Harrar,,443,Wyatt Harrar,0,0MOR,36,36,,,115,31,33,34,7,1,6,37,0,3,22,9,1,1,0,4,0,0,0,1,3,1,0,0.459,60,159,2,.500,.287,.522,243,14,3,0,0,8,1,10,0,260,.988,9,.889,,2,2,16,46,"10,43",0.23,10,43,"19,60",0.32,19,60,"14,47",0.30,14,47,"9,30",0.30,9,30,0,0,0,0,"14,32","9,11","42,81",25,0,0,0,0,0,0,0,6,33,0,,Moravian,MOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.498439698476254,15,94,batting
2025-26,baseball,Landmark Conference,landmark_conference,Drew,R. Yost,R.,Yost,,190,R. Yost,0,0DREW,35,33,,,92,29,32,25,6,1,1,30,1,17,16,6,3,1,1,2,0,0,0,0,0,2,0,0.560,43,142,4,.750,.348,.467,107,11,4,0,0,4,0,3,0,122,.967,4,1.000,,1,7,25,20,"11,33",0.33,11,33,"21,62",0.34,21,62,"17,53",0.32,17,53,"6,23",0.26,6,23,0,0,0,0,"17,24","7,15","50,83",1,0,0,0,12,0,0,0,10,30,0,,Drew,DREW,0,False,25,1,7,1,2,0,0,0,0,0,28.1,22,14,16,14,5,1,2,4.45,103,131,5,5,0,3,4,0,0,5,.243,37,30,1,"2,6","2,12","1,3",0,"2,8",5.259756120442319,16,94,batting
2025-26,baseball,Landmark Conference,landmark_conference,Wilkes,Zack Luksic,Zack,Luksic,,784,Zack Luksic,0,0WUBB,34,34,,,119,25,39,23,9,2,4,21,1,9,24,10,11,3,0,1,0,0,0,1,1,2,0,0.460,64,150,14,.786,.328,.538,118,10,0,5,0,9,1,6,0,128,1.000,10,.900,,5,6,16,35,"13,51",0.25,13,51,"19,77",0.25,19,77,"16,56",0.29,16,56,"7,18",0.39,7,18,0,0,0,0,"13,23","6,14","38,85",39,0,0,0,0,0,0,0,13,40,0,,Wilkes,WUBB,1002-3750,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.792869605515786,17,93,batting
2025-26,baseball,Landmark Conference,landmark_conference,Elizabethtown,M. Woolwine,M.,Woolwine,,211,M. Woolwine,0,0ETOWN,36,36,,,138,42,51,24,5,1,3,19,0,6,23,7,12,1,3,2,0,0,0,0,0,2,0,0.461,67,168,13,.923,.370,.486,102,2,0,0,0,0,0,0,0,104,1.000,0,.000,,8,1,21,42,"14,42",0.33,14,42,"32,81",0.40,32,81,"22,55",0.40,22,55,"10,21",0.48,10,21,0,0,0,0,"9,23","6,13","53,99",101,0,0,0,0,0,0,0,11,25,0,,Elizabethtown,ETOWN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.768389273061109,18,93,batting
2025-26,baseball,Landmark Conference,landmark_conference,Scranton,Conor Campbell,Conor,Campbell,,633,Conor Campbell,0,0SCRANTON,42,41,,,153,46,56,32,8,3,1,29,0,5,20,11,10,3,0,4,0,0,0,2,0,3,0,0.471,73,191,13,.769,.366,.477,73,6,1,0,0,0,0,0,0,80,.988,0,.000,,3,6,37,39,"23,48",0.48,23,48,"37,88",0.42,37,88,"24,56",0.43,24,56,"16,43",0.37,16,43,0,0,0,0,"20,47","11,21","62,105",109,0,0,0,0,0,0,0,16,27,0,,Scranton,SCRANTON,0,False,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,4.743359542231758,19,92,batting
2025-26,baseball,Landmark Conference,landmark_conference,Scranton,Tj Pleban,Tj,Pleban,,633,Tj Pleban,0,0SCRANTON,22,20,,,61,16,24,17,2,1,1,4,0,9,8,3,0,0,4,1,0,0,0,1,0,1,0,0.493,31,79,0,.000,.393,.508,82,16,2,8,0,33,5,0,0,100,.980,38,.868,,3,3,22,9,"8,20",0.40,8,20,"13,27",0.48,13,27,"12,21",0.57,12,21,"10,23",0.43,10,23,0,0,0,0,"6,17","8,8","34,41",7,0,0,0,0,0,0,0,10,8,0,,Scranton,SCRANTON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.677925260832408,20,92,batting
2025-26,baseball,Landmark Conference,landmark_conference,Scranton,Jake Lopez,Jake,Lopez,,633,Jake Lopez,0,0SCRANTON,39,37,,,143,35,51,31,6,1,2,21,0,6,10,6,8,1,5,1,0,0,0,0,1,2,0,0.456,65,176,9,.889,.357,.455,208,8,4,0,0,0,0,7,0,220,.982,0,.000,,8,8,40,40,"18,52",0.35,18,52,"33,85",0.39,33,85,"22,57",0.39,22,57,"18,39",0.46,18,39,0,0,0,0,"10,26","13,20","61,102",58,0,0,0,2,0,0,0,9,36,0,,Scranton,SCRANTON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3483019056347825,21,91,batting
2025-26,baseball,Landmark Conference,landmark_conference,Moravian,Troy Rabosky,Troy,Rabosky,,443,Troy Rabosky,0,0MOR,40,40,,,135,34,36,33,5,0,7,30,0,10,30,10,8,1,0,4,0,0,0,0,1,1,0,0.425,62,179,9,.889,.267,.459,26,73,19,0,0,0,0,7,0,118,.839,0,.000,,2,7,23,48,"9,47",0.19,9,47,"25,76",0.33,25,76,"21,58",0.36,21,58,"8,34",0.24,8,34,0,0,0,0,"15,31","12,21","47,94",63,0,0,0,0,0,0,0,5,38,0,,Moravian,MOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.124566087239035,22,91,batting
2025-26,baseball,Landmark Conference,landmark_conference,Lycoming,Sean Perkins,Sean,Perkins,,373,Sean Perkins,0,0LYCOBB,41,39,,,136,29,43,24,10,2,5,15,0,10,38,16,2,1,6,5,0,0,0,1,1,1,0,0.410,72,172,3,.667,.316,.529,55,113,9,0,0,0,0,23,0,177,.949,0,.000,,2,5,22,42,"13,43",0.30,13,43,"23,74",0.31,23,74,"11,36",0.31,11,36,"6,24",0.25,6,24,0,0,0,0,"16,31","8,17","46,92",17,0,0,0,"0,1",0,0,1,18,28,0,,Lycoming,LYCOBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.038156734718792,23,91,batting
2025-26,baseball,Landmark Conference,landmark_conference,Juniata,Jace Irvin,Jace,Irvin,,325,Jace Irvin,0,0JUNIATA,35,35,,,122,27,40,26,16,1,2,18,0,10,36,7,5,1,0,1,0,0,0,0,1,1,0,0.450,64,151,6,.833,.328,.525,224,26,3,2,1,51,16,2,0,253,.988,67,.761,,1,3,13,32,"12,40",0.30,12,40,"17,69",0.25,17,69,"15,48",0.31,15,48,"5,21",0.24,5,21,0,0,0,0,"22,35","2,12","33,81",85,0,0,0,0,0,0,0,4,39,0,,Juniata,JUNIATA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.018876064345094,24,90,batting
2025-26,baseball,Landmark Conference,landmark_conference,Juniata,Zach Johnston,Zach,Johnston,,325,Zach Johnston,0,0JUNIATA,39,39,,,148,30,53,32,9,1,1,13,0,7,22,2,10,2,1,5,0,0,0,2,0,4,0,0.422,67,174,12,.833,.358,.453,82,94,18,0,0,0,0,16,0,194,.907,0,.000,,2,4,33,44,"17,45",0.38,17,45,"34,83",0.41,34,83,"25,59",0.42,25,59,"7,21",0.33,7,21,0,0,0,0,"17,36","8,17","52,97",130,0,0,0,0,0,0,0,11,43,0,,Juniata,JUNIATA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4760152918840888,25,90,batting
2025-26,baseball,Landmark Conference,landmark_conference,Lycoming,A.J. Llorente,A.J.,Llorente,,373,A.J. Llorente,0,0LYCOBB,41,41,,,145,27,49,22,7,0,3,22,1,3,27,8,2,0,1,2,0,0,0,0,0,2,0,0.430,65,173,2,1.000,.338,.448,201,10,0,0,0,9,5,22,0,211,1.000,14,.643,,3,6,36,33,"12,47",0.26,12,47,"32,83",0.39,32,83,"18,49",0.37,18,49,"7,23",0.30,7,23,0,0,0,0,"16,32","7,11","52,93",20,0,0,0,0,0,0,0,12,32,0,,Lycoming,LYCOBB,0,False,67,1,11,4,2,0,0,0,1,0,57.0,32,26,13,41,12,0,3,4.11,224,245,3,3,0,2,3,0,0,17,.299,64,51,0,"2,7","3,8","2,7",0,"0,6",3.0453497096524877,26,89,batting
