conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Katelin Howe,,,,42,42,158,34,52,8,4,0,0,10,0,1,13,4,5,1,1,0,0,0,0,0,0,1,0,0.373,56,170,6,.833,.329,.354,67,54,4,0,0,0,0,5,0,125,.968,0,.000,12,7,49,35,"10,38",0.26,10,38,"22,71",0.31,22,71,"13,46",0.28,13,46,"5,21",0.24,5,21,0,0,0,0,"33,70","7,15","39,74",35,0,0,0,0,0,0,0,12,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Kelsey Medalia,,,,42,42,123,31,35,18,10,1,2,26,0,1,13,5,1,0,2,3,0,0,0,1,0,1,0,0.405,53,155,1,1.000,.285,.431,63,62,14,1,0,3,2,3,0,139,.899,5,.600,3,4,25,51,"12,43",0.28,12,43,"19,68",0.28,19,68,"13,49",0.27,13,49,"9,17",0.53,9,17,0,0,0,0,"14,27","6,9","43,86",62,0,0,0,1,0,0,0,9,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Kyla Igawa,,,,38,38,123,18,45,25,15,0,0,12,0,0,4,1,0,0,2,2,0,0,0,0,0,1,0,0.416,60,139,0,.000,.366,.488,149,16,2,6,0,38,11,0,0,167,.988,49,.776,1,11,30,46,"16,40",0.40,16,40,"26,75",0.35,26,75,"18,53",0.34,18,53,"8,18",0.44,8,18,0,0,0,0,"9,16","7,8","45,83",88,0,0,0,0,0,0,0,14,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Jess Rowe,,,,42,42,136,25,41,35,7,6,6,9,0,3,13,2,4,0,1,0,0,0,0,0,0,0,0,0.358,78,149,4,1.000,.301,.574,63,32,6,0,0,10,3,1,0,101,.941,13,.769,5,6,29,50,"14,48",0.29,14,48,"24,89",0.27,24,89,"19,62",0.31,19,62,"6,14",0.43,6,14,0,0,0,0,"13,30","7,15","38,91",71,0,0,0,0,0,0,0,13,34,0,88,1,15,5,5,0,7,0,0,0,83.2,49,39,31,59,14,5,1,3.26,332,381,9,4,0,5,9,0,0,15,.265,76,110,0,"4,5","2,17","1,1",0,"0,5"
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Katie Kranz,,,,42,42,114,15,36,15,6,3,0,17,0,4,13,5,2,1,0,1,0,0,0,1,0,2,0,0.419,48,136,3,.667,.316,.421,253,8,6,0,0,0,0,10,0,267,.978,0,.000,5,5,18,42,"14,30",0.47,14,30,"21,65",0.32,21,65,"13,43",0.30,13,43,"2,13",0.15,2,13,0,0,0,0,"9,24","7,18","40,73",8,0,0,0,0,0,0,0,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Lexi Lefkowski,,,,42,42,142,31,50,28,8,3,1,10,0,1,17,4,10,2,4,0,0,0,0,0,0,1,0,0.399,67,157,12,.833,.352,.472,74,0,3,0,0,0,0,0,0,77,.961,0,.000,13,8,36,31,"18,47",0.38,18,47,"29,83",0.35,29,83,"19,54",0.35,19,54,"5,15",0.33,5,15,0,0,0,0,"16,29","8,13","47,90",53,0,0,0,0,0,0,0,16,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Kayla Richard,,,,10,6,18,0,6,3,1,0,0,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0.429,7,21,0,.000,.333,.389,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,0,0,1,2,"1,7",0.14,1,7,"5,13",0.38,5,13,"3,10",0.30,3,10,0,0,0,0,0,0,0,0,"1,4","1,1","6,13",0,0,0,0,1,0,0,0,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Lauren Trostel,,,,26,23,73,10,22,13,6,0,1,3,0,1,8,3,1,0,1,0,0,0,0,1,0,2,0,0.338,31,78,1,1.000,.301,.425,19,2,3,4,0,7,0,0,0,24,.875,7,1.000,3,5,19,20,"7,29",0.24,7,29,"12,46",0.26,12,46,"11,32",0.34,11,32,"3,12",0.25,3,12,0,0,0,0,"9,15","2,5","21,47",79,0,0,0,13,0,0,0,7,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Julia Malowitz,,,,27,17,25,1,7,3,0,0,0,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.333,7,27,0,.000,.280,.280,16,19,6,0,0,17,6,2,0,41,.854,23,.739,2,2,4,2,"3,7",0.43,3,7,"7,20",0.35,7,20,"5,13",0.38,5,13,"1,1",1.00,1,1,0,0,0,0,"1,5","1,5","11,21",39,0,0,0,0,0,0,0,0,4,0,125,1,13,7,10,1,6,2,0,0,93.2,78,61,27,50,27,3,2,4.56,398,443,9,3,0,4,11,0,0,25,.314,148,73,0,"2,3","1,4","0,1",0,"0,2"
ccc,The Commonwealth Coast Conference (CCC),2025-26,softball,Wentworth Institute of Technology,Brianna Miller,,,,22,22,60,11,16,10,3,3,0,5,0,2,7,3,2,0,0,0,0,0,0,0,0,2,0,0.343,25,67,2,1.000,.267,.417,27,0,2,0,0,0,0,0,0,29,.931,0,.000,3,5,17,17,"4,24",0.17,4,24,"10,37",0.27,10,37,"6,23",0.26,6,23,"3,12",0.25,3,12,0,0,0,0,"3,8","4,8","22,42",100,0,0,0,0,0,0,0,4,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
