conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,Mount Holyoke,"Rimando, Elle",0,,7,102,39,0.183,1041.0,224.0,414.0,17.0,6.0,112.0,0.0,53.0,84.0,325.0,0.0,0.0,160.0,19.0,185.0,26.0,1.0,21.0,5.0,482.5,1.0,4.06,0.17,1.81,0.25,0.52,4.73,3.2575251995155017,3.240979463100158,-0.34837012850412824,0.02201503071769832,2.0414390088538537,0.6631894767253365,4.3712583229249455,3.937187862644299,5.366696730125456,1,99
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,MIT,"Zhou, Ella",0,,13,105,48,0.231,963.0,124.0,346.0,24.0,1.0,117.0,0.0,53.0,40.0,397.0,0.0,0.0,486.0,25.0,314.0,25.0,4.0,25.0,0.0,411.5,0.0,3.3,0.23,2.99,0.24,0.5,3.92,2.50690481792805,2.4606240141518145,-0.3155327265530149,-0.014676687145132043,1.9245736090172045,1.7632754289975638,2.095035492824474,1.4232382768606806,4.928063424350436,2,95
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,Smith,"Etheridge, Mia",0,,16,75,40,0.258,592.0,84.0,237.0,9.0,5.0,84.0,0.0,32.0,34.0,295.0,0.0,0.0,402.0,23.0,165.0,28.0,2.0,23.0,5.0,285.5,4.0,3.16,0.12,2.2,0.37,0.43,3.81,2.404968716724816,2.3168743261876465,-0.37573463013005604,0.46231564507166223,1.515544709588933,1.026777206713615,1.1845463607842854,1.0804269697083688,4.782145438519014,3,93
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,Emerson,"Hokenson, Chloe",0,,13,113,58,0.185,648.0,108.0,228.0,625.0,26.0,1981.0,0.0,51.0,52.0,408.0,0.0,0.0,12.0,4.0,224.0,51.0,7.0,37.0,14.0,311.5,5.0,2.02,5.53,1.98,0.45,0.45,2.76,1.4319422961484904,1.1463411527651308,2.585104445795329,0.7558493879743049,1.6324101094255818,0.8216764359509963,1.7308398400083986,2.1088608911653037,4.579331675464716,4,92
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,Mount Holyoke,"Barton, Madeline",0,,10,104,40,0.137,1223.0,232.0,400.0,13.0,3.0,106.0,0.0,37.0,57.0,348.0,0.0,0.0,526.0,60.0,229.0,19.0,3.0,16.0,3.0,448.0,2.0,3.85,0.13,2.2,0.18,0.36,4.31,2.8683146312849708,3.0253549311539056,-0.37026172980487043,-0.23482699432211399,1.1065158101606618,1.026777206713615,4.553356149332983,2.3945369804588967,4.498203738994298,5,91
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,Wellesley,Else Kunze-Hoeg,0,,12,77,43,0.229,293.0,32.0,99.0,596.0,15.0,1716.0,0.0,33.0,59.0,295.0,0.0,0.0,6.0,1.0,203.0,37.0,3.0,33.0,4.0,152.5,0.0,1.29,7.74,2.64,0.48,0.43,1.98,0.709122669434649,0.39678920838053766,3.7946154176613374,0.8659245415627957,1.515544709588933,1.4369787482388523,0.0009104891320401693,2.508807416176334,4.450685288968525,6,90
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,MIT,"Sadati, Eileen",0,,23,103,37,0.283,831.0,120.0,355.0,8.0,5.0,52.0,0.0,31.0,27.0,337.0,0.0,0.0,7.0,1.0,87.0,30.0,15.0,27.0,3.0,402.5,0.0,3.45,0.08,0.84,0.29,0.3,3.91,2.4976378996368473,2.614641536970567,-0.3976262314307982,0.16878190216901956,0.7559196106507149,-0.24111846709166396,2.003986579620455,0.6804804446973386,4.208409208532877,7,89
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,Springfield,"Colosimo, Tori",0,,10,99,50,0.273,194.0,18.0,71.0,875.0,24.0,2303.0,0.0,54.0,35.0,398.0,0.0,0.0,5.0,1.0,229.0,40.0,10.0,32.0,8.0,149.0,3.0,0.72,8.84,2.31,0.4,0.55,1.51,0.27357750974810324,-0.18847737833072015,4.396634453431748,0.5723907986601533,2.2167371086088274,1.1293275920949242,-0.31776070708202586,1.1375621875670874,4.165794342599611,8,88
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,MIT,"Gibbs, Ali",0,,8,108,52,0.37,629.0,69.0,302.0,11.0,1.0,54.0,0.0,30.0,42.0,382.0,0.0,0.0,0.0,0.0,81.0,76.0,3.0,65.0,11.0,375.5,0.0,2.8,0.1,0.75,0.7,0.28,3.48,2.099160413115114,1.9472322714226413,-0.38668043078042713,1.6731423345450627,0.6390542108140661,-0.3250233278581897,0.8431129362692147,1.5375087125781177,4.113501532906926,9,87
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wvball,MIT,"May, Kayleigh",0,,16,105,51,0.292,137.0,6.0,46.0,1167.0,11.0,2910.0,0.0,41.0,42.0,424.0,0.0,0.0,1.0,0.0,240.0,52.0,6.0,50.0,2.0,114.0,2.0,0.44,11.11,2.29,0.5,0.39,1.09,-0.11563305848242687,-0.4759767542590572,5.638982827248869,0.9393079772884564,1.2818139099156354,1.1106820674801408,-0.5909074466940825,1.5375087125781177,4.11145592202117,10,87
