season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2025-26,mlax,Skyline Conference,skyline_conference,Farmingdale State,Dan Erler,Dan,Erler,,27892,Dan Erler,"ERLER,DAN",ERLERDANFARMINGD,18,18,,,Farmingdale State,FARMINGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,7,4,1022:00,185,0,1.000,,1,5,0,0,0,0,.200,0.00,18,895:18,120,164,0,13,3,0,8,0,0,514,8.04,.577,,,,,0.44075121474891465,77,84
2025-26,mlax,Skyline Conference,skyline_conference,Maritime,Ryan Brice,Ryan,Brice,,478,Ryan Brice,"BRICE,RYAN",BRICERYANMTIME,12,0,,,Maritime,MTIME,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,8,4,00:00,0,0,1.000,,15,23,0,13,1,12,.652,1.08,,,,,,,,,,,,,,,,,,,0.3965966349698611,78,83
2025-26,mlax,Skyline Conference,skyline_conference,Merchant Marine,Tucker Kuhn,Tucker,Kuhn,,724,Tucker Kuhn,"KUHN,TUCKER",KUHNTUCKERUSMMA,16,0,,,Merchant Marine,USMMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,64,63,51,0,4,4,00:00,0,127,1.000,,1,3,0,3,3,0,.333,0.19,,,,,,,,,,,,,,,,,,,0.33850033451121087,79,83
2025-26,mlax,Skyline Conference,skyline_conference,Merchant Marine,Ryan Thorne,Ryan,Thorne,,724,Ryan Thorne,"THORNE,RYAN",THORNERYANUSMMA,16,15,,,Merchant Marine,USMMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,34,0,4,15,900:00,7,0,1.000,,1,2,0,1,0,1,.500,0.06,,,,,,,,,,,,,,,,,,,0.3262880945127492,80,83
2025-26,mlax,Skyline Conference,skyline_conference,Merchant Marine,Chris Neuman,Chris,Neuman,,724,Chris Neuman,"NEUMAN,CHRIS",NEUMANCHRISUSMMA,16,0,,,Merchant Marine,USMMA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,105,118,63,0,1,3,00:00,0,223,1.000,,3,5,0,1,0,1,.600,0.06,,,,,,,,,,,,,,,,,,,0.20809841031436466,81,83
2025-26,mlax,Skyline Conference,skyline_conference,Manhattanville,Matthew Newman,Matthew,Newman,,382,Matthew Newman,"NEWMAN,MATTHEW",NEWMANMATTHEWMANHATTA,16,16,,,Manhattanville,MANHATTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,0,16,15,970:00,127,0,1.000,,0,1,0,1,1,0,.000,0.06,,,,,,,,,,,,,,,,,,,0.1745664707945913,82,83
2025-26,mlax,Skyline Conference,skyline_conference,Farmingdale State,Joseph Bleck,Joseph,Bleck,,27892,Joseph Bleck,"BLECK,JOSEPH",BLECKJOSEPHFARMINGD,20,19,,,Farmingdale State,FARMINGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,23,0,8,17,1143:00,98,0,1.000,,0,1,0,1,1,0,.000,0.05,,,,,,,,,,,,,,,,,,,0.15039805830697084,83,83
2025-26,mlax,Skyline Conference,skyline_conference,Manhattanville,Matt Bundy,Matt,Bundy,,382,Matt Bundy,"BUNDY,MATT",BUNDYMATTMANHATTA,16,0,,,Manhattanville,MANHATTA,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,44,0,14,5,00:00,0,0,1.000,,10,19,0,3,0,3,.526,0.19,,,,,,,,,,,,,,,,,,,0.06718056751358335,84,82
2025-26,mlax,Skyline Conference,skyline_conference,Merchant Marine,Jack Stehlik,Jack,Stehlik,,724,Jack Stehlik,"STEHLIK,JACK",STEHLIKJACKUSMMA,0,0,,,Merchant Marine,USMMA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0.0,85,82
2025-26,mlax,Skyline Conference,skyline_conference,St. Joseph's-Long Island,Jacob Cusimano,Jacob,Cusimano,,1340,Jacob Cusimano,"CUSIMANO,JACOB",CUSIMANOJACOBSJLI,0,0,,,St. Joseph's-Long Island,SJLI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0.0,86,82
