conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,Penn College,Elliot Dotson,,,,19,18,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,36.0,15.0,1072:00,117.0,0.0,1.0,81.0,133.0,0.0,96.0,53.0,43.0,0.609,,,,,,,,,,,,,,,5.296309259483307,3.794108128948707,6.484420420526369,1.0900913165398722,1.73419803322912,2.684628146596654,0.0,12.644125603302765,1,99
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,St. Mary's (Md.),Aiden Doyle,,,,18,12,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,21.0,6.0,720:00,0.0,0.0,1.0,98.0,167.0,0.0,77.0,21.0,56.0,0.587,,,,,,,,,,,,,,,4.138498282231128,5.107427518320302,2.2803791657318686,0.3034543330391759,0.20183449151366223,1.188028896771052,0.0,9.497080801557107,2,94
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,Rosemont,"Blakes, Navrro",,,,14,14,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,20.0,14.0,699:00,36.0,0.0,1.0,58.0,96.0,0.0,70.0,36.0,34.0,0.604,,,,,,,,,,,,,,,3.711936343243482,2.884887013229911,4.25102350391679,0.401783955976763,1.563935417482958,1.088255613449345,0.0,9.149975973227342,3,92
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,Penn College,AJ Dotson,,,,18,17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,33.0,6.0,1012:00,117.0,0.0,1.0,56.0,86.0,0.0,67.0,39.0,28.0,0.651,,,,,,,,,,,,,,,3.5291240836773485,2.2787396027507136,4.645152371553775,1.2867505624150464,0.20183449151366223,2.3853082966315338,0.0,8.09617462349156,4,91
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,St. Mary's (Md.),Declan Horton,,,,18,18,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,23.0,2.0,1080:00,0.0,0.0,1.0,73.0,115.0,0.0,60.0,16.0,44.0,0.635,,,,,,,,,,,,,,,3.102562144689703,3.8951326973619067,1.6234977196702276,0.401783955976763,-0.4792159714709857,1.3875754634144655,0.0,6.776856916334334,5,89
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,Penn College,Owen Kupsey,,,,19,11,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,5.0,659:00,52.0,0.0,1.0,77.0,118.0,0.0,58.0,4.0,54.0,0.653,,,,,,,,,,,,,,,2.9806873049789475,4.905378381493902,0.04698224912228955,-0.13902897017996577,0.03157187576750024,0.6891624801625179,0.0,6.629975464170926,6,88
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,St. Mary's (Md.),Keegan Preis,,,,18,18,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,33.0,3.0,1080:00,0.0,0.0,1.0,44.0,82.0,0.0,58.0,33.0,25.0,0.537,,,,,,,,,,,,,,,2.9806873049789475,1.9756658975111148,3.856894636279806,0.6967728247895241,-0.30895335572482374,2.3853082966315338,0.0,6.4232687904505,7,87
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,St. Mary's (Md.),Nate Hochrein,,,,18,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,2.0,00:00,0.0,0.0,1.0,56.0,88.0,0.0,46.0,25.0,21.0,0.636,,,,,,,,,,,,,,,2.249438266714413,1.5715676238583165,2.805884322581181,-0.04069934724237872,-0.4792159714709857,0.3898426301973975,0.0,5.158899743914924,8,86
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,Penn College,Jake Small,,,,19,8,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,28.0,13.0,473:00,65.0,0.0,1.0,40.0,54.0,0.0,42.0,23.0,19.0,0.741,,,,,,,,,,,,,,,2.0056885872929016,1.3695184870319175,2.5431317441565247,0.35261914450796944,1.393672801736796,1.8864418800229996,0.0,4.650806429692233,9,85
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mlax,Penn College,Will Ehret,,,,18,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,5.0,00:00,0.0,0.0,1.0,55.0,94.0,0.0,37.0,14.0,23.0,0.585,,,,,,,,,,,,,,,1.701001488016012,1.7736167606847155,1.3607451412455713,0.3034543330391759,0.03157187576750024,0.5893891968408111,0.0,3.937168679341363,10,85
