conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Thomas,Demetrius",Demetrius,Thomas,0,F,24,526.0,21.916666666666668,130.0,5.42,149.0,6.21,14.0,0.58,7.0,0.29,13.0,0.54,23.0,0.9583333333333334,52.0,92.0,0.57,1.0,4.0,0.25,25.0,53.0,0.47
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Humbert,Shateek",Shateek,Humbert,0,G,6,15.0,2.5,5.0,0.83,2.0,0.33,1.0,0.17,1.0,0.17,0.0,0.0,2.0,0.3333333333333333,2.0,7.0,0.29,0.0,1.0,0.0,1.0,2.0,0.5
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Stone,Lukas",Lukas,Stone,0,G,3,24.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Brown,Josh",Josh,Brown,0,F,12,402.0,33.5,116.0,9.67,64.0,5.33,18.0,1.5,13.0,1.08,2.0,0.17,26.0,2.1666666666666665,43.0,97.0,0.44,12.0,36.0,0.33,18.0,30.0,0.6
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Ditton,Tyler",Tyler,Ditton,0,G,27,386.0,14.296296296296296,177.0,6.56,33.0,1.22,4.0,0.15,14.0,0.52,3.0,0.11,18.0,0.6666666666666666,58.0,143.0,0.41,39.0,107.0,0.36,22.0,29.0,0.76
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Murphy,PJ",PJ,Murphy,0,G,27,738.0,27.333333333333332,341.0,12.63,110.0,4.07,31.0,1.15,32.0,1.19,5.0,0.19,24.0,0.8888888888888888,120.0,322.0,0.37,42.0,144.0,0.29,59.0,78.0,0.76
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Ayers,Kamdyn",Kamdyn,Ayers,0,G,21,637.0,30.333333333333332,177.0,8.43,81.0,3.86,91.0,4.33,45.0,2.14,2.0,0.1,66.0,3.142857142857143,70.0,127.0,0.55,3.0,13.0,0.23,34.0,56.0,0.61
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Williams,Nick",Nick,Williams,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Scott,Naime",Naime,Scott,0,,-7,-173.0,24.714285714285715,-73.0,10.43,-19.0,2.71,-8.0,1.14,-4.0,0.57,-1.0,0.14,-18.0,2.5714285714285716,-23.0,-54.0,0.43,-5.0,-21.0,0.24,-22.0,-31.0,0.71
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Scott,Niame",Niame,Scott,0,G,13,278.0,21.384615384615383,118.0,9.08,34.0,2.62,17.0,1.31,10.0,0.77,1.0,0.08,23.0,1.7692307692307692,36.0,92.0,0.39,14.0,44.0,0.32,32.0,49.0,0.65
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Godhania,Ahmaar",Ahmaar,Godhania,0,G,27,452.0,16.74074074074074,173.0,6.41,45.0,1.67,18.0,0.67,14.0,0.52,1.0,0.04,26.0,0.9629629629629628,53.0,146.0,0.36,44.0,123.0,0.36,23.0,30.0,0.77
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Shelley,Damir",Damir,Shelley,0,G,11,209.0,19.0,37.0,3.36,23.0,2.09,28.0,2.55,9.0,0.82,2.0,0.18,19.0,1.7272727272727273,11.0,27.0,0.41,1.0,4.0,0.25,14.0,29.0,0.48
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Rosa,Miguel",Miguel,Rosa,0,G,5,18.0,3.6,9.0,1.8,6.0,1.2,1.0,0.2,1.0,0.2,0.0,0.0,4.0,0.8,2.0,6.0,0.33,1.0,5.0,0.2,4.0,4.0,1.0
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Warren,Bryan",Bryan,Warren,0,G,25,478.0,19.12,149.0,5.96,90.0,3.6,48.0,1.92,39.0,1.56,2.0,0.08,38.0,1.52,47.0,97.0,0.48,10.0,33.0,0.3,45.0,63.0,0.71
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Little,Amari",Amari,Little,0,G,20,515.0,25.75,202.0,10.1,42.0,2.1,56.0,2.8,24.0,1.2,1.0,0.05,42.0,2.1,62.0,164.0,0.38,30.0,97.0,0.31,48.0,53.0,0.91
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Holland II,Corwin",Corwin,Holland II,0,G,27,699.0,25.88888888888889,397.0,14.7,176.0,6.52,24.0,0.89,27.0,1.0,11.0,0.41,34.0,1.2592592592592593,129.0,331.0,0.39,69.0,187.0,0.37,70.0,94.0,0.74
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"White,Ja'bri",Ja'bri,White,0,G,26,624.0,24.0,289.0,11.12,111.0,4.27,40.0,1.54,30.0,1.15,8.0,0.31,42.0,1.6153846153846154,111.0,211.0,0.53,8.0,20.0,0.4,59.0,87.0,0.68
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Nelson,Javon",Javon,Nelson,0,G,26,439.0,16.884615384615383,69.0,2.65,64.0,2.46,31.0,1.19,21.0,0.81,11.0,0.42,30.0,1.1538461538461535,27.0,65.0,0.42,7.0,24.0,0.29,8.0,24.0,0.33
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Swider,Jack",Jack,Swider,0,F,26,668.0,25.692307692307693,189.0,7.27,109.0,4.19,27.0,1.04,9.0,0.35,2.0,0.08,27.0,1.0384615384615383,61.0,167.0,0.37,39.0,120.0,0.33,28.0,36.0,0.78
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"McCaughan,Austin",Austin,McCaughan,0,G,21,195.0,9.285714285714286,30.0,1.43,17.0,0.81,15.0,0.71,6.0,0.29,0.0,0.0,5.0,0.238095238095238,10.0,31.0,0.32,4.0,16.0,0.25,6.0,9.0,0.67
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Fogg,Jaden",Jaden,Fogg,0,F,26,635.0,24.423076923076923,298.0,11.46,147.0,5.65,54.0,2.08,24.0,0.92,23.0,0.88,61.0,2.3461538461538463,103.0,199.0,0.52,9.0,24.0,0.38,83.0,122.0,0.68
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Dublin,Ethan",Ethan,Dublin,0,F,10,37.0,3.7,8.0,0.8,4.0,0.4,3.0,0.3,0.0,0.0,2.0,0.2,2.0,0.2,3.0,7.0,0.43,0.0,3.0,0.0,2.0,2.0,1.0
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"DeSouza-Kenan,Jamil",Jamil,DeSouza-Kenan,0,G,5,13.0,2.6,2.0,0.4,2.0,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Johnson,Isaiah",Isaiah,Johnson,0,F,27,315.0,11.666666666666666,108.0,4.0,66.0,2.44,6.0,0.22,13.0,0.48,6.0,0.22,14.0,0.5185185185185185,41.0,83.0,0.49,1.0,2.0,0.5,25.0,45.0,0.56
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Bass,Ben",Ben,Bass,0,F,13,115.0,8.846153846153847,22.0,1.69,14.0,1.08,7.0,0.54,2.0,0.15,5.0,0.38,8.0,0.6153846153846154,8.0,24.0,0.33,4.0,10.0,0.4,2.0,2.0,1.0
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Wright,Samari",Samari,Wright,0,G,5,28.0,5.6,2.0,0.4,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,Ja&#39;bri White,Ja&#39;bri White,,0,*,1,23.0,23.0,11.0,11.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,Nigel Moore,Nigel Moore,,0,0,7,27.0,3.857142857142857,10.0,1.43,5.0,0.71,0.0,0.0,1.0,0.14,0.0,0.0,2.0,0.2857142857142857,3.0,8.0,0.38,0.0,2.0,0.0,4.0,7.0,0.57
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,Von Nelson,Von Nelson,,0,0,1,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
