season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Bishop, Brynn",Brynn,Bishop,,715,"Bishop, Brynn","BISHOP, BRYNN",Trinity,TrinTX,1323-2870,51,17,11,0,11,0,.000,2,1,1,9,1,25,0,10,15,129,0,0,105,7,60,1,0,1,0,11.5,0,0.02,0.18,1.18,0.02,0.20,0.23,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Medina, Angelica",Angelica,Medina,,715,"Medina, Angelica","MEDINA, ANGELICA",Trinity,TrinTX,1323-2869,5,0,6,0,6,0,.333,6,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3.5,0,0.60,0.00,0.00,0.20,0.00,0.70,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Lanik, Annabelle",Annabelle,Lanik,,715,"Lanik, Annabelle","LANIK, ANNABELLE",Trinity,TrinTX,1323-2868,74,21,5,0,5,0,.000,14,0,0,16,2,61,0,12,12,205,0,0,289,18,158,1,0,1,0,12.5,0,0.00,0.22,2.14,0.01,0.16,0.17,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Smith, Madison",Madison,Smith,,715,"Smith, Madison","SMITH, MADISON",Trinity,TrinTX,1323-3105,4,0,2,0,2,0,.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.00,0.00,0.00,0.00,0.25,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Marion, Katelyn",Katelyn,Marion,,715,"Marion, Katelyn","MARION, KATELYN",Trinity,TrinTX,1323-3106,1,0,4,0,4,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Verhoff, Anna",Anna,Verhoff,,715,"Verhoff, Anna","VERHOFF, ANNA",Trinity,TrinTX,1323-3107,24,0,9,0,9,0,.125,8,1,2,99,1,278,0,8,6,83,0,0,1,0,34,0,0,0,0,10,0,0.08,4.13,1.42,0.00,0.33,0.42,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Jose, Lolo",Lolo,Jose,,715,"Jose, Lolo","JOSE, LOLO",Trinity,TrinTX,1323-3109,45,0,17,0,17,0,.000,1,0,0,2,0,5,0,0,1,9,0,0,15,0,5,0,0,0,0,0,0,0.00,0.04,0.11,0.00,0.00,0.00,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Vera, Aeris",Aeris,Vera,,715,"Vera, Aeris","VERA, AERIS",Trinity,TrinTX,1323-3110,18,0,23,0,23,0,.154,26,5,9,0,0,5,0,1,1,5,0,0,3,0,4,8,0,6,2,15,0,0.50,0.00,0.22,0.44,0.06,0.83,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"Long, Lily",Lily,Long,,715,"Long, Lily","LONG, LILY",Trinity,TrinTX,1323-3108,54,16,10,0,10,0,.150,414,70,132,6,3,31,0,12,16,130,0,0,270,22,104,18,2,17,1,153.5,0,2.44,0.11,1.93,0.33,0.22,2.84,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Trinity,"King, Grace",Grace,King,,715,"King, Grace","KING, GRACE",Trinity,TrinTX,1323-2874,0,0,24,0,24,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Kelyman, Kat",Kat,Kelyman,,973,"Kelyman, Kat","KELYMAN, KAT",Berry,Berry,838-2922,43,2,11,0,11,0,.091,11,1,2,3,0,16,0,5,11,54,0,0,81,3,44,0,0,0,0,7,0,0.05,0.07,1.02,0.00,0.12,0.16,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Maxfield, Cadence",Cadence,Maxfield,,973,"Maxfield, Cadence","MAXFIELD, CADENCE",Berry,Berry,838-2923,10,2,3,0,3,0,.000,6,1,1,42,2,98,0,1,3,14,0,0,0,0,10,2,0,2,0,3,0,0.10,4.20,1.00,0.20,0.10,0.30,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Underwood, Lura",Lura,Underwood,,973,"Underwood, Lura","UNDERWOOD, LURA",Berry,Berry,838-2925,128,55,16,0,16,0,.220,936,110,316,16,3,113,0,73,66,551,0,0,532,19,237,31,1,26,5,407,0,2.47,0.13,1.85,0.24,0.57,3.18,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Gaertner, Ryn",Ryn,Gaertner,,973,"Gaertner, Ryn","GAERTNER, RYN",Berry,Berry,838-3058,13,0,4,0,4,0,.158,19,2,5,0,0,1,0,2,6,14,0,0,10,2,2,0,1,0,0,7,0,0.38,0.00,0.15,0.00,0.15,0.54,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Hurt, Andrea",Andrea,Hurt,,973,"Hurt, Andrea","HURT, ANDREA",Berry,Berry,838-3059,130,0,2,0,2,0,.067,15,2,3,85,4,321,0,23,24,374,0,0,517,22,615,0,0,0,0,26,0,0.02,0.65,4.73,0.00,0.18,0.20,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Kruk, Keira",Keira,Kruk,,973,"Kruk, Keira","KRUK, KEIRA",Berry,Berry,838-3061,128,68,9,0,9,0,.194,1157,146,370,25,4,137,0,6,17,145,0,0,700,36,265,49,12,46,3,402,2,2.89,0.20,2.07,0.38,0.05,3.14,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Whitehead, Madie",Madie,Whitehead,,973,"Whitehead, Madie","WHITEHEAD, MADIE",Berry,Berry,838-3062,128,65,7,0,7,0,.250,1243,171,482,17,4,125,0,44,56,422,0,0,4,1,296,86,5,82,4,571,0,3.77,0.13,2.31,0.67,0.34,4.46,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Kimsey, Hope",Hope,Kimsey,,973,"Kimsey, Hope","KIMSEY, HOPE",Berry,Berry,838-3393,6,0,5,0,5,0,.750,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.50,0.00,0.00,0.00,0.00,0.50,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Dahl, Maddie",Maddie,Dahl,,973,"Dahl, Maddie","DAHL, MADDIE",Berry,Berry,838-3394,62,0,12,0,12,0,.386,70,6,33,4,0,12,0,21,32,201,0,0,1,0,20,4,1,4,0,56,0,0.53,0.06,0.32,0.06,0.34,0.90,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Erickson, Natalie",Natalie,Erickson,,973,"Erickson, Natalie","ERICKSON, NATALIE",Berry,Berry,838-3395,3,0,13,0,13,0,.000,0,0,0,7,0,16,0,2,4,12,0,0,0,0,2,0,0,0,0,2,0,0.00,2.33,0.67,0.00,0.67,0.67,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"England, Ailee",Ailee,England,,973,"England, Ailee","ENGLAND, AILEE",Berry,Berry,838-3396,107,0,6,0,6,0,.273,33,2,11,2,0,10,0,38,49,377,0,0,8,1,27,0,0,0,0,49,0,0.10,0.02,0.25,0.00,0.36,0.46,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Barnes, Blakely",Blakely,Barnes,,973,"Barnes, Blakely","BARNES, BLAKELY",Berry,Berry,838-3397,130,68,15,0,15,0,.213,395,47,131,6,5,62,0,3,5,49,0,0,6,0,31,127,13,109,18,206.5,3,1.01,0.05,0.24,0.98,0.02,1.59,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Neal, Annaliese",Annaliese,Neal,,973,"Neal, Annaliese","NEAL, ANNALIESE",Berry,Berry,838-3398,19,1,17,0,17,0,.000,7,0,0,3,0,11,0,0,0,3,0,0,40,7,19,0,0,0,0,0,0,0.00,0.16,1.00,0.00,0.00,0.00,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Harris, Shelby",Shelby,Harris,,973,"Harris, Shelby","HARRIS, SHELBY",Berry,Berry,838-3624,93,13,19,0,19,0,.212,85,11,29,10,3,47,0,2,2,20,0,0,354,15,147,2,0,2,0,32,0,0.31,0.11,1.58,0.02,0.02,0.34,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Brovet, Ava",Ava,Brovet,,973,"Brovet, Ava","BROVET, AVA",Berry,Berry,838-3627,128,66,18,0,18,0,.160,332,28,81,1273,29,3564,0,52,51,513,0,0,11,0,255,80,5,75,5,175.5,4,0.63,9.95,1.99,0.63,0.41,1.37,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Baldwin, Izzy",Izzy,Baldwin,,973,"Baldwin, Izzy","BALDWIN, IZZY",Berry,Berry,838-3623,10,0,10,0,10,0,.286,7,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,3.5,0,0.30,0.00,0.00,0.10,0.00,0.35,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Armstead, Cali",Cali,Armstead,,973,"Armstead, Cali","ARMSTEAD, CALI",Berry,Berry,838-3626,127,68,8,0,8,0,.233,412,68,164,10,4,51,0,0,3,7,0,0,9,1,25,120,6,112,8,228,2,1.29,0.08,0.20,0.94,0.00,1.80,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Schmit, Kara",Kara,Schmit,,973,"Schmit, Kara","SCHMIT, KARA",Berry,Berry,838-2924,80,0,1,0,1,0,-.222,9,2,0,6,1,28,0,28,29,263,0,0,31,3,43,0,1,0,0,28,0,0.00,0.08,0.54,0.00,0.35,0.35,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Berry,"Hilton, Caroline",Caroline,Hilton,,973,"Hilton, Caroline","HILTON, CAROLINE",Berry,Berry,838-3625,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"McWhorter, Lily",Lily,McWhorter,,8746,"McWhorter, Lily","MCWHORTER, LILY",Southwestern,SU,1322-2434,96,54,15,0,15,0,.242,343,45,128,4,0,60,0,7,14,147,0,0,14,1,37,68,3,59,9,173.5,3,1.33,0.04,0.39,0.71,0.07,1.81,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Flora, Annika",Annika,Flora,,8746,"Flora, Annika","FLORA, ANNIKA",Southwestern,SU,1322-2529,97,54,11,0,11,0,.179,67,1,13,659,16,1828,0,16,11,363,0,0,2,0,211,9,0,8,1,34,5,0.13,6.79,2.18,0.09,0.16,0.35,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Marks, Emily",Emily,Marks,,8746,"Marks, Emily","MARKS, EMILY",Southwestern,SU,1322-2530,97,40,5,0,5,0,.235,665,106,262,4,1,46,0,1,6,30,0,0,2,0,73,43,2,41,2,285.5,1,2.70,0.04,0.75,0.44,0.01,2.94,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Jurgens, Kendall",Kendall,Jurgens,,8746,"Jurgens, Kendall","JURGENS, KENDALL",Southwestern,SU,1322-2946,92,51,1,0,1,0,.378,444,33,201,11,1,58,0,8,10,120,0,0,8,0,30,89,2,81,8,257.5,3,2.18,0.12,0.33,0.97,0.09,2.80,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Ingram, Madison",Madison,Ingram,,8746,"Ingram, Madison","INGRAM, MADISON",Southwestern,SU,1322-2734,66,0,13,0,13,0,.089,281,59,84,1,0,24,0,0,0,0,0,0,2,1,20,30,2,27,3,100.5,1,1.27,0.02,0.30,0.45,0.00,1.52,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"McIntyre, Lauren",Lauren,McIntyre,,8746,"McIntyre, Lauren","MCINTYRE, LAUREN",Southwestern,SU,1322-2736,87,8,3,0,3,0,-.113,53,10,4,12,1,63,0,15,27,261,0,0,210,15,155,0,0,0,0,19,0,0.05,0.14,1.78,0.00,0.17,0.22,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Baek, Lauren",Lauren,Baek,,8746,"Baek, Lauren","BAEK, LAUREN",Southwestern,SU,1322-2952,63,0,21,0,21,0,.000,12,0,0,7,0,30,0,13,17,179,0,0,49,5,60,0,0,0,0,13,0,0.00,0.11,0.95,0.00,0.21,0.21,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Adams, Jaidan",Jaidan,Adams,,8746,"Adams, Jaidan","ADAMS, JAIDAN",Southwestern,SU,1322-2748,6,0,2,0,2,0,-.050,20,4,3,0,0,3,0,0,0,0,0,0,6,2,3,0,1,0,0,3,0,0.50,0.00,0.50,0.00,0.00,0.50,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Rodriguez, Izzy",Izzy,Rodriguez,,8746,"Rodriguez, Izzy","RODRIGUEZ, IZZY",Southwestern,SU,1322-2749,97,0,7,0,7,0,.179,28,2,7,98,3,402,0,19,27,283,0,0,545,35,476,0,0,0,0,26,1,0.07,1.01,4.91,0.00,0.20,0.27,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Spinelli, Kate",Kate,Spinelli,,8746,"Spinelli, Kate","SPINELLI, KATE",Southwestern,SU,1322-2750,12,0,6,0,6,0,-.045,22,7,6,0,0,0,0,0,2,2,0,0,5,1,2,0,0,0,0,6,0,0.50,0.00,0.17,0.00,0.00,0.50,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Stowe, Kaylie",Kaylie,Stowe,,8746,"Stowe, Kaylie","STOWE, KAYLIE",Southwestern,SU,1322-2751,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Spikes, Brooklyn",Brooklyn,Spikes,,8746,"Spikes, Brooklyn","SPIKES, BROOKLYN",Southwestern,SU,1322-2752,36,17,8,0,8,0,.043,69,10,13,0,2,10,0,0,0,0,0,0,0,0,7,34,4,30,4,32,2,0.36,0.00,0.19,0.94,0.00,0.89,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Caraway, Carly",Carly,Caraway,,8746,"Caraway, Carly","CARAWAY, CARLY",Southwestern,SU,1322-2949,14,0,14,0,14,0,.000,0,0,0,0,0,2,0,2,3,32,0,0,5,0,6,0,0,0,0,2,0,0.00,0.00,0.43,0.00,0.14,0.14,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Blanchard, Chloe",Chloe,Blanchard,,8746,"Blanchard, Chloe","BLANCHARD, CHLOE",Southwestern,SU,1322-2950,97,53,16,0,16,0,.213,769,95,259,6,1,73,0,11,17,140,0,0,406,30,149,33,2,31,2,287.5,1,2.67,0.06,1.54,0.34,0.11,2.96,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Ahrens, Tatum",Tatum,Ahrens,,8746,"Ahrens, Tatum","AHRENS, TATUM",Southwestern,SU,1322-2951,94,47,17,0,17,0,.196,828,120,282,15,4,107,0,33,11,326,0,0,587,29,257,31,1,30,1,331,2,3.00,0.16,2.73,0.33,0.35,3.52,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Walker, Brenly",Brenly,Walker,,8746,"Walker, Brenly","WALKER, BRENLY",Southwestern,SU,1322-2948,5,0,9,0,9,0,-.500,12,6,0,0,0,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0.00,0.00,0.40,0.00,0.00,0.00,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Southwestern,"Johnson, Taylor",Taylor,Johnson,,8746,"Johnson, Taylor","JOHNSON, TAYLOR",Southwestern,SU,1322-2947,83,0,4,0,4,0,.114,44,3,8,367,14,1021,0,36,50,313,0,0,1,1,128,0,1,0,0,44,2,0.10,4.42,1.54,0.00,0.43,0.53,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Knueven, Ally",Ally,Knueven,,132,"Knueven, Ally","KNUEVEN, ALLY",Centre,F-132,1268-2587,12,1,5,0,5,0,.200,35,6,13,0,0,1,0,0,0,0,0,0,0,0,5,6,0,6,0,16,0,1.08,0.00,0.42,0.50,0.00,1.33,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Tate, Hollye",Hollye,Tate,,132,"Tate, Hollye","TATE, HOLLYE",Centre,F-132,1268-2591,94,30,33,0,33,0,.227,472,50,157,6,6,49,0,0,0,2,0,0,0,0,48,32,3,28,4,175,1,1.67,0.06,0.51,0.34,0.00,1.86,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Winfield, Madi",Madi,Winfield,,132,"Winfield, Madi","WINFIELD, MADI",Centre,F-132,1268-2590,105,47,22,0,22,0,.044,91,8,12,714,17,1993,0,38,49,364,0,0,4,0,187,10,0,10,0,55,4,0.11,6.80,1.78,0.10,0.36,0.52,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Galan, Amery",Amery,Galan,,132,"Galan, Amery","GALAN, AMERY",Centre,F-132,1268-2830,58,13,3,0,3,0,-.667,3,2,0,6,1,39,0,3,9,94,0,0,160,18,77,0,0,0,0,3,1,0.00,0.10,1.33,0.00,0.05,0.05,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Chojnacki, Olivia",Olivia,Chojnacki,,132,"Chojnacki, Olivia","CHOJNACKI, OLIVIA",Centre,F-132,1268-2831,72,9,11,0,11,0,.182,77,9,23,331,9,963,0,23,46,264,0,0,0,0,115,4,0,3,1,48.5,0,0.32,4.60,1.60,0.06,0.32,0.67,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Swartz, Abby",Abby,Swartz,,132,"Swartz, Abby","SWARTZ, ABBY",Centre,F-132,1268-2832,90,49,15,0,15,0,.235,387,57,148,17,3,65,0,16,23,128,0,0,7,0,56,71,7,51,20,209.5,1,1.64,0.19,0.62,0.79,0.18,2.33,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Bietz, Syd",Syd,Bietz,,132,"Bietz, Syd","BIETZ, SYD",Centre,F-132,1268-2833,105,56,19,0,19,0,.214,1049,169,393,12,4,148,0,40,47,437,0,0,714,52,320,31,4,21,10,453.5,0,3.74,0.11,3.05,0.30,0.38,4.32,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Turner, Mack",Mack,Turner,,132,"Turner, Mack","TURNER, MACK",Centre,F-132,1268-2834,99,54,23,0,23,0,.338,388,61,192,5,3,38,0,2,4,11,0,0,3,1,18,73,13,47,26,243.5,4,1.94,0.05,0.18,0.74,0.02,2.46,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Lanan, Sami",Sami,Lanan,,132,"Lanan, Sami","LANAN, SAMI",Centre,F-132,1268-3048,13,0,21,0,21,0,.038,53,12,14,0,0,4,0,0,0,0,0,0,0,0,5,3,2,2,1,16,0,1.08,0.00,0.38,0.23,0.00,1.23,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Mardock, Mady",Mady,Mardock,,132,"Mardock, Mady","MARDOCK, MADY",Centre,F-132,1268-3049,18,0,7,0,7,0,.128,94,20,32,2,0,3,0,0,0,0,0,0,60,6,6,2,0,2,0,33,0,1.78,0.11,0.33,0.11,0.00,1.83,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Pannell, Emersyn",Emersyn,Pannell,,132,"Pannell, Emersyn","PANNELL, EMERSYN",Centre,F-132,1268-3050,107,0,9,0,9,0,-.053,38,2,0,62,2,335,0,0,2,22,0,0,417,29,413,0,0,0,0,0,0,0.00,0.58,3.86,0.00,0.00,0.00,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Long, Delia",Delia,Long,,132,"Long, Delia","LONG, DELIA",Centre,F-132,1268-3051,21,1,13,0,13,0,.116,172,27,47,2,0,17,0,1,8,19,0,0,73,5,15,4,0,3,1,50.5,0,2.24,0.10,0.71,0.19,0.05,2.40,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Snowden, Riley",Riley,Snowden,,132,"Snowden, Riley","SNOWDEN, RILEY",Centre,F-132,1268-3052,91,7,14,0,14,0,-.250,4,1,0,6,3,38,0,24,21,315,0,0,125,14,83,0,0,0,0,24,0,0.00,0.07,0.91,0.00,0.26,0.26,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Barnes, Rylee",Rylee,Barnes,,132,"Barnes, Rylee","BARNES, RYLEE",Centre,F-132,1268-3313,68,15,1,0,1,0,-.200,5,1,0,4,0,19,0,22,26,197,0,0,0,0,61,0,0,0,0,22,0,0.00,0.06,0.90,0.00,0.32,0.32,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Christopher, Kendra",Kendra,Christopher,,132,"Christopher, Kendra","CHRISTOPHER, KENDRA",Centre,F-132,1268-3316,90,35,4,0,4,0,.095,571,98,152,8,1,86,0,25,27,221,0,0,496,37,185,14,4,10,4,186,1,1.69,0.09,2.06,0.16,0.28,2.07,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Cox, Ella",Ella,Cox,,132,"Cox, Ella","COX, ELLA",Centre,F-132,1268-3310,6,0,26,0,26,0,.333,12,1,5,26,1,66,0,1,1,3,0,0,0,0,1,0,0,0,0,6,1,0.83,4.33,0.17,0.00,0.17,1.00,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Floyd, Campbell",Campbell,Floyd,,132,"Floyd, Campbell","FLOYD, CAMPBELL",Centre,F-132,1268-3315,34,0,2,0,2,0,.000,1,0,0,2,0,10,0,20,20,140,0,0,7,0,17,0,0,0,0,20,0,0.00,0.06,0.50,0.00,0.59,0.59,,,,,,
2025-26,wvball,Southern Athletic Association (SAA),saa,Centre,"Grundy, Elise",Elise,Grundy,,132,"Grundy, Elise","GRUNDY, ELISE",Centre,F-132,1268-3312,27,8,12,0,12,0,.267,101,16,43,1,0,11,0,0,3,10,0,0,5,0,6,15,0,7,8,54.5,2,1.59,0.04,0.22,0.56,0.00,2.02,,,,,,
