conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Tori Mitchell,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,30:00,0,0,1.000,5,7,1,4,1,3,.714,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Claire Riccitelli-Pestana,,,,13,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,210:00,0,0,1.000,1,2,2,1,0,1,.500,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Sydney Goyette,,,,19,16,0,4,0,0,0,2,12,1,6,1,0,0,0,3,3,0,0,0,0,0,0,0,0,11,2,25,4,960:00,18,0,1.000,46,56,13,37,5,32,.821,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Kasi DaCruz,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Emma Oliano,,,,19,16,0,3,0,0,0,1,11,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,0,29,25,30,21,917:00,97,0,1.000,29,43,12,21,9,12,.674,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Avonlea LeBeau,,,,19,19,0,12,0,0,0,1,34,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,97,18,12,1140:00,18,0,1.000,73,89,20,57,6,51,.820,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Emma Alford,,,,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,1,395:00,44,0,1.000,0,0,0,0,0,0,.000,12,426:03,61,37,0,4,2,0,0,0,0,125,8.59,.378
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Maizie Rukat,,,,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,10,4,744:00,34,0,1.000,0,0,0,0,0,0,.000,17,713:57,131,76,0,9,5,0,12,1,0,297,11.01,.367
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Emma Bringman,,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Sabrina Beckman,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Eastern Connecticut,Savannah Goodness,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Belle Hemond,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Lola Smith,,,,18,18,0,3,0,0,0,1,20,1,4,2,0,0,0,12,3,0,0,0,0,0,0,0,0,35,30,47,24,1107:00,52,0,1.000,62,97,13,49,12,37,.639,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Hayden Smith,,,,18,18,0,1,0,0,0,1,6,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,12,2,30,6,1107:00,52,0,1.000,19,30,4,22,12,10,.633,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Anya Dinger,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Brianna Hodgman,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,1,18,13,1107:00,52,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Amethyst Phelps,,,,17,17,0,2,0,0,0,0,5,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,13,1,30,4,1044:00,81,0,1.000,23,37,9,14,5,9,.622,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Payton Guntulis,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,34,3,18,18,1107:00,52,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Lola Varricchione,,,,18,18,0,14,0,0,0,1,22,0,4,4,0,0,0,10,9,0,0,0,0,0,0,0,0,48,66,52,28,1107:00,52,0,1.000,58,81,28,48,15,33,.716,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Brooke Diwinsky,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,3,08:00,56,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Kara Moriarty,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Tess Brown,,,,18,18,0,15,0,0,0,1,39,0,10,1,0,0,0,10,15,0,0,0,0,0,0,0,0,66,61,65,60,1107:00,52,0,1.000,85,113,27,70,19,51,.752,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Anna Maccarini,,,,18,18,0,2,0,0,0,1,10,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,11,0,29,15,1100:00,87,0,1.000,32,46,2,31,7,24,.696,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Caroline Demeo,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Sydney Macaulay,,,,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,3,3,60:00,0,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Chase Gengras,,,,18,18,0,8,0,0,0,0,20,1,5,2,0,0,0,14,4,0,0,0,0,0,0,0,0,15,27,38,13,1107:00,52,0,1.000,56,83,14,46,9,37,.675,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Riley Devine,,,,18,18,0,1,0,0,0,0,5,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,40,20,26,26,1107:00,52,0,1.000,12,17,4,9,2,7,.706,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Tilden Tinkham,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Abby Tanner,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,68:00,9,0,1.000,0,0,0,0,0,0,.000,3,68:09,6,15,0,2,0,0,2,0,0,32,5.28,.714
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Carlie Jamieson,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,1,12,10,1107:00,52,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Mabelle Bessette,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,3,740:00,169,0,1.000,2,2,1,0,0,0,1.000,17,684:57,119,120,0,9,5,0,17,3,0,333,10.42,.502
lec,Little East Conference (LEC),2025-26,wlax,Keene State,Katelyn Nicotera,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,295:00,114,0,1.000,0,0,0,0,0,0,.000,10,326:54,63,53,0,1,0,0,15,2,0,157,11.56,.457
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Julia Donovan,,,,20,20,0,8,0,0,0,4,52,1,10,3,0,0,0,4,5,0,0,0,0,0,0,0,0,26,0,41,14,1189:00,151,0,1.000,114,149,31,94,26,68,.765,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Greta Oberacker,,,,19,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,2,16,5,1111:00,239,0,1.000,5,12,3,5,2,3,.417,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Elle Moshier,,,,20,19,0,10,0,0,0,2,25,2,4,4,0,0,0,2,1,0,0,0,0,0,0,0,0,23,48,31,10,1089:00,317,0,1.000,61,89,31,42,6,36,.685,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Avery Tufts,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,9,3,1191:00,66,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Allie Woods,,,,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,61:00,81,0,1.000,2,4,2,1,0,1,.500,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Margie Black,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,15,5,1090:00,80,0,1.000,0,0,0,0,0,0,.000,20,1063:32,192,127,0,16,5,0,21,0,0,448,10.83,.398
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Grace Campo,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,42,0,6,30,1164:00,143,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Claire Joyce,,,,15,6,0,1,0,0,0,0,5,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,17,4,433:00,227,0,1.000,14,20,8,17,8,9,.700,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Sammy Murphy,,,,20,20,0,1,0,0,0,1,9,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,26,1,22,11,1178:00,127,0,1.000,48,61,9,39,12,27,.787,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Paige Allen,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,28:00,87,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Maddie Hunt,,,,20,20,0,7,0,0,0,2,25,3,10,2,0,0,0,3,4,0,0,0,0,0,0,0,0,34,15,27,16,1193:00,87,0,1.000,91,109,8,81,10,71,.835,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Sarah Giniewicz,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,73:00,203,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Jenna Stowell,,,,20,20,0,4,0,0,0,3,26,0,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,45,165,35,18,1125:00,333,0,1.000,59,82,22,47,11,36,.720,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Megan Gaspa,,,,20,20,0,2,0,0,0,1,14,1,2,1,0,0,0,5,2,0,0,0,0,0,0,0,0,63,87,17,62,1212:00,48,0,1.000,31,48,6,25,5,20,.646,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Marissa Zinke,,,,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,37:00,46,0,1.000,3,4,1,2,1,1,.750,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Katie Moore,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,28,1,16,10,1212:00,48,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Keira Walsh,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,5,136:00,28,0,1.000,0,0,0,0,0,0,.000,5,136:28,14,11,0,0,0,0,2,2,0,32,6.16,.440
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Morgan Cunningham,,,,15,14,0,4,0,0,0,3,31,0,1,4,0,0,0,5,2,0,0,0,0,0,0,0,0,10,2,21,3,806:00,20,0,1.000,64,91,10,74,37,37,.703,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Addy Crout,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,09:00,31,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Grace Clayton,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,05:00,24,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Gracie Menicci,,,,16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,14,23,20,8,252:00,150,0,1.000,9,19,3,13,7,6,.474,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Plymouth State,Maxine Van Strien,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:00,75,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Kaylee Vieira,,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,13,6,725:00,39,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Nicolle Rosales,,,,12,10,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,12,0,24,6,605:00,39,0,1.000,9,14,3,9,5,4,.643,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Jaina Yekechik,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Brie Macaruso,,,,12,12,0,6,0,0,0,2,17,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,36,19,45,16,725:00,39,0,1.000,41,59,13,31,9,22,.695,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Claire Greene,,,,11,11,0,7,0,0,0,1,24,4,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,23,60,41,9,665:00,39,0,1.000,61,83,15,44,8,36,.735,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Livia Sweeney,,,,11,11,0,1,0,0,0,0,3,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,22,4,665:00,39,0,1.000,12,16,5,13,6,7,.750,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Olivia Miranda,,,,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,2,2,425:00,39,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Angelina Nardolillo,,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,12,0,5,8,665:00,39,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Abaigeal Estano,,,,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,15,7,620:00,39,0,1.000,0,0,0,0,0,0,.000,5,195:00,55,38,0,0,4,0,1,0,0,124,16.92,.409
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Hannah Marley,,,,12,12,0,1,0,0,0,0,6,0,2,0,0,0,0,4,5,0,0,0,0,0,0,0,0,15,3,33,6,725:00,39,0,1.000,24,41,8,18,6,12,.585,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Ashley Guerrera,,,,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,360:00,0,0,1.000,2,3,1,2,2,0,.667,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Kierden Drury,,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,120:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Sophie DeFlitch,,,,4,3,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,6,12,4,180:00,0,0,1.000,9,16,2,5,0,5,.563,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Hiromi Flores,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,wlax,Rhode Island College,Giana Franco,,,,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,43,0,28,3,710:00,39,0,1.000,0,0,0,0,0,0,.000,10,530:39,140,83,0,2,9,0,1,0,0,311,15.83,.372
