season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Sipila, Lili",Lili,Sipila,,4,"Sipila, Lili","SIPILA, LILI",Adrian,ADRIAN,1083-6799,22,0,13,0,13,0,.000,1,0,0,5,0,19,0,0,2,30,0,0,26,2,20,0,0,0,0,0,0,0.00,0.23,0.91,0.00,0.00,0.00,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Acre, Ava",Ava,Acre,,4,"Acre, Ava","ACRE, AVA",Adrian,ADRIAN,1083-6800,5,1,1,0,1,0,.167,12,3,5,3,0,5,0,1,0,7,0,0,0,0,3,0,0,0,0,6,0,1.00,0.60,0.60,0.00,0.20,1.20,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Shaw, Laci",Laci,Shaw,,4,"Shaw, Laci","SHAW, LACI",Adrian,ADRIAN,1083-7098,2,0,14,0,14,0,.000,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Smith, Kendall",Kendall,Smith,,4,"Smith, Kendall","SMITH, KENDALL",Adrian,ADRIAN,1083-13560,5,0,9,0,9,0,.000,0,0,0,0,0,1,0,1,1,8,0,0,0,0,1,0,0,0,0,1,0,0.00,0.00,0.20,0.00,0.20,0.20,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Oertel, Peyton",Peyton,Oertel,,4,"Oertel, Peyton","OERTEL, PEYTON",Adrian,ADRIAN,1083-6803,22,8,34,0,34,0,.020,51,12,13,2,0,8,0,0,0,0,0,0,2,0,3,12,1,10,2,20,1,0.59,0.09,0.14,0.55,0.00,0.91,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Atherton, Rainie",Rainie,Atherton,,4,"Atherton, Rainie","ATHERTON, RAINIE",Adrian,ADRIAN,1083-6804,73,1,8,0,8,0,-.087,23,4,2,32,4,184,0,11,20,167,0,0,313,20,245,0,0,0,0,13,0,0.03,0.44,3.36,0.00,0.15,0.18,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Hendricks, Addison",Addison,Hendricks,,4,"Hendricks, Addison","HENDRICKS, ADDISON",Adrian,ADRIAN,1083-13556,11,6,12,0,12,0,-.067,15,5,4,0,0,1,0,0,0,0,0,0,3,0,1,6,1,5,1,7.5,1,0.36,0.00,0.09,0.55,0.00,0.68,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Gramlich, Julia",Julia,Gramlich,,4,"Gramlich, Julia","GRAMLICH, JULIA",Adrian,ADRIAN,1083-13552,1,0,15,0,15,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Heath, Clara",Clara,Heath,,4,"Heath, Clara","HEATH, CLARA",Adrian,ADRIAN,1083-13555,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Brooks, Morgan",Morgan,Brooks,,4,"Brooks, Morgan","BROOKS, MORGAN",Adrian,ADRIAN,1083-13549,1,1,17,0,17,0,.000,1,0,0,1,0,1,0,0,1,1,0,0,8,1,1,0,0,0,0,0.0,0,0.00,1.00,1.00,0.00,0.00,0.00,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Bouma, Hope",Hope,Bouma,,4,"Bouma, Hope","BOUMA, HOPE",Adrian,ADRIAN,1083-13548,20,0,20,0,20,0,.000,2,0,0,5,0,22,0,4,0,33,0,0,29,2,11,0,0,0,0,4,0,0.00,0.25,0.55,0.00,0.20,0.20,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Haddad, Sasha",Sasha,Haddad,,4,"Haddad, Sasha","HADDAD, SASHA",Adrian,ADRIAN,1083-13553,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Leinberger, Emma",Emma,Leinberger,,4,"Leinberger, Emma","LEINBERGER, EMMA",Adrian,ADRIAN,1083-13559,52,19,26,0,26,0,.106,85,8,17,319,17,1158,0,15,9,179,0,0,2,0,109,6,0,6,0,35,3,0.33,6.13,2.10,0.12,0.29,0.67,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Kilbarger, Lauren",Lauren,Kilbarger,,4,"Kilbarger, Lauren","KILBARGER, LAUREN",Adrian,ADRIAN,1083-13557,9,4,28,0,28,0,.188,32,5,11,0,0,4,0,0,0,1,0,0,0,0,2,6,0,5,1,14.5,0,1.22,0.00,0.22,0.67,0.00,1.61,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Budzynski, Khloe",Khloe,Budzynski,,4,"Budzynski, Khloe","BUDZYNSKI, KHLOE",Adrian,ADRIAN,1083-13550,42,8,4,0,4,0,.076,316,72,96,3,2,36,0,7,13,100,0,0,125,9,56,9,0,7,2,108.5,1,2.29,0.07,1.33,0.21,0.17,2.58,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"O'Shaughnessy, Avery",Avery,O'Shaughnessy,,4,"O'Shaughnessy, Avery","O'SHAUGHNESSY, AVERY",Adrian,ADRIAN,1083-13558,42,15,31,0,31,0,.161,137,26,48,0,3,14,0,1,3,15,0,0,0,0,10,27,6,22,5,65,0,1.14,0.00,0.24,0.64,0.02,1.55,,,,,,
2025-26,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Rowan, Virginia",Virginia,Rowan,,4,"Rowan, Virginia","ROWAN, VIRGINIA",Adrian,ADRIAN,1083-6267,56,11,18,0,18,0,.093,461,79,122,4,1,41,0,8,13,97,0,0,208,12,113,15,3,11,4,139.5,0,2.18,0.07,2.02,0.27,0.14,2.49,,,,,,
