season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,msoc,American Southwest Conference (ASC),asc,McMurry,"Guerra, Carlos",Carlos,Guerra,,8530,"Guerra, Carlos","GUERRA,CARLOS",McMurry,MCU,643-6346,3,2,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,200:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,McMurry,"Rocha Ceron, Juan Carlos",Juan Carlos,Rocha Ceron,,8530,"Rocha Ceron, Juan Carlos","ROCHA CERON,JUAN CARLOS",McMurry,MCU,643-5965,1,1,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,McMurry,"Osagiede, Divine",Divine,Osagiede,,8530,"Osagiede, Divine","OSAGIEDE,DIVINE",McMurry,MCU,643-5966,2,1,24,0,24,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,89:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,McMurry,"Cervantez, Jaiden",Jaiden,Cervantez,,8530,"Cervantez, Jaiden","CERVANTEZ,JAIDEN",McMurry,MCU,643-5967,3,1,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,McMurry,"Peterson, Carter",Carter,Peterson,,8530,"Peterson, Carter","PETERSON,CARTER",McMurry,MCU,643-5968,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,McMurry,"Michael, Ethan",Ethan,Michael,,8530,"Michael, Ethan","MICHAEL,ETHAN",McMurry,MCU,643-5978,1,1,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,30:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Villa, Adrian",Adrian,Villa,,2741,"Villa, Adrian","VILLA,ADRIAN",Howard Payne,HPU,639-3501,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,35,0,2,0,0,.667,3.00,12,6,180:00,2,2,3.00,0.667,.000,6.00,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Woodward, Cornelius",Cornelius,Woodward,,2741,"Woodward, Cornelius","WOODWARD,CORNELIUS",Howard Payne,HPU,639-3516,0,0,46,0,46,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Laminack, Logan",Logan,Laminack,,2741,"Laminack, Logan","LAMINACK,LOGAN",Howard Payne,HPU,639-3517,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Ballard, James",James,Ballard,,2741,"Ballard, James","BALLARD,JAMES",Howard Payne,HPU,639-3709,2,1,2,0,2,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,125:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Rios, Aiden",Aiden,Rios,,2741,"Rios, Aiden","RIOS,AIDEN",Howard Payne,HPU,639-3710,2,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,52:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Quinteros, Aiden",Aiden,Quinteros,,2741,"Quinteros, Aiden","QUINTEROS,AIDEN",Howard Payne,HPU,639-3502,2,2,4,0,4,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,97:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Horton, Kyler",Kyler,Horton,,2741,"Horton, Kyler","HORTON,KYLER",Howard Payne,HPU,639-3711,2,2,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,129:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Montavez, Josh",Josh,Montavez,,2741,"Montavez, Josh","MONTAVEZ,JOSH",Howard Payne,HPU,639-3503,2,2,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Smith, Nate",Nate,Smith,,2741,"Smith, Nate","SMITH,NATE",Howard Payne,HPU,639-3504,2,2,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Reyes, Alexander",Alexander,Reyes,,2741,"Reyes, Alexander","REYES,ALEXANDER",Howard Payne,HPU,639-3509,2,1,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,101:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Parker, Connor",Connor,Parker,,2741,"Parker, Connor","PARKER,CONNOR",Howard Payne,HPU,639-3506,2,2,9,0,9,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,106:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Womack, Andrew",Andrew,Womack,,2741,"Womack, Andrew","WOMACK,ANDREW",Howard Payne,HPU,639-3508,2,1,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Lara, Kolby",Kolby,Lara,,2741,"Lara, Kolby","LARA,KOLBY",Howard Payne,HPU,639-3246,2,2,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,118:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Perdomo, Jorge",Jorge,Perdomo,,2741,"Perdomo, Jorge","PERDOMO,JORGE",Howard Payne,HPU,639-3712,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Phipps, Cameron",Cameron,Phipps,,2741,"Phipps, Cameron","PHIPPS,CAMERON",Howard Payne,HPU,639-3069,1,1,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,3.00,1.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Lopez, Jacob",Jacob,Lopez,,2741,"Lopez, Jacob","LOPEZ,JACOB",Howard Payne,HPU,639-3509,-5,-5,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,-430:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Gutierriez, Axel",Axel,Gutierriez,,2741,"Gutierriez, Axel","GUTIERRIEZ,AXEL",Howard Payne,HPU,639-3718,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Marinez, Malachi",Malachi,Marinez,,2741,"Marinez, Malachi","MARINEZ,MALACHI",Howard Payne,HPU,639-3510,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Lemus, Erik",Erik,Lemus,,2741,"Lemus, Erik","LEMUS,ERIK",Howard Payne,HPU,639-3719,2,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Saldana, Xzavier",Xzavier,Saldana,,2741,"Saldana, Xzavier","SALDANA,XZAVIER",Howard Payne,HPU,639-3248,2,1,23,0,23,0,0,2,4,4,0,2,0,0,2.00,1.00,2.00,1.000,.000,0,0,0,0,1,1,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Merkh, Tristan",Tristan,Merkh,,2741,"Merkh, Tristan","MERKH,TRISTAN",Howard Payne,HPU,639-3512,1,1,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,48:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Talley, Stephen",Stephen,Talley,,2741,"Talley, Stephen","TALLEY,STEPHEN",Howard Payne,HPU,639-3713,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Lane, Trey",Trey,Lane,,2741,"Lane, Trey","LANE,TREY",Howard Payne,HPU,639-3514,7,0,17,0,17,0,0,0,0,1,1,0,0,0,.00,.00,.14,.000,.143,0,0,0,0,0,0,0,.000,6,0,0,0,.86,.00,.00,.00,0,,177:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Knight, Jasper",Jasper,Knight,,2741,"Knight, Jasper","KNIGHT,JASPER",Howard Payne,HPU,639-3714,2,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,69:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Perez, Francisco",Francisco,Perez,,2741,"Perez, Francisco","PEREZ,FRANCISCO",Howard Payne,HPU,639-3715,2,1,28,0,28,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,105:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Gray, Sterling",Sterling,Gray,,2741,"Gray, Sterling","GRAY,STERLING",Howard Payne,HPU,639-3250,2,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Howard Payne,"Corella, Doug",Doug,Corella,,2741,"Corella, Doug","CORELLA,DOUG",Howard Payne,HPU,639-3716,2,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Mason Szymanski,Mason,Szymanski,,1355,Mason Szymanski,"SZYMANSKI,MASON",Schreiner,SCHREINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Mason Miller,Mason,Miller,,1355,Mason Miller,"MILLER,MASON",Schreiner,SCHREINE,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,22,0,1,0,0,.571,3.00,8,6,180:00,2,2,3.00,0.571,.000,4.00,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Layton Norwood,Layton,Norwood,,1355,Layton Norwood,"NORWOOD,LAYTON",Schreiner,SCHREINE,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,100:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Derek Toney,Derek,Toney,,1355,Derek Toney,"TONEY,DEREK",Schreiner,SCHREINE,0,1,1,4,0,4,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,1,0,1.00,1.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Nicholas Vasquez,Nicholas,Vasquez,,1355,Nicholas Vasquez,"VASQUEZ,NICHOLAS",Schreiner,SCHREINE,0,2,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,92:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Kolton Kaufmann,Kolton,Kaufmann,,1355,Kolton Kaufmann,"KAUFMANN,KOLTON",Schreiner,SCHREINE,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Lewis Patterson,Lewis,Patterson,,1355,Lewis Patterson,"PATTERSON,LEWIS",Schreiner,SCHREINE,0,2,2,7,0,7,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,129:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Everett Lowrance,Everett,Lowrance,,1355,Everett Lowrance,"LOWRANCE,EVERETT",Schreiner,SCHREINE,0,2,2,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Stephano Zagastizabal,Stephano,Zagastizabal,,1355,Stephano Zagastizabal,"ZAGASTIZABAL,STEPHANO",Schreiner,SCHREINE,0,1,1,10,0,10,0,0,1,3,1,1,0,0,0,3.00,1.00,1.00,.000,1.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Diego Saenz,Diego,Saenz,,1355,Diego Saenz,"SAENZ,DIEGO",Schreiner,SCHREINE,0,2,2,11,0,11,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Cody Smith,Cody,Smith,,1355,Cody Smith,"SMITH,CODY",Schreiner,SCHREINE,0,2,2,15,0,15,0,0,3,3,2,0,1,0,0,1.50,1.50,1.00,.500,.000,2,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Cash Reese,Cash,Reese,,1355,Cash Reese,"REESE,CASH",Schreiner,SCHREINE,0,2,0,16,0,16,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,1,0,0,.50,.00,.50,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Holden Smith,Holden,Smith,,1355,Holden Smith,"SMITH,HOLDEN",Schreiner,SCHREINE,0,2,0,17,0,17,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,John Mecke,John,Mecke,,1355,John Mecke,"MECKE,JOHN",Schreiner,SCHREINE,0,2,2,19,0,19,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,139:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Edwin Quijada,Edwin,Quijada,,1355,Edwin Quijada,"QUIJADA,EDWIN",Schreiner,SCHREINE,0,1,0,21,0,21,0,0,2,2,0,0,0,0,0,2.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,1,0,0,.00,.00,1.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Cameron Hoschar,Cameron,Hoschar,,1355,Cameron Hoschar,"HOSCHAR,CAMERON",Schreiner,SCHREINE,0,2,2,22,0,22,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Diego Ruiz,Diego,Ruiz,,1355,Diego Ruiz,"RUIZ,DIEGO",Schreiner,SCHREINE,0,2,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Sebastian Gonzalez,Sebastian,Gonzalez,,1355,Sebastian Gonzalez,"GONZALEZ,SEBASTIAN",Schreiner,SCHREINE,0,2,0,24,0,24,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Cody Brown,Cody,Brown,,1355,Cody Brown,"BROWN,CODY",Schreiner,SCHREINE,0,2,2,26,0,26,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,1.00,.50,.00,.00,0,,127:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Brody Bowen,Brody,Bowen,,1355,Brody Bowen,"BOWEN,BRODY",Schreiner,SCHREINE,0,2,0,27,0,27,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Ryan Carmona,Ryan,Carmona,,1355,Ryan Carmona,"CARMONA,RYAN",Schreiner,SCHREINE,0,2,0,31,0,31,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,78:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Blaze Hiapo,Blaze,Hiapo,,1355,Blaze Hiapo,"HIAPO,BLAZE",Schreiner,SCHREINE,0,2,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Ransom Finely,Ransom,Finely,,1355,Ransom Finely,"FINELY,RANSOM",Schreiner,SCHREINE,0,0,0,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,Clayton Hudson,Clayton,Hudson,,1355,Clayton Hudson,"HUDSON,CLAYTON",Schreiner,SCHREINE,0,1,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,"Wilhite, Colby",Colby,Wilhite,,1355,"Wilhite, Colby","WILHITE,COLBY",Schreiner,SCHREINE,0,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,"Fijalkowski, Alex",Alex,Fijalkowski,,1355,"Fijalkowski, Alex","FIJALKOWSKI,ALEX",Schreiner,SCHREINE,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,"Kauffman, Kolton",Kolton,Kauffman,,1355,"Kauffman, Kolton","KAUFFMAN,KOLTON",Schreiner,SCHREINE,0,1,1,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,28:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,"Estrada, David",David,Estrada,,1355,"Estrada, David","ESTRADA,DAVID",Schreiner,SCHREINE,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,American Southwest Conference (ASC),asc,Schreiner,"Zagastizabal, Gabe",Gabe,Zagastizabal,,1355,"Zagastizabal, Gabe","ZAGASTIZABAL,GABE",Schreiner,SCHREINE,0,1,1,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
