season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Huntingdon College,Yvette Gorden,,Fourth Year,38504,19,ACTIVE,74.28,2.28,25,72.554854518136,10,3,1,49.7206130721778,-14.1396235134257,Southeast - (W) DIII,clippd_scoreboard,17,95,50.4386884759694
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Piedmont University,Erin Donovan,,Fourth Year,12064,20,ACTIVE,74.5,2.5,26,72.8615360953905,10,3,3,49.4231185682002,-13.8507654052707,Southeast - (W) DIII,clippd_scoreboard,20,95,49.4231185682002
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Sydney Richards,,Fourth Year,20881,23,ACTIVE,74.52,2.52,21,73.4355515086008,9,3,3,48.4278541967505,-17.5945695317679,Southeast - (W) DIII,clippd_scoreboard,21,95,48.7486982737716
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Huntingdon College,Mary Charles Davis,,Fourth Year,27602,52,ACTIVE,76.67,4.67,21,74.7942143401382,9,0,0,31.9341061281697,-14.863841487482,Southeast - (W) DIII,clippd_scoreboard,75,93,26.7478329907257
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,Pfeiffer University,Kirstyn Page,,,16198,131,ACTIVE,77.19,5.19,21,77.0992087150228,10,6,4,17.4691400126988,-23.1102343276954,Southeast - (W) DIII,clippd_scoreboard,94,93,22.6517625596991
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Huntingdon College,Briana Willis,,,13970,102,ACTIVE,78.19,6.19,21,76.3180238639477,9,0,0,21.3537241107356,-14.863841487482,Southeast - (W) DIII,clippd_scoreboard,129,91,17.6410355625822
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Piedmont University,Keegan Goins,,Fourth Year,18704,120,ACTIVE,78.92,6.92,24,77.2017540413213,10,1,0,18.5422433710915,-14.2858963689786,Southeast - (W) DIII,clippd_scoreboard,173,90,13.2609496902997
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Eva Denten,,Fourth Year,10751,149,ACTIVE,79.85,7.85,13,77.9023681456952,6,0,0,15.4423800021915,-15.7628784379331,Southeast - (W) DIII,clippd_scoreboard,228,88,9.66551259377075
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Cloe Rich,,Third Year,35653,158,ACTIVE,80.38,8.38,21,78.5116943034878,9,0,0,14.1931444374524,-14.440341596135,Southeast - (W) DIII,clippd_scoreboard,270,87,7.80946119783271
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,CC  Banz,,Third Year,38359,222,ACTIVE,80.79,8.79,19,79.6102338873091,9,1,0,9.9138062380002,-19.7928030880057,Southeast - (W) DIII,clippd_scoreboard,295,86,6.94068035176364
