conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Gillingham, Kyle",0,,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Hjalmarsson, Jon Arnar",0,,1,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,07:39,0,1,.00,0.000,.000,.00
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Gerling, Nathaniel",0,,98,3,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,98:00,0,.00,.00,10,2,0,0,0,.750,0.92,3,1,98:39,1,3,.33,0.750,.000,1.00
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Drexler, Alexander",0,,99,19,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1605:00,0,.00,.00,222,4,2,11,7,.839,0.84,78,15,1603:42,18,19,.79,0.839,.368,4.11
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Pienkowski, Gavin",0,,2,13,13,0,0,4,8,7,1,3,0,0,.62,.31,.54,.231,.077,1,0,0,0,2,0,2,.154,6,0,1,0,.46,.08,.00,.00,0,,1004:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Boyken, Ryan",0,,3,9,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,187:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Liddell, Zack",0,,4,19,19,0,0,2,4,0,0,0,0,0,.21,.11,.00,.000,.000,2,0,0,0,0,0,0,.000,11,0,2,0,.58,.11,.00,.00,0,,1480:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Bennett, Liam",0,,5,13,6,0,0,1,7,0,0,0,0,0,.54,.08,.00,.000,.000,1,0,0,0,0,0,0,.000,7,0,3,0,.54,.23,.00,.00,0,,629:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Stalenczyk, Maximilian",0,,6,18,18,0,0,6,16,2,0,1,0,0,.89,.33,.11,.056,.000,5,1,0,0,0,0,0,.000,12,0,1,0,.67,.06,.00,.00,0,,1407:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Sieg, Charlie",0,,7,16,0,0,0,4,8,3,1,1,0,0,.50,.25,.19,.063,.063,3,0,0,0,0,0,0,.000,5,0,0,0,.31,.00,.00,.00,0,,210:00,0,.00,.00,,,,,,,,,,,,,,,,
