conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Montclair State,"Rufino, Natalie",0,,29,17,1,0,0,3,5,1,1,0,0,0,.29,.18,.06,.000,.059,3,0,0,0,0,0,0,.000,1,0,0,0,.06,.00,.00,.00,0,,435:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Montclair State,"Mullins, Danielle",0,,30,19,0,0,0,4,8,0,0,0,0,0,.42,.21,.00,.000,.000,4,0,0,0,0,0,0,.000,2,0,0,0,.11,.00,.00,.00,0,,432:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Edinger, Leah",0,,0,20,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1773:00,0,.00,.00,111,5,2,13,8,.787,0.51,37,10,1772:15,20,20,.50,0.787,.400,1.85
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Keesler, Gemma",0,,1,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,3,0,0,0,0,1.000,0.00,2,0,45:00,0,1,.00,1.000,.000,2.00
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Giordano, Olivia",0,,2,20,20,0,0,43,93,35,7,14,1,1,4.65,2.15,1.75,.700,.350,29,0,1,0,6,5,7,.350,33,0,6,0,1.65,.30,.00,.00,0,,1571:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Oliveto, Angela",0,,3,19,17,0,0,26,42,15,3,6,0,0,2.21,1.37,.79,.316,.158,20,0,0,0,1,0,0,.000,7,0,0,0,.37,.00,.00,.00,0,,1304:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Baker, MaKala",0,,4,19,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,1,0,.21,.05,.00,.00,0,,1536:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Short, Danielle",0,,5,5,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Saladino, Sophia",0,,6,15,1,0,0,3,6,3,1,1,0,0,.40,.20,.20,.067,.067,2,0,0,0,0,1,0,.000,2,0,0,0,.13,.00,.00,.00,0,,264:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Wiedeman, Sara",0,,7,20,20,0,0,25,49,20,8,6,1,0,2.45,1.25,1.00,.300,.400,19,0,0,0,2,0,2,.100,8,0,0,0,.40,.00,.00,.00,0,,1635:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Cicala, Renata",0,,8,17,3,0,0,3,7,2,2,0,0,0,.41,.18,.12,.000,.118,3,0,0,0,0,0,0,.000,3,0,0,0,.18,.00,.00,.00,0,,343:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Hammond, Addison",0,,9,10,0,0,0,4,6,5,1,2,0,0,.60,.40,.50,.200,.100,2,0,0,0,0,1,0,.000,1,0,0,0,.10,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Brown, Arianna",0,,10,18,0,0,0,4,7,2,0,1,0,0,.39,.22,.11,.056,.000,3,0,0,0,0,0,0,.000,1,0,0,0,.06,.00,.00,.00,0,,336:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Sowers, Siena",0,,11,13,4,0,0,3,6,3,1,1,0,0,.46,.23,.23,.077,.077,2,0,0,0,1,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,447:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"SanFelice, Lianna",0,,12,20,20,0,0,14,37,14,10,2,1,1,1.85,.70,.70,.100,.500,12,0,0,0,0,2,0,.000,21,0,3,0,1.05,.15,.00,.00,0,,1695:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Dzierzgowski, Alexis",0,,13,11,0,0,0,3,7,6,2,2,0,0,.64,.27,.55,.182,.182,1,0,0,0,0,0,0,.000,1,0,0,0,.09,.00,.00,.00,0,,142:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Moore, Bella",0,,14,19,16,0,0,18,31,18,2,8,0,0,1.63,.95,.95,.421,.105,10,0,1,0,3,1,3,.158,6,0,0,0,.32,.00,.00,.00,0,,1000:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Ferris, Hannah",0,,15,16,5,0,0,2,4,1,1,0,0,0,.25,.13,.06,.000,.063,2,0,0,0,0,0,0,.000,2,0,0,0,.13,.00,.00,.00,0,,625:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Lewin, Megan",0,,16,10,0,0,0,0,2,0,0,0,0,0,.20,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.10,.00,.00,.00,0,,118:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Marsteller, Charlie",0,,17,14,0,0,0,4,8,3,1,1,1,1,.57,.29,.21,.071,.071,3,0,0,0,0,1,0,.000,2,0,0,0,.14,.00,.00,.00,0,,198:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Giordano, Julianna",0,,18,20,20,0,0,10,20,9,3,3,0,0,1.00,.50,.45,.150,.150,7,1,0,0,1,1,1,.050,7,0,0,0,.35,.00,.00,.00,0,,1700:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Clark, Bella",0,,19,17,5,0,0,4,8,1,1,0,0,0,.47,.24,.06,.000,.059,4,0,0,0,0,0,0,.000,6,0,0,0,.35,.00,.00,.00,0,,638:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Murphy, Kylie",0,,20,5,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"DiMeo, Riayn",0,,21,16,0,0,0,2,3,2,0,1,0,0,.19,.13,.13,.063,.000,1,0,0,0,0,0,0,.000,5,0,0,0,.31,.00,.00,.00,0,,357:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Sloan, Cali",0,,22,13,13,0,0,3,4,4,2,1,0,0,.31,.23,.31,.077,.154,2,0,0,0,0,0,0,.000,4,0,0,0,.31,.00,.00,.00,0,,1026:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Morales, Ava",0,,23,13,13,0,0,5,13,2,0,1,0,0,1.00,.38,.15,.077,.000,4,0,0,0,1,0,0,.000,5,0,1,0,.38,.08,.00,.00,0,,866:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Lewin, Riley",0,,24,4,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Murphy, Sydney",0,,25,6,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Sexton, Riley",0,,27,5,0,0,0,0,1,0,0,0,0,0,.20,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.20,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Fortna, Riley",0,,28,20,17,0,0,2,5,2,2,0,0,0,.25,.10,.10,.000,.100,2,0,0,0,0,0,0,.000,1,0,0,0,.05,.00,.00,.00,0,,1486:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"McCurdy, Daniela",0,,31,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,42:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Corson, Elaina",0,,34,15,7,0,0,3,5,5,1,2,1,1,.33,.20,.33,.133,.067,1,1,0,0,0,1,0,.000,2,0,1,0,.13,.07,.00,.00,0,,921:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,Rowan,"Paolini, Catie",0,,44,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,42:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,42:45,0,3,.00,0.000,.000,.00
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Williams, Ellen",0,,0,20,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.10,.00,.00,.00,0,,1820:00,0,.00,.00,186,6,4,10,8,.747,1.19,71,24,1820:00,20,20,1.20,0.747,.400,3.55
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Murphy, Maggie",0,,2,20,13,0,0,21,56,12,4,4,0,0,2.80,1.05,.60,.200,.200,17,0,0,0,1,1,1,.050,6,0,1,0,.30,.05,.00,.00,0,,1292:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Francica, Anna",0,,3,15,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.13,.00,.00,.00,0,,878:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Bielan, Taylor",0,,4,20,14,0,0,1,7,3,1,1,0,0,.35,.05,.15,.050,.050,0,0,0,0,1,0,1,.050,9,0,0,0,.45,.00,.00,.00,0,,700:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Ramirez, Tiana",0,,5,15,0,0,0,4,5,1,1,0,0,0,.33,.27,.07,.000,.067,4,0,0,0,0,0,0,.000,1,0,0,0,.07,.00,.00,.00,0,,266:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Alfano, Alyssa",0,,6,20,20,0,0,20,51,27,7,10,1,1,2.55,1.00,1.35,.500,.350,10,0,0,0,5,2,4,.200,11,0,0,0,.55,.00,.00,.00,0,,1311:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Garces, Raquel",0,,7,20,12,0,0,3,8,2,2,0,0,0,.40,.15,.10,.000,.100,3,0,0,0,0,0,0,.000,12,0,0,0,.60,.00,.00,.00,0,,1242:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Norman, Bella",0,,8,5,4,0,0,3,5,0,0,0,0,0,1.00,.60,.00,.000,.000,3,0,0,0,0,0,0,.000,4,0,0,0,.80,.00,.00,.00,0,,253:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Rizzi, Samantha",0,,9,10,0,0,0,4,7,4,0,2,0,0,.70,.40,.40,.200,.000,2,0,0,0,0,2,0,.000,4,0,0,0,.40,.00,.00,.00,0,,142:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Najdzinowicz, Abby",0,,10,20,19,0,0,9,20,10,2,4,2,1,1.00,.45,.50,.200,.100,5,1,0,0,1,1,2,.100,13,0,0,0,.65,.00,.00,.00,0,,1280:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Freer, Caroline",0,,11,15,14,0,0,10,18,4,2,1,0,0,1.20,.67,.27,.067,.133,9,0,0,0,0,0,0,.000,13,0,0,0,.87,.00,.00,.00,0,,1117:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Caruso, Lexi",0,,12,20,4,0,0,9,16,6,0,3,0,0,.80,.45,.30,.150,.000,6,0,0,0,0,1,0,.000,3,0,0,0,.15,.00,.00,.00,0,,523:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Diianni, Isabella",0,,13,4,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.25,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Weidner, Emily",0,,14,20,3,0,0,17,33,11,1,5,0,0,1.65,.85,.55,.250,.050,12,4,0,0,0,3,0,.000,4,0,0,0,.20,.00,.00,.00,0,,770:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Keily, Ari",0,,15,20,20,0,0,20,45,7,5,1,0,0,2.25,1.00,.35,.050,.250,19,0,0,0,0,0,0,.000,23,0,2,0,1.15,.10,.00,.00,0,,1104:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Hare, Charlotte",0,,16,10,6,0,0,2,4,0,0,0,0,0,.40,.20,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,.20,.00,.00,.00,0,,694:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Vilic, Isabella",0,,17,8,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.25,.00,.00,.00,0,,120:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Carr, Reilyn",0,,18,18,1,0,0,4,7,0,0,0,0,0,.39,.22,.00,.000,.000,4,0,0,0,0,0,0,.000,8,0,2,0,.44,.11,.00,.00,0,,372:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Williams, Elaina",0,,19,16,8,0,0,2,3,2,0,1,0,0,.19,.13,.13,.063,.000,1,1,0,0,0,1,0,.000,7,0,0,0,.44,.00,.00,.00,0,,803:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Sosnicki, Sam",0,,20,15,6,0,0,0,0,1,1,0,0,0,.00,.00,.07,.000,.067,0,0,0,0,0,0,0,.000,3,0,1,0,.20,.07,.00,.00,0,,538:00,0,.00,.00,,,,,,,,,,,,,,,,
njac,New Jersey Athletic Conference (NJAC),2025-26,wsoc,TCNJ,"Mascone, Caroline",0,,21,17,2,0,0,2,7,3,3,0,0,0,.41,.12,.18,.000,.176,2,0,0,0,0,0,0,.000,9,0,0,0,.53,.00,.00,.00,0,,446:00,0,.00,.00,,,,,,,,,,,,,,,,
