season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Jack Burr,,,19445,7,ACTIVE,72.22,0.22,32,70.1203279882461,11,3,1,67.2817669772444,-6.7993319544499,Region IV - (M) DIII,clippd_scoreboard,28,95,53.7834075849631
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Myles Cunningham III,,Third Year,32902,12,ACTIVE,72.55,0.55,29,70.6267884497026,10,1,1,60.001282538274,-6.89382370271989,Region IV - (M) DIII,clippd_scoreboard,40,94,45.1771676326601
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Cole Humphrey,,Fourth Year,12821,16,ACTIVE,72.62,0.62,32,70.5265779882461,11,1,0,57.9870341454199,-6.7993319544499,Region IV - (M) DIII,clippd_scoreboard,45,94,44.1234118296773
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Stephen Baker,,,11228,14,ACTIVE,72.88,0.88,32,70.7765779882461,11,2,0,59.0646323980825,-6.7993319544499,Region IV - (M) DIII,clippd_scoreboard,56,94,41.2303854108543
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Adam Rogers,,,24714,41,ACTIVE,73.03,1.03,30,71.6278575577185,11,0,0,44.9223945926276,-7.13646604557373,Region IV - (M) DIII,clippd_scoreboard,66,94,40.2997399009439
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Elliot Mehler,,,34085,100000,ACTIVE,73.18,1.18,11,72.4143220916292,5,2,1,38.227583346761,-9.5817268564084,Region IV - (M) DIII,clippd_scoreboard,72,94,39.1720005800197
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Covenant,Covenant College,Drew Silman,,Fourth Year,15540,85,ACTIVE,73.46,1.46,26,72.2522522132269,9,3,0,37.7526371049273,-9.28764279748621,Region IV - (M) DIII,clippd_scoreboard,97,93,36.6119366533114
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Doug Gugel,,,18272,76,ACTIVE,73.83,1.83,30,72.4278575577185,11,0,0,38.2803606479929,-7.13646604557373,Region IV - (M) DIII,clippd_scoreboard,131,93,33.070717094198
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Braden Kiley,,,7376,80,ACTIVE,74.0,2.0,30,72.5945242243851,11,1,0,38.1065033135659,-7.13646604557373,Region IV - (M) DIII,clippd_scoreboard,148,92,31.5040933949791
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Owen Hadelman,,Second Year,3964,100000,ACTIVE,74.0,2.0,9,72.526721382287,4,0,0,33.7338806425358,-8.22336746530157,Region IV - (M) DIII,clippd_scoreboard,152,92,31.0374408158457
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Jacob DeJesus,,Fourth Year,22436,170,ACTIVE,74.52,2.52,27,73.1368937261711,10,1,0,29.7478761539221,-7.15294124835817,Region IV - (M) DIII,clippd_scoreboard,235,91,25.5249115409994
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Andrew Dunn,,,7367,172,ACTIVE,74.58,2.58,12,73.8694404226865,5,1,0,29.6661656078182,-9.4443066251204,Region IV - (M) DIII,clippd_scoreboard,241,91,25.3421408209019
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Reece Whaley,,,7374,100000,ACTIVE,74.78,2.78,9,74.3659654385892,4,0,0,23.8559247251107,-10.2630124266559,Region IV - (M) DIII,clippd_scoreboard,273,90,23.9466961837755
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,LaGrange,LaGrange College,Eli Rogers,,,27604,284,ACTIVE,75.08,3.08,24,74.117651489313,8,0,0,23.5105950626833,-8.25659734602608,Region IV - (M) DIII,clippd_scoreboard,317,89,22.2948268685449
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Eli Kinsey,,Second Year,3959,100000,ACTIVE,75.18,3.18,11,73.4268471154404,4,0,0,27.2852298207454,-8.30524053384673,Region IV - (M) DIII,clippd_scoreboard,337,89,21.5627277434744
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Covenant,Covenant College,Carson Pruitt,,Second Year,38897,239,ACTIVE,75.22,3.22,23,74.1794531484881,8,0,0,25.3840492487219,-9.28121907860331,Region IV - (M) DIII,clippd_scoreboard,346,89,21.235098865134
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,LaGrange,LaGrange College,Albin Nirup,,,35090,272,ACTIVE,75.38,3.38,21,74.2334666789904,7,0,0,23.98745933088,-8.03411391271677,Region IV - (M) DIII,clippd_scoreboard,368,88,20.632161808961
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Connor Fitch,,Second Year,3967,100000,ACTIVE,75.38,3.38,8,74.3863216294205,3,0,0,23.8402518454872,-8.32879564015009,Region IV - (M) DIII,clippd_scoreboard,369,88,20.6304480125076
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Caleb Vancil,,,19569,100000,ACTIVE,75.57,3.57,7,75.5255239981158,3,0,0,18.8767234125922,-10.1813029518745,Region IV - (M) DIII,clippd_scoreboard,402,88,19.7791617910216
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Matthew Gover,,Fourth Year,24978,79,ACTIVE,75.59,3.59,32,73.4953279882461,11,1,0,38.1178217789517,-6.7993319544499,Region IV - (M) DIII,clippd_scoreboard,406,88,19.7426912757767
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Remo Scholl,,,36798,392,ACTIVE,75.68,3.68,22,74.649911122177,9,0,0,20.0215291127639,-8.57600646324103,Region IV - (M) DIII,clippd_scoreboard,436,87,18.6317982629996
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Maryville (TN),Maryville College (Tennessee),Jack Porter,,Fourth Year,26341,379,ACTIVE,75.88,3.88,25,75.0419691953626,9,1,0,20.3540433703399,-9.84018001883888,Region IV - (M) DIII,clippd_scoreboard,467,86,17.710849840276
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,LaGrange,LaGrange College,Johan Tesdorpf,,First Year,3407,100000,ACTIVE,76.0,4.0,6,76.1599868053168,2,0,0,13.9556603337376,-9.05477887096647,Region IV - (M) DIII,clippd_scoreboard,499,86,17.0386372657096
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Asbury,Asbury University,Jackson Raby,,Third Year,33776,494,ACTIVE,76.29,4.29,17,75.6514397264469,7,1,1,17.0841488890893,-11.1547966889046,Region IV - (M) DIII,clippd_scoreboard,564,85,15.3053934936016
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Jack Hundley,,,12376,100000,ACTIVE,76.4,4.4,10,73.5981798731747,4,0,0,29.5021397329109,-6.48444072800091,Region IV - (M) DIII,clippd_scoreboard,584,84,15.0428131218423
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,LaGrange,LaGrange College,Trey Galbraith,,Third Year,37148,443,ACTIVE,76.67,4.67,21,75.5611690664916,7,0,0,18.3031566602715,-8.25102891506669,Region IV - (M) DIII,clippd_scoreboard,654,83,13.5206616696812
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Bradley Knowles,,,6245,515,ACTIVE,76.68,4.68,19,75.701767940838,7,0,0,16.7114230816726,-7.45815050141234,Region IV - (M) DIII,clippd_scoreboard,659,83,13.3317709059053
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Covenant,Covenant College,Cole Godwin,,Second Year,38900,489,ACTIVE,77.08,5.08,26,75.8676368286115,9,2,0,17.1792460015228,-9.28764279748621,Region IV - (M) DIII,clippd_scoreboard,766,81,11.5208315462166
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Maryville (TN),Maryville College (Tennessee),Pierce Shinavier,,Second Year,5600,795,ACTIVE,77.42,5.42,19,77.316492080048,7,0,0,11.1075066623765,-10.1910674006678,Region IV - (M) DIII,clippd_scoreboard,853,79,9.98550277074361
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Jason Paynter JR.,,Fourth Year,18655,100000,ACTIVE,77.5,5.5,8,76.5113216294205,3,1,0,16.8104725389498,-8.32879564015009,Region IV - (M) DIII,clippd_scoreboard,866,79,9.63676138631725
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Mark Piver,,Second Year,3955,100000,ACTIVE,77.62,5.62,8,76.6363216294205,3,0,0,12.6903529937754,-8.32879564015009,Region IV - (M) DIII,clippd_scoreboard,898,78,9.25492218073934
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Asbury,Asbury University,Grayson Head,,Fourth Year,14196,803,ACTIVE,78.21,6.21,19,77.6897922376393,8,2,1,10.9526221842315,-11.3726594338213,Region IV - (M) DIII,clippd_scoreboard,1043,76,7.38879659386358
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Covenant,Covenant College,Will Sporalsky,,First Year,38899,703,ACTIVE,78.24,6.24,17,77.2748098414722,6,0,0,12.5596792544811,-9.75797295941289,Region IV - (M) DIII,clippd_scoreboard,1046,76,7.3837645356974
