conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
nwc,Northwest Conference (NWC),2025-26,Willamette,"Sande,Kellen",Kellen,Sande,0,,27,683.0,25.296296296296298,236.0,8.74,86.0,3.19,73.0,2.7,43.0,1.59,2.0,0.07,64.0,2.3703703703703702,84.0,204.0,0.41,32.0,117.0,0.27,36.0,55.0,0.65
nwc,Northwest Conference (NWC),2025-26,Willamette,"Hall,Gavin",Gavin,Hall,0,,18,131.0,7.277777777777778,64.0,3.56,17.0,0.94,18.0,1.0,8.0,0.44,0.0,0.0,10.0,0.5555555555555556,25.0,46.0,0.54,12.0,26.0,0.46,2.0,3.0,0.67
nwc,Northwest Conference (NWC),2025-26,Willamette,"Tennathur,Anujan",Anujan,Tennathur,0,G,24,636.0,26.5,267.0,11.13,141.0,5.88,38.0,1.58,48.0,2.0,11.0,0.46,63.0,2.625,87.0,233.0,0.37,27.0,98.0,0.28,66.0,91.0,0.73
nwc,Northwest Conference (NWC),2025-26,Willamette,"Brown,Kendall",Kendall,Brown,0,G,12,53.0,4.416666666666667,13.0,1.08,10.0,0.83,4.0,0.33,3.0,0.25,1.0,0.08,2.0,0.1666666666666666,5.0,20.0,0.25,1.0,7.0,0.14,2.0,7.0,0.29
nwc,Northwest Conference (NWC),2025-26,Willamette,"Wiggins,Pearson",Pearson,Wiggins,0,F,26,454.0,17.46153846153846,81.0,3.12,110.0,4.23,6.0,0.23,7.0,0.27,21.0,0.81,19.0,0.7307692307692307,36.0,58.0,0.62,1.0,5.0,0.2,8.0,14.0,0.57
nwc,Northwest Conference (NWC),2025-26,Willamette,"Sekulic,Igor",Igor,Sekulic,0,,15,77.0,5.133333333333334,22.0,1.47,12.0,0.8,2.0,0.13,1.0,0.07,0.0,0.0,1.0,0.0666666666666666,7.0,17.0,0.41,1.0,6.0,0.17,7.0,13.0,0.54
nwc,Northwest Conference (NWC),2025-26,Willamette,"Teuber,Truman",Truman,Teuber,0,G,5,62.0,12.4,24.0,4.8,11.0,2.2,3.0,0.6,2.0,0.4,1.0,0.2,5.0,1.0,7.0,25.0,0.28,6.0,19.0,0.32,4.0,6.0,0.67
nwc,Northwest Conference (NWC),2025-26,Willamette,Nick Hardin,Nick Hardin,,0,0,2,16.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Willamette,"Taylor,Liam",Liam,Taylor,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Anderson,Finnegan",Finnegan,Anderson,0,G,11,25.0,2.272727272727273,5.0,0.45,5.0,0.45,0.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,2.0,7.0,0.29,1.0,3.0,0.33,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Atwood,Jamison",Jamison,Atwood,0,G,17,146.0,8.588235294117647,38.0,2.24,34.0,2.0,5.0,0.29,7.0,0.41,0.0,0.0,13.0,0.7647058823529411,15.0,33.0,0.45,2.0,9.0,0.22,6.0,17.0,0.35
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Krohn,Nate",Nate,Krohn,0,G,25,336.0,13.44,114.0,4.56,52.0,2.08,48.0,1.92,15.0,0.6,5.0,0.2,37.0,1.48,43.0,93.0,0.46,6.0,31.0,0.19,22.0,28.0,0.79
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Bews,Aidan",Aidan,Bews,0,F,10,22.0,2.2,2.0,0.2,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1.0,6.0,0.17,0.0,4.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Edwards,Ty",Ty,Edwards,0,F,27,655.0,24.25925925925926,150.0,5.56,153.0,5.67,69.0,2.56,13.0,0.48,13.0,0.48,56.0,2.074074074074074,54.0,109.0,0.5,0.0,7.0,0.0,42.0,61.0,0.69
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Bateman,Caden",Caden,Bateman,0,F,27,650.0,24.074074074074073,338.0,12.52,215.0,7.96,39.0,1.44,19.0,0.7,34.0,1.26,25.0,0.925925925925926,140.0,252.0,0.56,5.0,20.0,0.25,53.0,76.0,0.7
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Nyquist,Ben",Ben,Nyquist,0,G,27,741.0,27.444444444444443,320.0,11.85,116.0,4.3,96.0,3.56,91.0,3.37,3.0,0.11,40.0,1.4814814814814814,110.0,213.0,0.52,19.0,65.0,0.29,81.0,109.0,0.74
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Westermeyer,Dylan",Dylan,Westermeyer,0,G,27,362.0,13.407407407407408,113.0,4.19,40.0,1.48,27.0,1.0,13.0,0.48,4.0,0.15,16.0,0.5925925925925926,37.0,117.0,0.32,26.0,86.0,0.3,13.0,16.0,0.81
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Fried,Ben",Ben,Fried,0,G,19,226.0,11.894736842105264,37.0,1.95,17.0,0.89,23.0,1.21,11.0,0.58,0.0,0.0,15.0,0.7894736842105263,13.0,34.0,0.38,7.0,19.0,0.37,4.0,11.0,0.36
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Behil,Stephen",Stephen,Behil,0,F,27,776.0,28.74074074074074,461.0,17.07,199.0,7.37,54.0,2.0,27.0,1.0,8.0,0.3,51.0,1.8888888888888888,174.0,371.0,0.47,64.0,174.0,0.37,49.0,55.0,0.89
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Caldera,Brian",Brian,Caldera,0,G,24,275.0,11.458333333333334,78.0,3.25,35.0,1.46,30.0,1.25,8.0,0.33,8.0,0.33,14.0,0.5833333333333334,30.0,56.0,0.54,12.0,26.0,0.46,6.0,16.0,0.38
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Meissner,Lucas",Lucas,Meissner,0,F,22,118.0,5.363636363636363,31.0,1.41,19.0,0.86,8.0,0.36,3.0,0.14,8.0,0.36,12.0,0.5454545454545454,12.0,24.0,0.5,5.0,11.0,0.45,2.0,3.0,0.67
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Talbert,Carson",Carson,Talbert,0,F,25,166.0,6.64,69.0,2.76,39.0,1.56,6.0,0.24,3.0,0.12,4.0,0.16,12.0,0.48,27.0,54.0,0.5,0.0,0.0,0.0,15.0,25.0,0.6
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Looney,Colton",Colton,Looney,0,F,27,624.0,23.11111111111111,313.0,11.59,112.0,4.15,35.0,1.3,8.0,0.3,6.0,0.22,42.0,1.5555555555555556,111.0,260.0,0.43,60.0,149.0,0.4,31.0,38.0,0.82
nwc,Northwest Conference (NWC),2025-26,Whitworth,"Parlin,Kobe",Kobe,Parlin,0,G,15,303.0,20.2,154.0,10.27,43.0,2.87,34.0,2.27,12.0,0.8,1.0,0.07,36.0,2.4,46.0,116.0,0.4,16.0,44.0,0.36,46.0,58.0,0.79
nwc,Northwest Conference (NWC),2025-26,Pacific,"Birdsall,Jett",Jett,Birdsall,0,G,25,272.0,10.88,80.0,3.2,15.0,0.6,23.0,0.92,11.0,0.44,0.0,0.0,12.0,0.48,31.0,82.0,0.38,16.0,46.0,0.35,2.0,4.0,0.5
nwc,Northwest Conference (NWC),2025-26,Pacific,"Vacco,Max",Max,Vacco,0,G,24,684.0,28.5,250.0,10.42,131.0,5.46,124.0,5.17,73.0,3.04,12.0,0.5,48.0,2.0,96.0,218.0,0.44,7.0,31.0,0.23,51.0,78.0,0.65
nwc,Northwest Conference (NWC),2025-26,Pacific,"Gray,Lucas",Lucas,Gray,0,G,25,703.0,28.12,294.0,11.76,74.0,2.96,76.0,3.04,73.0,2.92,5.0,0.2,48.0,1.92,102.0,247.0,0.41,41.0,125.0,0.33,49.0,59.0,0.83
nwc,Northwest Conference (NWC),2025-26,Pacific,"Willis,Nate",Nate,Willis,0,G,5,15.0,3.0,7.0,1.4,3.0,0.6,2.0,0.4,1.0,0.2,0.0,0.0,0.0,0.0,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Hrboka,Anthony",Anthony,Hrboka,0,G,25,891.0,35.64,518.0,20.72,66.0,2.64,81.0,3.24,53.0,2.12,1.0,0.04,54.0,2.16,207.0,455.0,0.45,72.0,186.0,0.39,32.0,39.0,0.82
nwc,Northwest Conference (NWC),2025-26,Pacific,"Mackay,Ryder",Ryder,Mackay,0,F,25,607.0,24.28,244.0,9.76,140.0,5.6,25.0,1.0,29.0,1.16,17.0,0.68,37.0,1.48,102.0,242.0,0.42,17.0,59.0,0.29,23.0,36.0,0.64
nwc,Northwest Conference (NWC),2025-26,Pacific,"Coates-White,Ian",Ian,Coates-White,0,F,4,11.0,2.75,3.0,0.75,1.0,0.25,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,3.0,0.33,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Silva,Jordan",Jordan,Silva,0,G,2,4.0,2.0,1.0,0.5,3.0,1.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
nwc,Northwest Conference (NWC),2025-26,Pacific,"Nealy,J’Arius",J’Arius,Nealy,0,G,1,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.4,0.0,1.0,0.0,0.0,2.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Tsurumi,Shuga",Shuga,Tsurumi,0,G,2,5.0,2.5,3.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Suslov,Ivan",Ivan,Suslov,0,G,5,11.0,2.2,6.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,2.0,4.0,0.5,2.0,3.0,0.67,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Beck-Watts,Colby",Colby,Beck-Watts,0,G,12,49.0,4.083333333333333,10.0,0.83,11.0,0.92,4.0,0.33,1.0,0.08,0.0,0.0,2.0,0.1666666666666666,4.0,11.0,0.36,0.0,3.0,0.0,2.0,5.0,0.4
nwc,Northwest Conference (NWC),2025-26,Pacific,"Vineyard,Tyler",Tyler,Vineyard,0,F,5,7.0,1.4,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Gehring,Anthony",Anthony,Gehring,0,G,24,344.0,14.333333333333334,129.0,5.38,66.0,2.75,17.0,0.71,5.0,0.21,0.0,0.0,14.0,0.5833333333333334,47.0,111.0,0.42,16.0,43.0,0.37,19.0,32.0,0.59
nwc,Northwest Conference (NWC),2025-26,Pacific,"Pamintuan,Jared",Jared,Pamintuan,0,,6,14.0,2.3333333333333335,4.0,0.67,3.0,0.5,0.0,0.0,1.0,0.17,0.0,0.0,1.0,0.1666666666666666,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Brown,Jaren",Jaren,Brown,0,G,24,324.0,13.5,93.0,3.88,57.0,2.38,28.0,1.17,13.0,0.54,8.0,0.33,31.0,1.2916666666666667,30.0,92.0,0.33,9.0,31.0,0.29,24.0,40.0,0.6
nwc,Northwest Conference (NWC),2025-26,Pacific,"Siddoway,Gavin",Gavin,Siddoway,0,,9,24.0,2.6666666666666665,5.0,0.56,3.0,0.33,1.0,0.11,3.0,0.33,0.0,0.0,2.0,0.2222222222222222,2.0,6.0,0.33,1.0,4.0,0.25,0.0,1.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Gilderhus,Dylan",Dylan,Gilderhus,0,,2,6.0,3.0,2.0,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Dimpflmaier,Cody",Cody,Dimpflmaier,0,G,2,4.0,2.0,2.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Baumgartner,Brody",Brody,Baumgartner,0,F,25,605.0,24.2,208.0,8.32,164.0,6.56,37.0,1.48,20.0,0.8,11.0,0.44,29.0,1.16,89.0,164.0,0.54,1.0,7.0,0.14,29.0,40.0,0.73
nwc,Northwest Conference (NWC),2025-26,Pacific,"Campbell,Carter",Carter,Campbell,0,F,7,29.0,4.142857142857143,13.0,1.86,9.0,1.29,1.0,0.14,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,6.0,11.0,0.55,0.0,0.0,0.0,1.0,3.0,0.33
nwc,Northwest Conference (NWC),2025-26,Pacific,"Besha,Naoli",Naoli,Besha,0,F,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Meske,Joel",Joel,Meske,0,C,17,134.0,7.882352941176471,31.0,1.82,39.0,2.29,11.0,0.65,5.0,0.29,11.0,0.65,9.0,0.5294117647058824,13.0,24.0,0.54,0.0,0.0,0.0,5.0,9.0,0.56
nwc,Northwest Conference (NWC),2025-26,Pacific,"Johnson,Romyn",Romyn,Johnson,0,0,24,298.0,12.416666666666666,103.0,4.29,72.0,3.0,14.0,0.58,8.0,0.33,12.0,0.5,20.0,0.8333333333333334,42.0,86.0,0.49,3.0,12.0,0.25,16.0,28.0,0.57
nwc,Northwest Conference (NWC),2025-26,Pacific,"Tunson,Shawn",Shawn,Tunson,0,G,2,5.0,2.5,0.0,0.0,1.0,0.5,3.0,1.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Pacific,"Chisholm,Ty",Ty,Chisholm,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Williams,Anthony",Anthony,Williams,0,G,25,287.0,11.48,104.0,4.16,25.0,1.0,42.0,1.68,6.0,0.24,1.0,0.04,31.0,1.24,41.0,89.0,0.46,8.0,21.0,0.38,14.0,28.0,0.5
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Lawrence,Dre",Dre,Lawrence,0,G,25,486.0,19.44,123.0,4.92,99.0,3.96,56.0,2.24,28.0,1.12,6.0,0.24,36.0,1.44,47.0,130.0,0.36,8.0,43.0,0.19,21.0,40.0,0.53
nwc,Northwest Conference (NWC),2025-26,George Fox ,"McDonald III,Trey",Trey,McDonald III,0,G,23,186.0,8.08695652173913,44.0,1.91,17.0,0.74,31.0,1.35,8.0,0.35,0.0,0.0,19.0,0.8260869565217391,13.0,43.0,0.3,3.0,11.0,0.27,15.0,18.0,0.83
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Cervantes,Nico",Nico,Cervantes,0,G,24,368.0,15.333333333333334,125.0,5.21,35.0,1.46,29.0,1.21,13.0,0.54,1.0,0.04,26.0,1.0833333333333333,38.0,115.0,0.33,28.0,83.0,0.34,21.0,26.0,0.81
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Cooks,Donovan",Donovan,Cooks,0,G,18,555.0,30.833333333333332,348.0,19.33,68.0,3.78,70.0,3.89,24.0,1.33,2.0,0.11,44.0,2.4444444444444446,107.0,279.0,0.38,35.0,102.0,0.34,99.0,120.0,0.83
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Sitler,Matthew",Matthew,Sitler,0,F,24,119.0,4.958333333333333,15.0,0.63,19.0,0.79,3.0,0.13,1.0,0.04,1.0,0.04,8.0,0.3333333333333333,5.0,10.0,0.5,2.0,4.0,0.5,3.0,11.0,0.27
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Natche,Sydney",Sydney,Natche,0,G,24,578.0,24.083333333333332,434.0,18.08,95.0,3.96,33.0,1.38,28.0,1.17,6.0,0.25,73.0,3.0416666666666665,158.0,340.0,0.46,19.0,59.0,0.32,99.0,148.0,0.67
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Heard,Vanndon",Vanndon,Heard,0,F,20,210.0,10.5,17.0,0.85,61.0,3.05,9.0,0.45,3.0,0.15,24.0,1.2,7.0,0.35,8.0,18.0,0.44,0.0,1.0,0.0,1.0,3.0,0.33
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Centner,Jake",Jake,Centner,0,G,24,538.0,22.416666666666668,153.0,6.38,118.0,4.92,22.0,0.92,12.0,0.5,4.0,0.17,31.0,1.2916666666666667,55.0,145.0,0.38,21.0,69.0,0.3,22.0,40.0,0.55
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Nelson,Rylan",Rylan,Nelson,0,G,20,98.0,4.9,15.0,0.75,11.0,0.55,3.0,0.15,3.0,0.15,2.0,0.1,4.0,0.2,5.0,20.0,0.25,1.0,5.0,0.2,4.0,8.0,0.5
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Tobin,Luke",Luke,Tobin,0,F,22,211.0,9.590909090909092,70.0,3.18,49.0,2.23,7.0,0.32,10.0,0.45,6.0,0.27,16.0,0.7272727272727273,23.0,71.0,0.32,7.0,35.0,0.2,17.0,21.0,0.81
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Mitchell,Jamar",Jamar,Mitchell,0,F,21,367.0,17.476190476190474,156.0,7.43,90.0,4.29,16.0,0.76,11.0,0.52,10.0,0.48,34.0,1.619047619047619,64.0,113.0,0.57,9.0,24.0,0.38,19.0,31.0,0.61
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Schramm,Cory",Cory,Schramm,0,F,24,564.0,23.5,85.0,3.54,143.0,5.96,19.0,0.79,17.0,0.71,17.0,0.71,20.0,0.8333333333333334,35.0,68.0,0.51,6.0,14.0,0.43,9.0,21.0,0.43
nwc,Northwest Conference (NWC),2025-26,George Fox ,"Marte,Noah",Noah,Marte,0,G,23,444.0,19.304347826086957,279.0,12.13,43.0,1.87,15.0,0.65,15.0,0.65,3.0,0.13,25.0,1.0869565217391304,94.0,231.0,0.41,62.0,160.0,0.39,29.0,39.0,0.74
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Wilcher,Darius",Darius,Wilcher,0,G,12,132.0,11.0,28.0,2.33,16.0,1.33,3.0,0.25,2.0,0.17,1.0,0.08,2.0,0.1666666666666666,12.0,42.0,0.29,3.0,16.0,0.19,1.0,2.0,0.5
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Rodriguez,Jake",Jake,Rodriguez,0,G,22,299.0,13.590909090909092,50.0,2.27,23.0,1.05,23.0,1.05,18.0,0.82,1.0,0.05,17.0,0.7727272727272727,21.0,45.0,0.47,4.0,10.0,0.4,4.0,7.0,0.57
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Jackson,Taien",Taien,Jackson,0,G,26,694.0,26.692307692307693,231.0,8.88,91.0,3.5,52.0,2.0,13.0,0.5,7.0,0.27,38.0,1.4615384615384617,96.0,174.0,0.55,8.0,28.0,0.29,31.0,48.0,0.65
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Jones,Jayven",Jayven,Jones,0,G,8,67.0,8.375,12.0,1.5,9.0,1.13,5.0,0.63,3.0,0.38,0.0,0.0,4.0,0.5,4.0,16.0,0.25,2.0,14.0,0.14,2.0,4.0,0.5
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Treadwell,Andre",Andre,Treadwell,0,G,20,595.0,29.75,371.0,18.55,132.0,6.6,22.0,1.1,15.0,0.75,7.0,0.35,29.0,1.45,140.0,294.0,0.48,60.0,144.0,0.42,31.0,43.0,0.72
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Bast,Marcus",Marcus,Bast,0,G,26,721.0,27.73076923076923,254.0,9.77,103.0,3.96,126.0,4.85,29.0,1.12,7.0,0.27,65.0,2.5,93.0,198.0,0.47,22.0,64.0,0.34,46.0,58.0,0.79
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Beard,Donovan",Donovan,Beard,0,G,20,266.0,13.3,100.0,5.0,18.0,0.9,19.0,0.95,13.0,0.65,3.0,0.15,14.0,0.7,39.0,89.0,0.44,8.0,28.0,0.29,14.0,28.0,0.5
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Uyesugi,Kody",Kody,Uyesugi,0,G,26,660.0,25.384615384615383,252.0,9.69,50.0,1.92,39.0,1.5,22.0,0.85,1.0,0.04,18.0,0.6923076923076923,84.0,177.0,0.47,61.0,138.0,0.44,23.0,27.0,0.85
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"White,Justin",Justin,White,0,F,22,607.0,27.59090909090909,280.0,12.73,155.0,7.05,60.0,2.73,40.0,1.82,21.0,0.95,45.0,2.0454545454545454,116.0,245.0,0.47,17.0,52.0,0.33,31.0,54.0,0.57
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Hicks, Jr.,Jammial","Jr.,Jammial",Hicks,0,G,10,59.0,5.9,16.0,1.6,9.0,0.9,1.0,0.1,3.0,0.3,1.0,0.1,2.0,0.2,7.0,14.0,0.5,1.0,5.0,0.2,1.0,2.0,0.5
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"O'Roy-Rord,Shemar",Shemar,O'Roy-Rord,0,F,12,85.0,7.083333333333333,10.0,0.83,16.0,1.33,4.0,0.33,2.0,0.17,3.0,0.25,7.0,0.5833333333333334,3.0,14.0,0.21,0.0,1.0,0.0,4.0,12.0,0.33
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Arcan,Yigit",Yigit,Arcan,0,G,24,517.0,21.541666666666668,230.0,9.58,92.0,3.83,42.0,1.75,29.0,1.21,12.0,0.5,34.0,1.4166666666666667,83.0,174.0,0.48,18.0,66.0,0.27,46.0,52.0,0.88
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Glover-Dodson,Khalil",Khalil,Glover-Dodson,0,G,4,44.0,11.0,2.0,0.5,5.0,1.25,5.0,1.25,2.0,0.5,0.0,0.0,2.0,0.5,1.0,6.0,0.17,0.0,2.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Brown,Joe",Joe,Brown,0,F,21,419.0,19.952380952380953,153.0,7.29,71.0,3.38,23.0,1.1,16.0,0.76,9.0,0.43,7.0,0.3333333333333333,54.0,123.0,0.44,33.0,84.0,0.39,12.0,16.0,0.75
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"McCarthy,Thomas",Thomas,McCarthy,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"Muhammad,TJ",TJ,Muhammad,0,G,3,18.0,6.0,6.0,2.0,0.0,0.0,1.0,0.33,2.0,0.67,0.0,0.0,2.0,0.6666666666666666,2.0,9.0,0.22,1.0,3.0,0.33,1.0,2.0,0.5
nwc,Northwest Conference (NWC),2025-26,Lewis & Clark,"O'Roy-Ford,Shemar",Shemar,O'Roy-Ford,0,F,3,16.0,5.333333333333333,4.0,1.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0
