season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Cade Preissing,Cade,Preissing,,326,Cade Preissing,0,0KZOO,25,25,,,101,41,35,29,10,1,3,18,0,5,10,4,10,1,2,2,0,0,0,0,0,2,0,0.460,56,128,11,.909,.347,.554,21,59,4,0,0,0,0,7,0,84,.952,0,.000,,0,3,18,41,"5,16",0.31,5,16,"19,49",0.39,19,49,"17,37",0.46,17,37,"4,11",0.36,4,11,0,0,0,0,"18,46","11,15","38,61",90,0,0,0,2,0,0,0,10,17,0,,Kalamazoo,KZOO,1088-1774,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Ryar Rinehart,Ryar,Rinehart,,326,Ryar Rinehart,0,0KZOO,25,25,,,93,25,35,52,10,1,9,14,1,7,15,3,4,0,0,5,0,0,0,0,2,0,0,0.471,74,119,4,1.000,.376,.796,165,9,1,0,0,0,0,14,0,175,.994,0,.000,,4,1,12,32,"17,40",0.43,17,40,"24,56",0.43,24,56,"19,42",0.45,19,42,"4,9",0.44,4,9,0,0,0,0,"3,9","15,23","43,67",111,0,0,0,0,0,0,0,15,11,0,,Kalamazoo,KZOO,1088-179,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Caleb Moore,Caleb,Moore,,326,Caleb Moore,0,0KZOO,25,25,,,102,25,37,35,7,1,2,10,0,2,12,6,7,1,1,2,0,0,0,0,1,1,0,0.422,52,117,8,.875,.363,.510,135,20,3,4,0,7,7,0,0,158,.981,14,.500,,3,6,26,27,"18,45",0.40,18,45,"29,64",0.45,29,64,"23,48",0.48,23,48,"4,12",0.33,4,12,0,0,0,0,"5,17","12,16","42,71",75,0,0,0,0,0,0,0,7,27,0,,Kalamazoo,KZOO,1088-1772,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Logan Lockhart,Logan,Lockhart,,326,Logan Lockhart,0,0KZOO,25,25,,,70,19,20,7,1,0,0,13,0,8,12,5,9,0,1,2,0,0,0,0,0,1,0,0.441,21,94,9,1.000,.286,.300,40,4,2,0,0,2,1,1,0,46,.957,3,.667,,3,1,15,23,"5,25",0.20,5,25,"6,29",0.21,6,29,"4,22",0.18,4,22,"4,7",0.57,4,7,0,0,0,0,"10,20","2,7","14,36",28,0,0,0,0,0,0,0,3,22,0,,Kalamazoo,KZOO,1088-174,False,39,1,7,4,1,0,0,0,0,0,32.0,19,15,5,35,11,3,2,4.22,133,144,7,4,0,1,1,0,0,7,.293,38,20,0,"2,6","1,8","1,3",0,"2,7"
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Robert Newland,Robert,Newland,,326,Robert Newland,0,0KZOO,25,25,,,102,40,47,37,7,1,7,8,0,10,17,3,30,2,2,2,0,0,0,0,2,1,0,0.533,77,124,32,.938,.461,.755,32,3,2,0,0,0,0,0,0,37,.946,0,.000,,3,4,18,22,"17,30",0.57,17,30,"25,58",0.43,25,58,"21,44",0.48,21,44,"5,8",0.63,5,8,0,0,0,0,"10,11","8,16","38,69",516,0,0,0,0,0,0,0,5,16,0,,Kalamazoo,KZOO,1088-175,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Jackson Isaacs,Jackson,Isaacs,,326,Jackson Isaacs,0,0KZOO,24,21,,,62,16,21,9,4,2,0,16,0,3,12,6,4,0,1,1,0,0,0,1,0,1,0,0.488,29,83,4,1.000,.339,.468,11,0,1,0,0,0,0,0,0,12,.917,0,.000,,1,3,16,13,"8,17",0.47,8,17,"13,33",0.39,13,33,"7,19",0.37,7,19,"2,6",0.33,2,6,0,0,0,0,"6,15","5,11","28,42",9,0,0,0,0,0,0,0,5,1,0,,Kalamazoo,KZOO,1088-2170,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Jack Friesen,Jack,Friesen,,326,Jack Friesen,0,0KZOO,25,25,,,75,16,19,19,3,1,0,13,0,6,13,3,2,2,0,2,0,0,0,0,2,1,0,0.396,24,96,4,.500,.253,.320,18,45,10,0,0,0,0,8,0,73,.863,0,.000,,2,0,22,21,"9,28",0.32,9,28,"12,43",0.28,12,43,"11,32",0.34,11,32,"3,12",0.25,3,12,0,0,0,0,"5,15","3,8","28,51",80,0,0,0,0,0,0,0,8,27,0,,Kalamazoo,KZOO,1088-2167,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Alex Fenkell,Alex,Fenkell,,326,Alex Fenkell,0,0KZOO,24,19,,,76,24,29,30,2,3,8,7,0,3,5,0,11,1,0,1,0,0,0,2,0,2,0,0.448,61,87,12,.917,.382,.803,29,34,5,0,0,0,0,6,0,68,.926,0,.000,,2,1,19,21,"13,35",0.37,13,35,"16,45",0.36,16,45,"13,33",0.39,13,33,"3,5",0.60,3,5,0,0,0,0,"7,17","6,8","24,48",124,0,0,0,14,0,0,0,5,26,0,,Kalamazoo,KZOO,1088-172,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Cam Kelly,Cam,Kelly,,326,Cam Kelly,0,0KZOO,20,13,,,37,21,12,5,1,1,1,10,0,6,7,3,6,1,1,0,0,0,0,2,0,3,0,0.528,18,54,7,.857,.324,.486,19,0,1,0,0,0,0,0,0,20,.950,0,.000,,1,2,13,5,"5,13",0.38,5,13,"7,22",0.32,7,22,"4,13",0.31,4,13,"1,5",0.20,1,5,0,0,0,0,"6,12","2,5","15,28",19,0,0,0,0,0,0,0,4,14,0,,Kalamazoo,KZOO,1088-173,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Robert Ahlgren,Robert,Ahlgren,,326,Robert Ahlgren,0,0KZOO,8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,1,0,0,0,1,0,0,3,.667,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Kalamazoo,KZOO,1088-1765,False,16,1,1,4,0,0,0,0,0,0,19.0,15,14,8,25,5,0,1,6.63,71,80,1,1,0,0,0,0,1,5,.225,15,15,0,"0,3","0,1","0,2",0,"1,4"
