season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Smith,"Abdulina,Alina",Alina,Abdulina,F,644,"Abdulina,Alina","ABDULINA,ALINA",Smith,SMI,0,11,1,21,0,6,10,2,2,7,3,17,4,0,3,50,7,10,17,3,0,3,0,0,11,0.60,1.00,0.43,1.55,1.55,0.27,0.00,0.36,21,163.0,11,96
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Smith,"Martin,Hannah",Hannah,Martin,G,644,"Martin,Hannah","MARTIN,HANNAH",Smith,SMI,0,23,22,22,0,102,221,31,84,49,40,275,2,35,67,650,7,94,101,30,0,38,0,0,23,0.46,0.37,0.82,11.96,4.39,2.91,1.52,0.09,22,162.0,12,96
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Smith,"Sylvester,Ella",Ella,Sylvester,F,644,"Sylvester,Ella","SYLVESTER,ELLA",Smith,SMI,0,26,20,24,0,45,110,0,0,36,26,116,0,12,17,445,55,59,114,41,0,33,1,0,26,0.41,0.00,0.72,4.46,4.38,0.65,0.46,0.00,24,161.0,13,95
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Smith,"Andrews,Ella",Ella,Andrews,G,644,"Andrews,Ella","ANDREWS,ELLA",Smith,SMI,0,9,0,25,0,9,16,0,0,10,5,23,0,1,1,48,6,10,16,6,0,4,0,0,9,0.56,0.00,0.50,2.56,1.78,0.11,0.11,0.00,25,160.0,14,95
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Smith,"Nowicki,Jillian",Jillian,Nowicki,G,644,"Nowicki,Jillian","NOWICKI,JILLIAN",Smith,SMI,0,21,1,33,0,17,48,14,32,12,9,57,1,9,17,195,4,25,29,19,0,18,0,0,21,0.35,0.44,0.75,2.71,1.38,0.81,0.43,0.05,33,159.0,15,94
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Smith,"Lipani,Lena",Lena,Lipani,F,644,"Lipani,Lena","LIPANI,LENA",Smith,SMI,0,10,1,40,0,2,13,0,0,2,2,6,0,1,6,39,6,14,20,4,0,1,0,0,10,0.15,0.00,1.00,0.60,2.00,0.60,0.10,0.00,40,158.0,16,94
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Lynch,Taylor",Taylor,Lynch,G,722,"Lynch,Taylor","LYNCH,TAYLOR",Coast Guard,CGA,1135-2697,26,26,05,0,70,182,20,81,16,11,171,4,32,99,748,28,90,118,35,0,68,0,0,26,0.38,0.25,0.69,6.58,4.54,3.81,1.23,0.15,05,157.0,17,94
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Pauli,Georgia",Georgia,Pauli,G,722,"Pauli,Georgia","PAULI,GEORGIA",Coast Guard,CGA,0,9,3,10,0,28,79,12,37,8,7,75,1,5,7,221,10,21,31,12,0,21,0,0,9,0.35,0.32,0.88,8.33,3.44,0.78,0.56,0.11,10,156.0,18,94
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Gallinger,Julia",Julia,Gallinger,F,722,"Gallinger,Julia","GALLINGER,JULIA",Coast Guard,CGA,1135-2775,6,0,11,0,1,1,0,0,0,0,2,1,0,0,8,1,1,2,1,0,0,0,0,6,1.00,0.00,0.00,0.33,0.33,0.00,0.00,0.17,11,155.0,19,93
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Gredell,Anna",Anna,Gredell,G,722,"Gredell,Anna","GREDELL,ANNA",Coast Guard,CGA,1135-3169,23,0,12,0,10,42,1,17,8,5,26,0,5,13,214,15,21,36,24,0,11,0,0,23,0.24,0.06,0.63,1.13,1.57,0.57,0.22,0.00,12,154.0,20,93
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Miller,Ruby",Ruby,Miller,G,722,"Miller,Ruby","MILLER,RUBY",Coast Guard,CGA,1135-3170,26,3,14,0,42,117,25,76,11,6,115,0,7,19,325,19,40,59,23,0,20,0,0,26,0.36,0.33,0.55,4.42,2.27,0.73,0.27,0.00,14,153.0,21,93
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Hilden,Mackenzie",Mackenzie,Hilden,F,722,"Hilden,Mackenzie","HILDEN,MACKENZIE",Coast Guard,CGA,1135-2696,25,3,20,0,34,69,0,1,27,22,90,6,15,13,285,25,41,66,46,0,24,0,0,25,0.49,0.00,0.81,3.60,2.64,0.52,0.60,0.24,20,152.0,22,92
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Wright,Olivia",Olivia,Wright,F,722,"Wright,Olivia","WRIGHT,OLIVIA",Coast Guard,CGA,1135-3171,26,3,21,0,129,295,30,116,77,55,343,8,42,28,578,46,79,125,67,0,63,4,0,26,0.44,0.26,0.71,13.19,4.81,1.08,1.62,0.31,21,151.0,23,92
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Peterein,Farrah",Farrah,Peterein,G,722,"Peterein,Farrah","PETEREIN,FARRAH",Coast Guard,CGA,1135-2698,26,25,22,0,50,174,15,64,14,9,124,30,19,29,694,33,74,107,27,0,27,0,0,26,0.29,0.23,0.64,4.77,4.12,1.12,0.73,1.15,22,150.0,24,92
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Stotts,Dorothy",Dorothy,Stotts,G,722,"Stotts,Dorothy","STOTTS,DOROTHY",Coast Guard,CGA,1135-2699,23,22,23,0,167,408,69,183,75,55,458,2,30,58,815,22,77,99,22,0,32,0,0,23,0.41,0.38,0.73,19.91,4.30,2.52,1.30,0.09,23,149.0,25,92
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Geer,Elliot",Elliot,Geer,G,722,"Geer,Elliot","GEER,ELLIOT",Coast Guard,CGA,1135-3172,26,24,24,0,55,171,4,32,64,52,166,5,41,80,771,63,110,173,92,0,53,6,0,26,0.32,0.13,0.81,6.38,6.65,3.08,1.58,0.19,24,148.0,26,91
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,"Finnegan,Colleen",Colleen,Finnegan,F,722,"Finnegan,Colleen","FINNEGAN,COLLEEN",Coast Guard,CGA,1135-3173,26,21,25,0,62,173,12,56,61,38,174,16,11,19,541,39,101,140,58,0,45,1,0,26,0.36,0.21,0.62,6.69,5.38,0.73,0.42,0.62,25,147.0,27,91
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Perez-Guerrero,Karilyn",Karilyn,Perez-Guerrero,,145,"Perez-Guerrero,Karilyn","PEREZ-GUERRERO,KARILYN",Clark,CLARKU,1134-2252,24,0,00,0,11,29,0,0,17,16,38,3,5,6,159,14,37,51,11,0,11,0,0,24,0.38,0.00,0.94,1.58,2.13,0.25,0.21,0.13,00,146.0,28,91
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Antwi,Catherine",Catherine,Antwi,G,145,"Antwi,Catherine","ANTWI,CATHERINE",Clark,CLARKU,1134-1960,28,3,01,0,83,240,40,137,41,27,233,6,61,31,589,18,46,64,53,2,40,0,0,28,0.35,0.29,0.66,8.32,2.29,1.11,2.18,0.21,01,145.0,29,91
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Tarsa,Juliette",Juliette,Tarsa,G,145,"Tarsa,Juliette","TARSA,JULIETTE",Clark,CLARKU,1134-2110,13,0,02,0,6,17,1,4,2,1,14,0,5,11,76,2,10,12,1,0,9,0,0,13,0.35,0.25,0.50,1.08,0.92,0.85,0.38,0.00,02,144.0,30,90
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Watson,Atiya",Atiya,Watson,,145,"Watson,Atiya","WATSON,ATIYA",Clark,CLARKU,1134-2254,28,28,03,0,108,290,12,61,117,92,320,1,54,85,707,33,47,80,61,2,70,1,0,28,0.37,0.20,0.79,11.43,2.86,3.04,1.93,0.04,03,143.0,31,90
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Drezek,Kiley",Kiley,Drezek,,145,"Drezek,Kiley","DREZEK,KILEY",Clark,CLARKU,1134-2249,28,0,04,0,17,59,5,24,20,16,55,6,18,24,352,19,45,64,41,0,21,0,0,28,0.29,0.21,0.80,1.96,2.29,0.86,0.64,0.21,04,142.0,32,90
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Rios,Kailey",Kailey,Rios,G,145,"Rios,Kailey","RIOS,KAILEY",Clark,CLARKU,1134-1964,27,27,05,0,100,287,58,180,17,8,266,5,42,39,774,23,50,73,45,0,55,1,0,27,0.35,0.32,0.47,9.85,2.70,1.44,1.56,0.19,05,141.0,33,89
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Mabanag,Mia",Mia,Mabanag,,145,"Mabanag,Mia","MABANAG,MIA",Clark,CLARKU,1134-2251,26,0,10,0,25,74,13,45,2,2,65,2,8,20,224,8,17,25,12,0,23,0,0,26,0.34,0.29,1.00,2.50,0.96,0.77,0.31,0.08,10,140.0,34,89
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Coleman,Cyriah",Cyriah,Coleman,G,145,"Coleman,Cyriah","COLEMAN,CYRIAH",Clark,CLARKU,1134-2109,26,26,11,0,91,243,40,115,134,95,317,13,52,101,784,41,110,151,53,0,91,0,0,26,0.37,0.35,0.71,12.19,5.81,3.88,2.00,0.50,11,139.0,35,89
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Golden,Sam",Sam,Golden,G,145,"Golden,Sam","GOLDEN,SAM",Clark,CLARKU,1134-1872,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,138.0,36,89
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Galatt,Bella",Bella,Galatt,G,145,"Galatt,Bella","GALATT,BELLA",Clark,CLARKU,1134-1963,23,0,13,0,10,25,2,8,15,8,30,1,17,18,185,13,14,27,15,0,13,1,0,23,0.40,0.25,0.53,1.30,1.17,0.78,0.74,0.04,13,137.0,37,88
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Benson,Leilani",Leilani,Benson,,145,"Benson,Leilani","BENSON,LEILANI",Clark,CLARKU,1134-2248,27,0,15,0,68,162,0,1,48,23,159,19,33,13,400,96,71,167,71,0,40,1,0,27,0.42,0.00,0.48,5.89,6.19,0.48,1.22,0.70,15,136.0,38,88
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Watson,Gabrielle",Gabrielle,Watson,,145,"Watson,Gabrielle","WATSON,GABRIELLE",Clark,CLARKU,1134-2253,25,0,20,0,6,34,1,20,2,2,15,2,5,6,154,11,10,21,9,0,7,0,0,25,0.18,0.05,1.00,0.60,0.84,0.24,0.20,0.08,20,135.0,39,88
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Webb,Emerson",Emerson,Webb,,145,"Webb,Emerson","WEBB,EMERSON",Clark,CLARKU,1134-2255,3,0,21,0,8,11,0,0,2,2,18,0,0,0,28,0,8,8,0,0,3,0,0,3,0.73,0.00,1.00,6.00,2.67,0.00,0.00,0.00,21,134.0,40,87
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Laroche,Chloe",Chloe,Laroche,,145,"Laroche,Chloe","LAROCHE,CHLOE",Clark,CLARKU,1134-2250,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,133.0,41,87
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Shipley,Olivia",Olivia,Shipley,F,145,"Shipley,Olivia","SHIPLEY,OLIVIA",Clark,CLARKU,1134-1966,28,28,23,0,65,130,0,1,29,14,144,49,24,27,540,43,77,120,70,0,32,2,0,28,0.50,0.00,0.48,5.14,4.29,0.96,0.86,1.75,23,132.0,42,87
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Drefs,Emma",Emma,Drefs,G,145,"Drefs,Emma","DREFS,EMMA",Clark,CLARKU,1134-1961,28,28,24,0,66,146,6,27,33,22,160,4,22,30,592,42,75,117,45,0,40,0,0,28,0.45,0.22,0.67,5.71,4.18,1.07,0.79,0.14,24,131.0,43,87
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,"Leighton,Ashley",Ashley,Leighton,F,145,"Leighton,Ashley","LEIGHTON,ASHLEY",Clark,CLARKU,1134-1873,17,0,30,0,16,31,0,0,15,11,43,2,2,6,87,9,23,32,11,0,11,0,0,17,0.52,0.00,0.73,2.53,1.88,0.35,0.12,0.12,30,130.0,44,86
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Mendoza,Alessa",Alessa,Mendoza,G,45,"Mendoza,Alessa","MENDOZA,ALESSA",Babson,BAB,0,27,0,01,0,68,152,0,5,18,11,147,0,20,42,434,11,38,49,26,0,30,0,0,27,0.45,0.00,0.61,5.44,1.81,1.56,0.74,0.00,01,129.0,45,86
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Carlo,Allessia",Allessia,Carlo,G,45,"Carlo,Allessia","CARLO,ALLESSIA",Babson,BAB,0,27,27,02,0,49,171,20,81,25,20,138,3,34,66,790,17,34,51,62,0,49,3,0,27,0.29,0.25,0.80,5.11,1.89,2.44,1.26,0.11,02,128.0,46,86
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Mahar,Sophie",Sophie,Mahar,G,45,"Mahar,Sophie","MAHAR,SOPHIE",Babson,BAB,0,6,0,03,0,2,3,2,2,2,1,7,0,0,0,20,0,3,3,0,0,1,0,0,6,0.67,1.00,0.50,1.17,0.50,0.00,0.00,0.00,03,127.0,47,85
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Burke,Devon",Devon,Burke,G,45,"Burke,Devon","BURKE,DEVON",Babson,BAB,0,12,0,04,0,5,16,0,0,10,3,13,1,6,7,105,4,8,12,10,0,6,0,0,12,0.31,0.00,0.30,1.08,1.00,0.58,0.50,0.08,04,126.0,48,85
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Rosenberg,Rylie",Rylie,Rosenberg,G,45,"Rosenberg,Rylie","ROSENBERG,RYLIE",Babson,BAB,0,27,20,10,0,102,265,65,192,49,41,310,1,38,59,730,15,65,80,34,1,45,0,0,27,0.38,0.34,0.84,11.48,2.96,2.19,1.41,0.04,10,125.0,49,85
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"St. Laurent,Julia",Julia,St. Laurent,F,45,"St. Laurent,Julia","ST. LAURENT,JULIA",Babson,BAB,0,26,25,11,0,74,166,0,1,66,38,186,8,22,33,574,45,47,92,50,0,55,0,0,26,0.45,0.00,0.58,7.15,3.54,1.27,0.85,0.31,11,124.0,50,85
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Perreault,Chloe",Chloe,Perreault,F,45,"Perreault,Chloe","PERREAULT,CHLOE",Babson,BAB,0,27,27,13,0,78,211,39,125,17,13,208,10,17,33,681,47,121,168,29,0,29,0,0,27,0.37,0.31,0.76,7.70,6.22,1.22,0.63,0.37,13,123.0,51,84
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Canty,Brooke",Brooke,Canty,F,45,"Canty,Brooke","CANTY,BROOKE",Babson,BAB,0,23,0,14,0,17,42,2,14,12,7,43,2,2,6,203,11,16,27,23,0,19,0,0,23,0.40,0.14,0.58,1.87,1.17,0.26,0.09,0.09,14,122.0,52,84
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Reale,Samantha",Samantha,Reale,G,45,"Reale,Samantha","REALE,SAMANTHA",Babson,BAB,0,7,7,15,0,27,64,2,8,24,19,75,3,15,12,190,26,31,57,12,0,13,0,0,7,0.42,0.25,0.79,10.71,8.14,1.71,2.14,0.43,15,121.0,53,84
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Hart,Madison",Madison,Hart,G,45,"Hart,Madison","HART,MADISON",Babson,BAB,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,120.0,54,84
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Flynn,Mary Kate",Mary Kate,Flynn,F,45,"Flynn,Mary Kate","FLYNN,MARY KATE",Babson,BAB,0,26,5,21,0,30,82,0,0,14,8,68,10,19,18,358,37,91,128,48,0,32,1,0,26,0.37,0.00,0.57,2.62,4.92,0.69,0.73,0.38,21,119.0,55,83
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Langone,Gianna",Gianna,Langone,F,45,"Langone,Gianna","LANGONE,GIANNA",Babson,BAB,0,2,0,23,0,1,1,0,0,0,0,2,0,0,1,9,1,1,2,1,0,2,0,0,2,1.00,0.00,0.00,1.00,1.00,0.50,0.00,0.00,23,118.0,56,83
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Flynn,Emily",Emily,Flynn,F,45,"Flynn,Emily","FLYNN,EMILY",Babson,BAB,0,25,24,24,0,132,310,47,148,68,55,366,17,19,83,653,44,145,189,68,0,85,4,0,25,0.43,0.32,0.81,14.64,7.56,3.32,0.76,0.68,24,117.0,57,83
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Hopps,Alyssa",Alyssa,Hopps,F,45,"Hopps,Alyssa","HOPPS,ALYSSA",Babson,BAB,0,22,0,32,0,51,111,0,1,47,27,129,13,10,12,325,54,45,99,37,0,35,1,0,22,0.46,0.00,0.57,5.86,4.50,0.55,0.45,0.59,32,116.0,58,82
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Donovan,Molly",Molly,Donovan,F,45,"Donovan,Molly","DONOVAN,MOLLY",Babson,BAB,0,27,0,34,0,29,100,18,71,13,9,85,4,15,15,328,11,48,59,33,0,20,0,0,27,0.29,0.25,0.69,3.15,2.19,0.56,0.56,0.15,34,115.0,59,82
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"McCarthy,Claire",Claire,McCarthy,G,45,"McCarthy,Claire","MCCARTHY,CLAIRE",Babson,BAB,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,114.0,60,82
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"Vesterholm,Kayli",Kayli,Vesterholm,G,45,"Vesterholm,Kayli","VESTERHOLM,KAYLI",Babson,BAB,1133-2875,0,0,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05,113.0,61,82
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,"Arnold,Elise",Elise,Arnold,F,214,"Arnold,Elise","ARNOLD,ELISE",Emerson,EMERS,1013-1362,25,3,00,0,37,103,7,34,12,6,87,11,5,13,374,18,62,80,42,0,37,1,0,25,0.36,0.21,0.50,3.48,3.20,0.52,0.20,0.44,00,112.0,62,81
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,"Hicks,Lena",Lena,Hicks,G,214,"Hicks,Lena","HICKS,LENA",Emerson,EMERS,1013-1301,8,1,02,0,1,2,0,0,2,1,3,0,2,1,34,0,2,2,1,0,0,0,0,8,0.50,0.00,0.50,0.38,0.25,0.13,0.25,0.00,02,111.0,63,81
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,"Ferguson,Annie",Annie,Ferguson,F,214,"Ferguson,Annie","FERGUSON,ANNIE",Emerson,EMERS,1013-1545,19,4,05,0,23,75,3,8,13,9,58,9,6,4,201,17,29,46,20,0,18,0,0,19,0.31,0.38,0.69,3.05,2.42,0.21,0.32,0.47,05,110.0,64,81
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,"Dodd,Kendra",Kendra,Dodd,G,214,"Dodd,Kendra","DODD,KENDRA",Emerson,EMERS,1013-1364,24,21,11,0,48,141,44,126,4,4,144,2,9,24,612,3,35,38,36,0,25,0,0,24,0.34,0.35,1.00,6.00,1.58,1.00,0.38,0.08,11,109.0,65,80
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,"Frongillo,Bri",Bri,Frongillo,G,214,"Frongillo,Bri","FRONGILLO,BRI",Emerson,EMERS,1013-1361,20,19,12,0,138,326,47,117,62,56,379,7,27,75,765,7,69,76,33,0,71,0,0,20,0.42,0.40,0.90,18.95,3.80,3.75,1.35,0.35,12,108.0,66,80
2025-26,wbball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,"O'Meara,Kaylin",Kaylin,O'Meara,G,214,"O'Meara,Kaylin","O'MEARA,KAYLIN",Emerson,EMERS,1013-1373,23,17,14,0,54,142,5,30,60,38,151,21,24,56,655,18,100,118,57,0,86,1,0,23,0.38,0.17,0.63,6.57,5.13,2.43,1.04,0.91,14,107.0,67,80
