conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Thiessen, La",,,,37,36,129,31,50,18,5,4,1,13,0,1,12,1,29,1,0,1,0,0,0,0,0,0,0,0.444,66,144,30,.967,.388,.512,33,1,0,0,0,0,0,0,0,34,1.000,0,.000,10,1,31,27,"21,46",0.46,21,46,"23,66",0.35,23,66,"17,52",0.33,17,52,"4,15",0.27,4,15,0,0,0,0,"15,38","8,14","39,68",205,0,0,0,2,0,0,0,11,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Johnston, Ni",,,,27,21,74,13,19,9,1,0,2,3,0,0,6,3,8,2,3,0,0,0,0,0,0,0,0,0.286,26,80,10,.800,.257,.351,7,1,0,0,0,0,0,0,0,8,1.000,0,.000,1,8,35,13,"7,21",0.33,7,21,"12,41",0.29,12,41,"8,31",0.26,8,31,"0,7",0,0,7,0,0,0,0,"1,13","1,8","22,45",6,0,0,0,19,0,0,0,10,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Cable, Mikay",,,,41,41,140,34,51,27,7,1,4,7,0,3,12,3,15,1,4,2,0,0,0,1,0,1,0,0.401,72,156,16,.938,.364,.514,260,11,8,0,0,0,0,12,0,279,.971,0,.000,4,8,34,42,"13,50",0.26,13,50,"32,84",0.38,32,84,"18,56",0.32,18,56,"5,16",0.31,5,16,0,0,0,0,"14,24","6,13","49,93",31,0,0,0,0,0,0,0,9,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Ladd, Ava",,,,40,38,127,34,49,38,8,6,4,10,0,1,16,4,8,0,0,2,0,0,0,1,0,1,0,0.429,81,140,8,1.000,.386,.638,34,45,1,0,0,0,0,0,0,80,.988,0,.000,5,7,26,34,"19,39",0.49,19,39,"36,76",0.47,36,76,"26,54",0.48,26,54,"6,15",0.40,6,15,0,0,0,0,"10,27","8,16","52,80",25,0,0,0,8,0,0,0,8,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Huang, Amand",,,,16,2,6,6,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.375,1,8,2,1.000,.167,.167,1,1,0,0,0,0,0,0,0,2,1.000,0,.000,0,1,2,1,"0,1",0,0,1,"1,4",0.25,1,4,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"1,2","0,1","3,4","0,1",0,0,1,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Adkison, Ken",,,,41,41,124,31,45,21,5,1,1,10,0,1,0,0,2,0,7,1,0,0,0,0,0,0,0,0.412,55,143,2,1.000,.363,.444,52,10,1,0,0,0,0,2,0,63,.984,0,.000,7,8,37,40,"19,43",0.44,19,43,"22,65",0.34,22,65,"15,41",0.37,15,41,"3,14",0.21,3,14,0,0,0,0,"16,33","10,10","47,76",67,0,0,0,0,0,0,0,16,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,Benevides Delaney,,,,38,37,118,27,53,20,1,1,0,3,0,3,20,5,34,3,1,0,0,0,0,0,0,1,0,0.476,56,125,37,.919,.449,.475,51,3,0,0,0,0,0,1,0,54,1.000,0,.000,6,7,30,8,"15,35",0.43,15,35,"29,61",0.48,29,61,"26,50",0.52,26,50,"6,11",0.55,6,11,0,0,0,0,"18,34","9,17","42,63",137,0,0,0,2,0,0,0,10,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Kumar, Arian",,,,41,41,124,24,38,32,9,5,0,17,0,1,14,6,1,0,0,1,0,0,0,1,0,1,1,0.392,57,143,1,1.000,.306,.460,65,89,10,0,0,0,0,8,0,164,.939,0,.000,4,4,33,36,"17,46",0.37,17,46,"31,79",0.39,31,79,"19,53",0.36,19,53,"1,14",0.07,1,14,0,0,0,0,"5,23","13,17","49,84",5,0,0,0,0,0,0,0,17,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Feng, Maggie",,,,30,26,83,17,31,23,9,0,3,3,0,1,15,6,9,1,1,1,0,0,0,0,0,0,0,0.398,49,89,10,.900,.373,.590,17,18,0,0,0,0,0,2,0,35,1.000,0,.000,0,1,11,28,"16,36",0.44,16,36,"20,51",0.39,20,51,"13,31",0.42,13,31,"4,8",0.50,4,8,0,0,0,0,"3,11","5,7","28,55",37,0,0,0,6,0,0,0,7,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,softball,MIT,"Scarpaci, Ol",,,,41,37,115,24,30,25,5,3,6,8,0,1,14,2,2,2,1,1,0,0,0,0,0,2,0,0.312,59,126,4,.500,.261,.513,159,24,0,0,0,14,13,2,0,183,1.000,27,.519,6,4,21,45,"7,40",0.18,7,40,"18,66",0.27,18,66,"11,43",0.26,11,43,"1,12",0.08,1,12,0,0,0,0,"10,27","6,11","31,70",35,0,0,0,0,0,0,0,8,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
