conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Hobday, Jack",0,,0,19,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.05,.00,.00,0,,1625:00,0,.00,.00,215,1,3,14,7,.807,0.89,67,16,1623:11,19,19,.84,0.807,.368,3.53
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Carlson, Beckett",0,,1,11,7,0,0,0,0,1,1,0,0,0,.00,.00,.09,.000,.091,0,0,0,0,0,0,0,.000,1,0,0,0,.09,.00,.00,.00,0,,664:00,0,.00,.00,72,2,0,6,3,.759,0.95,22,7,664:19,7,11,.64,0.759,.273,2.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Johnston, Jake",0,,35,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Keekley, Alex",0,,99,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,51:00,0,.00,.00,7,0,0,0,0,1.000,0.00,3,0,52:30,0,3,.00,1.000,.000,1.00
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Ormaza, Mateo",0,,2,10,1,0,0,1,2,0,0,0,0,0,.20,.10,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.10,.00,.00,.00,0,,300:00,0,.00,.00,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Bechtel, Ryan",0,,3,25,25,0,0,27,51,35,13,11,0,0,2.04,1.08,1.40,.440,.520,16,1,0,0,3,0,4,.160,9,0,3,0,.36,.12,.00,.00,0,,1902:00,0,.00,.00,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Schiffer, Kaito",0,,6,16,0,0,0,0,4,0,0,0,0,0,.25,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,.19,.00,.00,.00,0,,230:00,0,.00,.00,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Carroll, Jay",0,,7,21,0,0,0,6,9,2,0,1,0,0,.43,.29,.10,.048,.000,5,0,0,0,0,0,0,.000,6,0,0,0,.29,.00,.00,.00,0,,377:00,0,.00,.00,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Valdes, Daniel",0,,8,14,0,0,0,1,7,1,1,0,0,0,.50,.07,.07,.000,.071,1,0,0,0,0,0,0,.000,1,0,0,0,.07,.00,.00,.00,0,,246:00,0,.00,.00,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Soares, Jack",0,,9,23,18,0,0,32,63,29,1,14,0,0,2.74,1.39,1.26,.609,.043,18,0,1,0,6,2,4,.174,6,0,0,0,.26,.00,.00,.00,0,,1329:00,0,.00,.00,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Montera, Lucas",0,,10,18,3,0,0,3,9,5,3,1,0,0,.50,.17,.28,.056,.167,2,0,0,0,0,1,0,.000,3,0,0,0,.17,.00,.00,.00,0,,513:00,0,.00,.00,,,,,,,,,,,,,,,,
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Nair, Dimitri",0,,11,25,8,0,0,14,28,10,2,4,0,0,1.12,.56,.40,.160,.080,10,0,0,0,0,2,1,.040,12,0,0,0,.48,.00,.00,.00,0,,761:00,0,.00,.00,,,,,,,,,,,,,,,,
