conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Oviedo, Daisy",0,,5,34,0,.074,95,26,33,1,1,11,0,0,0,0,0,0,1,0,11,19,3,19,0,42.5,0,0.97,0.03,0.32,0.56,0.00,1.25
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Blamires, Ruby",0,,4,61,9,-.068,44,3,0,288,8,838,0,35,27,234,0,0,1,0,93,0,1,0,0,35,2,0.00,4.72,1.52,0.00,0.57,0.57
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"DeVore, Katelyn",0,,21,6,0,.000,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0.00,0.17,0.00,0.17,0.00,0.08
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Madland, Brookelyn",0,,25,26,5,.000,168,39,39,5,0,19,0,8,12,66,0,0,138,12,52,7,0,6,1,51,0,1.50,0.19,2.00,0.27,0.31,1.96
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Hale, Gabi",0,,2,2,0,.333,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1.5,0,0.50,0.00,0.50,0.50,0.00,0.75
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Fulton, Gracie",0,,6,111,0,-.056,72,4,0,111,3,451,0,49,38,441,0,0,454,29,562,0,0,0,0,49,1,0.00,1.00,5.06,0.00,0.44,0.44
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Savage, Baylee",0,,15,68,30,.020,100,22,24,15,0,50,0,30,12,253,0,0,340,22,169,5,3,4,1,57,0,0.35,0.22,2.49,0.07,0.44,0.84
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Hahn, Summer",0,,23,108,42,.212,312,47,113,9,1,59,0,40,34,371,0,0,11,2,65,104,11,72,32,221,3,1.05,0.08,0.60,0.96,0.37,2.05
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Bluth, Viva",0,,33,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Jensen, Jordan",0,,10,49,0,.209,153,23,55,0,0,17,0,0,0,0,0,0,0,0,10,15,1,13,2,63.5,0,1.12,0.00,0.20,0.31,0.00,1.30
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Puriri, Tiari",0,,24,7,0,.000,0,0,0,0,0,0,0,2,3,16,0,0,2,0,6,0,0,0,0,2,0,0.00,0.00,0.86,0.00,0.29,0.29
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Quinn, Talia",0,,1,82,34,.222,54,6,18,420,9,1122,0,29,43,287,0,0,6,1,170,2,0,2,0,48,3,0.22,5.12,2.07,0.02,0.35,0.59
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Richins, Lucy",0,,7,89,2,-.102,49,9,4,382,12,1098,0,35,31,354,0,0,3,0,123,1,0,1,0,39.5,1,0.04,4.29,1.38,0.01,0.39,0.44
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Packer, Aubrey",0,,26,108,44,.252,1204,160,464,13,4,146,0,28,37,372,0,0,639,36,352,45,6,31,14,521.5,1,4.30,0.12,3.26,0.42,0.26,4.83
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wvball,Southern Virginia,"Weatherly, Macie",0,,9,72,9,.085,224,61,80,8,1,31,0,0,2,2,0,0,4,2,32,53,2,46,7,110,0,1.11,0.11,0.44,0.74,0.00,1.53
