season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,York (PA),York College of Pennsylvania,Victoria Jolakian,,Fourth Year,12500,193,ACTIVE,79.58,7.58,15,78.9125943231531,8,3,3,11.626930044309,-22.3907998284392,East - (W) DIII,clippd_scoreboard,208,89,10.90540360986
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,York (PA),York College of Pennsylvania,Ava Johnsen,,Third Year,36324,224,ACTIVE,80.47,8.47,21,80.3606328864131,12,4,1,9.88307793571095,-23.5725525782592,East - (W) DIII,clippd_scoreboard,278,87,7.68129343212623
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Lebanon Valley,Lebanon Valley College,Jillian Fidler,,Fourth Year,30195,184,ACTIVE,82.15,10.15,13,81.2362360974874,12,6,4,12.0130405775327,-33.7309722467431,East - (W) DIII,clippd_scoreboard,379,84,4.41329762246798
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,York (PA),York College of Pennsylvania,Grace Strickland,,,15985,302,ACTIVE,82.29,10.29,15,81.5360721405738,8,1,0,6.79855670750566,-21.1932921601122,East - (W) DIII,clippd_scoreboard,388,84,4.17725903669247
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Alexis Marsh,,Third Year,32907,446,ACTIVE,84.1,12.1,21,84.4142520417991,12,1,0,3.15615708109403,-28.2730574423968,East - (W) DIII,clippd_scoreboard,519,80,2.31255644260982
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Alvernia,Alvernia University,Cassidy Miksich,,Fourth Year,24726,246,ACTIVE,84.12,12.12,14,81.0990797353637,10,3,1,8.78206448850172,-28.4810795183492,East - (W) DIII,clippd_scoreboard,520,80,2.3030145423291
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,York (PA),York College of Pennsylvania,Lily Davis,,Fourth Year,24147,460,ACTIVE,84.51,12.51,21,84.3606328864131,12,1,0,2.9668049598008,-23.5725525782592,East - (W) DIII,clippd_scoreboard,547,79,1.97862995644255
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Albright,Albright College,Ilaria Catania,,Fourth Year,18591,579,ACTIVE,85.83,13.83,12,86.9999202894597,10,5,2,1.81352220922569,-38.0560308091978,East - (W) DIII,clippd_scoreboard,637,76,1.3592469907491
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Callie Dias,,Second Year,6123,563,ACTIVE,87.14,15.14,21,87.4618710894182,12,1,0,1.90311930648416,-28.2730574423968,East - (W) DIII,clippd_scoreboard,732,73,0.777808594035045
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Alvernia,Alvernia University,Rylee Stenzel,,,21151,464,ACTIVE,87.73,15.73,13,85.0077294005583,9,0,0,2.9012729848812,-27.9179173202829,East - (W) DIII,clippd_scoreboard,773,72,0.523187118769869
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Alvernia,Alvernia University,Grace Spielman,,,21350,503,ACTIVE,88.24,16.24,15,85.874958517595,11,2,1,2.46642725631059,-29.2797803746195,East - (W) DIII,clippd_scoreboard,805,71,0.377557949611174
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,York (PA),York College of Pennsylvania,Vivian D'Orazi,,,11423,659,ACTIVE,88.51,16.51,17,88.6279217941582,10,1,0,1.21423516932968,-24.5054288068409,East - (W) DIII,clippd_scoreboard,819,70,0.330365053023833
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,York (PA),York College of Pennsylvania,Samiya Bodalia,,Third Year,36325,610,ACTIVE,88.62,16.62,14,88.6215299797677,8,0,0,1.57688965897273,-23.9852932448049,East - (W) DIII,clippd_scoreboard,822,70,0.324558436747359
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Sydni Sundstrom,,Fourth Year,6126,672,ACTIVE,89.19,17.19,21,89.5094901370372,12,2,1,1.08312016080757,-28.2730574423968,East - (W) DIII,clippd_scoreboard,853,69,0.197302754290102
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Hood,Hood College,Gabi Miller,,Fourth Year,15111,786,ACTIVE,90.77,18.77,17,92.2796497352018,10,2,1,0.442061124333354,-30.0868869451675,East - (W) DIII,clippd_scoreboard,928,67,0.0510013589364449
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Taylor Gardner,,Fourth Year,13252,776,ACTIVE,91.36,19.36,14,92.3161810756386,11,2,0,0.508010778176906,-36.7265467836874,East - (W) DIII,clippd_scoreboard,959,66,0.019525599729567
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Carissa Dargenio,,Second Year,6122,765,ACTIVE,91.67,19.67,21,91.9856806132277,12,0,0,0.553536260915524,-28.2730574423968,East - (W) DIII,clippd_scoreboard,969,66,0.0113746082479652
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Nisachon Sillence,,Third Year,32908,796,ACTIVE,92.1,20.1,21,92.4142520417991,12,0,0,0.407534358965278,-28.2730574423968,East - (W) DIII,clippd_scoreboard,990,65,0.00148408332753884
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Gabriela Simpson,,Fourth Year,32909,100000,ACTIVE,92.12,20.12,8,93.4733833304674,6,1,0,0.718223153971244,-30.6538839269985,East - (W) DIII,clippd_scoreboard,992,65,0.00127160098088183
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,York (PA),York College of Pennsylvania,Rachel Koengetter,,Fourth Year,24295,100000,ACTIVE,92.96,20.96,8,93.6050202849607,5,0,0,0.280524892392008,-29.1840609246601,East - (W) DIII,clippd_scoreboard,1021,64,21.622201108206
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Ava Carey,,,5365,100000,ACTIVE,93.0,21.0,8,94.3727125367535,8,2,0,0.38178454820223,-40.0062262519138,East - (W) DIII,clippd_scoreboard,1024,64,3.79776037187178
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Hood,Hood College,Mia Cheesebrough,,Third Year,33969,846,ACTIVE,93.19,21.19,16,94.8069683711943,10,1,0,0.227022837638315,-30.5161174223857,East - (W) DIII,clippd_scoreboard,1031,64,12.4507054607168
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Katherine Gaffney,,Fourth Year,34197,100000,ACTIVE,93.86,21.86,7,94.6444150185176,5,0,0,0.495707265463788,-38.2613244958387,East - (W) DIII,clippd_scoreboard,1052,63,17.5500634545348
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Hood,Hood College,Keira Corcoran,,Second Year,8076,849,ACTIVE,94.05,22.05,18,95.2899693173736,11,1,0,0.216194544531461,-30.2905778842589,East - (W) DIII,clippd_scoreboard,1059,63,0.919581856231792
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,King's (PA),King's College (PA),Jackie Martin,,,9515,100000,ACTIVE,96.18,24.18,11,100.484311978492,10,5,1,0.0637645444427491,-44.5918711960956,East - (W) DIII,clippd_scoreboard,1123,61,0.000272207864649274
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Isabella Ventura,,Second Year,6127,100000,ACTIVE,96.82,24.82,11,97.3106981203134,9,1,1,0.224963240833581,-28.9407588253741,East - (W) DIII,clippd_scoreboard,1140,61,0.0677964114805116
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Eastern (PA),Eastern University,Jeannie Shore,,,37038,100000,ACTIVE,97.09,25.09,11,97.8647767561856,8,1,0,0.265316566498707,-33.7295091689597,East - (W) DIII,clippd_scoreboard,1146,60,0.875730713561575
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Albright,Albright College,Braidan Wastler,,,24155,100000,ACTIVE,98.1,26.1,10,99.3704438272056,9,1,0,0.0869587066927178,-37.8419705923875,East - (W) DIII,clippd_scoreboard,1171,60,1.10771633595543
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Kaitlyn Lucas,,Second Year,6124,100000,ACTIVE,99.2,27.2,10,98.7346097686344,8,1,0,0.0840699238797313,-30.5839649369356,East - (W) DIII,clippd_scoreboard,1196,59,0.018205246539367
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Kamryn Kramer,,,5347,962,ACTIVE,102.93,30.93,14,106.023193337279,13,2,0,0.0177887870224502,-41.4298610605237,East - (W) DIII,clippd_scoreboard,1265,57,0.000318415062021852
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Hood,Hood College,Sophia Stultz,,Second Year,8077,953,ACTIVE,103.18,31.18,16,104.561610941978,10,0,0,0.0245793554637815,-30.8838392334126,East - (W) DIII,clippd_scoreboard,1272,57,14.2059807035383
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Samantha Cocca,,,5348,960,ACTIVE,104.0,32.0,17,107.088353658153,16,2,0,0.0192665727064316,-41.6834679147783,East - (W) DIII,clippd_scoreboard,1286,56,0.718223153971244
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Eastern (PA),Eastern University,Jessie Schreiber,,,30189,100000,ACTIVE,105.33,33.33,6,109.588345342844,5,0,0,0.0139149723751517,-41.2772156180356,East - (W) DIII,clippd_scoreboard,1308,56,7.82107415846538
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,FDU-Florham,"Fairleigh Dickinson, Florham",Katherine Blair,,,79644,100000,ACTIVE,105.43,33.43,7,107.632446125067,6,0,0,0.0234996765759552,-38.7218943371344,East - (W) DIII,clippd_scoreboard,1310,55,1.4602042472835
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Lebanon Valley,Lebanon Valley College,Alexa Pridham,,Fifth Year,12985,956,ACTIVE,106.15,34.15,13,105.236236097487,12,0,0,0.0209175443261693,-33.7309722467431,East - (W) DIII,clippd_scoreboard,1322,55,0.495707265463788
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,FDU-Florham,"Fairleigh Dickinson, Florham",Kylie Miralles,,,34436,100000,ACTIVE,109.83,37.83,6,111.6581936505,5,0,0,0.00290795750615209,-39.0489882420578,East - (W) DIII,clippd_scoreboard,1367,54,0.0217784566768453
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Eastern (PA),Eastern University,Esther Kane,,,9113,100000,ACTIVE,110.82,38.82,11,111.592049483458,8,1,0,0.0189367867295233,-33.7295091689597,East - (W) DIII,clippd_scoreboard,1380,53,0.0492808681822382
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,FDU-Florham,"Fairleigh Dickinson, Florham",Juliana Polanco,,,28483,100000,ACTIVE,111.62,39.62,8,113.215979021429,7,0,0,0.00299006703461527,-39.1598676243801,East - (W) DIII,clippd_scoreboard,1385,53,0.000437103405069414
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Kylie Beers,,Third Year,38911,100000,ACTIVE,112.38,40.38,8,111.971079278702,6,0,0,0.00343508010869499,-37.5848935267489,East - (W) DIII,clippd_scoreboard,1392,53,0.00734390539074929
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Cristy Gori,,Third Year,34198,993,ACTIVE,115.92,43.92,12,117.010412714739,10,0,0,0.00126468124385905,-37.2999618242927,East - (W) DIII,clippd_scoreboard,1414,52,3.47303059162798e-05
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Samantha DeSantis,,,5350,997,ACTIVE,117.33,45.33,15,120.663637794235,14,0,0,0.0006146762256588,-42.5215753326336,East - (W) DIII,clippd_scoreboard,1418,52,0.0164878345073126
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,King's (PA),King's College (PA),Amanda Sokol,,,10421,100000,ACTIVE,117.33,45.33,9,121.01876445986,8,0,0,0.000451306159513869,-44.6109766925617,East - (W) DIII,clippd_scoreboard,1419,52,0.0002216773057102
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Emma Groth,,,21792,100000,ACTIVE,117.56,45.56,9,116.008153431372,7,0,0,0.00232090350475477,-30.3387619629857,East - (W) DIII,clippd_scoreboard,1420,52,0.414599888394565
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Hood,Hood College,Hayden Avery,,Second Year,78963,100000,ACTIVE,117.65,45.65,11,117.240392672052,7,0,0,0.00158988286522007,-32.3207593712996,East - (W) DIII,clippd_scoreboard,1421,52,2.54718383918441
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Albright,Albright College,Grace Rogers,,First Year,9036,100000,ACTIVE,118.43,46.43,7,118.700406881855,6,0,0,0.00093574789529438,-36.2943694933509,East - (W) DIII,clippd_scoreboard,1426,52,0.00104705144427884
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,FDU-Florham,"Fairleigh Dickinson, Florham",Lily Hodgson,,,38023,100000,ACTIVE,119.12,47.12,8,120.715979021429,7,1,0,0.000631584612048248,-39.1598676243801,East - (W) DIII,clippd_scoreboard,1428,52,20.8923941402038
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Mairead O'Connell,,Fourth Year,78885,100000,ACTIVE,119.17,47.17,6,120.402874170091,5,0,0,0.000678570566152518,-35.7932088135973,East - (W) DIII,clippd_scoreboard,1429,52,3.26030876975327
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Lebanon Valley,Lebanon Valley College,Leela Nemani,,Third Year,9576,100000,ACTIVE,121.5,49.5,6,123.171457865787,5,0,0,0.00061066766788771,-35.3449877476604,East - (W) DIII,clippd_scoreboard,1442,51,0.698014441260154
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,King's (PA),King's College (PA),Nina Anzalone,,,9510,100000,ACTIVE,122.36,50.36,11,126.66613016031,10,0,0,8.07164709567224e-05,-44.5918711960956,East - (W) DIII,clippd_scoreboard,1444,51,0.0178473857290593
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Eastern (PA),Eastern University,Kylie Smith,,,30412,100000,ACTIVE,123.17,51.17,6,127.421678676177,5,0,0,0.000102018120242357,-41.2772156180356,East - (W) DIII,clippd_scoreboard,1447,51,7.21298688828824
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,King's (PA),King's College (PA),Victoria Fleury-Wright,,,9512,100000,ACTIVE,126.55,54.55,11,130.847948342128,10,0,0,7.35490906947031e-05,-44.5918711960956,East - (W) DIII,clippd_scoreboard,1458,51,0.00483083478535038
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Lebanon Valley,Lebanon Valley College,Anna Tokle,,Fourth Year,9578,995,ACTIVE,131.31,59.31,13,130.390082251334,12,0,0,0.000663998575592287,-33.7309722467431,East - (W) DIII,clippd_scoreboard,1468,51,0.0150980029661418
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Maia Costagliola,,,5359,1003,ACTIVE,132.35,60.35,17,135.441294834623,16,0,0,4.29958701358822e-05,-41.6834679147783,East - (W) DIII,clippd_scoreboard,1470,51,4.05437446983488e-07
