season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Sophia Alonso,Sophia,Alonso,,442,Sophia Alonso,0,0MSU,37,36,,,110,28,48,12,5,5,0,13,0,1,11,7,20,7,5,1,0,0,0,0,0,0,0,0.496,63,130,27,.741,.436,.573,38,0,1,0,0,0,0,0,0,39,.974,0,.000,,6,6,40,10,"13,30",0.43,13,30,"17,48",0.35,17,48,"13,31",0.42,13,31,"5,12",0.42,5,12,0,0,0,0,"13,19","4,7","40,59","0,1",0,0,1,1,0,0,0,16,9,0,,Montclair State,MSU,1149-14772,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.781038109676309,21,93
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Carlee Iannone,Carlee,Iannone,,442,Carlee Iannone,0,0MSU,37,37,,,112,9,40,27,10,0,3,7,0,4,14,4,1,0,0,2,0,0,0,0,0,2,0,0.408,59,125,1,1.000,.357,.527,194,7,3,0,0,0,0,6,0,204,.985,0,.000,,3,3,25,31,"14,38",0.37,14,38,"24,69",0.35,24,69,"17,48",0.35,17,48,"3,17",0.18,3,17,0,0,0,0,"7,15","7,16","37,74",24,0,0,0,"0,1",0,0,1,10,17,0,,Montclair State,MSU,1149-14830,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.658503915243673,22,93
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Niah Murphy,Niah,Murphy,,564,Niah Murphy,0,0RAMAPO,5,0,,,5,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.800,4,5,0,.000,.800,.800,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,"0,1",0,0,1,"2,3",0.67,2,3,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"2,2","1,1","2,3",0,0,0,0,100,0,0,0,0,1,0,,Ramapo,RAMAPO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5979039461034,23,93
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Kate Evick,Kate,Evick,,259,Kate Evick,0,0ROW,58,57,,,181,13,64,36,13,1,2,12,0,7,21,6,0,0,2,3,0,0,0,2,0,4,0,0.409,85,205,0,.000,.354,.470,255,16,0,1,0,38,11,1,0,271,1.000,49,.776,,8,4,32,59,"20,74",0.27,20,74,"41,110",0.37,41,110,"25,63",0.40,25,63,"7,35",0.20,7,35,0,0,0,0,"12,27","13,22","69,123",113,0,0,0,"0,1",0,0,1,11,43,0,,Rowan,ROW,1154-4503,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.592338639500136,24,92
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Jayla Vasquez,Jayla,Vasquez,,442,Jayla Vasquez,0,0MSU,34,28,,,83,26,32,13,9,2,1,16,0,4,10,6,9,1,1,3,0,0,0,0,0,0,0,0.491,48,107,10,.900,.386,.578,24,5,1,0,0,0,0,0,0,30,.967,0,.000,,1,1,15,28,"5,21",0.24,5,21,"11,29",0.38,11,29,"9,23",0.39,9,23,"5,12",0.42,5,12,0,0,0,0,"26,46","4,7","20,35",16,0,0,0,21,0,0,0,9,19,0,,Montclair State,MSU,1149-14786,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.387143290107277,25,92
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Emily Clauss,Emily,Clauss,,681,Emily Clauss,0,0STOCKTON,37,36,,,101,16,30,25,7,0,3,13,0,3,10,3,1,0,2,1,0,0,0,0,0,0,0,0.390,46,120,1,1.000,.297,.455,62,45,6,0,0,0,0,6,0,113,.947,0,.000,,4,6,17,42,"7,32",0.22,7,32,"15,55",0.27,15,55,"12,45",0.27,12,45,"2,10",0.20,2,10,0,0,0,0,"14,30","11,16","31,62",79,0,0,0,0,0,0,0,8,21,0,,Stockton,STOCKTON,1153-2798,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.368063274527752,26,92
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Brianna Sciulli,Brianna,Sciulli,,329,Brianna Sciulli,0,0KEAN,39,39,,,131,36,51,11,0,3,0,7,0,0,7,2,21,1,1,0,0,0,0,0,0,1,0,0.420,57,139,22,.955,.389,.435,49,9,3,0,0,0,0,3,0,61,.951,0,.000,,5,5,41,29,"5,24",0.21,5,24,"20,55",0.36,20,55,"14,35",0.40,14,35,"4,9",0.44,4,9,0,0,0,0,"31,64","8,10","29,57",23,0,0,0,0,0,0,0,12,23,0,,Kean,KEAN,1148-6503,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29289804904449,27,92
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Gina Mahlik,Gina,Mahlik,,329,Gina Mahlik,0,0KEAN,40,40,,,111,22,47,27,9,2,0,17,0,5,2,1,3,1,5,1,1,0,0,0,0,3,0,0.515,60,140,4,.750,.423,.541,55,67,7,0,0,0,0,3,0,129,.946,0,.000,,3,4,38,24,"10,36",0.28,10,36,"32,61",0.52,32,61,"22,41",0.54,22,41,"2,10",0.20,2,10,0,0,0,0,"10,18","11,19","53,72",14,0,0,0,0,0,0,0,21,15,0,,Kean,KEAN,1148-6985,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.181284782145107,28,92
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Jordan Jennings,Jordan,Jennings,,681,Jordan Jennings,0,0STOCKTON,14,0,,,2,6,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.500,3,2,2,.500,.500,1.500,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,"1,2",0.50,1,2,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,0,"0,1","1,2",1,0,0,0,0,0,0,0,0,0,0,,Stockton,STOCKTON,1153-2799,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0401137567832155,29,91
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Abigail Pawlowski,Abigail,Pawlowski,,259,Abigail Pawlowski,0,0ROW,64,64,,,204,31,55,32,18,0,1,18,0,1,16,9,5,1,0,3,0,0,0,1,0,3,0,0.327,76,226,6,.833,.270,.373,81,7,6,0,0,0,0,2,0,94,.936,0,.000,,8,5,52,75,"14,74",0.19,14,74,"30,122",0.25,30,122,"20,83",0.24,20,83,"6,46",0.13,6,46,0,0,0,0,"24,53","13,29","57,133","2,2",1.00,2,2,0,0,0,0,10,61,0,,Rowan,ROW,1154-4500,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.958917577415717,30,91
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Megan Tinger,Megan,Tinger,,787,Megan Tinger,0,0WPU,39,39,,,113,22,38,34,8,1,0,8,0,4,14,4,4,3,2,2,0,0,0,0,0,3,0,0.394,48,129,7,.571,.336,.425,88,41,4,5,1,16,5,3,0,133,.970,21,.762,,6,1,26,33,"13,44",0.30,13,44,"28,73",0.38,28,73,"25,60",0.42,25,60,"3,10",0.30,3,10,0,0,0,0,"8,23","12,19","44,78",272,0,0,0,0,0,0,0,12,30,0,,William Paterson,WPU,1164-3206,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.522701168120566,31,91
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Alexa Panagopoylos,Alexa,Panagopoylos,,681,Alexa Panagopoylos,0,0STOCKTON,39,39,,,125,13,46,28,15,0,1,6,0,4,6,0,0,0,0,2,0,0,0,2,0,3,0,0.409,64,137,0,.000,.368,.512,36,67,6,0,0,0,0,5,0,109,.945,0,.000,,4,3,26,44,"9,35",0.26,9,35,"31,75",0.41,31,75,"19,47",0.40,19,47,"8,15",0.53,8,15,0,0,0,0,"11,22","9,12","46,78",2,0,0,0,0,0,0,0,11,20,0,,Stockton,STOCKTON,1153-2434,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4162788753876008,32,91
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Zara MacNair,Zara,MacNair,,259,Zara MacNair,0,0ROW,58,64,,,171,26,55,26,5,5,0,23,0,2,29,9,8,1,3,1,0,0,0,0,0,0,0,0.406,70,200,9,.889,.322,.409,98,96,12,0,0,0,0,5,0,206,.942,0,.000,,10,1,52,30,"24,64",0.38,24,64,"33,100",0.33,33,100,"27,76",0.36,27,76,"4,37",0.11,4,37,0,0,0,0,"18,37","7,15","53,110",85,0,0,0,0,0,0,0,10,45,0,,Rowan,ROW,1154-4684,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41274241642194,33,90
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Morgan Estelow,Morgan,Estelow,,712,Morgan Estelow,0,0TCNJ,36,41,,,119,20,30,24,1,2,1,7,0,4,11,4,16,4,3,4,0,0,0,0,0,0,0,0.306,38,137,20,.800,.252,.319,50,2,2,0,0,0,0,0,0,54,.963,0,.000,,10,6,41,35,"6,23",0.26,6,23,"14,55",0.25,14,55,"12,46",0.26,12,46,"3,25",0.12,3,25,0,0,0,0,"14,41","12,17","45,64",92,0,0,0,0,0,0,0,33,20,0,,TCNJ,TCNJ,1163-5208,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.261457352791766,34,90
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Casey Sokol,Casey,Sokol,,681,Casey Sokol,0,0STOCKTON,34,25,,,70,7,24,15,3,0,0,6,0,3,4,0,0,1,5,1,0,0,0,0,0,1,0,0.413,27,85,1,.000,.343,.386,4,11,2,0,0,11,1,1,0,17,.882,12,.917,,4,4,24,20,"8,32",0.25,8,32,"15,45",0.33,15,45,"14,36",0.39,14,36,"0,5",0,0,5,0,0,0,0,"6,15","3,5","29,53",64,0,0,0,5,0,0,0,11,30,0,,Stockton,STOCKTON,1153-2628,True,87,1,14,9,5,2,4,2,0,0,80.0,42,33,42,81,10,1,4,2.89,313,373,3,6,0,2,10,0,0,23,.278,91,57,0,"4,11","11,26","3,6",0,"3,11",,,,3.2114590565770653,35,90
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Nikki Lusnia,Nikki,Lusnia,,329,Nikki Lusnia,0,0KEAN,31,30,,,84,10,23,21,1,0,0,11,0,0,13,7,0,0,1,4,0,0,0,3,0,5,0,0.343,24,100,0,.000,.274,.286,2,20,2,0,0,24,2,0,0,24,.917,26,.923,,1,5,20,30,"8,26",0.31,8,26,"18,54",0.33,18,54,"14,40",0.35,14,40,"1,5",0.20,1,5,0,0,0,0,"3,18","11,16","33,63",15,0,0,0,0,0,0,0,13,22,0,,Kean,KEAN,1148-6725,True,121,1,21,15,8,0,15,4,0,0,137.0,77,53,62,145,24,2,6,2.71,520,615,13,14,0,3,16,0,0,40,.233,147,112,0,"1,1","2,4","1,1",0,"1,1",,,,3.20311299873243,36,90
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Zoe Turner,Zoe,Turner,,442,Zoe Turner,0,0MSU,41,38,,,93,28,25,3,0,1,0,10,0,0,19,3,34,2,4,0,0,0,0,0,0,1,0,0.340,27,107,36,.944,.269,.290,49,1,1,0,0,0,0,0,0,51,.980,0,.000,,7,3,32,12,"6,24",0.25,6,24,"10,43",0.23,10,43,"5,23",0.22,5,23,"2,13",0.15,2,13,0,0,0,0,"11,32","2,5","22,48",1,0,0,0,0,0,0,0,8,17,0,,Montclair State,MSU,1149-15175,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.960186134180024,37,89
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,NJCU,Danika Borza,Danika,Borza,,319,Danika Borza,0,0NEW JERS,37,35,,,112,23,39,15,11,2,1,9,0,2,16,6,6,2,1,1,0,0,0,0,0,1,0,0.403,57,125,8,.750,.348,.509,44,56,10,4,0,50,12,3,0,110,.909,62,.806,,6,1,22,31,"14,41",0.34,14,41,"18,46",0.39,18,46,"9,29",0.31,9,29,"1,8",0.13,1,8,0,0,0,0,"23,48","1,4","25,50",4,0,0,0,0,0,0,0,3,25,0,,NJCU,NEW JERS,1151-3338,True,130,1,10,2,8,0,5,0,0,0,78.2,94,69,27,38,25,6,4,6.14,361,403,27,3,0,5,7,0,0,21,.360,67,116,0,"3,11","13,29","2,4",0,"8,19",,,,2.936803449417096,38,89
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Carly Polsky,Carly,Polsky,,259,Carly Polsky,0,0ROW,63,63,,,174,29,47,19,10,1,1,14,0,6,25,5,5,0,4,1,0,0,0,0,0,1,0,0.344,62,199,5,1.000,.270,.356,81,5,5,0,0,0,0,4,0,91,.945,0,.000,,9,6,26,71,"7,47",0.15,7,47,"24,93",0.26,24,93,"15,50",0.30,15,50,"15,35",0.43,15,35,0,0,0,0,"23,52","9,20","43,103",14,0,0,0,0,0,0,0,10,45,0,,Rowan,ROW,1154-5196,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.882854955870595,39,89
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Ashley Weber,Ashley,Weber,,329,Ashley Weber,0,0KEAN,31,29,,,71,18,24,13,5,3,1,12,0,0,17,5,3,3,0,0,0,0,0,0,0,0,0,0.434,38,83,6,.500,.338,.535,21,0,1,0,0,0,0,0,0,22,.955,0,.000,,1,3,13,16,"5,26",0.19,5,26,"15,43",0.35,15,43,"10,26",0.38,10,26,"4,13",0.31,4,13,0,0,0,0,"8,15","5,6","20,45","1,2",0.50,1,2,0,0,0,0,4,22,0,,Kean,KEAN,1148-7257,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8529741496361005,40,89
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Mikayla Reimer,Mikayla,Reimer,,787,Mikayla Reimer,0,0WPU,18,14,,,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,2,3,0,.000,.667,.667,68,0,1,0,0,0,0,3,0,69,.986,0,.000,,0,0,1,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"0,1",0,"1,1",0,0,0,0,33,0,0,0,1,0,0,,William Paterson,WPU,1164-2736,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.795654619001496,41,89
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Lia Milsom,Lia,Milsom,,564,Lia Milsom,0,0RAMAPO,39,39,,,92,25,29,14,3,1,0,14,0,1,8,3,14,1,5,1,0,0,0,0,0,0,0,0.407,34,113,15,.933,.315,.370,65,1,2,0,0,0,0,0,0,68,.971,0,.000,,3,5,32,24,"12,33",0.36,12,33,"19,54",0.35,19,54,"14,39",0.36,14,39,"3,14",0.21,3,14,0,0,0,0,"6,16","8,11","35,65",23,0,0,0,0,0,0,0,15,26,0,,Ramapo,RAMAPO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7798847656288026,42,88
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Katie Brunner,Katie,Brunner,,442,Katie Brunner,0,0MSU,30,23,,,71,13,16,9,6,0,3,5,0,2,12,4,7,1,0,0,0,0,0,0,0,2,0,0.295,31,78,8,.875,.225,.437,76,5,2,2,0,13,2,0,0,83,.976,15,.867,,3,0,8,31,"1,21",0.05,1,21,"7,37",0.19,7,37,"4,26",0.15,4,26,"3,5",0.60,3,5,0,0,0,0,"9,19","2,4","12,39",0,0,0,0,23,0,0,0,1,23,0,,Montclair State,MSU,1149-14635,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6353581232557506,43,88
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Aubrey Miller,Aubrey,Miller,,787,Aubrey Miller,0,0WPU,37,36,,,94,13,32,16,8,0,0,10,0,2,8,6,2,0,6,1,0,0,0,0,0,0,0,0.411,40,113,2,1.000,.340,.426,39,32,4,0,0,14,3,3,0,75,.947,17,.824,,2,3,21,37,"14,33",0.42,14,33,"17,45",0.38,17,45,"14,35",0.40,14,35,"3,10",0.30,3,10,0,0,0,0,"10,25","2,4","34,57",33,0,0,0,"0,1",0,0,1,10,17,0,,William Paterson,WPU,1164-3205,True,106,1,19,10,9,0,7,1,1,0,104.1,70,49,62,82,19,1,1,3.29,407,502,13,15,0,4,13,1,0,19,.260,116,104,0,"2,4","3,9","1,3",0,"2,6",,,,2.6050694716713587,44,88
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Lilah Guthy,Lilah,Guthy,,787,Lilah Guthy,0,0WPU,35,35,,,105,17,33,19,3,0,1,6,0,1,6,0,3,0,1,2,0,0,0,1,0,1,0,0.351,39,115,3,1.000,.314,.371,30,30,4,0,0,12,2,0,0,64,.938,14,.857,,6,5,32,32,"10,39",0.26,10,39,"24,63",0.38,24,63,"17,45",0.38,17,45,"0,7",0,0,7,0,0,0,0,"8,28","10,11","38,68",64,0,0,0,0,0,0,0,12,28,0,,William Paterson,WPU,1164-2735,True,95,1,16,8,7,0,4,2,1,0,74.2,49,35,15,44,22,1,3,3.28,317,342,1,1,0,2,7,0,0,12,.300,90,85,0,"2,7","3,13","0,3",0,"3,10",,,,2.4829563375104886,45,88
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Kelsey Geurts,Kelsey,Geurts,,787,Kelsey Geurts,0,0WPU,32,28,,,58,18,20,12,5,1,0,19,0,0,18,12,4,1,1,1,0,0,0,0,0,0,0,0.500,27,79,5,.800,.345,.466,38,15,6,0,0,0,0,2,0,59,.898,0,.000,,1,1,7,13,"9,22",0.41,9,22,"11,34",0.32,11,34,"5,21",0.24,5,21,"3,5",0.60,3,5,0,0,0,0,"10,17","4,8","24,45","0,1",0,0,1,1,0,0,0,5,18,0,,William Paterson,WPU,1164-3203,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2733977095790427,46,87
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Dakota Palmieri,Dakota,Palmieri,,442,Dakota Palmieri,0,0MSU,9,3,,,2,3,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.750,1,4,1,1.000,.500,.500,1,6,0,0,0,2,1,1,0,7,1.000,3,.667,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,3",0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,Montclair State,MSU,1149-15169,True,26,1,3,3,0,1,0,0,0,0,21.0,15,14,9,13,6,0,0,4.67,84,98,4,1,0,0,4,0,0,2,.310,18,29,0,"3,10","5,18","2,7",0,"0,11",,,,2.1934499892560435,47,87
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,NJCU,Emma Hanlon,Emma,Hanlon,,319,Emma Hanlon,0,0NEW JERS,38,38,,,110,18,32,13,2,2,0,4,0,0,16,6,19,1,7,0,0,0,0,0,2,1,0,0.316,38,121,20,.950,.291,.345,72,33,8,0,0,0,0,1,0,113,.929,0,.000,,2,10,50,16,"13,36",0.36,13,36,"18,54",0.33,18,54,"11,36",0.31,11,36,"5,10",0.50,5,10,0,0,0,0,"8,20","3,8","34,62",24,0,0,0,0,0,0,0,12,19,0,,NJCU,NEW JERS,1151-3345,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.087643738213124,48,87
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Brooke McHale,Brooke,McHale,,442,Brooke McHale,0,0MSU,13,5,,,2,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.750,1,4,0,.000,.500,.500,2,5,0,0,0,2,1,0,0,7,1.000,3,.667,,0,0,0,0,"0,1",0,0,1,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,0,"1,1","2,3",0,0,0,0,"0,1",0,0,1,0,1,0,,Montclair State,MSU,1149-15161,True,37,1,5,4,3,1,0,0,0,0,31.1,13,12,8,16,6,3,0,2.68,121,136,2,2,0,1,4,0,0,3,.306,39,32,2,"0,1","2,5","0,1",0,"0,1",,,,2.077931220705578,49,87
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,William Paterson,Rylie Nagle,Rylie,Nagle,,787,Rylie Nagle,0,0WPU,16,2,,,4,5,2,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.667,2,6,2,1.000,.500,.500,3,6,0,0,0,0,0,0,0,9,1.000,0,.000,,0,0,1,0,"1,3",0.33,1,3,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,11,0,0,0,0,2,0,,William Paterson,WPU,1164-3063,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0006550597225368,50,86
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Alex Hastings,Alex,Hastings,,564,Alex Hastings,0,0RAMAPO,39,39,,,104,7,32,22,4,2,0,21,0,1,4,1,6,1,8,3,0,0,0,0,0,0,0,0.419,40,137,7,.857,.308,.385,35,13,3,0,0,0,0,0,0,51,.941,0,.000,,6,0,45,28,"13,42",0.31,13,42,"23,61",0.38,23,61,"17,45",0.38,17,45,"5,18",0.28,5,18,0,0,0,0,"4,24","10,13","52,81",244,0,0,0,"0,1",0,0,1,17,33,0,,Ramapo,RAMAPO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7931611187773855,51,86
2026-27,softball,New Jersey Athletic Conference (NJAC),njac,NJCU,Kiara Taylor,Kiara,Taylor,,319,Kiara Taylor,0,0NEW JERS,28,27,,,55,7,23,7,0,0,0,2,0,8,5,1,8,1,0,0,0,0,0,0,1,0,0,0.508,23,65,9,.889,.418,.418,94,27,4,0,0,0,1,1,0,125,.968,1,.000,,3,3,16,8,"6,18",0.33,6,18,"12,24",0.50,12,24,"8,14",0.57,8,14,"3,7",0.43,3,7,0,0,0,0,"6,11","4,6","18,28",22,0,0,0,"0,1",0,0,1,2,3,0,,NJCU,NEW JERS,1151-3463,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7865060370124006,52,86
