rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
1,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Cairn University,"Baldwin,Corey",0,G,28,33.035714285714285,16.0,7.86,2.75,2.14,0.82,1.7857142857142858,8.210118848453892,1.8242293393829854,2.5769303759267608,1.1491134653118007,2.670670174964724,1.687431789314028,0.2820268766480602
2,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Notre Dame of Maryland,"Lewis,Marlon",0,F,26,25.615384615384617,18.0,6.5,0.81,1.19,1.54,1.5769230769230769,7.591684353536839,2.2828555059057245,1.7657605187319627,-0.740718257165007,0.629367489334212,4.016354329087209,0.0180214382277363
3,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Lancaster Bible College,"Hurst,Camden",0,G,27,28.14814814814815,21.07,3.67,2.81,2.0,0.56,2.6296296296296298,7.40230343946258,2.9868466715181294,0.077811477657494,1.2075618690997432,2.369846621292859,0.8464319832848244,1.349113185740733
4,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Wilson College,"Bowie,Jalen",0,G,27,34.333333333333336,15.52,7.85,2.63,1.63,0.89,2.4814814814814814,6.765449630721978,1.714159059417528,2.5709658916826807,1.0322166577359155,1.5748129437315017,1.9138548140141984,1.1617876894736805
5,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Wilson College,"Pierce,Jalen",0,G,27,33.888888888888886,16.19,5.63,3.44,1.78,0.26,1.7777777777777777,6.552274476403722,1.867798825202646,1.2468503894970553,1.8212701088731396,1.8971238940942143,-0.12395240828733409,0.27199158220518216
6,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Cairn University,"Simpson,Jaylon",0,G,28,31.142857142857142,20.25,3.89,1.64,1.14,0.57,1.75,6.302273451322265,2.798809943243806,0.2090301310272408,0.0678179952348642,0.5219305058799746,0.8787781296705627,0.23686805165510996
7,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Lancaster Bible College,"Storr,Connor",0,F,26,22.807692307692307,15.73,5.88,2.5,2.0,0.85,2.923076923076923,5.836737288368236,1.7623148069024157,1.3959624955990402,0.9055784495287069,2.369846621292859,1.784470228471244,1.7201617648850862
8,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Wilson College,"Jones,Armani",0,F,27,32.18518518518518,16.22,7.81,1.67,0.74,0.7,2.3703703703703702,5.264083023332519,1.8746782177004866,2.5471079547063633,0.09704219712883548,-0.337565361753925,1.2992780326851647,1.0212935672733914
9,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Golding,Jden",0,G,27,34.03703703703704,17.19,6.15,3.07,1.3,0.15,3.074074074074074,4.970825793488398,2.0971119084640155,1.557003570189184,1.4608382855141606,0.8657288529335347,-0.47976001853045885,1.9110896745418897
10,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Gallaudet University,"Valencia, Jory",0,0,18,31.0,12.67,4.5,6.5,1.94,0.44,3.8333333333333335,4.936429164200695,1.0606167721226247,0.5728636699160838,4.802138702058207,2.240922241147774,0.4582782266559609,2.871132842910533
11,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Abington,"Kelly,JoJo",0,G,25,36.04,19.92,5.84,2.2,0.92,0.28,3.52,4.851104240921474,2.7231366257675544,1.3721045586227225,0.6133364305889946,0.04920777868132998,-0.05926011551585681,2.474939418305717
12,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Holland II,Corwin",0,G,27,25.88888888888889,14.7,6.52,0.89,1.0,0.41,1.2592592592592593,4.430767860497431,1.5261223311432048,1.7776894872201212,-0.662787052114417,0.22110695220810983,0.36123978749874497,-0.38364765472950074
13,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Valley Forge,"Reece,Isaiah",0,F,23,28.565217391304348,14.91,5.09,1.52,1.04,0.96,2.260869565217391,4.278937472264817,1.5742780786280925,0.924768240316768,-0.049078812341020704,0.30705653897149987,2.140277838714369,0.8828355917716569
14,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Notre Dame of Maryland,"Ross,Ricardo",0,G,26,26.76923076923077,15.12,3.77,3.0,1.92,0.08,2.3461538461538463,4.269284772560506,1.62243382611298,0.13745632009828798,1.3926484810948945,2.197947447766079,-0.7061830432306291,0.990673053460508
15,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,St. Mary's (Md.),"Crimaudo,James",0,G,19,30.894736842105264,13.63,6.37,1.84,1.11,0.32,1.7894736842105263,3.961494469279627,1.2807573320535397,1.6882222235589306,0.2626460078613394,0.45746831580743247,0.07012447002709757,0.2867804371736338
16,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Harrisburg,Jordan Spencer,0,0,27,27.22222222222222,10.41,7.19,1.81,1.22,0.63,1.3703703703703705,3.8501157939016695,0.5423692039519296,2.177309931573441,0.2334218059673681,0.6938296794067547,1.0728550079849946,-0.24315353252921143
17,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Abington,"Meinel,Tyler",0,F,25,31.96,11.04,6.16,0.88,1.28,1.0,1.32,3.788664216907039,0.6868364464065921,1.5629680544332634,-0.6725284527457408,0.8227540595518397,2.2696624242573233,-0.3068442012600093
18,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Harrisburg,Dylan Moore,0,*,28,23.75,12.07,4.46,1.36,1.39,0.71,1.3571428571428572,3.4901760214048076,0.923028922165803,0.5490057329397662,-0.20494122244220064,1.059115423151162,1.3316241790709034,-0.25987902326734114
19,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Valley Forge,"Lawder,William",0,F,22,25.59090909090909,8.64,8.05,1.0,1.55,0.55,1.0909090909090908,3.352920678167525,0.13648504657930546,2.6902555765642693,-0.5556316451698557,1.402913770204722,0.8140858368990858,-0.5965175368511512
20,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Jones,Ahmodrion",0,G,27,32.666666666666664,13.19,6.0,2.81,0.85,0.41,2.6296296296296298,3.283015219855973,1.1798595754185368,1.467536306527993,1.2075618690997432,-0.10120399815460261,0.36123978749874497,1.349113185740733
21,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Berks,"Prator,Zach",0,,23,25.17391304347826,12.74,4.91,1.61,0.52,0.78,1.6956521739130437,2.9918993749329506,1.0766686879509206,0.817407523923339,0.038593793340893134,-0.8102880889525698,1.5580472037710738,0.1681481005788818
22,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"Fogg,Jaden",0,F,26,24.423076923076923,11.46,5.65,2.08,0.92,0.88,2.3461538461538463,2.9677689498380504,0.7831479413763678,1.2587793579852145,0.49643962301310945,0.04920777868132998,1.8815086676284598,0.990673053460508
23,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Murphy,PJ",0,G,27,27.333333333333332,12.63,4.07,1.15,1.19,0.19,0.8888888888888888,2.858769790279869,1.0514442487921702,0.31639084742067,-0.4095106356999996,0.629367489334212,-0.3503754329875044,-0.8519613953971316
24,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Cairn University,"Ayers,Ron",0,G,27,27.296296296296298,12.56,3.67,2.41,0.96,0.04,1.0740740740740742,2.8418252793669696,1.0353923329638741,0.077811477657494,0.8179058438467933,0.1351573654447198,-0.8355676287735837,-0.617804525063316
25,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Cairn University,"Hill,Chris",0,G,28,30.25,10.18,4.18,3.68,1.43,0.07,2.107142857142857,2.3377019871763483,0.48962719480181444,0.382000174105543,2.0550637240249094,1.1450650099145518,-0.7385291896163677,0.6884563015846111
26,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,St. Mary's (Md.),"Koverman,Jake",0,G,24,29.958333333333332,11.63,5.17,1.38,1.04,0.5,2.25,1.9796128569503129,0.8221311655308006,0.9724841142694032,-0.18545842117955336,0.30705653897149987,0.6523551049703926,0.8690916015564114
27,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Abington,"Fox,Tyler",0,G,25,30.36,13.12,3.56,1.88,0.96,0.12,1.92,1.9650051591132407,1.163807659590241,0.012202150972620729,0.30161161038663425,0.1351573654447198,-0.5767984576876747,0.4518240586215524
28,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Brandywine,"White,Ja'bri",0,G,26,24.0,11.12,4.27,1.54,1.15,0.31,1.6153846153846154,1.9318970489063128,0.7051814930675017,0.43568053230225745,-0.029596011078373185,0.543417902570822,0.037778323641358934,0.06665401898937498
29,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Harrisburg,Chris Henderson,0,*,28,26.107142857142858,10.71,4.89,1.96,1.29,0.21,1.9642857142857144,1.9248635741944458,0.6111631289303405,0.80547855543518,0.3795428154372243,0.8442414562426872,-0.2856831402160272,0.5078210016128107
30,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Abington,"Smith,K'Mari",0,G,25,32.16,10.4,5.24,3.84,1.0,0.16,2.88,1.8920572133975195,0.5400760731193158,1.0142355039779591,2.2109261341260895,0.22110695220810983,-0.4474138721447202,1.6656932744320512
31,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Notre Dame of Maryland,"Wright,Anthony",0,G,26,27.653846153846153,10.19,4.31,1.5,1.31,0.27,1.4230769230769231,1.7965365519577385,0.49192032563442806,0.45953846927857506,-0.06856161360366822,0.8872162496243823,-0.09160626190159546,-0.17650888481881788
32,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn College,Octavio Alexander,0,*,18,27.38888888888889,11.78,4.06,2.67,0.78,0.0,1.9444444444444444,1.6857120853884424,0.8565281280200057,0.31042636317659017,1.0711822602612107,-0.25161577499053495,-0.964952214316538,0.48273276550561606
33,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,St. Mary's (Md.),"Blair,Korey",0,G,24,30.208333333333332,13.92,3.21,1.71,1.04,0.25,2.625,1.6529049348207572,1.3472581261993366,-0.19655479757015815,0.1360077996541305,0.30705653897149987,-0.15629855467307274,1.3432592639823875
34,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Keystone College,"Ayers,Kamdyn",0,G,21,30.333333333333332,8.43,3.86,4.33,2.14,0.1,3.142857142857143,1.6083725396866595,0.08832929909441765,0.19113667829500247,2.688254765060954,2.670670174964724,-0.6414907504591519,1.998062226380164
35,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Berks,"Cotten,Isaiah",0,G,19,26.105263157894736,7.42,4.89,2.26,1.47,0.47,1.7894736842105263,1.4112718243760027,-0.14327691499956557,0.80547855543518,0.6717848343769367,1.231014596677942,0.5553166658131766,0.2867804371736338
36,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Gallaudet University,"Washington, Brandon",0,0,18,26.444444444444443,7.89,6.5,1.83,1.61,0.5,2.888888888888889,1.0926164407335812,-0.035499765866721926,1.7657605187319627,0.2529046072300156,1.531838150349807,0.6523551049703926,1.6769328042080744
37,north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,Penn State Berks,"Wright,Quentin",0,,25,23.64,5.76,6.04,1.52,0.88,1.0,1.56,1.080909361320964,-0.5239366332134391,1.4913942435043106,-0.049078812341020704,-0.03674180808206007,2.2696624242573233,-0.003376897307384544
