season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Ray Leonzi,Ray,Leonzi,,200,Ray Leonzi,0,0ECSUBB,43,43,,,177,61,67,44,11,2,12,33,0,3,17,6,20,3,0,3,0,0,0,1,0,3,0,0.477,118,216,23,.870,.379,.667,95,2,0,0,0,0,0,0,0,97,1.000,0,.000,,3,1,39,56,"19,47",0.40,19,47,"28,74",0.38,28,74,"23,53",0.43,23,53,"9,18",0.50,9,18,0,0,0,0,"40,85","10,13","51,89",57,0,0,0,0,0,0,0,12,29,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Hank Penders,Hank,Penders,,200,Hank Penders,0,0ECSUBB,43,42,,,164,46,58,37,17,1,5,25,0,11,14,5,6,1,0,6,0,0,0,2,1,3,0,0.456,92,206,7,.857,.354,.561,361,15,2,2,0,36,8,0,0,378,.995,44,.818,,4,5,44,50,"13,43",0.30,13,43,"30,84",0.36,30,84,"17,43",0.40,17,43,"7,18",0.39,7,18,0,0,0,0,"16,31","14,15","59,101",88,0,0,0,2,0,0,0,15,24,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Michael Hernandez,Michael,Hernandez,,200,Michael Hernandez,0,0ECSUBB,25,24,,,94,18,28,17,9,1,2,7,0,5,17,6,5,0,1,4,0,0,0,1,1,2,0,0.364,45,111,5,1.000,.298,.479,34,31,7,0,0,0,0,4,0,72,.903,0,.000,,2,3,23,29,"11,37",0.30,11,37,"15,51",0.29,15,51,"10,25",0.40,10,25,"6,11",0.55,6,11,0,0,0,0,"8,14","6,4","30,61",22,0,0,0,3,0,0,0,9,13,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,J.T. Clark,J.T.,Clark,,200,J.T. Clark,0,0ECSUBB,41,36,,,147,23,40,30,8,1,4,18,0,3,38,9,3,1,2,1,0,0,0,2,0,2,0,0.361,62,171,4,.750,.272,.422,208,15,5,0,0,0,0,19,0,228,.978,0,.000,,3,4,40,29,"15,52",0.29,15,52,"22,85",0.26,22,85,"15,51",0.29,15,51,"1,15",0.07,1,15,0,0,0,0,"11,36","9,19","40,94",19,0,0,0,106,0,0,0,11,43,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Josh Cofrancesco,Josh,Cofrancesco,,200,Josh Cofrancesco,0,0ECSUBB,27,24,,,86,15,26,25,3,0,0,9,0,1,9,2,4,1,1,3,0,0,0,2,0,4,0,0.364,29,100,5,.800,.302,.337,39,2,1,0,0,0,0,1,0,42,.976,0,.000,,3,6,36,16,"3,16",0.19,3,16,"18,45",0.40,18,45,"14,28",0.50,14,28,"4,8",0.50,4,8,0,0,0,0,"2,20","14,16","31,51",98,0,0,0,"0,1",0,0,1,13,12,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Alejandro Soriano,Alejandro,Soriano,,200,Alejandro Soriano,0,0ECSUBB,43,43,,,175,40,69,35,12,4,2,12,0,7,23,5,9,2,0,2,0,0,0,0,0,1,0,0.449,95,196,11,.818,.394,.543,60,0,5,0,0,0,0,0,0,65,.923,0,.000,,11,8,41,34,"18,55",0.33,18,55,"34,92",0.37,34,92,"21,61",0.34,21,61,"10,19",0.53,10,19,0,0,0,0,"22,42","15,18","65,103",152,0,0,0,0,0,0,0,15,30,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Ian Moser,Ian,Moser,,200,Ian Moser,0,0ECSUBB,41,41,,,156,48,49,31,14,1,6,24,0,4,59,13,6,0,0,0,0,0,0,0,0,0,0,0.418,83,184,6,1.000,.314,.532,34,1,4,0,0,0,0,1,0,39,.897,0,.000,,2,5,16,29,"15,47",0.32,15,47,"29,90",0.32,29,90,"19,60",0.32,19,60,"8,16",0.50,8,16,0,0,0,0,"16,42","7,14","46,102",98,0,0,0,0,0,0,0,1,41,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Preston Cosme-Cruz,Preston,Cosme-Cruz,,200,Preston Cosme-Cruz,0,0ECSUBB,43,43,,,162,32,49,50,12,0,6,14,0,11,23,5,18,1,1,7,0,0,0,2,4,4,0,0.381,79,195,19,.947,.302,.488,70,89,14,0,0,0,0,17,0,173,.919,0,.000,,6,8,40,54,"16,53",0.30,16,53,"33,100",0.33,33,100,"22,58",0.38,22,58,"4,13",0.31,4,13,0,0,0,0,"10,26","20,26","64,120",144,0,0,0,0,0,0,0,19,29,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Teige Kimbler,Teige,Kimbler,,200,Teige Kimbler,0,0ECSUBB,20,14,,,57,15,16,7,2,0,1,3,0,1,13,1,3,1,0,1,0,0,0,0,0,0,0,0.323,21,62,4,.750,.281,.368,9,30,5,0,0,0,0,3,0,44,.886,0,.000,,2,0,12,15,"5,23",0.22,5,23,"7,32",0.22,7,32,"4,20",0.20,4,20,"5,13",0.38,5,13,0,0,0,0,"6,10","4,7","11,33",2,0,0,0,4,0,0,0,2,20,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Emmanuel Zaiter,Emmanuel,Zaiter,,200,Emmanuel Zaiter,0,0ECSUBB,39,34,,,125,30,42,27,12,2,5,17,1,2,21,5,3,0,1,2,0,0,0,2,0,4,0,0.418,73,147,3,1.000,.336,.584,67,28,11,0,0,0,0,4,0,106,.896,0,.000,,4,1,29,32,"6,40",0.15,6,40,"23,75",0.31,23,75,"16,52",0.31,16,52,"1,11",0.09,1,11,0,0,0,0,"12,22","10,17","44,84",132,0,0,0,0,0,0,0,15,35,0,,Eastern Connecticut,ECSUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
