season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Delaney Benevides,Delaney,Benevides,,398,Delaney Benevides,0,0MIT,45,45,,,146,38,61,12,5,0,0,7,0,3,21,6,24,3,7,1,0,0,0,0,0,1,0,0.452,66,164,27,.889,.418,.452,81,5,4,0,0,1,0,0,0,90,.956,1,1.000,,5,10,45,23,"18,40",0.45,18,40,"30,81",0.37,30,81,"25,61",0.41,25,61,"2,5",0.40,2,5,0,0,0,0,"11,21","5,15","51,93",48,0,0,0,0,0,0,0,14,22,0,,MIT,MIT,1136-4722,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Layla Thiessen,Layla,Thiessen,,398,Layla Thiessen,0,0MIT,45,45,,,164,45,68,20,5,3,0,18,0,2,12,5,29,3,2,1,0,0,0,0,0,0,0,0.476,79,187,32,.906,.415,.482,75,3,3,0,0,0,0,0,0,81,.963,0,.000,,7,3,44,35,"18,41",0.44,18,41,"25,67",0.37,25,67,"15,49",0.31,15,49,"2,5",0.40,2,5,0,0,0,0,"38,80","9,12","48,75",78,0,0,0,0,0,0,0,14,26,0,,MIT,MIT,1136-4730,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Ava Ladd,Ava,Ladd,,398,Ava Ladd,0,0MIT,45,45,,,152,41,56,49,14,3,3,20,0,4,10,2,7,0,0,6,0,0,0,1,1,2,0,0.440,85,182,7,1.000,.368,.559,49,114,10,0,0,1,0,3,0,173,.942,1,1.000,,10,8,35,49,"17,50",0.34,17,50,"40,97",0.41,40,97,"30,72",0.42,30,72,"2,6",0.33,2,6,0,0,0,0,"13,24","14,25","70,105",94,0,0,0,0,0,0,0,18,35,0,,MIT,MIT,1136-4193,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Amanda Huang,Amanda,Huang,,398,Amanda Huang,0,0MIT,15,1,,,8,4,2,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.333,2,9,3,1.000,.250,.250,5,3,0,0,0,0,0,0,0,8,1.000,0,.000,,0,1,4,1,"0,4",0,0,4,"0,4",0,0,4,"0,3",0,0,3,0,0,0,0,0,0,0,0,"2,2",0,"0,4",0,0,0,0,22,0,0,0,0,7,0,,MIT,MIT,1136-4725,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Arianna Kumar,Arianna,Kumar,,398,Arianna Kumar,0,0MIT,45,45,,,164,37,62,37,16,1,0,9,0,0,14,7,3,0,0,2,0,0,0,0,1,0,0,0.406,80,175,3,1.000,.378,.488,54,109,8,0,0,0,0,7,0,171,.953,0,.000,,5,15,31,50,"24,60",0.40,24,60,"40,104",0.38,40,104,"29,66",0.44,29,66,"4,6",0.67,4,6,0,0,0,0,"10,28","10,17","58,108",59,0,0,0,0,0,0,0,8,30,0,,MIT,MIT,1136-4482,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Holland Poe,Holland,Poe,,398,Holland Poe,0,0MIT,45,46,,,157,32,64,41,12,5,3,7,0,1,13,0,1,2,0,4,0,0,0,0,0,1,0,0.426,95,169,3,.333,.408,.605,61,2,1,0,0,0,0,0,0,64,.984,0,.000,,5,7,25,53,"24,51",0.47,24,51,"43,104",0.41,43,104,"31,72",0.43,31,72,"4,6",0.67,4,6,0,0,0,0,"8,24","13,19","63,111",6,0,0,0,0,0,0,0,15,33,0,,MIT,MIT,1136-5057,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Lauren Sundquist,Lauren,Sundquist,,398,Lauren Sundquist,0,0MIT,45,45,,,143,43,55,32,15,3,2,22,0,1,16,5,16,1,1,1,0,0,0,1,0,2,0,0.467,82,168,17,.941,.385,.573,161,5,1,0,0,2,0,3,0,167,.994,2,1.000,,5,7,34,35,"19,55",0.35,19,55,"34,85",0.40,34,85,"22,57",0.39,22,57,"2,6",0.33,2,6,0,0,0,0,"17,35","10,17","51,93",83,0,0,0,0,0,0,0,6,42,0,,MIT,MIT,1136-5058,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Julia Mattiace,Julia,Mattiace,,398,Julia Mattiace,0,0MIT,30,30,,,85,9,26,18,11,3,0,14,0,0,12,5,0,0,0,3,0,0,0,1,0,1,0,0.392,43,102,0,.000,.306,.506,176,6,4,0,0,0,0,10,0,186,.978,0,.000,,2,3,23,25,"12,31",0.39,12,31,"17,49",0.35,17,49,"11,35",0.31,11,35,"0,4",0,0,4,0,0,0,0,"5,17","6,12","29,59",27,0,0,0,0,0,0,0,6,18,0,,MIT,MIT,1136-5055,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Nicole Johnston,Nicole,Johnston,,398,Nicole Johnston,0,0MIT,11,7,,,26,7,9,8,1,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0.357,10,28,3,1.000,.346,.385,-6,0,0,0,0,0,0,0,0,-6,1.000,0,.000,,0,3,11,4,"2,8",0.25,2,8,"9,21",0.43,9,21,"8,17",0.47,8,17,0,0,0,0,0,0,0,0,"0,2","4,5","12,20",96,0,0,0,4,0,0,0,-1,9,0,,MIT,MIT,1136-4481,True,4,1,0,0,1,1,0,0,0,0,3.2,2,2,4,0,1,0,0,3.82,15,19,0,0,0,0,0,0,0,0,.267,5,6,0,"0,3","4,10","0,2",0,"0,4"
2026-27,softball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Olivia Scarpaci,Olivia,Scarpaci,,398,Olivia Scarpaci,0,0MIT,43,43,,,134,18,39,26,11,0,2,5,1,2,20,4,1,0,2,2,0,0,0,1,0,2,0,0.322,56,145,1,1.000,.291,.418,135,22,2,1,1,27,8,2,0,159,.987,35,.771,,2,7,30,47,"17,44",0.39,17,44,"26,80",0.33,26,80,"19,55",0.35,19,55,"0,6",0,0,6,0,0,0,0,"3,22","6,16","41,86",77,0,0,0,"0,1",0,0,1,9,25,0,,MIT,MIT,1136-4195,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
