season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,composite_score,global_rank,rating
2026-27,msoc,Midwest Conference (MWC),mwc,Grinnell,"Mizutani, Kanata",Kanata,Mizutani,,264,"Mizutani, Kanata","MIZUTANI,KANATA",Grinnell,GRN,1095-7643,2,0,28,0,28,0,0,3,4,2,0,1,0,0,2.00,1.50,1.00,.500,.000,2,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,,5.905270848328438,11,96
2026-27,msoc,Midwest Conference (MWC),mwc,Knox,"Henriques, Santiago",Santiago,Henriques,,337,"Henriques, Santiago","HENRIQUES,SANTIAGO",Knox,KNX,1097-3654,2,2,18,0,18,0,0,2,2,2,0,1,0,0,1.00,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,,5.283435614331204,12,96
2026-27,msoc,Midwest Conference (MWC),mwc,Ripon,"Kushner, Isaac",Isaac,Kushner,,577,"Kushner, Isaac","KUSHNER,ISAAC",Ripon,RIP,1101-3549,2,0,5,0,5,0,0,2,3,2,0,1,0,0,1.50,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,5.283435614331204,13,95
2026-27,msoc,Midwest Conference (MWC),mwc,Grinnell,"Oni, Demi",Demi,Oni,,264,"Oni, Demi","ONI,DEMI",Grinnell,GRN,1095-6290,2,2,7,0,7,0,0,2,3,2,0,1,0,0,1.50,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,122:00,0,.00,.00,,,,,,,,,,,,,,,,,,5.283435614331204,14,95
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Ruiz, Jake",Jake,Ruiz,,297,"Ruiz, Jake","RUIZ,JAKE",Illinois Col.,IC,1096-4398,3,3,23,0,23,0,0,2,4,2,0,1,1,1,1.33,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,2,0,0,0,.67,.00,.00,.00,0,,211:00,0,.00,.00,,,,,,,,,,,,,,,,,,5.283435614331204,15,95
2026-27,msoc,Midwest Conference (MWC),mwc,Lawrence,"Mikkelsen, William",William,Mikkelsen,,348,"Mikkelsen, William","MIKKELSEN,WILLIAM",Lawrence,LAW,1099-1402,2,2,11,0,11,0,0,3,5,1,1,0,0,0,2.50,1.50,.50,.000,.500,3,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,161:00,0,.00,.00,,,,,,,,,,,,,,,,,,5.121082513446133,16,95
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Cranwell-Meneses, J'aiden",J'aiden,Cranwell-Meneses,,297,"Cranwell-Meneses, J'aiden","CRANWELL-MENESES,J'AIDEN",Illinois Col.,IC,1096-4397,2,0,9,0,9,0,0,1,4,2,0,1,0,0,2.00,.50,1.00,.500,.000,0,0,0,0,0,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,,,4.661600380333968,17,94
2026-27,msoc,Midwest Conference (MWC),mwc,Lawrence,"Hernandez-Roman, Gerald",Gerald,Hernandez-Roman,,348,"Hernandez-Roman, Gerald","HERNANDEZ-ROMAN,GERALD",Lawrence,LAW,1099-1663,2,0,34,0,34,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,,,,,,,,,,,,,,,,,4.661600380333968,18,94
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Leon, Adan",Adan,Leon,,297,"Leon, Adan","LEON,ADAN",Illinois Col.,IC,1096-4394,3,3,27,0,27,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,1,1,0,.000,2,0,0,0,.67,.00,.00,.00,0,,207:00,0,.00,.00,,,,,,,,,,,,,,,,,,4.661600380333968,19,94
2026-27,msoc,Midwest Conference (MWC),mwc,Beloit,"St. John, Pearce",Pearce,St. John,,53,"St. John, Pearce","ST. JOHN,PEARCE",Beloit,Beloit,1093-1724,2,0,23,0,23,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,,4.661600380333968,20,94
2026-27,msoc,Midwest Conference (MWC),mwc,Grinnell,"Watanabe, Amore",Amore,Watanabe,,264,"Watanabe, Amore","WATANABE,AMORE",Grinnell,GRN,1095-7816,1,0,19,0,19,0,0,1,1,2,0,1,0,0,1.00,1.00,2.00,1.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,,,,,,,,,,,,,,,,,4.661600380333968,21,94
2026-27,msoc,Midwest Conference (MWC),mwc,Cornell College,"Wight, Fox",Fox,Wight,,166,"Wight, Fox","WIGHT,FOX",Cornell College,COR,1043-5155,3,0,9,0,9,0,0,1,3,2,0,1,0,0,1.00,.33,.67,.333,.000,0,1,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,127:00,0,.00,.00,,,,,,,,,,,,,,,,,,4.661600380333968,22,94
2026-27,msoc,Midwest Conference (MWC),mwc,Ripon,"Wolfram, Easton",Easton,Wolfram,,577,"Wolfram, Easton","WOLFRAM,EASTON",Ripon,RIP,1101-3690,2,2,31,0,31,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,161:00,0,.00,.00,,,,,,,,,,,,,,,,,,4.661600380333968,23,94
2026-27,msoc,Midwest Conference (MWC),mwc,Lake Forest,"Rabago, Rocky",Rocky,Rabago,,344,"Rabago, Rocky","RABAGO,ROCKY",Lake Forest,LFC,1098-2617,3,3,22,0,22,0,0,2,2,1,1,0,0,0,.67,.67,.33,.000,.333,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,229:00,0,.00,.00,,,,,,,,,,,,,,,,,,4.499247279448898,24,93
2026-27,msoc,Midwest Conference (MWC),mwc,Beloit,"Rodriguez, Royce",Royce,Rodriguez,,53,"Rodriguez, Royce","RODRIGUEZ,ROYCE",Beloit,Beloit,1093-1727,2,0,32,0,32,0,0,1,3,1,1,0,0,0,1.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,3.8774120454516625,25,93
2026-27,msoc,Midwest Conference (MWC),mwc,Cornell College,"Carns-Hilliker, Luca",Luca,Carns-Hilliker,,166,"Carns-Hilliker, Luca","CARNS-HILLIKER,LUCA",Cornell College,COR,1043-5378,3,1,20,0,20,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,3.255576811454427,26,93
2026-27,msoc,Midwest Conference (MWC),mwc,Ripon,"Geocaris, Thomas",Thomas,Geocaris,,577,"Geocaris, Thomas","GEOCARIS,THOMAS",Ripon,RIP,1101-3350,2,2,36,0,36,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,,3.255576811454427,27,93
2026-27,msoc,Midwest Conference (MWC),mwc,Ripon,"Hegge, Matthew",Matthew,Hegge,,577,"Hegge, Matthew","HEGGE,MATTHEW",Ripon,RIP,1101-3268,1,1,13,0,13,0,0,0,1,1,1,0,0,0,1.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,69:00,0,.00,.00,,,,,,,,,,,,,,,,,,3.255576811454427,28,93
2026-27,msoc,Midwest Conference (MWC),mwc,Knox,"Karamperis, Apostolos",Apostolos,Karamperis,,337,"Karamperis, Apostolos","KARAMPERIS,APOSTOLOS",Knox,KNX,1097-3377,2,2,29,0,29,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,,3.255576811454427,29,93
2026-27,msoc,Midwest Conference (MWC),mwc,Lawrence,"McIntosh, Alan",Alan,McIntosh,,348,"McIntosh, Alan","MCINTOSH,ALAN",Lawrence,LAW,1099-1665,2,2,35,0,35,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,2,0,.00,1.00,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,,3.255576811454427,30,92
2026-27,msoc,Midwest Conference (MWC),mwc,Grinnell,"Mottl, Beacan",Beacan,Mottl,,264,"Mottl, Beacan","MOTTL,BEACAN",Grinnell,GRN,1095-7434,2,2,5,0,5,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,168:00,0,.00,.00,,,,,,,,,,,,,,,,,,3.255576811454427,31,92
2026-27,msoc,Midwest Conference (MWC),mwc,Lawrence,"Schlichtmann, Chuck",Chuck,Schlichtmann,,348,"Schlichtmann, Chuck","SCHLICHTMANN,CHUCK",Lawrence,LAW,1099-1401,2,0,9,0,9,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,,3.255576811454427,32,92
2026-27,msoc,Midwest Conference (MWC),mwc,Grinnell,"Depew, Braydon",Braydon,Depew,,264,"Depew, Braydon","DEPEW,BRAYDON",Grinnell,GRN,1095-7804,1,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,12:00,0,.00,.00,1,0,0,0,0,1.000,0.00,1,0,12:13,0,1,.00,1.000,.000,1.00,,1.4101637540284266,33,92
2026-27,msoc,Midwest Conference (MWC),mwc,Ripon,"Di Miele, Carmine",Carmine,Di Miele,,577,"Di Miele, Carmine","DI MIELE,CARMINE",Ripon,RIP,1101-3694,2,0,12,0,12,0,0,3,3,0,0,0,0,0,1.50,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,87:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.8903305121673555,34,92
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Hernandez, Joey",Joey,Hernandez,,297,"Hernandez, Joey","HERNANDEZ,JOEY",Illinois Col.,IC,1096-4180,3,0,77,0,77,0,0,3,4,0,0,0,1,0,1.33,1.00,.00,.000,.000,3,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,48:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.8903305121673555,35,92
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Ruiz, Kristofer",Kristofer,Ruiz,,297,"Ruiz, Kristofer","RUIZ,KRISTOFER",Illinois Col.,IC,1096-4401,3,3,17,0,17,0,0,3,6,0,0,0,0,0,2.00,1.00,.00,.000,.000,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,177:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.8903305121673555,36,92
2026-27,msoc,Midwest Conference (MWC),mwc,Luther,"Lookingbill, Will",Will,Lookingbill,,372,"Lookingbill, Will","LOOKINGBILL,WILL",Luther,LUTHER,1046-7774,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,19,1,1,0,1,.875,0.50,7,1,180:00,2,2,.50,0.875,.500,3.50,,0.5954068041547852,37,91
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Esseily, TJ",TJ,Esseily,,297,"Esseily, TJ","ESSEILY,TJ",Illinois Col.,IC,1096-4149,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,17,1,0,1,1,.833,0.50,5,1,180:00,2,2,.50,0.833,.500,2.50,,0.45210345835995247,38,91
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Hernandez, Marcos",Marcos,Hernandez,,297,"Hernandez, Marcos","HERNANDEZ,MARCOS",Illinois Col.,IC,1096-4393,2,1,18,0,18,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,39,91
2026-27,msoc,Midwest Conference (MWC),mwc,Beloit,"Jijon, Matteo",Matteo,Jijon,,53,"Jijon, Matteo","JIJON,MATTEO",Beloit,Beloit,1093-1519,2,2,13,0,13,0,0,2,5,0,0,0,1,0,2.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,40,91
2026-27,msoc,Midwest Conference (MWC),mwc,Lawrence,"Johnson, Colt",Colt,Johnson,,348,"Johnson, Colt","JOHNSON,COLT",Lawrence,LAW,1099-1664,2,2,44,0,44,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,139:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,41,91
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Kapitz, Nate",Nate,Kapitz,,297,"Kapitz, Nate","KAPITZ,NATE",Illinois Col.,IC,1096-4158,3,0,11,0,11,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,82:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,42,91
2026-27,msoc,Midwest Conference (MWC),mwc,Luther,"Mungari, Francesco",Francesco,Mungari,,372,"Mungari, Francesco","MUNGARI,FRANCESCO",Luther,LUTHER,1046-7775,2,2,7,0,7,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,5,0,0,0,2.50,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,43,91
2026-27,msoc,Midwest Conference (MWC),mwc,Lawrence,"Newcomb, Isaac",Isaac,Newcomb,,348,"Newcomb, Isaac","NEWCOMB,ISAAC",Lawrence,LAW,1099-1671,2,2,21,0,21,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,152:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,44,90
2026-27,msoc,Midwest Conference (MWC),mwc,Ripon,"Paltzer, Ryan",Ryan,Paltzer,,577,"Paltzer, Ryan","PALTZER,RYAN",Ripon,RIP,1101-3557,2,2,9,0,9,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,45,90
2026-27,msoc,Midwest Conference (MWC),mwc,Beloit,"Rosas, Ervin",Ervin,Rosas,,53,"Rosas, Ervin","ROSAS,ERVIN",Beloit,Beloit,1093-1733,2,2,34,0,34,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,6,0,0,0,3.00,.00,.00,.00,0,,126:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,46,90
2026-27,msoc,Midwest Conference (MWC),mwc,Luther,"Sarcevic, Artur",Artur,Sarcevic,,372,"Sarcevic, Artur","SARCEVIC,ARTUR",Luther,LUTHER,1046-7573,1,0,9,0,9,0,0,2,3,0,0,0,0,0,3.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,1,0,2.00,1.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,0.26849527817012,47,90
2026-27,msoc,Midwest Conference (MWC),mwc,Ripon,"Covarrubias, Sebastian",Sebastian,Covarrubias,,577,"Covarrubias, Sebastian","COVARRUBIAS,SEBASTIAN",Ripon,RIP,1101-3925,2,2,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,18,1,0,1,1,.778,1.00,7,2,180:00,2,2,1.00,0.778,.500,3.50,,-0.12381458185563476,48,90
2026-27,msoc,Midwest Conference (MWC),mwc,Lake Forest,"Swacha, Andrew",Andrew,Swacha,,344,"Swacha, Andrew","SWACHA,ANDREW",Lake Forest,LFC,1098-2318,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,11,0,0,0,0,.750,1.00,3,1,90:00,2,2,.50,0.750,.000,1.50,,-0.21935014571885658,49,90
2026-27,msoc,Midwest Conference (MWC),mwc,Beloit,"Abreu, Daniel",Daniel,Abreu,,53,"Abreu, Daniel","ABREU,DANIEL",Beloit,Beloit,1093-1827,1,0,45,0,45,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,49:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.3533399558271154,50,90
2026-27,msoc,Midwest Conference (MWC),mwc,Grinnell,"Akosa, Luke",Luke,Akosa,,264,"Akosa, Luke","AKOSA,LUKE",Grinnell,GRN,1095-7637,2,0,21,0,21,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.3533399558271154,51,89
2026-27,msoc,Midwest Conference (MWC),mwc,Cornell College,"Alcaraz, Rafiel",Rafiel,Alcaraz,,166,"Alcaraz, Rafiel","ALCARAZ,RAFIEL",Cornell College,COR,1043-5566,3,1,16,0,16,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.3533399558271154,52,89
2026-27,msoc,Midwest Conference (MWC),mwc,Cornell College,"Andrade-Martinez, Uriel",Uriel,Andrade-Martinez,,166,"Andrade-Martinez, Uriel","ANDRADE-MARTINEZ,URIEL",Cornell College,COR,1043-5781,3,2,7,0,7,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,166:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.3533399558271154,53,89
2026-27,msoc,Midwest Conference (MWC),mwc,Ripon,"Barrientos, Ivan",Ivan,Barrientos,,577,"Barrientos, Ivan","BARRIENTOS,IVAN",Ripon,RIP,1101-3349,2,1,10,0,10,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.3533399558271154,54,89
2026-27,msoc,Midwest Conference (MWC),mwc,Illinois Col.,"Bunda, Elijah",Elijah,Bunda,,297,"Bunda, Elijah","BUNDA,ELIJAH",Illinois Col.,IC,1096-4163,3,0,16,0,16,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.3533399558271154,55,89
