season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Sarra, Isabella",Isabella,Sarra,,787,"Sarra, Isabella","SARRA,ISABELLA",William Paterson,WPU,1164-2759,2,2,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,253,57
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Savarese, Erin",Erin,Savarese,,475,"Savarese, Erin","SAVARESE,ERIN",New Paltz,PALTZ,1182-8456,1,1,16,0,16,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,56:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,254,57
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Stockton,"Scarpinato, Alexa",Alexa,Scarpinato,,681,"Scarpinato, Alexa","SCARPINATO,ALEXA",Stockton,STO,1153-2681,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,255,56
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Montclair State,"Schill, Maddie",Maddie,Schill,,442,"Schill, Maddie","SCHILL,MADDIE",Montclair State,MSU,1149-14477,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,256,56
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Schlagenhaft, Ashlee",Ashlee,Schlagenhaft,,588,"Schlagenhaft, Ashlee","SCHLAGENHAFT,ASHLEE",Rutgers-Camden,RUT,1155-5176,2,2,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,257,56
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Schramm, Ava",Ava,Schramm,,787,"Schramm, Ava","SCHRAMM,AVA",William Paterson,WPU,1164-3078,2,0,7,0,7,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,258,56
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Schroeder, Mo",Mo,Schroeder,,588,"Schroeder, Mo","SCHROEDER,MO",Rutgers-Camden,RUT,1155-5432,2,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,259,56
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Scutt, Samantha",Samantha,Scutt,,588,"Scutt, Samantha","SCUTT,SAMANTHA",Rutgers-Camden,RUT,1155-5441,2,2,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,260,56
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Seccafico, Jamie",Jamie,Seccafico,,475,"Seccafico, Jamie","SECCAFICO,JAMIE",New Paltz,PALTZ,1182-8781,2,2,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,2.00,.00,.00,.00,0,,151:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,261,55
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Serrano, Cadence",Cadence,Serrano,,588,"Serrano, Cadence","SERRANO,CADENCE",Rutgers-Camden,RUT,1155-5434,2,1,21,0,21,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,262,55
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Serrano, Emma",Emma,Serrano,,588,"Serrano, Emma","SERRANO,EMMA",Rutgers-Camden,RUT,1155-5437,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,263,55
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Stockton,"Shappell, Amelia",Amelia,Shappell,,681,"Shappell, Amelia","SHAPPELL,AMELIA",Stockton,STO,1153-2474,2,2,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,170:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,264,55
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rowan,"Short, Danielle",Danielle,Short,,259,"Short, Danielle","SHORT,DANIELLE",Rowan,ROW,1154-5033,1,0,5,0,5,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,265,55
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,TCNJ,"Short, Julie",Julie,Short,,712,"Short, Julie","SHORT,JULIE",TCNJ,TCN,1163-5773,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,266,55
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Kean,"Siino, Kaitlyn",Kaitlyn,Siino,,329,"Siino, Kaitlyn","SIINO,KAITLYN",Kean,Kean,1148-7034,1,1,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,267,54
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Montclair State,"Simeon, MJ",MJ,Simeon,,442,"Simeon, MJ","SIMEON,MJ",Montclair State,MSU,1149-15300,1,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,20:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,268,54
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,TCNJ,"Simon, Deondria",Deondria,Simon,,712,"Simon, Deondria","SIMON,DEONDRIA",TCNJ,TCN,1163-6018,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,269,54
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Simon, Gianna",Gianna,Simon,,588,"Simon, Gianna","SIMON,GIANNA",Rutgers-Camden,RUT,1155-5430,2,2,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,120:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,270,54
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rowan,"Sloan, Cali",Cali,Sloan,,259,"Sloan, Cali","SLOAN,CALI",Rowan,ROW,1154-4754,1,1,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,271,54
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Stockton,"Smith, Adelyn",Adelyn,Smith,,681,"Smith, Adelyn","SMITH,ADELYN",Stockton,STO,1153-2840,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,272,54
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,TCNJ,"Sosnicki, Sam",Sam,Sosnicki,,712,"Sosnicki, Sam","SOSNICKI,SAM",TCNJ,TCN,1163-5522,1,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,15:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,273,54
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Stockton,"Talarico, Gianna",Gianna,Talarico,,681,"Talarico, Gianna","TALARICO,GIANNA",Stockton,STO,1153-2671,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,274,53
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Thomasson, Talia",Talia,Thomasson,,588,"Thomasson, Talia","THOMASSON,TALIA",Rutgers-Camden,RUT,1155-5294,2,2,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,165:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,275,53
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Togias, Bella",Bella,Togias,,589,"Togias, Bella","TOGIAS,BELLA",Rutgers-Newark,RUN,1161-2642,2,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,276,53
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rowan,"Traenkner, Alodia",Alodia,Traenkner,,259,"Traenkner, Alodia","TRAENKNER,ALODIA",Rowan,ROW,1154-5298,1,0,34,0,34,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,277,53
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rowan,"Turrisi, Ava",Ava,Turrisi,,259,"Turrisi, Ava","TURRISI,AVA",Rowan,ROW,1154-5287,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,278,53
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Umana, Beyonce",Beyonce,Umana,,787,"Umana, Beyonce","UMANA,BEYONCE",William Paterson,WPU,1164-3234,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,279,53
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Urbano, Siani",Siani,Urbano,,475,"Urbano, Siani","URBANO,SIANI",New Paltz,PALTZ,1182-8782,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,280,52
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Veloso, Sophia",Sophia,Veloso,,787,"Veloso, Sophia","VELOSO,SOPHIA",William Paterson,WPU,1164-3235,2,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,281,52
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Vera, Kimberly",Kimberly,Vera,,589,"Vera, Kimberly","VERA,KIMBERLY",Rutgers-Newark,RUN,1161-2377,2,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,282,52
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,TCNJ,"Vilic, Isabella",Isabella,Vilic,,712,"Vilic, Isabella","VILIC,ISABELLA",TCNJ,TCN,1163-5520,2,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,283,52
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,TCNJ,"Visaggio, Ava",Ava,Visaggio,,712,"Visaggio, Ava","VISAGGIO,AVA",TCNJ,TCN,1163-5532,2,0,33,0,33,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,284,52
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Montclair State,"Walters, Eelana",Eelana,Walters,,442,"Walters, Eelana","WALTERS,EELANA",Montclair State,MSU,1149-15298,2,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,285,52
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Stockton,"White, Ryleigh",Ryleigh,White,,681,"White, Ryleigh","WHITE,RYLEIGH",Stockton,STO,1153-2842,2,1,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,286,51
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Yates, Ava",Ava,Yates,,588,"Yates, Ava","YATES,AVA",Rutgers-Camden,RUT,1155-5184,2,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,287,51
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Young, J'nyyah",J'nyyah,Young,,589,"Young, J'nyyah","YOUNG,J'NYYAH",Rutgers-Newark,RUN,1161-2372,2,2,2,0,2,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,144:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,288,51
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Zea, Arlene",Arlene,Zea,,787,"Zea, Arlene","ZEA,ARLENE",William Paterson,WPU,1164-3289,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.3538754500076648,289,51
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Montclair State,"Sibello, Mackenzie",Mackenzie,Sibello,,442,"Sibello, Mackenzie","SIBELLO,MACKENZIE",Montclair State,MSU,1149-15301,3,3,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,20,1,0,2,1,.769,1.00,10,3,270:00,3,3,1.00,0.769,.333,3.33,,,,,-1.3576162366817277,290,51
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rowan,"Carthy, Enya",Enya,Carthy,,259,"Carthy, Enya","CARTHY,ENYA",Rowan,ROW,1154-5288,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,2,0,0,1,1,0.0,0.00,0,0,90:00,1,1,.00,0.000,1.000,.00,,,,,-2.547380324129616,291,51
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Sharpe, Hailey",Hailey,Sharpe,,589,"Sharpe, Hailey","SHARPE,HAILEY",Rutgers-Newark,RUN,1161-2641,1,1,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,1,0,0,1,1,0.0,0.00,0,0,90:00,1,1,.00,0.000,1.000,.00,,,,,-2.547380324129616,292,50
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Socio, Alessandra",Alessandra,Socio,,787,"Socio, Alessandra","SOCIO,ALESSANDRA",William Paterson,WPU,1164-3233,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,19,0,1,1,1,.545,2.50,6,5,180:00,2,2,2.50,0.545,.500,3.00,,,,,-3.352779912032988,293,50
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Kean,"Murphy, Caitlin",Caitlin,Murphy,,329,"Murphy, Caitlin","MURPHY,CAITLIN",Kean,Kean,1148-7033,2,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,111:00,0,.00,.00,,22,0,1,0,0,.667,3.24,8,4,111:34,1,2,2.00,0.667,.000,4.00,,,,,-3.699070837306461,294,50
