season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Southern Athletic Association (SAA),saa,Millsaps,Bradley Pelle,Bradley,Pelle,,426,Bradley Pelle,0,0MILLSAPS,44,44,,,181,51,70,59,21,1,14,28,0,7,28,5,15,4,0,1,0,0,0,1,2,2,0,0.484,135,217,19,.789,.387,.746,99,4,2,0,0,0,0,0,0,105,.981,0,.000,,3,10,43,37,"20,51",0.39,20,51,"46,113",0.41,46,113,"27,67",0.40,27,67,"7,21",0.33,7,21,0,0,0,0,"16,27","8,15","78,127",183,0,0,0,0,0,0,0,15,38,0,,Millsaps,MILLSAPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.608567533241091,1,99,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Isaiah Pou,Isaiah,Pou,,2713,Isaiah Pou,0,0OGL,35,34,,,108,38,43,37,11,1,9,25,3,11,29,7,16,4,0,0,0,0,0,0,1,0,0,0.549,83,144,20,.800,.398,.769,58,3,5,0,0,0,0,0,0,66,.924,0,.000,,2,5,19,15,"12,34",0.35,12,34,"25,58",0.43,25,58,"20,46",0.43,20,46,"6,14",0.43,6,14,0,0,0,0,"20,37","7,11","39,68",72,0,0,0,0,0,0,0,2,20,0,,Oglethorpe,OGL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.904188435903675,2,99,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Berry,R. Uhls,R.,Uhls,,973,R. Uhls,0,0BERRY,42,42,,,176,40,69,70,18,1,7,14,3,3,19,3,2,2,1,4,0,0,0,4,0,7,0,0.437,110,198,4,.500,.392,.625,304,18,3,0,0,0,0,29,0,325,.991,0,.000,,8,7,46,38,"26,63",0.41,26,63,"51,117",0.44,51,117,"35,75",0.47,35,75,"8,18",0.44,8,18,0,0,0,0,"10,28","26,29","86,128",130,0,0,0,28,0,0,0,23,32,0,,Berry,BERRY,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.14206610052647,3,99,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Millsaps,Gray Berry,Gray,Berry,,426,Gray Berry,0,0MILLSAPS,44,44,,,169,65,69,45,16,1,6,16,2,29,23,6,14,2,0,3,0,0,0,1,1,3,0,0.525,105,217,16,.875,.408,.621,20,86,6,0,0,0,0,7,0,112,.946,0,.000,,1,8,41,38,"22,50",0.44,22,50,"37,82",0.45,37,82,"26,58",0.45,26,58,"6,18",0.33,6,18,0,0,0,0,"34,65","12,17","59,95",267,0,0,0,0,0,0,0,17,32,0,,Millsaps,MILLSAPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.739804395368806,4,98,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Millsaps,Evan Scott,Evan,Scott,,426,Evan Scott,0,0MILLSAPS,43,42,,,147,36,50,41,11,2,7,29,0,12,26,7,6,1,0,3,0,0,0,0,0,0,0,0.476,86,191,7,.857,.340,.585,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,3,28,44,"16,52",0.31,16,52,"31,85",0.36,31,85,"23,64",0.36,23,64,"6,19",0.32,6,19,0,0,0,0,"15,36","16,22","56,105",198,0,0,0,0,0,0,0,8,42,0,,Millsaps,MILLSAPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.141783696141379,5,98,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Sewanee,Pou Blake,Pou,Blake,,652,Pou Blake,0,0SEWANEE,40,40,,,126,32,43,32,9,2,7,27,0,10,24,9,2,1,1,2,0,0,0,2,2,2,0,0.485,77,166,3,.667,.341,.611,59,2,2,0,0,0,0,0,0,63,.968,0,.000,,3,2,31,29,"10,38",0.26,10,38,"32,84",0.38,32,84,"17,54",0.31,17,54,"5,13",0.38,5,13,0,0,0,0,"13,22","6,15","53,97",45,0,0,0,0,0,0,0,13,28,0,,Sewanee,SEWANEE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.902038446748,6,98,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Jonathan Cruz,Jonathan,Cruz,,2713,Jonathan Cruz,0,0OGL,41,41,,,160,45,69,25,12,0,2,26,1,3,19,8,10,0,0,1,0,0,0,4,0,5,0,0.516,87,190,10,1.000,.431,.544,65,111,6,0,0,0,0,16,0,182,.967,0,.000,,2,5,35,36,"14,39",0.36,14,39,"32,72",0.44,32,72,"19,39",0.49,19,39,"13,26",0.50,13,26,0,0,0,0,"30,61","12,17","45,81",123,0,0,0,1,0,0,0,3,25,0,,Oglethorpe,OGL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.359540537817771,7,97,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Centre,Ayden Lohr,Ayden,Lohr,,132,Ayden Lohr,0,0CENTRE,42,42,,,176,47,60,34,7,1,11,14,0,3,29,10,12,1,3,4,0,0,0,1,0,3,0,0.391,102,200,13,.923,.341,.580,83,4,2,0,0,0,0,0,0,89,.978,0,.000,,6,7,29,59,"15,57",0.26,15,57,"31,83",0.37,31,83,"17,48",0.35,17,48,"14,21",0.67,14,21,0,0,0,0,"18,49","9,13","55,96",76,0,0,0,0,0,0,0,12,42,0,,Centre,CENTRE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.339341503884689,8,97,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Centre,Ben Prather,Ben,Prather,,132,Ben Prather,0,0CENTRE,42,42,,,170,45,63,39,12,1,4,26,0,4,27,7,27,7,1,1,0,0,0,2,2,2,0,0.463,89,202,34,.794,.371,.524,87,12,4,0,0,7,2,2,0,103,.961,9,.778,,9,8,42,31,"16,43",0.37,16,43,"29,69",0.42,29,69,"19,43",0.44,19,43,"6,19",0.32,6,19,0,0,0,0,"30,60","15,17","49,79",107,0,0,0,0,0,0,0,6,24,0,,Centre,CENTRE,0,False,57,1,11,8,0,0,3,1,0,0,68.2,24,20,20,63,14,0,3,2.62,258,286,3,6,0,0,2,0,1,22,.221,60,74,1,"6,16","4,26","2,13",0,"2,17",5.73990729131169,9,97,batting
2025-26,baseball,Southern Athletic Association (SAA),saa,Berry,N. Brunswick,N.,Brunswick,,973,N. Brunswick,0,0BERRY,41,40,,,154,48,55,44,8,4,3,21,1,10,24,10,4,2,0,1,0,0,0,7,0,7,0,0.462,80,186,6,.667,.357,.519,90,2,1,0,0,0,0,0,0,93,.989,0,.000,,6,10,49,21,"14,44",0.32,14,44,"38,100",0.38,38,100,"31,74",0.42,31,74,"4,21",0.19,4,21,0,0,0,0,"13,27","17,26","66,109",342,0,0,0,0,0,0,0,18,29,0,,Berry,BERRY,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.452026241573196,10,96,batting
