conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Collin Murphy,,,,20,15,0,0,0,0,0,1,11,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,17,0,21,0,895:00,160,0,1.000,43,62,0,38,14,24,.694,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Brant Satterly,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,5,74:07,7,6,0,0,0,0,0,0,0,22,5.67,.462
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Will Creevy,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,1,4:19,1,1,0,0,0,0,0,0,0,3,13.90,.500
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,AJ Boxler,,,,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,10,65:00,34,0,1.000,2,2,0,2,1,1,1.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Grant Larson,,,,20,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,119,106,6,15,0,13:00,55,281,1.000,8,12,0,4,0,4,.667,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Augustus Oberting,,,,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,43,2,5,17,68:00,12,0,1.000,0,2,0,1,1,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Andrew Busch,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,00:00,0,0,1.000,0,1,0,1,1,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Will Bennett,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,00:00,0,0,1.000,4,12,0,0,0,0,.333,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Charlie Pellegrino,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,16,0,4,17,1188:00,146,0,1.000,1,3,0,0,0,0,.333,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Cian Nicholas,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,3,3,00:00,0,0,1.000,2,5,0,0,0,0,.400,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Andrew Albert,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,15,2,1188:00,146,0,1.000,0,2,0,0,0,0,.000,20,1078:36,168,196,0,12,6,0,4,0,0,646,9.35,.538
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Augustus Swartwood,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Michael Cassidy,,,,17,16,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,20,1,939:00,154,0,1.000,34,61,0,30,7,23,.557,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Lawton Corrigan,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,00:00,0,0,1.000,7,12,0,8,2,6,.583,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Liam Gillard,,,,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,00:00,0,0,1.000,18,27,0,14,5,9,.667,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Peter Tyack,,,,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,00:00,0,0,1.000,12,30,0,7,4,3,.400,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Charlie Haight,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,4,16,1188:00,146,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Anthony Savoy,,,,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,12,5,16:00,5,0,1.000,12,18,0,7,1,6,.667,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Owen Holder,,,,16,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24,0,7,17,768:00,144,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Mason Ball,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,2,5,0,5,3,2,.400,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Jack Hines,,,,20,18,0,0,0,0,0,3,11,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,25,1,1038:00,146,0,1.000,50,88,0,39,12,27,.568,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Tommy Quinson,,,,20,20,0,0,0,0,0,5,28,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,40,0,45,14,1188:00,146,0,1.000,110,208,0,82,29,53,.529,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Whit Miller,,,,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,00:00,0,0,1.000,4,7,0,5,2,3,.571,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Khari Freeman,,,,20,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,8,12,00:00,0,0,1.000,5,10,0,6,2,4,.500,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Matt Bonasera,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Colin Swanson,,,,19,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30,0,6,10,420:00,2,0,1.000,5,6,0,7,3,4,.833,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Joseph Holtzer,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,05:00,32,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Jack Moellering,,,,19,1,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,9,2,60:00,0,0,1.000,30,42,0,26,10,16,.714,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Grahm Harris,,,,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,00:00,0,0,1.000,4,7,0,9,6,3,.571,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Kevin Berutich,,,,20,20,0,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,27,3,1188:00,146,0,1.000,28,44,0,58,36,22,.636,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Macky Peck,,,,20,20,0,0,0,0,0,1,4,0,5,2,0,0,0,0,0,0,0,0,4,0,0,0,0,25,0,18,3,1188:00,146,0,1.000,65,86,0,52,10,42,.756,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Connor Clark,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Cameron Donovan,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Jacob Campen,,,,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,15,0,7,9,00:00,0,0,1.000,3,5,0,2,0,2,.600,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Luke Marascio,,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,12,51,0,4,1,00:00,0,73,1.000,4,4,0,2,1,1,1.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Colin Donegan,,,,18,7,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,1,408:00,94,0,1.000,18,47,0,16,8,8,.383,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Brady Monturio,,,,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,1,00:00,0,0,1.000,11,14,0,10,2,8,.786,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Gunnar Young,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Charlie Maloney,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,00:00,0,0,1.000,5,7,0,4,1,3,.714,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Jackson Erdmann,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Jaden Goodsell,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Drew Merschel,,,,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,1,4,00:00,0,0,1.000,2,2,0,2,0,2,1.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Luca Sanders,,,,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,00:00,0,1,1.000,2,5,0,2,0,2,.400,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Graham Michener,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,1,00:00,0,0,1.000,1,2,0,0,0,0,.500,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Nolan Ewing,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,1,3,0,3,2,1,.333,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Tristan Moss,,,,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,7,8,00:00,0,0,1.000,2,3,0,2,1,1,.667,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Colin MacLean,,,,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,67,65,2,5,1,60:00,0,176,1.000,1,2,0,0,0,0,.500,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Quinlan Toelke,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,mlax,Denison,Mac Upton,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
