season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,"May, Liberty",Liberty,May,,45,"May, Liberty","MAY, LIBERTY",Babson,BAB,1133-2781,4,3,26,0,26,0,.409,22,2,11,0,0,0,0,7,3,22,0,0,1,0,1,1,0,1,0,18.5,0,2.75,0.00,0.25,0.25,1.75,4.63,,,,,,,9.487914754085867,26,95
2026-27,wvball,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Gentile, Chloe",Chloe,Gentile,,713,"Gentile, Chloe","GENTILE, CHLOE",Trinity,TrinCT,1127-4990,5,2,14,0,14,0,.480,25,3,15,0,0,2,0,2,4,14,0,0,0,0,5,5,0,3,2,20.5,0,3.00,0.00,1.00,1.00,0.40,4.10,,,,,,,9.468234243659703,27,95
2026-27,wvball,Centennial Conference,centennial_conference,Washington College,"Diehl, Izzy",Izzy,Diehl,,753,"Diehl, Izzy","DIEHL, IZZY",Washington College,WC,672-4024,7,2,7,0,7,0,.269,78,13,34,2,0,7,0,0,4,10,0,0,27,3,8,5,0,5,0,36.5,0,4.86,0.29,1.14,0.71,0.00,5.21,,,,,,,9.439410459157154,28,95
2026-27,wvball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,"Dickerson, Rachel",Rachel,Dickerson,,214,"Dickerson, Rachel","DICKERSON, RACHEL",Emerson,EMERS,1013-1328,11,3,17,0,17,0,.287,101,7,36,2,0,9,0,10,2,43,0,0,71,3,36,3,0,3,0,47.5,0,3.27,0.18,3.27,0.27,0.91,4.32,,,,,,,9.433379421015342,29,95
2026-27,wvball,Landmark Conference,landmark_conference,Elizabethtown,"Altland, Haydn",Haydn,Altland,,211,"Altland, Haydn","ALTLAND, HAYDN",Elizabethtown,ETOWN,993-6462,1,0,10,0,10,0,1.000,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.5,0,3.00,0.00,0.00,1.00,0.00,3.50,,,,,,,9.42942162740178,30,95
2026-27,wvball,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Mitchener, Grace",Grace,Mitchener,,752,"Mitchener, Grace","MITCHENER, GRACE",Washington and Lee,WLU,1299-9000,12,6,14,0,14,0,.290,131,6,44,6,2,34,0,2,2,40,0,0,86,6,57,5,0,1,4,50.5,0,3.67,0.50,4.75,0.42,0.17,4.21,,,,,,,9.411810885786222,31,95
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,"Siebler, Reagan",Reagan,Siebler,,1066,"Siebler, Reagan","SIEBLER, REAGAN",Edgewood,EDGE,1252-4253,6,1,1,0,1,0,.300,40,8,20,1,2,9,0,4,4,21,0,0,15,0,5,5,0,5,0,26.5,0,3.33,0.17,0.83,0.83,0.67,4.42,,,,,,,9.397495131627377,32,95
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Morrison, Cayley Elena",Cayley Elena,Morrison,,329,"Morrison, Cayley Elena","MORRISON, CAYLEY ELENA",Kean,Kean,1148-6532,14,8,24,0,24,0,.387,137,14,67,0,1,7,0,0,0,0,0,0,1,0,8,10,0,9,1,72.5,0,4.79,0.00,0.57,0.71,0.00,5.18,,,,,,,9.362779639629428,33,95
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Swafford, Ivy",Ivy,Swafford,,322,"Swafford, Ivy","SWAFFORD, IVY",Johns Hopkins,JHU,667-5757,10,3,8,0,8,0,.267,86,16,39,1,0,6,0,6,2,33,0,0,49,5,24,4,0,3,1,47.5,0,3.90,0.10,2.40,0.40,0.60,4.75,,,,,,,9.350816551058726,34,95
2026-27,wvball,American Rivers Conference (ARC),arc,Buena Vista,"Hernandez, Charley",Charley,Hernandez,,84,"Hernandez, Charley","HERNANDEZ, CHARLEY",Buena Vista,BVU,1040-6770,12,4,1,0,1,0,.429,105,5,50,7,2,19,0,5,8,54,0,0,70,5,42,1,0,1,0,55.5,1,4.17,0.58,3.50,0.08,0.42,4.63,,,,,,,9.297266953861136,35,95
2026-27,wvball,University Athletic Association (UAA),uaa,Emory,"Moore, Ella",Ella,Moore,,217,"Moore, Ella","MOORE, ELLA",Emory,EU,1197-3386,8,3,2,0,2,0,.411,73,4,34,0,1,9,0,2,4,24,0,0,39,3,31,1,0,1,0,36.5,0,4.25,0.00,3.88,0.13,0.25,4.56,,,,,,,9.2944155308895,36,95
2026-27,wvball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Bingham, Rachel",Rachel,Bingham,,118,"Bingham, Rachel","BINGHAM, RACHEL",Carleton,CAR,1105-1037,15,4,4,0,4,0,.198,187,30,67,1,0,9,0,6,8,65,0,0,73,10,44,4,0,4,0,75,0,4.47,0.07,2.93,0.27,0.40,5.00,,,,,,,9.254614452034932,37,95
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Torok, Ashley",Ashley,Torok,,329,"Torok, Ashley","TOROK, ASHLEY",Kean,Kean,1148-7023,14,8,9,0,9,0,.167,168,35,63,6,2,16,0,8,12,61,0,0,79,3,46,1,0,1,0,71.5,0,4.50,0.43,3.29,0.07,0.57,5.11,,,,,,,9.166863491309067,38,95
2026-27,wvball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Smith,"Feuer, Anna",Anna,Feuer,,644,"Feuer, Anna","FEUER, ANNA",Smith,SMI,1139-6113,11,4,4,0,4,0,.419,43,4,22,1,0,4,0,4,10,33,0,0,3,0,8,16,0,13,3,35.5,0,2.00,0.09,0.73,1.45,0.36,3.23,,,,,,,9.096215880403483,39,95
2026-27,wvball,Conference of New England (CCC),ccc,Gordon College,"Hutzler, Haley",Haley,Hutzler,,1099,"Hutzler, Haley","HUTZLER, HALEY",Gordon College,GC,693-3047,10,3,12,0,12,0,.184,141,17,43,5,1,11,0,0,1,32,0,0,72,6,36,5,1,5,0,45.5,0,4.30,0.50,3.60,0.50,0.00,4.55,,,,,,,9.058952285108763,40,95
2026-27,wvball,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Stoop, Reagan",Reagan,Stoop,,75,"Stoop, Reagan","STOOP, REAGAN",Bridgewater,BC,1287-3488,16,9,18,0,18,0,.270,141,17,55,5,0,24,0,15,2,79,0,0,101,4,43,3,0,3,0,71.5,0,3.44,0.31,2.69,0.19,0.94,4.47,,,,,,,9.024076763760274,41,95
2026-27,wvball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,"Johnson, Rachel",Rachel,Johnson,,793,"Johnson, Rachel","JOHNSON, RACHEL",UW-Eau Claire,UWEC,1122-7769,12,3,27,0,27,0,.176,119,21,42,1,0,13,0,7,8,51,0,0,96,2,34,6,2,4,2,53,0,3.50,0.08,2.83,0.50,0.58,4.42,,,,,,,8.995599283812643,42,95
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Adam, Isabel",Isabel,Adam,,686,"Adam, Isabel","ADAM, ISABEL",Swarthmore,SWAT,670-6476,4,1,10,0,10,0,.261,46,6,18,1,0,3,0,2,3,13,0,0,24,1,13,0,0,0,0,20.0,0,4.50,0.25,3.25,0.00,0.50,5.00,,,,,,,8.983006578915333,43,95
2026-27,wvball,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Fore, Trinity",Trinity,Fore,,713,"Fore, Trinity","FORE, TRINITY",Trinity,TrinCT,1127-5806,2,0,24,0,24,0,.545,11,1,7,2,0,2,0,0,0,0,0,0,0,0,1,2,1,2,0,8.0,0,3.50,1.00,0.50,1.00,0.00,4.00,,,,,,,8.934143728157625,44,95
2026-27,wvball,Landmark Conference,landmark_conference,Wilkes,"Leon, Mia",Mia,Leon,,784,"Leon, Mia","LEON, MIA",Wilkes,Wilkes,1002-4491,17,8,11,0,11,0,.170,171,29,58,3,4,28,0,9,6,54,0,0,11,1,51,9,5,7,2,72.5,0,3.41,0.18,3.00,0.53,0.53,4.26,,,,,,,8.906957509741119,45,95
2026-27,wvball,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Winkel, Delainey",Delainey,Winkel,,192,"Winkel, Delainey","WINKEL, DELAINEY",Univ. of Dubuque,DBQ,1044-1669,20,5,14,0,14,0,.238,252,27,87,2,2,18,0,2,5,70,0,0,97,3,67,7,0,7,0,92.5,1,4.35,0.10,3.35,0.35,0.10,4.63,,,,,,,8.876546079117585,46,95
2026-27,wvball,University Athletic Association (UAA),uaa,Carnegie Mellon,"Giang, Kate",Kate,Giang,,119,"Giang, Kate","GIANG, KATE",Carnegie Mellon,CMU,0,13,4,18,0,18,0,.268,138,19,56,3,1,20,0,4,5,50,0,0,64,2,39,3,0,1,2,62.5,0,4.31,0.23,3.00,0.23,0.31,4.81,,,,,,,8.853642035597371,47,95
2026-27,wvball,Liberty League (LL),ll,Ithaca,"Leadbetter, Addison",Addison,Leadbetter,,313,"Leadbetter, Addison","LEADBETTER, ADDISON",Ithaca,ITH,1006-11502,14,6,16,0,16,0,.414,87,5,41,1,1,9,0,5,5,51,0,0,0,0,5,15,1,8,7,57,1,2.93,0.07,0.36,1.07,0.36,4.07,,,,,,,8.82736154953128,48,95
2026-27,wvball,Midwest Conference (MWC),mwc,Luther,"Gerhard, Ruby",Ruby,Gerhard,,372,"Gerhard, Ruby","GERHARD, RUBY",Luther,LUT,1046-7764,13,4,13,0,13,0,.214,131,11,39,1,2,10,0,6,5,45,0,0,16,2,27,11,0,11,0,50.5,0,3.00,0.08,2.08,0.85,0.46,3.88,,,,,,,8.825670927699857,49,95
2026-27,wvball,Liberty League (LL),ll,RIT,"Wasula, Anna",Anna,Wasula,,580,"Wasula, Anna","WASULA, ANNA",RIT,RIT,1008-11845,4,1,14,0,14,0,.220,41,7,16,2,0,2,0,2,4,12,0,0,3,0,6,2,0,2,0,19.0,0,4.00,0.50,1.50,0.50,0.50,4.75,,,,,,,8.812888947364403,50,95
2026-27,wvball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Ramirez, Molly",Molly,Ramirez,,462,"Ramirez, Molly","RAMIREZ, MOLLY",Nebraska Wesleyan,NWU,885-3235,15,4,25,0,25,0,.242,128,21,52,1,3,27,0,8,10,50,0,0,56,9,35,8,0,8,0,64,0,3.47,0.07,2.33,0.53,0.53,4.27,,,,,,,8.807254602319356,51,95
2026-27,wvball,Empire 8 (E8),e8,Russell Sage,"Merino, Mia",Mia,Merino,,11036,"Merino, Mia","MERINO, MIA",Russell Sage,RSCWVB,0,8,3,24,0,24,0,.224,67,13,28,0,1,7,0,3,6,29,0,0,46,7,31,3,0,3,0,32.5,1,3.50,0.00,3.88,0.38,0.38,4.06,,,,,,,8.787504619060037,52,95
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Kovalaske, Maleigha",Maleigha,Kovalaske,,1164,"Kovalaske, Maleigha","KOVALASKE, MALEIGHA",Lakeland,LU,1253-5074,13,4,12,0,12,0,.270,122,15,48,2,1,21,0,4,1,40,0,0,63,6,33,7,1,5,2,56.5,0,3.69,0.15,2.54,0.54,0.31,4.35,,,,,,,8.768856064750334,53,95
2026-27,wvball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Coaston, Zacky",Zacky,Coaston,,341,"Coaston, Zacky","COASTON, ZACKY",La Verne,ULV,1162-3432,10,3,8,0,8,0,.300,60,8,26,0,1,4,0,0,0,0,0,0,0,0,2,16,3,15,1,34.5,0,2.60,0.00,0.20,1.60,0.00,3.45,,,,,,,8.76092590366393,54,95
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Cella, Elizabeth",Elizabeth,Cella,,276,"Cella, Elizabeth","CELLA, ELIZABETH",Haverford,HAV,666-2519,16,5,19,0,19,0,.281,178,23,73,2,0,4,0,1,6,41,0,0,78,7,22,9,0,9,0,78.5,0,4.56,0.13,1.38,0.56,0.06,4.91,,,,,,,8.740428882713795,55,95
2026-27,wvball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Gott, Lauren",Lauren,Gott,,341,"Gott, Lauren","GOTT, LAUREN",La Verne,ULV,1162-3437,10,3,11,0,11,0,.171,105,14,32,2,0,4,0,5,1,39,0,0,71,4,35,5,1,5,0,39.5,0,3.20,0.20,3.50,0.50,0.50,3.95,,,,,,,8.695397419184735,56,95
2026-27,wvball,Conference of New England (CCC),ccc,University of Hartford,"McCombs, Calla",Calla,McCombs,,272,"McCombs, Calla","MCCOMBS, CALLA",University of Hartford,Hart,6-3416,11,3,8,0,8,0,.295,88,9,35,5,0,20,0,8,6,41,0,0,38,3,29,4,0,1,3,46.5,0,3.18,0.45,2.64,0.36,0.73,4.23,,,,,,,8.679732793177164,57,95
2026-27,wvball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,"Sento,Ashlee",Ashlee,Sento,,142,"Sento,Ashlee","SENTO,ASHLEE",Claremont-Mudd-Scripps,C-M-S,1326-6907,5,1,21,0,21,0,.167,36,6,12,0,0,3,0,3,2,19,0,0,17,0,16,4,0,4,0,17,0,2.40,0.00,3.20,0.80,0.60,3.40,,,,,,,8.675076943443669,58,95
2026-27,wvball,Presidents Athletic Conference (PAC),pac,Hiram,"Chiang, Megan",Megan,Chiang,,281,"Chiang, Megan","CHIANG, MEGAN",Hiram,Hiram,1217-2454,18,7,20,0,20,0,.218,170,21,58,6,1,32,0,10,6,74,0,0,109,2,81,4,0,3,1,70.5,0,3.22,0.33,4.50,0.22,0.56,3.92,,,,,,,8.652060711024532,59,95
2026-27,wvball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Chapman,"Pugh, Sasha",Sasha,Pugh,,134,"Pugh, Sasha","PUGH, SASHA",Chapman,Chap,1150-3887,12,3,20,0,20,0,.306,111,15,49,0,0,4,0,1,2,52,0,0,0,0,12,9,0,7,2,55.5,0,4.08,0.00,1.00,0.75,0.08,4.63,,,,,,,8.605782382955859,60,95
2026-27,wvball,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"LaCamera, Fiona",Fiona,LaCamera,,764,"LaCamera, Fiona","LACAMERA, FIONA",Wesleyan,Wes,1130-6568,11,3,7,0,7,0,.375,32,3,15,0,0,1,0,0,0,0,0,0,1,0,2,22,0,16,6,29,0,1.36,0.00,0.18,2.00,0.00,2.64,,,,,,,8.587338147047495,61,95
2026-27,wvball,Old Dominion Athletic Conference (ODAC),odac,Randolph,Destanie Ambers,Destanie,Ambers,,566,Destanie Ambers,"AMBERS,DESTANIE",Randolph,RANDOLPH,1295-3721,17,16,24,0,24,0,.269,156,12,54,1,0,13,0,12,3,65,0,0,72,6,70,2,1,1,1,67.5,0,3.18,0.06,4.12,0.12,0.71,3.97,,,,,,,8.578053174485419,62,95
2026-27,wvball,Midwest Conference (MWC),mwc,Illinois Col.,"Klaas, Delani",Delani,Klaas,,297,"Klaas, Delani","KLAAS, DELANI",Illinois Col.,IC,1096-3885,14,4,2,0,2,0,.294,126,16,53,1,2,20,0,9,10,57,0,0,67,5,38,2,0,0,2,64,0,3.79,0.07,2.71,0.14,0.64,4.57,,,,,,,8.563288233358971,63,95
2026-27,wvball,Conference of New England (CCC),ccc,Gordon College,"Brideweser, Teagan",Teagan,Brideweser,,1099,"Brideweser, Teagan","BRIDEWESER, TEAGAN",Gordon College,GC,693-2873,11,3,18,0,18,0,.333,54,10,28,0,0,6,0,3,2,27,0,0,3,0,6,14,4,13,1,38.5,0,2.55,0.00,0.55,1.27,0.27,3.50,,,,,,,8.559035033354782,64,95
2026-27,wvball,Empire 8 (E8),e8,Hartwick,"Walker, Lucy",Lucy,Walker,,273,"Walker, Lucy","WALKER, LUCY",Hartwick,Hart,1005-3255,11,4,16,0,16,0,.321,78,12,37,2,0,11,0,7,5,37,0,0,2,0,7,7,1,6,1,48,0,3.36,0.18,0.64,0.64,0.64,4.36,,,,,,,8.536316549331127,65,95
2026-27,wvball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,"Shorney,Phoebe",Phoebe,Shorney,,142,"Shorney,Phoebe","SHORNEY,PHOEBE",Claremont-Mudd-Scripps,C-M-S,1326-7044,9,3,22,0,22,0,.358,53,11,30,1,0,3,0,0,0,0,0,0,0,0,6,10,0,10,0,35,0,3.33,0.11,0.67,1.11,0.00,3.89,,,,,,,8.53013310165182,66,95
