conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Demmon, Kyle",0,,0,8,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,449:00,0,.00,.00,14,0,0,5,1,.800,0.25,4,1,360:00,6,7,.13,0.800,.125,.50
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Okonski, Marceli",0,,00,11,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,675:00,0,.00,.00,67,0,1,7,3,.828,0.67,24,5,675:00,7,11,.45,0.828,.273,2.18
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Swacha, Andrew",0,,1,7,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,315:00,0,.00,.00,32,0,0,3,0,.625,0.86,5,3,315:00,4,7,.43,0.625,.000,.71
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Pozuelos, Vico",0,,32,14,0,0,0,4,7,5,1,2,0,0,.50,.29,.36,.143,.071,2,0,0,0,0,1,0,.000,1,0,0,0,.07,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Leuschke, Conor",0,,33,9,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,540:00,0,.00,.00,67,0,1,4,1,.867,0.67,26,4,540:00,4,9,.44,0.867,.111,2.89
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Klemes, Brett",0,,2,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Aguirre, Jared",0,,3,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Flores, Alexis",0,,4,18,18,0,0,2,5,2,0,1,0,0,.28,.11,.11,.056,.000,1,0,0,0,0,1,0,.000,21,0,5,0,1.17,.28,.00,.00,0,,1492:00,0,.00,.00,,,,,,,,,,,,,,,,
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Karabetsos, Christian",0,,5,21,21,0,0,7,15,7,1,3,0,0,.71,.33,.33,.143,.048,4,0,0,0,2,0,2,.095,17,0,4,0,.81,.19,.00,.00,0,,1820:00,0,.00,.00,,,,,,,,,,,,,,,,
mwc,Midwest Conference (MWC),2025-26,msoc,Lake Forest,"Rodriguez, Miguel",0,,6,7,5,0,0,3,4,3,1,1,0,0,.57,.43,.43,.143,.143,2,1,0,0,0,0,0,.000,6,0,1,0,.86,.14,.00,.00,0,,480:00,0,.00,.00,,,,,,,,,,,,,,,,
