conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
arc,American Rivers Conference (ARC),2025-26,wbball,Luther,"Hardtke,Katie",0,G,35,27,2,45,135,26,83,28,15,131,0,19,27,445,6,77,83,26,0,31,0,0,0.33,0.31,0.54,4.85,3.07,1.00,0.70,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Rich,Carly",0,G,01,20,0,19,48,18,44,4,2,58,0,8,10,185,4,15,19,10,0,12,0,0,0.40,0.41,0.50,2.90,0.95,0.50,0.40,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Donlea,Lauren",0,G,02,27,27,26,68,18,48,14,11,81,3,23,84,542,1,59,60,18,0,46,0,0,0.38,0.38,0.79,3.00,2.22,3.11,0.85,0.11
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Pagniano,Reagan",0,G,03,19,0,21,67,12,34,10,8,62,1,23,47,319,9,41,50,39,0,20,0,0,0.31,0.35,0.80,3.26,2.63,2.47,1.21,0.05
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Golinghorst,Lauren",0,F,04,20,8,70,163,24,64,36,30,194,9,20,22,471,31,55,86,35,0,38,1,0,0.43,0.38,0.83,9.70,4.30,1.10,1.00,0.45
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Trettin,Ava",0,F,05,14,0,2,8,0,0,4,2,6,6,1,1,72,4,16,20,7,0,2,0,0,0.25,0.00,0.50,0.43,1.43,0.07,0.07,0.43
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"McLaughlin,Lauren",0,F,06,7,0,3,9,1,4,4,3,10,0,1,2,27,1,3,4,2,0,1,0,0,0.33,0.25,0.75,1.43,0.57,0.29,0.14,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Harrison,Corrie",0,F,07,19,17,80,146,0,0,48,32,192,8,21,31,411,44,78,122,32,0,53,0,0,0.55,0.00,0.67,10.11,6.42,1.63,1.11,0.42
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Boulanger,Katie",0,G,08,27,27,157,320,61,129,100,85,460,10,35,20,738,62,73,135,45,0,64,1,0,0.49,0.47,0.85,17.04,5.00,0.74,1.30,0.37
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Schaefer,Ann",0,F,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Townsley,Emma",0,G,10,27,26,33,95,7,41,35,25,98,2,52,61,493,9,49,58,45,0,33,0,0,0.35,0.17,0.71,3.63,2.15,2.26,1.93,0.07
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Bordeaux,Tatum",0,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Poegel,Ally",0,G,12,15,0,15,38,0,4,8,5,35,1,9,5,122,9,12,21,12,0,7,0,0,0.39,0.00,0.63,2.33,1.40,0.33,0.60,0.07
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Kautman,Mia",0,G,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Hennessy,Grace",0,G,14,27,27,107,269,52,160,37,26,292,49,40,28,754,13,82,95,44,0,41,0,0,0.40,0.33,0.70,10.81,3.52,1.04,1.48,1.81
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Aden,Katelyn",0,F,15,22,2,36,131,17,79,39,29,118,9,26,21,382,8,46,54,26,0,32,1,0,0.27,0.22,0.74,5.36,2.45,0.95,1.18,0.41
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Hogan,Laynee",0,G,20,26,0,41,112,3,13,36,18,103,30,17,29,480,21,59,80,47,1,40,0,0,0.37,0.23,0.50,3.96,3.08,1.12,0.65,1.15
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Lamkin,Sydney",0,G,21,4,0,3,5,2,3,0,0,8,0,0,1,11,0,2,2,0,0,0,0,0,0.60,0.67,0.00,2.00,0.50,0.25,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Murphy,Brooklyn",0,G,22,3,0,0,4,0,4,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Landon,Averie",0,G,23,4,0,0,3,0,2,0,0,0,0,0,0,14,3,0,3,3,0,3,0,0,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Fitzgerald,Finley",0,G,24,14,0,3,16,1,5,12,2,9,0,4,5,105,4,7,11,12,0,12,0,0,0.19,0.20,0.17,0.64,0.79,0.36,0.29,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Tupa,Addy",0,G,30,9,0,0,3,0,2,2,0,0,0,2,2,32,0,6,6,6,0,2,0,0,0.00,0.00,0.00,0.00,0.67,0.22,0.22,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Bodensteiner,Brenna",0,G,33,2,0,1,5,1,5,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0.20,0.20,0.00,1.50,0.00,0.50,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Pavelka,Maddie",0,F,42,18,1,9,47,0,11,7,3,21,3,8,14,226,21,33,54,21,0,17,0,0,0.19,0.00,0.43,1.17,3.00,0.78,0.44,0.17
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Gustafson,Kennedy",0,F,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Williams,Jasmyn",0,G,03,25,16,48,134,4,17,56,38,138,4,37,69,637,14,47,61,30,0,50,0,0,0.36,0.24,0.68,5.52,2.44,2.76,1.48,0.16
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Naughton,Emily",0,G,04,26,26,99,267,22,84,88,70,290,10,36,64,675,18,77,95,75,1,74,2,0,0.37,0.26,0.80,11.15,3.65,2.46,1.38,0.38
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Backer,Maddie",0,G,10,26,9,72,164,24,78,45,36,204,4,18,30,645,17,81,98,28,0,51,0,0,0.44,0.31,0.80,7.85,3.77,1.15,0.69,0.15
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Filling,Jadyn",0,G,11,26,25,41,135,40,127,0,0,122,1,8,10,458,8,54,62,25,0,20,0,0,0.30,0.31,0.00,4.69,2.38,0.38,0.31,0.04
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Hall,Ayla",0,G,14,8,0,3,6,0,1,5,2,8,0,2,7,38,0,4,4,6,0,2,0,0,0.50,0.00,0.40,1.00,0.50,0.88,0.25,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Snook,McKenzie",0,G,15,26,2,55,159,18,69,49,38,166,1,32,18,504,42,51,93,39,0,37,0,0,0.35,0.26,0.78,6.38,3.58,0.69,1.23,0.04
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Bence,Abbey",0,F,20,26,16,53,164,36,110,20,13,155,1,7,15,550,22,57,79,25,0,26,0,0,0.32,0.33,0.65,5.96,3.04,0.58,0.27,0.04
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Duggan,Lainey",0,F,21,10,0,3,13,0,4,8,5,11,2,1,1,49,3,11,14,4,0,9,0,0,0.23,0.00,0.63,1.10,1.40,0.10,0.10,0.20
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Moore,CeCe",0,F,22,26,23,67,168,8,30,77,57,199,36,15,31,576,37,134,171,31,0,40,0,0,0.40,0.27,0.74,7.65,6.58,1.19,0.58,1.38
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Dunkin,Hannah",0,G,23,5,0,2,2,0,0,2,1,5,0,0,0,17,1,1,2,5,0,1,0,0,1.00,0.00,0.50,1.00,0.40,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Smith,Lydia",0,G,24,4,0,1,3,0,2,0,0,2,0,2,0,17,0,1,1,1,0,0,0,0,0.33,0.00,0.00,0.50,0.25,0.00,0.50,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Haynes,Aubrie",0,G,25,19,0,10,32,9,27,0,0,29,1,2,5,136,4,9,13,15,0,12,0,0,0.31,0.33,0.00,1.53,0.68,0.26,0.11,0.05
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Coghlan,Kailey",0,G,30,11,0,2,10,1,8,4,0,5,0,0,2,44,3,7,10,0,0,5,0,0,0.20,0.13,0.00,0.45,0.91,0.18,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Duggan,Zoe",0,F,40,7,1,1,6,0,4,4,2,4,0,1,1,23,0,4,4,1,0,4,0,0,0.17,0.00,0.50,0.57,0.57,0.14,0.14,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Reding,Bailey",0,F,45,24,3,55,126,4,11,50,43,157,2,7,35,417,17,75,92,28,0,28,0,0,0.44,0.36,0.86,6.54,3.83,1.46,0.29,0.08
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Peterson,Katelyn",0,F,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Hoffman,Maddie",0,G,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Medinger,Kendall",0,G,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Klabo,Chloe",0,G,83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Penn,Jordan",0,F,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Newton,Anna",0,F,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Mumm,Kaitlyn",0,F,12,20,9,38,103,12,44,31,19,107,10,12,20,438,13,68,81,34,0,26,1,0,0.37,0.27,0.61,5.35,4.05,1.00,0.60,0.50
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Morgan,Marissa",0,G,01,2,0,1,2,0,1,0,0,2,0,0,0,7,1,0,1,2,0,0,0,0,0.50,0.00,0.00,1.00,0.50,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Rigby,Kylie",0,G,02,25,25,52,140,40,107,13,10,154,1,25,28,582,1,30,31,28,0,36,0,0,0.37,0.37,0.77,6.16,1.24,1.12,1.00,0.04
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Webb,Emma",0,G,03,25,3,19,60,7,22,18,11,56,5,17,51,427,19,36,55,26,0,35,0,0,0.32,0.32,0.61,2.24,2.20,2.04,0.68,0.20
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Brown,Makenna",0,G,04,1,0,1,1,1,1,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,1.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Koenig,Raelyn",0,G,05,15,0,2,11,1,8,0,0,5,1,5,10,68,0,5,5,4,0,9,0,0,0.18,0.13,0.00,0.33,0.33,0.67,0.33,0.07
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Wrzos,Adriana",0,G,10,6,0,2,9,0,3,4,2,6,0,1,1,20,0,4,4,1,0,2,0,0,0.22,0.00,0.50,1.00,0.67,0.17,0.17,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Grosinski,Calli",0,G,11,4,0,1,2,0,0,0,0,2,0,2,2,14,0,3,3,1,0,1,0,0,0.50,0.00,0.00,0.50,0.75,0.50,0.50,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Wagner,Claire",0,F,12,25,25,157,296,1,12,69,52,367,8,29,18,655,67,122,189,50,0,39,1,0,0.53,0.08,0.75,14.68,7.56,0.72,1.16,0.32
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Harnden,Macy",0,G,13,22,4,15,66,5,36,16,10,45,0,7,27,359,9,31,40,30,0,29,0,0,0.23,0.14,0.63,2.05,1.82,1.23,0.32,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Lavorato,Amelia",0,G,14,4,0,5,8,4,7,3,1,15,0,4,2,32,0,5,5,3,0,4,0,0,0.63,0.57,0.33,3.75,1.25,0.50,1.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Kelderman,Ashtyn",0,G,15,25,25,108,256,48,127,49,38,302,41,53,52,731,22,95,117,43,0,27,0,0,0.42,0.38,0.78,12.08,4.68,2.08,2.12,1.64
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Erickson,Page",0,G,20,20,0,21,46,6,22,6,5,53,7,6,6,186,4,26,30,14,0,13,0,0,0.46,0.27,0.83,2.65,1.50,0.30,0.30,0.35
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Haynes,Addy",0,G,21,1,0,1,1,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Carroll,McKenna",0,F,22,1,0,1,2,0,0,0,0,2,0,1,0,6,2,0,2,0,0,0,0,0,0.50,0.00,0.00,2.00,2.00,0.00,1.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Yelaska,Jessie",0,F,23,4,0,2,5,1,2,0,0,5,1,0,0,21,1,3,4,3,0,0,0,0,0.40,0.50,0.00,1.25,1.00,0.00,0.00,0.25
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Davis,Kiah",0,G,24,24,22,75,205,18,66,36,20,188,6,36,58,609,31,55,86,71,0,68,3,0,0.37,0.27,0.56,7.83,3.58,2.42,1.50,0.25
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Beier,Lexi",0,G,25,21,21,29,117,16,67,25,23,97,0,16,45,526,10,44,54,22,0,41,0,0,0.25,0.24,0.92,4.62,2.57,2.14,0.76,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Van Weelden,Mila",0,G,30,25,0,35,141,11,67,43,31,112,4,19,19,362,9,29,38,35,0,29,0,0,0.25,0.16,0.72,4.48,1.52,0.76,0.76,0.16
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Sabado,Lexi",0,G,31,13,0,7,26,3,12,10,7,24,1,11,11,88,3,15,18,15,0,16,0,0,0.27,0.25,0.70,1.85,1.38,0.85,0.85,0.08
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Voller,Maggie",0,G,32,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Koenen,Meredith",0,G,33,2,0,0,0,0,0,2,1,1,0,0,0,5,0,3,3,0,0,0,0,0,0.00,0.00,0.50,0.50,1.50,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Manternach,Josie",0,F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Danner,Erica",0,C,42,3,0,0,3,0,0,0,0,0,0,0,0,14,2,2,4,0,0,1,0,0,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Thompson,Emma",0,F,50,25,0,43,84,0,0,16,9,95,6,11,4,304,37,49,86,41,0,20,0,0,0.51,0.00,0.56,3.80,3.44,0.16,0.44,0.24
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Hurlburt,Tessa",0,G,00,12,1,2,12,2,10,4,2,8,0,1,1,47,0,1,1,1,0,4,0,0,0.17,0.20,0.50,0.67,0.08,0.08,0.08,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Demke,Maddie",0,G,01,25,11,50,121,13,48,43,32,145,0,54,60,722,16,56,72,70,1,50,0,0,0.41,0.27,0.74,5.80,2.88,2.40,2.16,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Webber,Mary",0,G,03,18,0,8,29,5,21,6,3,24,0,3,8,109,1,7,8,4,0,7,0,0,0.28,0.24,0.50,1.33,0.44,0.44,0.17,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Burnell,Kiara",0,G,04,6,0,3,7,0,2,0,0,6,0,2,1,17,0,0,0,1,0,0,0,0,0.43,0.00,0.00,1.00,0.00,0.17,0.33,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Tritz,Peyton",0,G,05,25,23,64,232,31,115,97,67,226,2,31,67,801,37,39,76,28,0,68,0,0,0.28,0.27,0.69,9.04,3.04,2.68,1.24,0.08
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Pettlon,Annastyn",0,G,11,-1,-1,5,-10,3,-2,-3,-4,9,-3,3,6,1,1,-5,-4,3,0,9,0,0,-0.50,-1.50,1.33,-9.00,4.00,-6.00,-3.00,3.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Griffin,Mackenzie",0,G,13,1,0,1,2,0,1,0,0,2,0,0,0,5,0,0,0,2,0,0,0,0,0.50,0.00,0.00,2.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"King,Breeley",0,F,15,7,0,8,17,0,0,10,4,20,1,3,4,85,7,12,19,18,0,8,0,0,0.47,0.00,0.40,2.86,2.71,0.57,0.43,0.14
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Sebek,Brynn",0,G,20,23,18,61,192,46,146,44,36,204,3,26,41,635,5,40,45,43,0,29,0,0,0.32,0.32,0.82,8.87,1.96,1.78,1.13,0.13
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Eastman,Caroline",0,F,21,23,0,3,16,3,15,0,0,9,4,10,5,156,2,21,23,11,0,3,0,0,0.19,0.20,0.00,0.39,1.00,0.22,0.43,0.17
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Black,Carney",0,C,23,25,25,95,215,8,37,50,35,233,14,31,32,771,30,179,209,48,0,50,1,0,0.44,0.22,0.70,9.32,8.36,1.28,1.24,0.56
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Mackling,Rhyanne",0,G,24,25,0,33,102,1,11,44,24,91,1,17,13,333,9,35,44,58,0,28,2,0,0.32,0.09,0.55,3.64,1.76,0.52,0.68,0.04
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Barnett,Anisten",0,G,30,16,0,8,23,1,2,16,5,22,0,1,5,107,14,10,24,11,0,10,0,0,0.35,0.50,0.31,1.38,1.50,0.31,0.06,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Ratzlaff,Jaedyn",0,G,32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Davis,Alison",0,F,42,25,23,43,128,0,0,24,10,96,6,4,13,448,41,72,113,47,0,35,0,0,0.34,0.00,0.42,3.84,4.52,0.52,0.16,0.24
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Back,Alexa",0,F,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Pack,Peyton",0,F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,Madison Kenyon,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Pettlon,Anastyn",0,G,11,19,18,93,260,43,142,24,14,243,3,31,32,568,5,45,50,27,0,65,0,0,0.36,0.30,0.58,12.79,2.63,1.68,1.63,0.16
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Brumley,Grace",0,G,03,24,6,75,225,30,93,55,36,216,6,13,21,539,16,79,95,43,0,50,1,0,0.33,0.32,0.65,9.00,3.96,0.88,0.54,0.25
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Budrecki,Boden",0,G,04,13,0,0,7,0,3,8,6,6,0,3,3,61,1,2,3,1,0,5,0,0,0.00,0.00,0.75,0.46,0.23,0.23,0.23,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Green,Avery",0,G,05,24,23,58,165,13,70,41,28,157,1,36,87,747,11,60,71,56,0,60,1,0,0.35,0.19,0.68,6.54,2.96,3.63,1.50,0.04
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Njus,Zoe",0,G,10,21,0,15,43,11,25,11,9,50,0,4,7,180,0,11,11,21,0,23,1,0,0.35,0.44,0.82,2.38,0.52,0.33,0.19,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Gabbert,Ella",0,G,11,25,2,20,72,16,63,11,9,65,1,4,15,401,4,15,19,23,0,32,0,0,0.28,0.25,0.82,2.60,0.76,0.60,0.16,0.04
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Craig,Lilly",0,G,13,25,25,75,209,18,63,51,33,201,18,17,28,747,25,82,107,35,0,52,0,0,0.36,0.29,0.65,8.04,4.28,1.12,0.68,0.72
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Pankonen,Karsyn",0,G,14,23,9,28,84,11,41,23,17,84,2,17,17,442,9,15,24,19,0,41,0,0,0.33,0.27,0.74,3.65,1.04,0.74,0.74,0.09
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"von Rabenau,Madeline",0,G,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Martin,Taylor",0,G,20,25,25,57,158,14,50,42,29,157,3,18,45,707,27,69,96,53,0,65,0,0,0.36,0.28,0.69,6.28,3.84,1.80,0.72,0.12
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Nazos,Claire",0,G,21,13,2,4,10,3,7,8,5,16,0,3,3,54,1,8,9,3,0,6,0,0,0.40,0.43,0.63,1.23,0.69,0.23,0.23,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Seabaugh,Lexi",0,F,24,8,0,0,5,0,1,4,2,2,0,1,1,20,1,5,6,2,0,2,0,0,0.00,0.00,0.50,0.25,0.75,0.13,0.13,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Tierney,Kristina",0,F,25,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Figlinski,Felicity",0,G,30,14,14,42,114,23,69,18,15,122,5,25,39,479,9,47,56,23,0,32,1,0,0.37,0.33,0.83,8.71,4.00,2.79,1.79,0.36
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Simonetti,Christina",0,F,31,25,19,108,247,0,1,128,90,306,18,25,21,628,94,151,245,79,0,65,3,0,0.44,0.00,0.70,12.24,9.80,0.84,1.00,0.72
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Gillespie,Mya",0,F,32,8,0,0,3,0,0,0,0,0,0,0,0,18,0,1,1,3,0,4,0,0,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Randall,Kaylea",0,F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
