season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,Alvernia,Alvernia University,Shawn Williams,,,20517,269,ACTIVE,75.81,3.81,21,74.7515135163286,13,6,2,24.1745305179846,-12.8979108618209,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,York (PA),York College of Pennsylvania,Adam Gorman,,Third Year,36317,357,ACTIVE,75.63,3.63,19,75.4559250791628,9,2,1,20.9403837106396,-10.8487079012839,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,Stevenson,Stevenson University,Zachary Wilcox,,,17939,381,ACTIVE,75.48,3.48,21,75.2613927389459,11,2,1,20.2610735066009,-11.8140632737261,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,Albright,Albright College,Nontaphat Veeratecha,,Third Year,33942,394,ACTIVE,75.85,3.85,20,75.9966584191166,12,1,1,19.9827921781068,-12.1002668758431,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,York (PA),York College of Pennsylvania,Jacob Fripp,,,25756,408,ACTIVE,75.5,3.5,22,75.2713337849539,10,1,0,19.6338771322376,-10.5350244236861,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,York (PA),York College of Pennsylvania,Thomas Oconnell,,Fourth Year,15495,480,ACTIVE,75.9,3.9,20,75.8297583729941,10,1,0,17.4552142527864,-10.7307966015426,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,York (PA),York College of Pennsylvania,Alex Kaun,,Second Year,4491,522,ACTIVE,76.86,4.86,14,76.4951378758377,7,2,1,16.3877041627436,-11.128078128637,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,Stevenson,Stevenson University,Ryan Thomas,,Fourth Year,19017,582,ACTIVE,77.1,5.1,21,76.8804403579935,11,1,0,15.1038531025682,-11.8140632737261,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,Hood,Hood College,Griffin Cansler,,Second Year,8072,626,ACTIVE,77.0,5.0,22,76.6335447017803,12,2,0,14.1367697416277,-12.1401392325131,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,Albright,Albright College,Evan Twyman,,,24460,687,ACTIVE,77.92,5.92,13,77.2564553434875,9,0,0,12.846723217999,-12.5643397760878,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,Albright,Albright College,Jonatan Liljeblad,,Fourth Year,25543,689,ACTIVE,76.81,4.81,21,77.1497681074034,12,0,0,12.8166139205072,-12.4209653006912,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Middle Atlantic Conference Commonwealth,middle_atlantic_conference_commonwealth,York (PA),York College of Pennsylvania,Nate Myers,,,23914,741,ACTIVE,77.48,5.48,21,77.3812240114774,10,1,0,11.9784880626835,-10.7956775830587,Region III - (M) DIII,clippd_scoreboard
