conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Lockard, Erinn",0,,0,17,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1496:00,0,.00,.00,240,0,6,11,4,.796,1.14,74,19,1494:15,17,17,1.12,0.796,.235,4.35
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Asiello, Rylee",0,,1,4,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,222:00,0,.00,.00,20,0,0,1,1,1.000,0.00,9,0,221:23,1,4,.00,1.000,.250,2.25
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Stine, Micah",0,,42,8,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,181:00,0,.00,.00,6,0,0,3,0,1.000,0.00,2,0,183:12,3,8,.00,1.000,.000,.25
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Belan, Anna",0,,2,21,19,0,0,6,12,6,0,3,0,0,.57,.29,.29,.143,.000,3,0,0,0,1,1,1,.048,3,0,2,0,.14,.10,.00,.00,0,,1501:00,0,.00,.00,,,,,,,,,,,,,,,,
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Garza, Kendall",0,,3,21,21,0,0,20,36,26,4,11,0,0,1.71,.95,1.24,.524,.190,9,1,0,0,1,1,2,.095,13,0,1,0,.62,.05,.00,.00,0,,1529:00,0,.00,.00,,,,,,,,,,,,,,,,
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"England, Hannah",0,,4,15,0,0,0,2,4,4,0,2,1,1,.27,.13,.27,.133,.000,0,0,0,0,0,1,0,.000,3,0,2,0,.20,.13,.00,.00,0,,349:00,0,.00,.00,,,,,,,,,,,,,,,,
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Phillips, Sophia",0,,6,21,21,0,0,12,25,12,4,4,0,0,1.19,.57,.57,.190,.190,8,1,0,0,0,1,0,.000,9,0,0,0,.43,.00,.00,.00,0,,1350:00,0,.00,.00,,,,,,,,,,,,,,,,
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Bowden, Brooke",0,,7,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Sipling, CJ",0,,8,4,0,0,0,1,1,4,2,1,1,1,.25,.25,1.00,.250,.500,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Denton, Kylie",0,,9,9,0,0,0,3,3,2,0,1,0,0,.33,.33,.22,.111,.000,2,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,94:00,0,.00,.00,,,,,,,,,,,,,,,,
