conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Warden, Kaylee",0,,1,1,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,15,0,1,0,0,.750,2.00,6,2,90:00,1,1,2.00,0.750,.000,6.00
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Young-Neawedde, Sophie",0,,11,20,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1820:00,0,.00,.00,127,2,4,14,15,.780,0.54,39,11,1820:00,20,20,.55,0.780,.750,1.95
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Touche, Taylor",0,,2,15,1,0,0,16,34,10,2,4,0,0,2.27,1.07,.67,.267,.133,12,0,0,0,1,0,1,.067,20,0,1,0,1.33,.07,.00,.00,0,,615:00,0,.00,.00,,,,,,,,,,,,,,,,
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Trentman, Elle",0,,3,21,20,0,0,13,21,9,7,1,0,0,1.00,.62,.43,.048,.333,12,0,0,0,0,0,0,.000,18,0,1,0,.86,.05,.00,.00,0,,1301:00,0,.00,.00,,,,,,,,,,,,,,,,
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Ochsner, Alyssa",0,,4,20,18,0,0,5,12,5,3,1,0,0,.60,.25,.25,.050,.150,4,0,0,0,1,0,1,.050,7,0,0,0,.35,.00,.00,.00,0,,1338:00,0,.00,.00,,,,,,,,,,,,,,,,
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"O'Brien, Ashley",0,,5,8,0,0,0,0,3,0,0,0,0,0,.38,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,173:00,0,.00,.00,,,,,,,,,,,,,,,,
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Dewar, Kendyhl",0,,6,6,0,0,0,1,4,0,0,0,0,0,.67,.17,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.17,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Smith, Baylee",0,,7,4,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.50,.00,.00,.00,0,,178:00,0,.00,.00,,,,,,,,,,,,,,,,
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Bauwens, Trinity",0,,8,11,5,0,0,4,8,0,0,0,0,0,.73,.36,.00,.000,.000,4,0,0,0,0,0,0,.000,5,0,0,0,.45,.00,.00,.00,0,,591:00,0,.00,.00,,,,,,,,,,,,,,,,
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wsoc,Spalding,"Creg, Clara",0,,9,20,19,0,0,15,25,16,4,6,0,0,1.25,.75,.80,.300,.200,9,0,0,0,0,0,0,.000,11,0,0,0,.55,.00,.00,.00,0,,1228:00,0,.00,.00,,,,,,,,,,,,,,,,
