conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Patrick, Ellie",,0,16,26,13,0,,0,0,0,2,1,0,0,1,0,4,08:00,0,0,0,0,0,0,4,149,254,403,.370,1.70,17,21,-4,79,0,78,17,10,7,0.09,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Bazin, Grace",,0,17,20,14,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,6,14,-8,17,0,33,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Finke, Brianna",,0,18,26,10,0,,0,0,2,2,1,1,3,3,1,16,35:00,0,0,0,0,0,1,15,3,9,12,.250,3.00,14,20,-6,13,0,113,17,5,12,0.11,1,1,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Spinale, Emerson",,0,19,25,9,0,,0,0,0,0,1,1,1,3,0,2,04:00,0,0,0,0,0,0,2,1,2,3,.333,2.00,9,21,-12,5,0,30,8,3,5,0.17,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Underhill, Emily",,0,20,6,1,0,,0,0,0,0,1,0,0,0,0,0,00:00,0,0,0,0,0,0,0,3,2,5,.600,0.67,1,2,-1,2,0,7,1,0,1,0.14,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Bystrom, Tilde",,0,21,14,1,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,2,9,-7,12,0,11,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"McNeil, Emma",,0,23,25,10,0,,0,0,1,0,0,0,0,2,0,8,24:00,0,0,0,0,0,0,7,6,6,12,.500,1.00,12,12,0,25,0,32,5,2,3,0.09,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Wiseman, Emma",,0,26,20,2,0,,0,0,0,0,0,0,0,0,0,3,14:00,0,0,0,0,0,0,2,0,1,1,.000,0,2,6,-4,2,0,6,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Pomajba, Abby",,0,28,20,2,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,12,8,20,.600,0.67,1,11,-10,4,0,15,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Chung, Ai",,0,1,22,22,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,22,1248:21,60,817,"15,16,81791117121511314856372510232314615107131315121001220111761218161600000001419121117132121091712182523202011019188101517",1,1,1,0,16,4,0,.932,22,0,0,2.88
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Tambourine, Lilliah",,0,29,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,"0,0,00000000000000000000000000000000000000000000000000000000000000000",0,0,0,0,0,0,0,.000,0,0,0,0.00
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Tanner, Abby",,0,30,5,3,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5,245:29,16,133,"0,0,000000000009151020000000000000001110300000000000000158120000000141020000021000000",0,1,1,0,2,0,0,.893,3,0,0,3.91
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Montgomery, Makenna",,0,31,2,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2,72:47,2,39,"0,0,0000000000000000000000000000700000000005151200000000000000000000000",0,1,0,0,2,0,0,.951,1,0,0,1.65
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Hellstrom, Erika",,0,8,15,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,1,4,-3,2,0,4,1,0,1,0.25,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Solheim, Dorte",,0,22,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Adamic, Madelyn",,0,32,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,"0,0,0",0,0,0,0,0,0,0,.000,0,0,0,0.00
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Babbitt, Samantha",,0,2,22,11,0,,0,0,0,0,0,0,0,1,0,10,20:00,0,0,0,0,0,0,10,3,4,7,.429,1.33,9,27,-18,17,0,35,6,4,2,0.06,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Sciortino, Gina",,0,3,25,15,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,8,21,-13,23,0,13,3,3,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Orr, Grace",,0,4,11,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,2,9,-7,5,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Devlin, Kate",,0,5,25,13,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,173,207,380,.455,1.20,11,28,-17,11,0,34,4,3,1,0.03,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Paley, Ayla",,0,6,17,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,2,19,21,.095,9.50,0,6,-6,4,0,5,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Keville, Erin",,0,7,13,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,3,-3,2,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Gualtieri, Sofia",,0,8,14,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,1,1,2,.500,1.00,4,15,-11,11,0,15,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Basov, Pnina",,0,9,24,2,0,,0,0,0,0,1,0,0,0,0,3,06:00,0,0,0,0,0,0,3,73,81,154,.474,1.11,4,21,-17,16,0,35,3,1,2,0.06,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Routledge, Audrey",,0,10,8,4,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,2,9,-7,9,0,17,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Jones, Molly",,0,11,14,6,0,,0,0,0,1,0,0,1,1,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,4,13,-9,12,0,45,2,0,2,0.04,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Hauck, Cordelia",,0,12,25,3,0,,0,0,0,0,0,0,0,0,0,7,14:00,0,0,0,0,0,0,7,0,0,0,NaN,0,4,25,-21,5,0,11,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Gilchrist, Meadow",,0,13,25,13,0,,0,0,0,0,1,0,1,0,0,10,20:00,0,0,0,0,0,0,10,114,85,199,.573,0.75,11,33,-22,26,0,94,11,4,7,0.07,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Lafferty, Mae",,0,14,25,7,0,,0,0,0,0,0,0,1,0,0,3,06:00,0,0,0,0,0,0,3,1,0,1,1.000,0,12,25,-13,41,0,29,6,5,1,0.03,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Hornsby, Alexis",,0,15,23,12,0,,0,0,1,0,0,0,0,1,0,6,12:00,0,0,0,0,0,0,6,251,241,492,.510,0.96,12,32,-20,27,0,61,9,4,5,0.08,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Bolger, Lauren",,0,16,14,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,1,-1,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Gerarden, Claire",,0,17,23,6,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,3,19,-16,14,0,8,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Sargent, Mary-Hanna",,0,18,15,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,4,6,10,.400,1.50,0,5,-5,0,0,2,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Marzano, Isabella",,0,19,16,8,0,,0,0,0,0,0,0,1,0,0,4,08:00,0,0,0,0,0,0,4,7,8,15,.467,1.14,5,19,-14,3,0,29,5,1,4,0.14,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Gallacher, Keira",,0,20,24,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,4,5,9,.444,1.25,6,21,-15,5,0,17,4,3,1,0.06,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Solheim, Dorte",,0,21,8,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,1,1,0,1,0,2,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Keyes, Abbey",,0,22,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Parsons, Caeden",,0,23,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Blondin, Jamie",,0,24,25,8,0,,0,0,1,0,0,0,2,3,0,4,08:00,0,0,0,0,0,0,4,38,57,95,.400,1.50,11,33,-22,25,0,49,10,4,6,0.12,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Pond, Jordan",,0,25,25,5,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,10,26,-16,18,0,24,3,3,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Hellstrom, Erika",,0,26,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Penwell, Olivia",,0,27,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Lenig, Carol",,0,28,23,8,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,6,18,-12,10,0,31,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Saker Bergh, Frida",,0,29,2,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Lazaro, Kaylee",,0,32,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"De Divitiis, Angelina",,0,47,24,1,0,,0,0,0,0,0,0,0,0,0,5,13:00,0,0,0,0,0,1,4,0,0,0,NaN,0,1,6,-5,2,0,23,1,0,1,0.04,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Armour, Lucy",,0,33,2,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2,25:03,6,26,"0,0,000000000000000000000000000040022",0,0,0,0,0,0,0,.813,0,0,0,14.37
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Zhang, Lanxin",,0,34,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,"0,0,0000000000000",0,0,0,0,0,0,0,.000,0,0,0,0.00
lec,Little East Conference (LEC),2025-26,whockey,New England College,"McGinty, Anna",,0,35,15,14,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,15,861:45,39,591,"13,24,141514121515819128915101162320811151216208151700000130001717131174010171051612211815",0,1,1,0,1,3,0,.938,14,0,0,2.72
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Lallier-Whissell, Kayden",,0,40,11,11,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,11,615:27,45,394,"0,0,011121000000000000000192060167614452113977014713000626121714140002119920150",0,1,1,0,0,0,0,.897,11,0,0,4.39
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Cookinham, Geena",,0,2,26,13,0,,0,0,0,2,1,0,2,4,1,8,16:00,0,0,0,0,0,0,8,1,2,3,.333,2.00,36,3,33,4,0,81,28,14,14,0.17,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Rees, Ellin",,0,3,25,8,0,,0,0,0,1,2,1,0,1,0,8,16:00,0,0,0,0,0,0,8,0,0,0,NaN,0,24,3,21,9,0,47,15,11,4,0.09,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Tuzik, Lauren",,0,4,26,10,0,,0,0,0,0,1,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,1,1,.000,0,31,6,25,10,0,54,20,16,4,0.07,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Zemianek, Sophie",,0,5,4,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,3,0,3,0,0,6,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Heutmaker, Natalie",,0,6,22,2,0,,0,0,0,1,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,69,51,120,.575,0.74,15,4,11,7,0,41,6,4,2,0.05,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Hunter, Maggie",,0,7,26,7,0,,0,0,0,1,0,0,1,4,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,38,3,35,9,0,58,25,19,6,0.10,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Anderson, Madison",,0,9,21,5,0,,0,0,0,1,0,0,2,1,0,9,18:00,0,0,0,0,0,0,9,10,7,17,.588,0.70,26,5,21,3,0,62,23,16,7,0.11,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Doyle, Tristina",,0,10,16,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,8,0,8,2,0,3,2,1,1,0.33,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Boyer, Olivia",,0,11,26,14,0,,0,0,0,1,0,0,3,2,0,3,06:00,0,0,0,0,0,0,3,259,187,446,.581,0.72,39,5,34,12,0,88,32,19,13,0.15,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Ammons, Dani",,0,12,26,5,0,,0,0,0,0,0,0,1,0,0,5,10:00,0,0,0,0,0,0,5,1,0,1,1.000,100,39,2,37,13,0,66,14,11,3,0.05,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Linzbichler, Marja",,0,14,24,4,0,,0,0,0,2,0,1,0,1,0,4,08:00,0,0,0,0,0,0,4,159,124,283,.562,0.78,20,3,17,4,0,70,17,13,4,0.06,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Brooks, Livia",,0,16,26,8,0,,0,0,0,1,0,0,4,4,2,2,04:00,0,0,0,0,0,0,2,0,3,3,.000,0,42,5,37,3,0,122,35,16,19,0.16,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Saich, Penny",,0,17,22,1,0,,0,0,0,1,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,0,1,1.000,100,5,0,5,2,0,19,3,2,1,0.05,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Leslie, Alex",,0,19,26,11,0,,0,0,0,0,1,0,1,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,33,3,30,20,0,58,20,16,4,0.07,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"McCluskey, Grace",,0,21,26,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,51,55,106,.481,1.08,12,0,12,2,0,24,4,4,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Lisac, Anna",,0,22,25,7,0,,0,1,0,1,0,0,2,1,1,5,10:00,0,0,0,0,0,0,5,271,176,447,.606,0.65,36,5,31,10,0,95,20,9,11,0.12,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Ricker, Breanna",,0,23,26,14,0,,0,1,0,2,0,2,5,2,2,5,10:00,0,0,0,0,0,0,5,3,2,5,.600,0.67,42,5,37,7,0,117,31,14,17,0.15,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Nelson, Sophia",,0,25,17,1,0,,0,0,0,0,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,5,0,5,1,0,14,3,0,3,0.21,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"McIntyre, Rylie",,0,26,5,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,1,1,0,1,0,6,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Brady, Jordan",,0,28,26,10,0,,0,0,0,3,0,1,1,3,0,10,20:00,0,0,0,0,0,0,10,2,0,2,1.000,100,29,8,21,14,0,81,17,11,6,0.07,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Lane, Libby",,0,61,26,3,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,1,0,1,1.000,100,14,2,12,2,0,25,11,9,2,0.08,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Liles, Madalyn",,0,98,26,5,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,1,2,3,.333,2.00,17,3,14,6,0,63,10,5,5,0.08,0,0,,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,whockey,Norwich,"Brunet, Madison",,0,29,20,18,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,1,0,0.00,0,0,19,1126:07,17,261,"2,4,0234000000454000623510444112248550006232202430007405337126012520005424573586109",7,1,1,0,4,0,0,.939,18,0,0,0.91
