conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,rank,rating,global_rank
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Roanoke College,Luke Kammerman,,,,19,19,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,6.0,1130:00,28.0,0.0,1.0,86.0,133.0,0.0,77.0,33.0,44.0,0.647,,,,,,,,,,,,,,,11.581226392220042,1,99,51
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Roanoke College,Wyatt Whitlow,,,,19,17,0.0,0.0,0.0,0.0,0.0,3.0,19.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,5.0,1010:00,28.0,0.0,1.0,97.0,163.0,0.0,74.0,23.0,51.0,0.595,,,,,,,,,,,,,,,11.470954278611094,2,96,52
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Randolph-Macon College,Avery Tankersley,,,,20,20,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,35.0,4.0,1191:00,173.0,1.0,1.0,73.0,118.0,0.0,74.0,36.0,38.0,0.619,,,,,,,,,,,,,,,10.857245493650385,3,95,72
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Lynchburg,Riley Hastings,,,,19,18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,33.0,0.0,22.0,6.0,1068:00,161.0,0.0,1.0,69.0,104.0,0.0,67.0,33.0,34.0,0.663,,,,,,,,,,,,,,,10.396498502583547,4,94,84
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Washington and Lee,James Haley,,,,19,19,0.0,0.0,0.0,0.0,1.0,2.0,21.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0,33.0,6.0,1144:00,109.0,0.0,1.0,86.0,146.0,0.0,71.0,21.0,50.0,0.589,,,,,,,,,,,,,,,10.206706819669533,5,94,87
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Washington and Lee,Hillis Burns,,,,19,19,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,37.0,4.0,1144:00,109.0,0.0,1.0,98.0,147.0,0.0,72.0,31.0,41.0,0.667,,,,,,,,,,,,,,,10.162740596977475,6,93,97
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Roanoke College,Julian Kammerman,,,,18,15,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,8.0,890:00,28.0,0.0,1.0,57.0,91.0,0.0,56.0,22.0,34.0,0.626,,,,,,,,,,,,,,,8.607181491090575,7,92,131
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Hampden-Sydney College,Kavin Wood,,,,18,18,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,37.0,5.0,1060:00,149.0,0.0,1.0,47.0,69.0,0.0,59.0,33.0,26.0,0.681,,,,,,,,,,,,,,,8.302670429980555,8,92,165
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Lynchburg,Liam Holman,,,,20,2,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,2.0,112:00,41.0,0.0,1.0,56.0,91.0,0.0,60.0,24.0,36.0,0.615,,,,,,,,,,,,,,,8.178326907147063,9,91,166
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Roanoke College,Luca Docking,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,7.0,1010:00,28.0,0.0,1.0,84.0,112.0,0.0,57.0,12.0,45.0,0.75,,,,,,,,,,,,,,,8.166738362150507,10,91,155
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Hampden-Sydney College,Cole Palmer,,,,18,18,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,21.0,12.0,1060:00,149.0,0.0,1.0,70.0,106.0,0.0,54.0,15.0,39.0,0.66,,,,,,,,,,,,,,,7.802521895984281,11,90,180
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Lynchburg,Jake Rust,,,,21,2,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,0.0,112:00,41.0,0.0,1.0,80.0,138.0,0.0,57.0,8.0,49.0,0.58,,,,,,,,,,,,,,,7.193802974574359,12,90,212
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Randolph-Macon College,Logan Sinsebox,,,,20,20,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,27.0,7.0,1191:00,173.0,0.0,1.0,55.0,95.0,0.0,52.0,15.0,37.0,0.579,,,,,,,,,,,,,,,7.162209144290933,13,90,216
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Guilford College,Davis Palombo,,,,18,18,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,9.0,1079:00,77.0,0.0,1.0,68.0,110.0,0.0,52.0,15.0,37.0,0.618,,,,,,,,,,,,,,,6.672386799287984,14,89,257
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Randolph College,Leyton Brightly,,,,17,17,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,34.0,9.0,958:00,227.0,0.0,1.0,59.0,101.0,0.0,46.0,16.0,30.0,0.584,,,,,,,,,,,,,,,6.2959080708430974,15,89,289
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Hampden-Sydney College,Broder Conley,,,,17,17,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,30.0,2.0,1000:00,149.0,0.0,1.0,66.0,92.0,0.0,49.0,9.0,40.0,0.717,,,,,,,,,,,,,,,5.739783868151457,16,89,326
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Washington and Lee,Joey Allen,,,,19,19,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,4.0,1144:00,109.0,0.0,1.0,52.0,97.0,0.0,42.0,14.0,28.0,0.536,,,,,,,,,,,,,,,5.416591116240446,17,88,367
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Guilford College,Gavin Brown,,,,18,18,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,40.0,9.0,1079:00,77.0,0.0,1.0,51.0,83.0,0.0,44.0,21.0,23.0,0.614,,,,,,,,,,,,,,,5.3835980273192865,18,88,385
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Lynchburg,Finnegan Schmidt,,,,20,19,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,16.0,11.0,1128:00,161.0,0.0,1.0,46.0,77.0,0.0,38.0,13.0,25.0,0.597,,,,,,,,,,,,,,,5.307413295971741,19,88,381
