conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,composite_score,rank,rating,global_rank
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Heidelberg,Zach Macdonald,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7421679052613309,196,53,5070
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Phil Newcomer,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,17:00,48.0,0.0,1.0,5.0,19:58,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.01,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7465291935985714,197,53,5128
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Elden Korber,,,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,7.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7548616998891273,198,53,5232
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Aidan Malone,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,4.0,44:09,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.72,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7551982770298384,199,53,5164
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Zen Kropp,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,3.0,3.0,0.0,0.5,-0.7566230622132748,200,53,5153
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Wilmington,Nathan Duerk,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.7575996487648973,201,53,5182
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Dylan Rosser,,,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7632710081780236,202,53,5235
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,James Cipollone,,,,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,0.0,295:00,100.0,0.0,1.0,5.0,266:23,36.0,58.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,197.0,8.11,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7640813334339613,203,52,5247
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Garrett Schweiner,,,,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0,19.0,11.0,839:00,38.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.7649105149224722,204,52,5418
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Justin Collings,,,,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,4.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,5.0,7.0,0.0,3.0,3.0,0.0,0.714,-0.7696811956619262,205,52,5291
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Henry Schenk,,,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,8.0,0.0,3.0,2.0,1.0,0.375,-0.7888187459737668,206,52,5183
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Edyn Haueter,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,-0.7889524674978673,207,52,5243
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,James Cippollone,,,,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,268:00,35.0,0.0,1.0,6.0,268:35,37.0,66.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,155.0,8.27,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7971037690396264,208,52,5328
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Nick Miller,,,,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,1.0,9.0,120:00,0.0,2.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7989295475815741,209,52,5375
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Muskingum,Calvin Warner,,,,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,13.0,900:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.8012303005452213,210,52,5531
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Evan Bulvin,,,,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,9.0,651:00,60.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8028570718596372,211,52,5403
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Dylan Rondeau,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,00:00,0.0,0.0,1.0,4.0,66:19,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.71,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8154292855683358,212,51,5377
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Ian Phillips,,,,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,9.0,1244:00,104.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8337128677930703,213,51,5507
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Jake Stern,,,,16,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,3.0,3.0,120:00,0.0,1.0,1.0,,,,,,,,,,,,,,,2.0,8.0,0.0,2.0,1.0,1.0,0.25,-0.8514937219320802,214,51,5419
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Mason Ridgway,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8518715319255857,215,51,5497
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Muskingum,Grant Smith,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8779108781653153,216,51,5616
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Theron Cable,,,,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,180:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8779108781653153,217,51,5617
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Jackson Hart,,,,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,240:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8935473242875244,218,51,5701
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Mitchell Gregory,,,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,3.0,0.0,2.0,2.0,0.0,0.333,-0.8994422898411627,219,51,5702
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Noah Chomout,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,24.0,0.0,2.0,2.0,00:00,0.0,1.0,1.0,,,,,,,,,,,,,,,5.0,5.0,0.0,1.0,0.0,1.0,1.0,-0.9036075179324115,220,50,5614
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Logan Ensign,,,,13,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,5.0,300:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.9091861851818543,221,50,5685
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Heidelberg,Sonny Varrati,,,,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,20.0,14.0,830:00,145.0,0.0,1.0,,,,,,,,,,,,,,,3.0,5.0,0.0,0.0,0.0,0.0,0.6,-0.9103830046498269,222,50,6077
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Devin Flynn,,,,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,8.0,120:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.9156009586356235,223,50,5853
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Sam Becker,,,,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,47.0,67.0,26.0,0.0,2.0,0.0,60:00,0.0,114.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,1.0,1.0,0.0,0.5,-0.9247194185251528,224,50,5790
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Jack Miller,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,5.0,0.0,0.0,0.0,0.0,0.4,-0.9322772786755357,225,50,5860
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Leelan Durham,,,,15,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,10.0,660:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.942758585411248,226,50,6035
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Wilmington,Manny Castillo,,,,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,0.0,600:00,0.0,0.0,1.0,,,,,,,,,,,,,,,10.0,16.0,0.0,7.0,4.0,3.0,0.625,-0.943144195366556,227,50,5717
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Jacob Grube,,,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,2.0,4.0,00:00,0.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,-0.9477823521112863,228,50,5839
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Carter Colfack,,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,5.0,7.0,0.0,4.0,2.0,2.0,0.714,-0.9616510641196317,229,50,5750
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Muskingum,Nick Cannon,,,,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,8.0,600:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9678294321960816,230,49,6085
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Capital,Elliott Rhoton,,,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,1.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,7.0,9.0,0.0,5.0,0.0,5.0,0.778,-0.9738565532288906,231,49,5556
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Wilmington,Noah Pressman,,,,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,145.0,201.0,69.0,0.0,16.0,0.0,478:00,10.0,346.0,1.0,,,,,,,,,,,,,,,4.0,9.0,0.0,0.0,0.0,0.0,0.444,-0.9823848634005965,232,49,6151
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Nathan Prosowski,,,,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,8.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0023987794347218,233,49,6173
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Lance Stevenson,,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,6.0,0.0,2.0,0.0,2.0,0.5,-1.0066934264168617,234,49,5936
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Trey Bradford,,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,3.0,0.0,1.0,0.0,1.0,0.667,-1.0170280330749946,235,49,6076
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Muskingum,Jaeden Klimkowski,,,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0,75:00,0.0,0.0,1.0,7.0,151:40,28.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,11.08,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0182733352683966,236,49,6182
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Gabe Thayer,,,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,1.0,00:00,0.0,1.0,1.0,,,,,,,,,,,,,,,5.0,11.0,0.0,3.0,1.0,2.0,0.455,-1.0319859372482507,237,49,6054
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Max Esque,,,,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,9.0,780:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0332622664418543,238,49,6298
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Muskingum,Tyler Heilbrunn,,,,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,10.0,900:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0333769440019813,239,48,6353
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Zach Courie,,,,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,155:00,9.0,1.0,1.0,6.0,208:22,46.0,31.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,139.0,13.25,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.042471878335445,240,48,6243
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Baldwin Wallace,Ben Matesic,,,,15,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,9.0,660:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0504934468179603,241,48,6342
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Braydon Tichy,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0526055082939505,242,48,6258
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Liam Shields,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,5.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.052762137050944,243,48,6331
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Otterbein,Elliot Christlieb,,,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0572775878417737,244,48,6279
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Wilmington,Brody Whitaker,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,1.0,00:00,0.0,6.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0788820287467666,245,48,6375
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Ohio Northern,Chris Ballentine,,,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.086143260778449,246,48,6363
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Aj Green,,,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,5.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,-1.0913974169681042,247,48,6382
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Wilmington,Jelani Hunter,,,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,22.0,0.0,14.0,4.0,00:00,0.0,13.0,1.0,,,,,,,,,,,,,,,2.0,7.0,0.0,2.0,2.0,0.0,0.286,-1.0954998012312946,248,47,6536
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Marietta,Conner Alsing,,,,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,59:00,57.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.099759921195573,249,47,6445
oac,Ohio Athletic Conference (OAC),2025-26,mlax,Mount Union,Brendon Kovinchick,,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.5,-1.1006351403876273,250,47,6450
