conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,rank,rating,global_rank
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Concordia Wisconsin,Flynn Spano,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,3.0,5.0,0.0,2.0,0.0,2.0,0.6,,,,,,,,,,,,,,,-0.8565927584624451,268,52,5774
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Benedictine,"Mcdonald,James",,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,00:00,0.0,0.0,1.0,5.0,8.0,0.0,4.0,1.0,3.0,0.625,,,,,,,,,,,,,,,-0.8586607786185827,269,52,5829
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,MSOE,Brandon Guzlecki,,,,17,1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,24.0,0.0,17.0,11.0,60:00,0.0,2.0,1.0,5.0,9.0,0.0,2.0,0.0,2.0,0.556,,,,,,,,,,,,,,,-0.859056921465613,270,52,5838
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Aurora,Carter Wasson,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,79:15,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.81,0.591,-0.860289983785922,271,52,5863
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Beloit,Cole Conway,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,20:53,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.24,0.25,-0.860289983785922,272,51,5862
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Edgewood,"Mandile,CJ",,,,15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,11.0,480:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.8652877015402818,273,51,5493
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Lawrence,Luke Robertson,,,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,2.0,00:00,0.0,0.0,1.0,4.0,10.0,0.0,4.0,2.0,2.0,0.4,,,,,,,,,,,,,,,-0.8671626749370503,274,51,5937
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Illinois Tech,Ty Dwyer,,,,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,240:00,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.143,,,,,,,,,,,,,,,-0.8675643548401368,275,51,5915
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Dubuque,Kaden Gunnare,,,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,49.0,37.0,30.0,0.0,3.0,0.0,00:00,0.0,86.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,-0.874047345935691,276,51,5841
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Edgewood,"Hanrahan,Ryan",,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,15.0,12.0,955:00,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.8770599492001268,277,51,5804
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Lawrence,Zak Sokolowski,,,,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,12.0,802:00,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.8842146676389409,278,51,5773
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Benedictine,"Johnson,Owen",,,,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,188:00,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,218:33,48.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,142.0,13.18,0.484,-0.8886064652399633,279,51,6039
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,mlax,Illinois Tech,Owen Silverman,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,10.0,1020:00,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.8905107401194325,280,51,5650
